,enter_time,leave_time
flow_1_0,91.0,206.0
flow_4_0,112.0,210.0
flow_9_0,177.0,596.0
flow_11_0,203.0,366.0
flow_207_0,211.0,281.0
flow_208_0,213.0,284.0
flow_1652_0,215.0,366.0
flow_209_0,218.0,370.0
flow_214_0,311.0,596.0
flow_13_0,312.0,381.0
flow_1655_0,314.0,384.0
flow_217_0,331.0,601.0
flow_219_0,334.0,406.0
flow_1658_0,351.0,446.0
flow_225_0,353.0,451.0
flow_227_0,431.0,500.0
flow_1663_0,433.0,516.0
flow_2763_0,435.0,516.0
flow_2764_0,437.0,507.0
flow_1665_0,450.0,520.0
flow_229_0,481.0,556.0
flow_230_0,483.0,560.0
flow_232_0,486.0,576.0
flow_233_0,488.0,581.0
flow_235_0,521.0,676.0
flow_1839_0,549.0,618.0
flow_1671_0,552.0,681.0
flow_2074_0,581.0,756.0
flow_2051_0,664.0,735.0
flow_1442_0,667.0,738.0
flow_238_0,671.0,741.0
flow_243_0,673.0,744.0
flow_244_0,691.0,761.0
flow_247_0,694.0,777.0
flow_249_0,721.0,790.0
flow_253_0,723.0,806.0
flow_222_0,738.0,808.0
flow_1679_0,741.0,810.0
flow_254_0,743.0,826.0
flow_257_0,761.0,831.0
flow_258_0,763.0,834.0
flow_259_0,781.0,850.0
flow_261_0,783.0,866.0
flow_631_0,785.0,906.0
flow_2054_0,791.0,843.0
flow_649_0,794.0,1006.0
flow_263_0,801.0,871.0
flow_2062_0,804.0,886.0
flow_265_0,804.0,886.0
flow_268_0,821.0,890.0
flow_1685_0,823.0,916.0
flow_269_0,826.0,920.0
flow_271_0,828.0,899.0
flow_1252_0,847.0,1010.0
flow_272_0,863.0,976.0
flow_1231_0,886.0,1516.0
flow_58_0,891.0,980.0
flow_273_0,891.0,981.0
flow_275_0,893.0,996.0
flow_277_0,911.0,1000.0
flow_1471_0,911.0,1026.0
flow_280_0,913.0,1016.0
flow_1474_0,913.0,1030.0
flow_61_0,931.0,1520.0
flow_1256_0,936.0,1046.0
flow_281_0,951.0,1021.0
flow_285_0,955.0,1056.0
flow_286_0,958.0,1028.0
flow_288_0,960.0,1060.0
flow_289_0,964.0,1036.0
flow_2161_0,965.0,1050.0
flow_2768_0,981.0,1051.0
flow_292_0,983.0,1054.0
flow_67_0,990.0,1061.0
flow_239_0,1025.0,1166.0
flow_715_0,1028.0,1146.0
flow_299_0,1031.0,1166.0
flow_301_0,1034.0,1104.0
