,enter_time,leave_time
flow_207_0,101.0,206.0
flow_208_0,103.0,210.0
flow_1652_0,106.0,212.0
flow_209_0,121.0,215.0
flow_211_0,124.0,194.0
flow_214_0,161.0,306.0
flow_215_0,164.0,234.0
flow_216_0,167.0,237.0
flow_1655_0,173.0,311.0
flow_217_0,177.0,326.0
flow_218_0,211.0,281.0
flow_1_0,211.0,306.0
flow_4_0,213.0,311.0
flow_219_0,214.0,331.0
flow_1658_0,242.0,346.0
flow_1223_0,242.0,295.0
flow_221_0,251.0,321.0
flow_225_0,271.0,350.0
flow_227_0,291.0,426.0
flow_1662_0,334.0,404.0
flow_1663_0,357.0,430.0
flow_11_0,371.0,441.0
flow_2035_0,371.0,586.0
flow_2042_0,373.0,589.0
flow_1665_0,375.0,446.0
flow_229_0,391.0,476.0
flow_230_0,393.0,480.0
flow_1227_0,406.0,592.0
flow_232_0,411.0,482.0
flow_233_0,413.0,485.0
flow_234_0,431.0,501.0
flow_235_0,434.0,516.0
flow_1230_0,444.0,595.0
flow_2055_0,471.0,541.0
flow_2063_0,474.0,646.0
flow_1839_0,476.0,546.0
flow_1671_0,479.0,549.0
flow_2074_0,500.0,576.0
flow_2763_0,521.0,666.0
flow_237_0,521.0,591.0
flow_238_0,524.0,666.0
flow_1846_0,541.0,650.0
flow_1675_0,545.0,615.0
flow_243_0,551.0,670.0
flow_244_0,553.0,686.0
flow_246_0,571.0,641.0
flow_247_0,574.0,691.0
flow_1678_0,596.0,666.0
flow_248_0,601.0,671.0
flow_249_0,604.0,716.0
flow_250_0,606.0,676.0
flow_251_0,609.0,679.0
flow_252_0,611.0,682.0
flow_253_0,613.0,720.0
flow_1238_0,615.0,668.0
flow_1679_0,617.0,736.0
flow_254_0,631.0,740.0
flow_256_0,635.0,704.0
flow_257_0,638.0,756.0
flow_258_0,640.0,760.0
flow_259_0,643.0,776.0
flow_1681_0,647.0,806.0
flow_1244_0,652.0,866.0
flow_1245_0,655.0,870.0
flow_1682_0,658.0,728.0
flow_260_0,661.0,731.0
flow_261_0,664.0,780.0
flow_263_0,691.0,796.0
flow_264_0,694.0,764.0
flow_265_0,696.0,800.0
flow_267_0,699.0,770.0
flow_268_0,702.0,816.0
flow_1248_0,702.0,755.0
flow_1685_0,712.0,820.0
flow_1676_0,716.0,896.0
flow_269_0,721.0,822.0
flow_271_0,723.0,825.0
flow_2081_0,751.0,900.0
flow_610_0,753.0,926.0
flow_1689_0,784.0,1186.0
flow_272_0,791.0,860.0
flow_273_0,793.0,886.0
flow_275_0,796.0,889.0
flow_276_0,798.0,869.0
flow_277_0,802.0,906.0
flow_280_0,804.0,909.0
flow_281_0,806.0,946.0
flow_283_0,809.0,879.0
flow_619_0,811.0,929.0
flow_285_0,812.0,951.0
flow_286_0,831.0,954.0
flow_287_0,834.0,904.0
flow_288_0,836.0,957.0
flow_289_0,839.0,960.0
flow_290_0,841.0,911.0
flow_291_0,844.0,914.0
flow_2054_0,845.0,1186.0
flow_2768_0,851.0,976.0
flow_292_0,861.0,980.0
flow_294_0,864.0,1191.0
flow_297_0,866.0,936.0
flow_299_0,869.0,1026.0
flow_300_0,873.0,942.0
flow_2062_0,891.0,961.0
flow_301_0,911.0,1030.0
flow_302_0,913.0,1056.0
flow_1697_0,928.0,998.0
flow_303_0,931.0,1060.0
flow_304_0,934.0,1206.0
flow_2127_0,941.0,996.0
flow_2088_0,943.0,1000.0
flow_637_0,961.0,1037.0
flow_2777_0,961.0,1076.0
flow_1260_0,965.0,1018.0
flow_307_0,971.0,1081.0
