,enter_time,leave_time
flow_1_0,81.0,556.0
flow_4_0,121.0,560.0
flow_9_0,181.0,326.0
flow_11_0,203.0,606.0
flow_13_0,302.0,371.0
flow_1652_0,331.0,556.0
flow_1655_0,334.0,404.0
flow_207_0,336.0,407.0
flow_208_0,339.0,409.0
flow_1658_0,341.0,561.0
flow_209_0,491.0,606.0
flow_1839_0,494.0,564.0
flow_214_0,511.0,626.0
flow_1663_0,514.0,610.0
flow_1665_0,531.0,676.0
flow_217_0,534.0,631.0
flow_2763_0,535.0,611.0
flow_2764_0,537.0,607.0
flow_631_0,569.0,836.0
flow_2054_0,571.0,623.0
flow_219_0,611.0,680.0
flow_1671_0,613.0,766.0
flow_2074_0,616.0,770.0
flow_649_0,621.0,686.0
flow_2051_0,677.0,747.0
flow_2094_0,681.0,733.0
flow_2097_0,684.0,747.0
flow_225_0,691.0,906.0
flow_227_0,693.0,910.0
flow_2062_0,707.0,906.0
flow_2098_0,711.0,763.0
flow_1679_0,731.0,946.0
flow_229_0,733.0,950.0
flow_1442_0,735.0,805.0
flow_230_0,761.0,976.0
flow_232_0,763.0,980.0
flow_222_0,788.0,858.0
flow_233_0,791.0,983.0
flow_235_0,793.0,985.0
flow_238_0,821.0,891.0
flow_243_0,823.0,894.0
flow_1685_0,825.0,987.0
flow_2096_0,834.0,904.0
flow_2129_0,841.0,926.0
flow_2093_0,861.0,916.0
flow_2796_0,864.0,956.0
flow_58_0,891.0,976.0
flow_2144_0,891.0,990.0
flow_1231_0,896.0,1436.0
flow_690_0,900.0,966.0
flow_61_0,913.0,1606.0
flow_244_0,923.0,993.0
flow_247_0,929.0,1026.0
flow_2111_0,934.0,1026.0
flow_1252_0,935.0,1006.0
flow_39_0,941.0,996.0
flow_1471_0,944.0,1010.0
flow_249_0,951.0,1031.0
flow_253_0,953.0,1066.0
flow_1462_0,965.0,1066.0
flow_254_0,971.0,1070.0
flow_2768_0,973.0,1043.0
flow_266_0,981.0,1046.0
flow_257_0,983.0,1053.0
flow_715_0,985.0,1057.0
flow_258_0,986.0,1056.0
flow_239_0,988.0,1071.0
flow_67_0,1002.0,1071.0
flow_48_0,1021.0,1075.0
flow_53_0,1024.0,1077.0
flow_1256_0,1027.0,1080.0
flow_1262_0,1030.0,1096.0
flow_1474_0,1051.0,1147.0
flow_1492_0,1097.0,1167.0
flow_259_0,1101.0,1186.0
flow_2161_0,1102.0,1166.0
flow_2173_0,1103.0,1189.0
flow_261_0,1121.0,1192.0
flow_2806_0,1121.0,1173.0
flow_263_0,1124.0,1194.0
flow_1707_0,1126.0,1196.0
flow_1450_0,1131.0,1206.0
flow_718_0,1133.0,1210.0
flow_1711_0,1150.0,1346.0
flow_729_0,1151.0,1226.0
flow_2175_0,1153.0,1229.0
flow_1268_0,1175.0,1246.0
flow_745_0,1181.0,1250.0
flow_1493_0,1194.0,1276.0
flow_2184_0,1211.0,1280.0
flow_2186_0,1264.0,1346.0
flow_1695_0,1282.0,1356.0
flow_2247_0,1288.0,1360.0
flow_1886_0,1301.0,1353.0
flow_265_0,1301.0,1406.0
flow_1715_0,1304.0,1374.0
flow_2777_0,1321.0,1391.0
flow_1719_0,1324.0,1410.0
flow_268_0,1326.0,1412.0
flow_269_0,1329.0,1415.0
flow_271_0,1331.0,1402.0
flow_1277_0,1335.0,1440.0
flow_1714_0,1342.0,1411.0
flow_795_0,1349.0,1418.0
flow_741_0,1370.0,1456.0
flow_272_0,1411.0,1556.0
flow_273_0,1413.0,1561.0
flow_275_0,1416.0,1596.0
flow_277_0,1418.0,1600.0
flow_280_0,1421.0,1616.0
