,enter_time,leave_time
flow_1223_0,114.0,184.0
flow_1436_0,149.0,736.0
flow_1224_0,151.0,226.0
flow_1437_0,186.0,256.0
flow_212_0,205.0,276.0
flow_213_0,208.0,279.0
flow_1226_0,241.0,376.0
flow_1438_0,243.0,316.0
flow_1439_0,262.0,332.0
flow_1654_0,268.0,356.0
flow_222_0,295.0,1296.0
flow_1227_0,301.0,371.0
flow_2035_0,321.0,446.0
flow_610_0,323.0,450.0
flow_1440_0,341.0,411.0
flow_1441_0,343.0,414.0
flow_1229_0,351.0,420.0
flow_1230_0,373.0,443.0
flow_1231_0,391.0,936.0
flow_1233_0,421.0,520.0
flow_2042_0,421.0,616.0
flow_1234_0,424.0,494.0
flow_2768_0,431.0,483.0
flow_240_0,450.0,526.0
flow_1445_0,450.0,520.0
flow_2081_0,456.0,620.0
flow_2028_0,465.0,546.0
flow_619_0,468.0,538.0
flow_11_0,512.0,616.0
flow_1449_0,521.0,590.0
flow_1450_0,523.0,593.0
flow_17_0,563.0,647.0
flow_1659_0,568.0,620.0
flow_1238_0,571.0,641.0
flow_1239_0,574.0,646.0
flow_1453_0,583.0,652.0
flow_2038_0,591.0,643.0
flow_2112_0,591.0,660.0
flow_2070_0,621.0,673.0
flow_1457_0,623.0,696.0
flow_1657_0,626.0,740.0
flow_2063_0,631.0,736.0
flow_1676_0,640.0,710.0
flow_1242_0,641.0,756.0
flow_1244_0,644.0,714.0
flow_1458_0,661.0,756.0
flow_19_0,663.0,760.0
flow_2127_0,666.0,766.0
flow_1245_0,691.0,761.0
flow_1248_0,693.0,764.0
flow_1250_0,695.0,786.0
flow_1252_0,698.0,791.0
flow_1254_0,700.0,866.0
flow_1460_0,703.0,786.0
flow_2088_0,721.0,796.0
flow_1846_0,721.0,797.0
flow_1256_0,722.0,870.0
flow_1681_0,723.0,800.0
flow_2100_0,724.0,776.0
flow_637_0,750.0,846.0
flow_284_0,775.0,846.0
flow_1258_0,781.0,851.0
flow_1260_0,783.0,853.0
flow_2790_0,790.0,867.0
flow_293_0,805.0,916.0
flow_1861_0,821.0,926.0
flow_1867_0,822.0,874.0
flow_1262_0,831.0,921.0
flow_1263_0,833.0,1006.0
flow_2058_0,848.0,917.0
flow_662_0,861.0,913.0
flow_2126_0,863.0,916.0
flow_2161_0,871.0,1011.0
flow_1689_0,872.0,925.0
flow_2167_0,873.0,1026.0
flow_2129_0,881.0,936.0
flow_2132_0,883.0,941.0
flow_1472_0,901.0,1006.0
flow_1870_0,901.0,1030.0
flow_1473_0,904.0,974.0
flow_1691_0,918.0,1176.0
flow_294_0,921.0,976.0
flow_2798_0,925.0,1056.0
flow_2135_0,931.0,1066.0
flow_2139_0,934.0,986.0
flow_1680_0,937.0,1069.0
flow_33_0,941.0,1010.0
flow_1475_0,944.0,1014.0
flow_1695_0,958.0,1180.0
flow_2797_0,961.0,1016.0
flow_2144_0,981.0,1086.0
flow_2151_0,983.0,1090.0
flow_1696_0,994.0,1065.0
flow_304_0,1000.0,1066.0
flow_1267_0,1001.0,1071.0
flow_1268_0,1004.0,1183.0
flow_2158_0,1031.0,1083.0
flow_1270_0,1031.0,1186.0
flow_1271_0,1033.0,1189.0
flow_674_0,1034.0,1106.0
flow_2145_0,1034.0,1176.0
flow_1273_0,1035.0,1106.0
flow_1274_0,1038.0,1156.0
flow_1277_0,1042.0,1193.0
flow_2098_0,1048.0,1100.0
flow_1700_0,1064.0,1135.0
flow_1703_0,1067.0,1137.0
flow_1279_0,1081.0,1160.0
flow_239_0,1093.0,1206.0
flow_2062_0,1095.0,1210.0
flow_2169_0,1103.0,1181.0
flow_1705_0,1108.0,1195.0
flow_1706_0,1124.0,1195.0
flow_2182_0,1141.0,1206.0
flow_689_0,1144.0,1196.0
flow_1710_0,1147.0,1236.0
flow_1282_0,1151.0,1241.0
flow_1286_0,1154.0,1226.0
flow_2806_0,1156.0,1256.0
flow_1713_0,1165.0,1356.0
flow_1714_0,1168.0,1237.0
flow_2193_0,1181.0,1256.0
flow_1716_0,1183.0,1360.0
flow_2200_0,1183.0,1260.0
flow_326_0,1211.0,1276.0
flow_329_0,1215.0,1267.0
flow_1287_0,1221.0,1291.0
flow_721_0,1221.0,1276.0
flow_2213_0,1223.0,1281.0
flow_1289_0,1224.0,1406.0
flow_318_0,1228.0,1297.0
flow_2247_0,1231.0,1411.0
flow_1476_0,1231.0,1356.0
flow_1478_0,1234.0,1304.0
flow_1290_0,1241.0,1446.0
flow_1292_0,1244.0,1376.0
flow_2215_0,1251.0,1346.0
flow_2240_0,1254.0,1316.0
flow_1293_0,1261.0,1381.0
flow_1295_0,1263.0,1451.0
flow_330_0,1271.0,1322.0
flow_1480_0,1271.0,1341.0
flow_739_0,1271.0,1322.0
flow_1485_0,1273.0,1344.0
flow_741_0,1273.0,1325.0
flow_336_0,1275.0,1327.0
flow_2820_0,1281.0,1333.0
flow_1296_0,1281.0,1466.0
flow_1725_0,1284.0,1355.0
flow_1726_0,1288.0,1576.0
flow_1722_0,1291.0,1606.0
flow_341_0,1295.0,1346.0
flow_755_0,1297.0,1368.0
flow_58_0,1303.0,1366.0
flow_2244_0,1311.0,1363.0
flow_2251_0,1313.0,1366.0
flow_2283_0,1317.0,1369.0
flow_1878_0,1319.0,1371.0
flow_2257_0,1330.0,1382.0
flow_1881_0,1333.0,1386.0
flow_348_0,1342.0,1412.0
flow_352_0,1349.0,1580.0
flow_1299_0,1351.0,1421.0
flow_1300_0,1354.0,1582.0
flow_355_0,1355.0,1426.0
flow_368_0,1358.0,1429.0
flow_376_0,1375.0,1585.0
flow_1718_0,1379.0,1476.0
flow_351_0,1384.0,1496.0
flow_1732_0,1390.0,1588.0
flow_1486_0,1391.0,1466.0
flow_1301_0,1392.0,1786.0
flow_1487_0,1393.0,1471.0
flow_389_0,1425.0,1791.0
flow_1721_0,1429.0,1496.0
flow_2813_0,1451.0,1576.0
flow_1892_0,1453.0,1516.0
flow_1497_0,1454.0,1636.0
flow_1737_0,1458.0,2240.0
flow_365_0,1471.0,1522.0
flow_46_0,1481.0,1533.0
flow_1739_0,1485.0,2077.0
flow_1503_0,1491.0,1641.0
flow_1896_0,1491.0,1641.0
flow_1506_0,1494.0,1580.0
flow_1305_0,1501.0,1571.0
flow_1308_0,1508.0,1578.0
flow_61_0,1526.0,1820.0
flow_2222_0,1527.0,1786.0
flow_1309_0,1530.0,1656.0
flow_1740_0,1535.0,1846.0
flow_1741_0,1537.0,1850.0
flow_2353_0,1543.0,1596.0
flow_789_0,1551.0,1666.0
flow_793_0,1553.0,1671.0
flow_1743_0,1554.0,1886.0
flow_1886_0,1556.0,1666.0
flow_2262_0,1570.0,1706.0
flow_2186_0,1572.0,1625.0
flow_1507_0,1581.0,1651.0
flow_1310_0,1581.0,1890.0
flow_1510_0,1584.0,1791.0
flow_1311_0,1584.0,1654.0
flow_2836_0,1586.0,1816.0
flow_1313_0,1600.0,1671.0
flow_2266_0,1661.0,1712.0
flow_333_0,1664.0,1716.0
flow_1314_0,1681.0,1906.0
flow_1316_0,1684.0,1754.0
flow_1511_0,1691.0,1761.0
flow_1516_0,1694.0,1819.0
flow_1317_0,1701.0,1771.0
flow_403_0,1701.0,1753.0
flow_405_0,1704.0,1856.0
flow_77_0,1711.0,1846.0
flow_2203_0,1713.0,1850.0
flow_1519_0,1716.0,1886.0
flow_1520_0,1718.0,1789.0
flow_1524_0,1721.0,1890.0
flow_2274_0,1731.0,2116.0
flow_2277_0,1734.0,1786.0
flow_1318_0,1741.0,1811.0
flow_1319_0,1744.0,1910.0
flow_1724_0,1759.0,1861.0
flow_1320_0,1761.0,1831.0
flow_2284_0,1771.0,1876.0
flow_1750_0,1772.0,1841.0
flow_1733_0,1774.0,1861.0
flow_2243_0,1774.0,1906.0
flow_350_0,1779.0,1936.0
flow_1530_0,1811.0,1896.0
flow_2294_0,1821.0,1936.0
flow_1938_0,1824.0,1880.0
flow_2302_0,1826.0,1941.0
flow_2307_0,1829.0,1882.0
flow_2323_0,1832.0,1943.0
flow_2325_0,1836.0,1926.0
flow_2338_0,1838.0,1930.0
flow_2340_0,1840.0,1893.0
flow_1323_0,1841.0,1911.0
flow_424_0,1857.0,1940.0
flow_838_0,1876.0,1942.0
flow_1756_0,1878.0,2357.0
flow_2224_0,1878.0,1945.0
flow_1325_0,1881.0,1956.0
flow_431_0,1885.0,1961.0
flow_874_0,1891.0,1960.0
flow_1535_0,1893.0,2420.0
flow_2359_0,1911.0,1964.0
flow_2360_0,1914.0,2006.0
flow_2305_0,1935.0,2021.0
flow_1749_0,1936.0,2011.0
flow_2364_0,1941.0,1993.0
flow_2386_0,1943.0,1996.0
flow_1765_0,1981.0,2236.0
flow_2253_0,1984.0,2036.0
flow_2317_0,1994.0,2064.0
flow_2393_0,2001.0,2236.0
flow_2397_0,2003.0,2492.0
flow_441_0,2005.0,2076.0
flow_2398_0,2006.0,2316.0
flow_843_0,2008.0,2060.0
flow_2852_0,2035.0,2104.0
flow_2390_0,2041.0,2316.0
flow_1769_0,2048.0,2146.0
flow_2423_0,2051.0,2136.0
flow_2457_0,2051.0,2121.0
flow_1544_0,2071.0,2206.0
flow_1545_0,2073.0,2211.0
flow_2432_0,2080.0,2320.0
flow_440_0,2081.0,2136.0
flow_1771_0,2085.0,2206.0
flow_1546_0,2091.0,2166.0
flow_1547_0,2093.0,2163.0
flow_1327_0,2101.0,2170.0
flow_1923_0,2103.0,2376.0
flow_1328_0,2104.0,2174.0
flow_1542_0,2126.0,2321.0
flow_1329_0,2131.0,2200.0
flow_1330_0,2134.0,2211.0
