,enter_time,leave_time
flow_605_0,101.0,186.0
flow_606_0,103.0,191.0
flow_608_0,141.0,211.0
flow_609_0,144.0,226.0
flow_610_0,161.0,231.0
flow_612_0,163.0,256.0
flow_614_0,191.0,261.0
flow_616_0,193.0,263.0
flow_617_0,211.0,281.0
flow_619_0,214.0,296.0
flow_620_0,217.0,287.0
flow_621_0,219.0,290.0
flow_622_0,222.0,306.0
flow_623_0,224.0,311.0
flow_624_0,226.0,336.0
flow_625_0,229.0,299.0
flow_626_0,232.0,341.0
flow_627_0,235.0,305.0
flow_628_0,238.0,344.0
flow_629_0,245.0,315.0
flow_2757_0,245.0,298.0
flow_633_0,273.0,343.0
flow_634_0,291.0,360.0
flow_635_0,293.0,376.0
flow_2758_0,302.0,406.0
flow_2024_0,311.0,381.0
flow_2025_0,314.0,396.0
flow_636_0,321.0,396.0
flow_638_0,323.0,401.0
flow_642_0,341.0,416.0
flow_2028_0,351.0,421.0
flow_2034_0,354.0,423.0
flow_2760_0,362.0,736.0
flow_646_0,364.0,433.0
flow_2761_0,365.0,417.0
flow_647_0,371.0,441.0
flow_2038_0,381.0,451.0
flow_2039_0,383.0,466.0
flow_2766_0,385.0,740.0
flow_648_0,401.0,470.0
flow_649_0,404.0,526.0
flow_650_0,406.0,476.0
flow_2773_0,408.0,756.0
flow_652_0,409.0,480.0
flow_654_0,413.0,482.0
flow_655_0,419.0,488.0
flow_2040_0,421.0,490.0
flow_2043_0,423.0,493.0
flow_1847_0,425.0,496.0
flow_1225_0,431.0,500.0
flow_659_0,443.0,513.0
flow_660_0,449.0,518.0
flow_662_0,461.0,536.0
flow_2770_0,481.0,551.0
flow_2779_0,482.0,534.0
flow_2771_0,484.0,554.0
flow_2049_0,491.0,626.0
flow_663_0,491.0,560.0
flow_665_0,493.0,563.0
flow_2050_0,494.0,563.0
flow_666_0,496.0,566.0
flow_2051_0,496.0,1246.0
flow_2053_0,499.0,630.0
flow_667_0,499.0,568.0
flow_669_0,503.0,586.0
flow_2054_0,503.0,572.0
flow_671_0,515.0,591.0
flow_2056_0,521.0,590.0
flow_672_0,521.0,593.0
flow_2057_0,524.0,594.0
flow_2058_0,526.0,597.0
flow_2061_0,529.0,600.0
flow_2062_0,531.0,601.0
flow_674_0,551.0,620.0
flow_676_0,554.0,624.0
flow_677_0,571.0,641.0
flow_679_0,574.0,643.0
flow_680_0,576.0,646.0
flow_681_0,579.0,649.0
flow_2069_0,581.0,650.0
flow_682_0,582.0,651.0
flow_2076_0,583.0,653.0
flow_2082_0,587.0,657.0
flow_1444_0,591.0,643.0
flow_2084_0,593.0,663.0
flow_684_0,593.0,662.0
flow_2086_0,596.0,676.0
flow_687_0,611.0,706.0
flow_2087_0,623.0,706.0
flow_2089_0,628.0,709.0
flow_2093_0,631.0,713.0
flow_688_0,631.0,711.0
flow_2764_0,631.0,760.0
flow_214_0,633.0,796.0
flow_689_0,633.0,713.0
flow_2094_0,633.0,703.0
flow_2787_0,636.0,800.0
flow_2096_0,636.0,1390.0
flow_690_0,637.0,846.0
flow_691_0,640.0,716.0
flow_692_0,642.0,719.0
flow_693_0,647.0,722.0
flow_694_0,653.0,725.0
flow_2097_0,653.0,723.0
flow_2098_0,656.0,726.0
flow_16_0,671.0,766.0
flow_2788_0,675.0,745.0
flow_1441_0,677.0,747.0
flow_695_0,681.0,751.0
flow_696_0,683.0,754.0
flow_2101_0,686.0,766.0
flow_697_0,687.0,770.0
flow_698_0,690.0,760.0
flow_699_0,693.0,772.0
flow_700_0,695.0,775.0
flow_701_0,697.0,767.0
flow_703_0,700.0,778.0
flow_2102_0,703.0,772.0
flow_705_0,705.0,781.0
flow_2103_0,705.0,775.0
flow_706_0,709.0,783.0
flow_707_0,713.0,783.0
flow_1461_0,726.0,856.0
flow_1239_0,735.0,860.0
flow_2104_0,741.0,816.0
flow_2110_0,746.0,1520.0
flow_708_0,761.0,830.0
flow_709_0,763.0,833.0
flow_1463_0,777.0,906.0
flow_1464_0,780.0,831.0
flow_710_0,781.0,866.0
flow_2111_0,781.0,866.0
flow_2116_0,784.0,916.0
flow_713_0,784.0,854.0
flow_2117_0,786.0,920.0
flow_716_0,786.0,871.0
flow_2119_0,789.0,871.0
flow_717_0,789.0,886.0
flow_718_0,791.0,916.0
flow_2121_0,792.0,862.0
flow_2785_0,816.0,886.0
flow_719_0,821.0,890.0
flow_720_0,823.0,893.0
flow_2799_0,823.0,910.0
flow_721_0,826.0,896.0
flow_722_0,828.0,898.0
flow_723_0,831.0,901.0
flow_724_0,833.0,926.0
flow_725_0,835.0,905.0
flow_726_0,838.0,908.0
flow_727_0,840.0,931.0
flow_2124_0,841.0,926.0
flow_2125_0,843.0,930.0
flow_728_0,843.0,933.0
flow_2759_0,845.0,916.0
flow_729_0,845.0,920.0
flow_1468_0,847.0,899.0
flow_732_0,848.0,936.0
flow_2130_0,848.0,918.0
flow_2131_0,850.0,932.0
flow_733_0,851.0,921.0
flow_734_0,854.0,939.0
flow_2136_0,854.0,924.0
flow_737_0,857.0,928.0
flow_739_0,860.0,942.0
flow_240_0,862.0,1256.0
flow_741_0,863.0,944.0
flow_742_0,865.0,946.0
flow_743_0,868.0,949.0
flow_744_0,870.0,952.0
flow_745_0,872.0,1256.0
flow_2137_0,873.0,942.0
flow_1450_0,873.0,943.0
flow_746_0,875.0,945.0
flow_748_0,878.0,948.0
flow_749_0,881.0,954.0
flow_2138_0,891.0,960.0
flow_2141_0,893.0,963.0
flow_2145_0,897.0,967.0
flow_2146_0,900.0,969.0
flow_750_0,901.0,970.0
flow_2147_0,902.0,986.0
flow_751_0,904.0,974.0
flow_2150_0,904.0,990.0
flow_753_0,906.0,977.0
flow_754_0,909.0,986.0
flow_755_0,912.0,1260.0
flow_757_0,916.0,985.0
flow_760_0,925.0,995.0
flow_2155_0,931.0,1006.0
flow_2046_0,932.0,983.0
flow_2156_0,933.0,1009.0
flow_1440_0,934.0,996.0
flow_2159_0,936.0,1012.0
flow_2164_0,938.0,1015.0
flow_2169_0,961.0,1031.0
flow_766_0,961.0,1366.0
flow_769_0,963.0,1033.0
flow_2172_0,964.0,1033.0
flow_771_0,969.0,1038.0
flow_773_0,977.0,1066.0
flow_2175_0,981.0,1051.0
flow_774_0,982.0,1070.0
flow_2176_0,984.0,1066.0
flow_2802_0,989.0,1260.0
flow_776_0,992.0,1072.0
flow_778_0,1002.0,1371.0
flow_2184_0,1003.0,1073.0
flow_2811_0,1004.0,1377.0
flow_1447_0,1021.0,1090.0
flow_2185_0,1021.0,1090.0
flow_2188_0,1023.0,1093.0
flow_2189_0,1026.0,1096.0
flow_1449_0,1028.0,1098.0
flow_779_0,1031.0,1100.0
flow_2191_0,1031.0,1101.0
flow_2192_0,1033.0,1103.0
flow_780_0,1034.0,1104.0
flow_222_0,1036.0,1106.0
flow_2194_0,1036.0,1366.0
flow_2196_0,1039.0,1116.0
flow_2197_0,1042.0,1120.0
flow_2198_0,1044.0,1122.0
flow_2199_0,1047.0,1117.0
flow_2203_0,1050.0,1125.0
flow_781_0,1051.0,1121.0
flow_783_0,1053.0,1124.0
flow_2206_0,1053.0,1127.0
flow_2209_0,1055.0,1130.0
flow_784_0,1056.0,1126.0
flow_785_0,1058.0,1129.0
flow_786_0,1061.0,1132.0
flow_787_0,1063.0,1132.0
flow_2212_0,1073.0,1143.0
flow_789_0,1091.0,1160.0
flow_791_0,1093.0,1163.0
flow_2214_0,1093.0,1163.0
flow_792_0,1096.0,1166.0
flow_793_0,1098.0,1169.0
flow_794_0,1101.0,1416.0
flow_2216_0,1111.0,1180.0
flow_2217_0,1113.0,1196.0
flow_2818_0,1116.0,1380.0
flow_2218_0,1116.0,1200.0
flow_1460_0,1118.0,1455.0
flow_2222_0,1123.0,1907.0
flow_2224_0,1126.0,1205.0
flow_1475_0,1129.0,1208.0
flow_1886_0,1133.0,1203.0
flow_796_0,1151.0,1220.0
flow_288_0,1154.0,1383.0
flow_799_0,1154.0,1224.0
flow_800_0,1156.0,1420.0
flow_803_0,1159.0,1229.0
flow_2226_0,1161.0,1231.0
flow_804_0,1162.0,1231.0
flow_2227_0,1164.0,1233.0
flow_806_0,1164.0,1234.0
flow_2229_0,1166.0,1236.0
flow_810_0,1166.0,1236.0
flow_2230_0,1169.0,1239.0
flow_811_0,1169.0,1239.0
flow_2236_0,1171.0,1241.0
flow_812_0,1172.0,1242.0
flow_814_0,1182.0,1252.0
flow_815_0,1187.0,1266.0
flow_2166_0,1191.0,1385.0
flow_816_0,1192.0,1262.0
flow_2810_0,1201.0,1387.0
flow_1897_0,1203.0,1273.0
flow_1490_0,1204.0,1256.0
flow_2822_0,1207.0,1260.0
flow_36_0,1224.0,1277.0
flow_1693_0,1241.0,1311.0
flow_2827_0,1243.0,1295.0
flow_2241_0,1244.0,1313.0
flow_1692_0,1251.0,1516.0
flow_817_0,1261.0,1331.0
flow_43_0,1261.0,1313.0
flow_2242_0,1261.0,1330.0
flow_818_0,1264.0,1333.0
flow_2243_0,1264.0,1334.0
flow_2248_0,1266.0,1370.0
flow_822_0,1266.0,1336.0
flow_1494_0,1266.0,1586.0
flow_823_0,1269.0,1339.0
flow_2253_0,1269.0,1339.0
flow_1271_0,1270.0,1476.0
flow_825_0,1271.0,1341.0
flow_2255_0,1273.0,1416.0
flow_827_0,1274.0,1344.0
flow_1279_0,1275.0,1344.0
flow_828_0,1276.0,1436.0
flow_2261_0,1277.0,1347.0
flow_829_0,1279.0,1349.0
flow_1846_0,1281.0,1420.0
flow_831_0,1282.0,1351.0
flow_832_0,1284.0,1354.0
flow_833_0,1287.0,1357.0
flow_834_0,1290.0,1359.0
flow_1500_0,1290.0,1480.0
flow_835_0,1292.0,1396.0
flow_2828_0,1303.0,1355.0
flow_836_0,1311.0,1400.0
flow_2265_0,1311.0,1396.0
flow_837_0,1313.0,1402.0
flow_2267_0,1331.0,1401.0
flow_839_0,1331.0,1405.0
flow_2269_0,1333.0,1403.0
flow_843_0,1347.0,1426.0
flow_2271_0,1351.0,1426.0
flow_2833_0,1355.0,1589.0
flow_2276_0,1356.0,1430.0
flow_2834_0,1358.0,1686.0
flow_1709_0,1360.0,1446.0
flow_845_0,1361.0,1431.0
flow_2281_0,1365.0,1436.0
flow_846_0,1368.0,1439.0
flow_2286_0,1371.0,1440.0
flow_2287_0,1373.0,1496.0
flow_847_0,1375.0,1446.0
flow_2288_0,1376.0,1450.0
flow_2797_0,1381.0,1566.0
flow_848_0,1382.0,1451.0
flow_1906_0,1383.0,1453.0
flow_1916_0,1401.0,1470.0
flow_2292_0,1404.0,1474.0
flow_74_0,1411.0,1486.0
flow_1505_0,1420.0,1689.0
flow_2293_0,1421.0,1491.0
flow_851_0,1421.0,1490.0
flow_2295_0,1424.0,1506.0
flow_853_0,1424.0,1496.0
flow_2297_0,1426.0,1511.0
flow_855_0,1441.0,1776.0
flow_1509_0,1441.0,1746.0
flow_2300_0,1443.0,1776.0
flow_856_0,1444.0,1514.0
flow_857_0,1446.0,1526.0
flow_824_0,1449.0,1500.0
flow_860_0,1466.0,1535.0
flow_2304_0,1471.0,1540.0
flow_2305_0,1474.0,1544.0
flow_2306_0,1477.0,1546.0
flow_1292_0,1479.0,1550.0
flow_862_0,1491.0,1560.0
flow_864_0,1494.0,1576.0
flow_2308_0,1501.0,1571.0
flow_2309_0,1503.0,1574.0
flow_866_0,1510.0,1580.0
flow_2310_0,1521.0,1780.0
flow_2311_0,1524.0,1596.0
flow_2835_0,1526.0,1599.0
flow_867_0,1541.0,1610.0
flow_2313_0,1541.0,1610.0
flow_2315_0,1543.0,1613.0
flow_868_0,1543.0,1613.0
flow_2317_0,1561.0,1631.0
flow_869_0,1561.0,1646.0
flow_871_0,1563.0,1650.0
flow_2841_0,1563.0,1626.0
flow_2318_0,1564.0,2330.0
flow_875_0,1571.0,1666.0
flow_1289_0,1575.0,1627.0
flow_876_0,1577.0,1670.0
flow_877_0,1581.0,1672.0
flow_2319_0,1581.0,1651.0
flow_2235_0,1583.0,1750.0
flow_2321_0,1584.0,1956.0
flow_878_0,1585.0,1675.0
flow_879_0,1589.0,1659.0
flow_880_0,1593.0,1663.0
flow_881_0,1597.0,1667.0
flow_2322_0,1601.0,1960.0
flow_882_0,1601.0,1677.0
flow_2324_0,1604.0,1673.0
flow_883_0,1605.0,1680.0
flow_884_0,1609.0,1679.0
flow_886_0,1617.0,1781.0
flow_2342_0,1621.0,2046.0
flow_887_0,1621.0,1696.0
flow_2344_0,1624.0,1696.0
flow_890_0,1633.0,1703.0
flow_891_0,1661.0,1736.0
flow_893_0,1663.0,1740.0
flow_1523_0,1671.0,1726.0
flow_897_0,1681.0,1766.0
flow_899_0,1685.0,1754.0
flow_900_0,1688.0,1771.0
flow_901_0,1690.0,1786.0
flow_1934_0,1691.0,2049.0
flow_903_0,1694.0,1956.0
flow_904_0,1697.0,1767.0
flow_905_0,1699.0,1960.0
flow_907_0,1701.0,1790.0
flow_908_0,1705.0,1775.0
flow_1936_0,1713.0,1786.0
flow_1739_0,1718.0,1788.0
flow_912_0,1721.0,1794.0
flow_330_0,1721.0,1867.0
flow_351_0,1723.0,1870.0
flow_2854_0,1731.0,1801.0
flow_2348_0,1733.0,1803.0
flow_2350_0,1736.0,1805.0
flow_2351_0,1738.0,1809.0
flow_2354_0,1741.0,2196.0
flow_2355_0,1744.0,1813.0
flow_2357_0,1747.0,1817.0
flow_1867_0,1750.0,2199.0
flow_915_0,1751.0,1820.0
flow_916_0,1753.0,1823.0
flow_2856_0,1753.0,1910.0
flow_2358_0,1763.0,1833.0
flow_2361_0,1771.0,1842.0
flow_917_0,1771.0,1840.0
flow_1528_0,1772.0,2126.0
flow_920_0,1773.0,1856.0
flow_1526_0,1774.0,2130.0
flow_383_0,1785.0,2266.0
flow_2859_0,1787.0,2270.0
flow_392_0,1790.0,2326.0
flow_2363_0,1791.0,1860.0
flow_2367_0,1793.0,1876.0
flow_2368_0,1796.0,1880.0
flow_2370_0,1798.0,1883.0
flow_2372_0,1801.0,1885.0
flow_2374_0,1803.0,1888.0
flow_1942_0,1805.0,2342.0
flow_921_0,1811.0,1881.0
flow_922_0,1814.0,2046.0
flow_924_0,1831.0,2050.0
flow_925_0,1834.0,1916.0
flow_926_0,1837.0,2196.0
flow_350_0,1838.0,1916.0
flow_928_0,1839.0,1909.0
flow_931_0,1843.0,1920.0
flow_2865_0,1851.0,1921.0
flow_2376_0,1853.0,1923.0
flow_2377_0,1856.0,2246.0
flow_932_0,1861.0,1930.0
flow_933_0,1863.0,1946.0
flow_2863_0,1865.0,1918.0
flow_2864_0,1868.0,1921.0
flow_934_0,1881.0,1951.0
flow_2379_0,1881.0,1951.0
flow_935_0,1884.0,1954.0
flow_2383_0,1884.0,1966.0
flow_937_0,1887.0,1966.0
flow_941_0,1889.0,2200.0
