,enter_time,leave_time
flow_2027_0,160.0,746.0
flow_2035_0,192.0,243.0
flow_2756_0,201.0,296.0
flow_2042_0,220.0,271.0
flow_2759_0,227.0,301.0
flow_2045_0,232.0,284.0
flow_2046_0,236.0,751.0
flow_2029_0,251.0,336.0
flow_2024_0,273.0,343.0
flow_1437_0,275.0,326.0
flow_2765_0,305.0,476.0
flow_2038_0,330.0,486.0
flow_1439_0,331.0,383.0
flow_2065_0,332.0,385.0
flow_2768_0,344.0,490.0
flow_2070_0,365.0,666.0
flow_1440_0,392.0,445.0
flow_2071_0,392.0,445.0
flow_1659_0,398.0,469.0
flow_2079_0,401.0,776.0
flow_2080_0,404.0,456.0
flow_1441_0,405.0,456.0
flow_2083_0,408.0,460.0
flow_2772_0,411.0,481.0
flow_2061_0,428.0,498.0
flow_2088_0,432.0,496.0
flow_1657_0,453.0,504.0
flow_2100_0,455.0,757.0
flow_2775_0,463.0,696.0
flow_1226_0,471.0,523.0
flow_1436_0,471.0,522.0
flow_2776_0,481.0,551.0
flow_2777_0,483.0,701.0
flow_2106_0,489.0,541.0
flow_610_0,501.0,552.0
flow_642_0,505.0,557.0
flow_2780_0,523.0,716.0
flow_239_0,525.0,1219.0
flow_1445_0,528.0,579.0
flow_2113_0,535.0,588.0
flow_1838_0,541.0,686.0
flow_2081_0,545.0,614.0
flow_1847_0,556.0,721.0
flow_2127_0,572.0,642.0
flow_2126_0,585.0,636.0
flow_1450_0,590.0,641.0
flow_2129_0,606.0,657.0
flow_607_0,631.0,736.0
flow_2785_0,634.0,704.0
flow_2132_0,642.0,726.0
flow_2135_0,645.0,730.0
flow_240_0,651.0,726.0
flow_1234_0,655.0,706.0
flow_2139_0,690.0,766.0
flow_2121_0,701.0,786.0
flow_2143_0,712.0,765.0
flow_2144_0,716.0,771.0
flow_2789_0,721.0,790.0
flow_670_0,724.0,794.0
flow_1680_0,738.0,808.0
flow_683_0,741.0,836.0
flow_2151_0,742.0,796.0
flow_2792_0,743.0,840.0
flow_2130_0,748.0,886.0
flow_2158_0,750.0,801.0
flow_11_0,761.0,816.0
flow_2165_0,766.0,818.0
flow_2166_0,769.0,866.0
flow_2168_0,775.0,871.0
flow_1857_0,781.0,886.0
flow_662_0,781.0,856.0
flow_1865_0,784.0,896.0
flow_666_0,785.0,837.0
flow_2063_0,795.0,847.0
flow_1681_0,798.0,856.0
flow_266_0,799.0,891.0
flow_270_0,801.0,916.0
flow_2136_0,808.0,891.0
flow_2797_0,811.0,896.0
flow_2177_0,817.0,869.0
flow_2182_0,825.0,877.0
flow_2190_0,843.0,896.0
flow_1861_0,851.0,1096.0
flow_2801_0,851.0,920.0
flow_1683_0,854.0,966.0
flow_2062_0,861.0,926.0
flow_1846_0,863.0,931.0
flow_2193_0,867.0,926.0
flow_674_0,871.0,930.0
flow_689_0,873.0,933.0
flow_2200_0,883.0,936.0
flow_2210_0,901.0,953.0
flow_2213_0,926.0,977.0
flow_2215_0,931.0,982.0
flow_720_0,941.0,993.0
flow_721_0,944.0,996.0
flow_2225_0,946.0,998.0
