,enter_time,leave_time
flow_1223_0,114.0,184.0
flow_1436_0,152.0,696.0
flow_1224_0,161.0,230.0
flow_1437_0,191.0,261.0
flow_1438_0,223.0,296.0
flow_1654_0,225.0,296.0
flow_212_0,235.0,304.0
flow_213_0,238.0,307.0
flow_1226_0,241.0,476.0
flow_1439_0,260.0,330.0
flow_1227_0,262.0,332.0
flow_1440_0,311.0,381.0
flow_222_0,315.0,1194.0
flow_1441_0,341.0,411.0
flow_1229_0,351.0,436.0
flow_11_0,378.0,429.0
flow_2035_0,381.0,446.0
flow_2042_0,383.0,450.0
flow_610_0,401.0,466.0
flow_2070_0,404.0,456.0
flow_1230_0,411.0,481.0
flow_1231_0,414.0,921.0
flow_2038_0,420.0,472.0
flow_2081_0,443.0,676.0
flow_240_0,458.0,617.0
flow_2768_0,462.0,513.0
flow_1445_0,463.0,533.0
flow_1233_0,471.0,540.0
flow_1234_0,474.0,621.0
flow_2088_0,491.0,680.0
flow_17_0,501.0,570.0
flow_19_0,503.0,573.0
flow_1659_0,516.0,568.0
flow_1238_0,521.0,591.0
flow_1239_0,524.0,596.0
flow_1242_0,561.0,646.0
flow_1244_0,564.0,634.0
flow_1449_0,573.0,646.0
flow_1450_0,576.0,646.0
flow_637_0,601.0,671.0
flow_2100_0,604.0,656.0
flow_1453_0,604.0,686.0
flow_1245_0,611.0,681.0
flow_2028_0,614.0,690.0
flow_619_0,618.0,737.0
flow_1657_0,621.0,700.0
flow_1457_0,623.0,716.0
flow_1676_0,627.0,698.0
flow_1248_0,631.0,701.0
flow_1250_0,651.0,720.0
flow_2126_0,661.0,713.0
flow_2127_0,676.0,727.0
flow_2129_0,681.0,766.0
flow_2132_0,683.0,771.0
flow_2058_0,688.0,757.0
flow_1458_0,691.0,760.0
flow_1252_0,691.0,760.0
flow_2063_0,691.0,766.0
flow_1460_0,693.0,776.0
flow_1254_0,693.0,776.0
flow_2135_0,701.0,826.0
flow_1256_0,722.0,791.0
flow_2790_0,740.0,847.0
flow_1258_0,761.0,836.0
flow_33_0,761.0,850.0
flow_2139_0,771.0,823.0
flow_662_0,773.0,826.0
flow_1260_0,782.0,852.0
flow_2112_0,801.0,907.0
flow_1861_0,804.0,886.0
flow_1681_0,811.0,876.0
flow_1846_0,813.0,880.0
flow_2062_0,831.0,896.0
flow_2144_0,841.0,896.0
flow_2161_0,841.0,911.0
flow_2151_0,843.0,901.0
flow_294_0,854.0,917.0
flow_284_0,855.0,937.0
flow_1689_0,858.0,911.0
flow_293_0,858.0,927.0
flow_674_0,861.0,916.0
flow_2167_0,861.0,930.0
flow_2158_0,864.0,916.0
flow_1680_0,867.0,920.0
flow_2798_0,875.0,967.0
flow_1867_0,876.0,928.0
flow_1262_0,891.0,960.0
flow_1263_0,893.0,976.0
flow_1691_0,898.0,980.0
flow_2182_0,900.0,987.0
flow_1267_0,911.0,981.0
flow_1268_0,914.0,996.0
flow_2193_0,923.0,991.0
flow_1870_0,931.0,1001.0
flow_1472_0,941.0,1010.0
flow_1473_0,944.0,1014.0
flow_1475_0,947.0,1017.0
flow_1476_0,949.0,1026.0
flow_2797_0,951.0,1016.0
flow_2145_0,955.0,1031.0
flow_1270_0,961.0,1030.0
flow_1271_0,963.0,1046.0
flow_1478_0,963.0,1033.0
flow_1695_0,975.0,1051.0
flow_1696_0,978.0,1047.0
flow_1273_0,980.0,1050.0
flow_2098_0,986.0,1038.0
flow_1480_0,991.0,1061.0
flow_1274_0,1001.0,1076.0
flow_689_0,1001.0,1053.0
flow_2200_0,1004.0,1066.0
flow_2169_0,1004.0,1136.0
flow_1700_0,1044.0,1115.0
flow_2213_0,1051.0,1116.0
flow_1485_0,1051.0,1121.0
flow_2215_0,1054.0,1166.0
flow_1486_0,1054.0,1140.0
flow_318_0,1055.0,1124.0
flow_239_0,1057.0,1116.0
flow_58_0,1065.0,1120.0
flow_721_0,1071.0,1206.0
flow_2240_0,1073.0,1210.0
flow_1277_0,1081.0,1216.0
flow_304_0,1081.0,1206.0
flow_1279_0,1084.0,1154.0
flow_1487_0,1091.0,1216.0
flow_1703_0,1094.0,1165.0
flow_1705_0,1100.0,1221.0
flow_739_0,1101.0,1226.0
flow_1706_0,1102.0,1172.0
flow_741_0,1103.0,1230.0
flow_1878_0,1106.0,1266.0
flow_1881_0,1109.0,1270.0
flow_2244_0,1121.0,1173.0
flow_1710_0,1128.0,1276.0
flow_1282_0,1131.0,1281.0
flow_2251_0,1141.0,1193.0
flow_2813_0,1141.0,1220.0
flow_755_0,1144.0,1215.0
flow_2222_0,1148.0,1276.0
flow_1713_0,1152.0,1296.0
flow_2806_0,1156.0,1209.0
flow_1714_0,1164.0,1234.0
flow_2257_0,1171.0,1224.0
flow_2262_0,1173.0,1356.0
flow_1716_0,1183.0,1300.0
flow_46_0,1184.0,1360.0
flow_61_0,1194.0,1336.0
flow_326_0,1201.0,1267.0
flow_1286_0,1211.0,1286.0
flow_1497_0,1213.0,1286.0
flow_1287_0,1214.0,1284.0
flow_1289_0,1216.0,1340.0
flow_1290_0,1219.0,1376.0
flow_1292_0,1224.0,1306.0
flow_2283_0,1226.0,1386.0
flow_1293_0,1240.0,1311.0
flow_2203_0,1259.0,1336.0
flow_1722_0,1261.0,1736.0
flow_2266_0,1261.0,1390.0
flow_2274_0,1263.0,1720.0
flow_2247_0,1271.0,1380.0
flow_1503_0,1273.0,1346.0
flow_329_0,1281.0,1333.0
flow_348_0,1282.0,1353.0
flow_330_0,1284.0,1356.0
flow_352_0,1288.0,1396.0
flow_2277_0,1291.0,1343.0
flow_355_0,1291.0,1361.0
flow_789_0,1294.0,1470.0
flow_368_0,1296.0,1366.0
flow_1295_0,1301.0,1400.0
flow_1296_0,1303.0,1403.0
flow_2243_0,1304.0,1376.0
flow_1725_0,1307.0,1378.0
flow_1726_0,1311.0,1405.0
flow_1299_0,1320.0,1390.0
flow_1506_0,1321.0,1396.0
flow_1507_0,1324.0,1394.0
flow_2284_0,1327.0,1446.0
flow_1718_0,1329.0,1450.0
flow_793_0,1338.0,1516.0
flow_1300_0,1351.0,1436.0
flow_1721_0,1359.0,1520.0
flow_336_0,1365.0,1417.0
flow_1510_0,1371.0,1440.0
flow_341_0,1373.0,1425.0
flow_1511_0,1374.0,1444.0
flow_1732_0,1378.0,1456.0
flow_2186_0,1381.0,1433.0
flow_2820_0,1381.0,1433.0
flow_1301_0,1411.0,1480.0
flow_351_0,1431.0,1516.0
flow_1737_0,1458.0,1806.0
flow_1305_0,1461.0,1531.0
flow_1892_0,1463.0,1536.0
flow_1516_0,1481.0,1550.0
flow_77_0,1483.0,1576.0
flow_376_0,1485.0,1576.0
flow_389_0,1488.0,1581.0
flow_2836_0,1495.0,1581.0
flow_1739_0,1495.0,2036.0
flow_1740_0,1498.0,1596.0
flow_2294_0,1501.0,1566.0
flow_1308_0,1508.0,1578.0
flow_1309_0,1529.0,1641.0
flow_1741_0,1545.0,1656.0
flow_1743_0,1547.0,1660.0
flow_1310_0,1550.0,1726.0
flow_365_0,1551.0,1616.0
flow_1923_0,1553.0,1616.0
flow_403_0,1555.0,1606.0
flow_2353_0,1555.0,1620.0
flow_1519_0,1561.0,1656.0
flow_1520_0,1564.0,1634.0
flow_333_0,1601.0,1653.0
flow_2302_0,1604.0,1667.0
flow_1311_0,1611.0,1681.0
flow_1313_0,1613.0,1684.0
flow_2224_0,1618.0,1669.0
flow_2307_0,1621.0,1673.0
flow_2323_0,1624.0,1766.0
flow_1886_0,1626.0,1766.0
flow_1314_0,1631.0,1731.0
flow_405_0,1631.0,1771.0
flow_1524_0,1643.0,1726.0
flow_1896_0,1652.0,1746.0
flow_1750_0,1654.0,1724.0
flow_2325_0,1661.0,1740.0
flow_2338_0,1663.0,1796.0
flow_2340_0,1665.0,1718.0
flow_350_0,1667.0,1773.0
flow_2359_0,1668.0,1720.0
flow_2360_0,1670.0,1771.0
flow_2364_0,1674.0,1725.0
flow_1316_0,1681.0,1751.0
flow_843_0,1691.0,1743.0
flow_1317_0,1692.0,1762.0
flow_1733_0,1693.0,1773.0
flow_2305_0,1694.0,1826.0
flow_1318_0,1731.0,1801.0
flow_2253_0,1733.0,1796.0
flow_2317_0,1736.0,1806.0
flow_838_0,1736.0,1787.0
flow_1927_0,1771.0,1846.0
flow_1938_0,1780.0,1916.0
flow_1724_0,1781.0,1836.0
flow_2852_0,1795.0,1866.0
flow_1756_0,1795.0,2427.0
flow_1749_0,1796.0,1876.0
flow_424_0,1804.0,1877.0
flow_2386_0,1811.0,1863.0
flow_2393_0,1814.0,1880.0
flow_1319_0,1831.0,1936.0
flow_1530_0,1831.0,1906.0
flow_1320_0,1834.0,1904.0
flow_874_0,1834.0,1936.0
flow_2397_0,1841.0,2149.0
flow_2398_0,1843.0,1901.0
flow_1323_0,1871.0,1941.0
flow_431_0,1885.0,1976.0
flow_1535_0,1891.0,2336.0
flow_1325_0,1901.0,1981.0
flow_1327_0,1903.0,1996.0
flow_1328_0,1907.0,1977.0
flow_883_0,1931.0,1986.0
flow_1329_0,1931.0,2001.0
flow_2423_0,1934.0,2026.0
flow_1330_0,1937.0,2007.0
flow_2390_0,1944.0,2116.0
flow_1331_0,1961.0,2036.0
flow_1765_0,1971.0,2120.0
flow_441_0,1995.0,2066.0
flow_1333_0,2001.0,2070.0
flow_1334_0,2004.0,2076.0
flow_440_0,2011.0,2156.0
flow_1544_0,2021.0,2096.0
flow_2432_0,2031.0,2116.0
flow_2445_0,2033.0,2121.0
flow_1545_0,2041.0,2146.0
flow_1337_0,2042.0,2111.0
flow_1546_0,2044.0,2126.0
flow_1769_0,2045.0,2126.0
flow_2457_0,2061.0,2131.0
flow_1338_0,2071.0,2166.0
flow_1339_0,2073.0,2171.0
flow_1945_0,2083.0,2136.0
flow_1771_0,2085.0,2226.0
flow_1340_0,2090.0,2173.0
flow_1547_0,2091.0,2161.0
flow_1548_0,2093.0,2164.0
flow_1542_0,2119.0,2186.0
flow_1755_0,2121.0,2186.0
flow_915_0,2123.0,2191.0
flow_1341_0,2131.0,2201.0
flow_2437_0,2133.0,2207.0
flow_1342_0,2134.0,2206.0
flow_1343_0,2161.0,2246.0
flow_1344_0,2164.0,2234.0
flow_2464_0,2171.0,2236.0
flow_2879_0,2171.0,2246.0
flow_1776_0,2172.0,2250.0
flow_2468_0,2173.0,2240.0
flow_2864_0,2173.0,2251.0
flow_1345_0,2181.0,2286.0
flow_111_0,2182.0,2235.0
flow_1555_0,2183.0,2286.0
flow_1346_0,2184.0,2256.0
flow_2872_0,2189.0,2240.0
flow_1347_0,2191.0,2290.0
flow_924_0,2194.0,2291.0
flow_455_0,2201.0,2336.0
flow_1556_0,2203.0,2273.0
flow_909_0,2218.0,2296.0
flow_2474_0,2221.0,2340.0
flow_2486_0,2223.0,2366.0
flow_1777_0,2235.0,2306.0
flow_2419_0,2240.0,2309.0
flow_1348_0,2251.0,2321.0
flow_1349_0,2254.0,2722.0
flow_1959_0,2261.0,2331.0
flow_2490_0,2271.0,2371.0
flow_2883_0,2281.0,2496.0
flow_2384_0,2282.0,2335.0
flow_1350_0,2291.0,2360.0
flow_1354_0,2293.0,2396.0
flow_1561_0,2296.0,2396.0
flow_2887_0,2306.0,2401.0
flow_2491_0,2311.0,2386.0
flow_1355_0,2311.0,2381.0
flow_959_0,2314.0,2500.0
flow_965_0,2316.0,2546.0
flow_2497_0,2319.0,2391.0
flow_1562_0,2333.0,2406.0
flow_2440_0,2337.0,2410.0
flow_1966_0,2342.0,2394.0
flow_2885_0,2351.0,2416.0
flow_114_0,2353.0,2496.0
flow_476_0,2355.0,2546.0
flow_1357_0,2361.0,2430.0
flow_1358_0,2363.0,2433.0
flow_1566_0,2371.0,2440.0
flow_2503_0,2372.0,2550.0
flow_994_0,2375.0,2456.0
flow_2466_0,2381.0,2446.0
flow_1362_0,2401.0,2486.0
flow_122_0,2403.0,2466.0
flow_1352_0,2441.0,2493.0
flow_1570_0,2443.0,2526.0
flow_1365_0,2451.0,2526.0
flow_1572_0,2471.0,2556.0
flow_1785_0,2498.0,2550.0
flow_1370_0,2510.0,2580.0
flow_1353_0,2520.0,2616.0
flow_1579_0,2521.0,2591.0
flow_2521_0,2527.0,2578.0
flow_1371_0,2531.0,2606.0
flow_1021_0,2538.0,2590.0
flow_1372_0,2551.0,2626.0
flow_1571_0,2551.0,2627.0
flow_127_0,2571.0,2676.0
flow_1580_0,2573.0,2680.0
flow_1975_0,2581.0,2677.0
flow_1375_0,2590.0,2680.0
flow_133_0,2603.0,2696.0
flow_1376_0,2611.0,2696.0
flow_501_0,2614.0,2716.0
flow_2904_0,2615.0,2700.0
flow_2532_0,2621.0,2686.0
flow_2533_0,2623.0,2946.0
flow_1584_0,2623.0,2693.0
flow_1969_0,2626.0,2736.0
flow_1586_0,2626.0,2716.0
flow_1578_0,2639.0,2691.0
flow_2539_0,2652.0,2705.0
flow_1379_0,2661.0,2731.0
flow_1380_0,2669.0,2738.0
flow_479_0,2671.0,2741.0
flow_1589_0,2683.0,2786.0
flow_496_0,2691.0,2766.0
flow_1381_0,2701.0,2806.0
flow_1382_0,2703.0,2786.0
flow_2546_0,2721.0,2791.0
flow_1016_0,2722.0,2775.0
flow_2550_0,2731.0,2796.0
flow_2551_0,2733.0,2800.0
flow_2555_0,2736.0,2816.0
flow_1383_0,2741.0,2846.0
flow_1384_0,2744.0,2814.0
flow_1592_0,2761.0,2831.0
flow_1594_0,2764.0,2846.0
flow_2567_0,2772.0,2841.0
flow_2517_0,2811.0,2886.0
flow_1598_0,2816.0,2886.0
flow_1599_0,2821.0,2890.0
flow_2561_0,2831.0,3026.0
flow_2583_0,2833.0,3031.0
flow_1385_0,2851.0,2921.0
flow_1601_0,2863.0,2946.0
flow_502_0,2876.0,3066.0
flow_2584_0,2881.0,2951.0
flow_1075_0,2882.0,2933.0
flow_1603_0,2889.0,2959.0
flow_1048_0,2900.0,2970.0
flow_1604_0,2910.0,2986.0
flow_1393_0,2921.0,2991.0
flow_2601_0,2951.0,3021.0
flow_1605_0,2951.0,3126.0
flow_1606_0,2953.0,3036.0
flow_161_0,2973.0,3056.0
flow_536_0,2991.0,3326.0
flow_1056_0,2991.0,3046.0
flow_2603_0,2994.0,3071.0
flow_1810_0,3015.0,3126.0
flow_540_0,3025.0,3094.0
flow_2923_0,3031.0,3266.0
flow_1609_0,3033.0,3102.0
flow_2605_0,3041.0,3093.0
flow_1395_0,3041.0,3110.0
flow_2616_0,3043.0,3096.0
flow_1396_0,3044.0,3130.0
flow_1397_0,3046.0,3116.0
flow_1398_0,3049.0,3118.0
flow_1610_0,3051.0,3120.0
flow_1811_0,3054.0,3125.0
flow_1813_0,3057.0,3128.0
flow_1402_0,3077.0,3146.0
flow_2620_0,3081.0,3270.0
flow_1612_0,3083.0,3153.0
flow_2628_0,3084.0,3136.0
flow_1403_0,3092.0,3186.0
flow_2913_0,3103.0,3173.0
flow_167_0,3111.0,3186.0
flow_1404_0,3121.0,3191.0
flow_1613_0,3123.0,3193.0
flow_1614_0,3126.0,3226.0
flow_1406_0,3140.0,3226.0
flow_551_0,3160.0,3266.0
flow_1407_0,3161.0,3246.0
flow_2930_0,3161.0,3246.0
flow_2638_0,3171.0,3223.0
flow_1618_0,3193.0,3263.0
flow_1409_0,3211.0,3286.0
flow_1411_0,3213.0,3283.0
flow_2651_0,3221.0,3316.0
flow_1118_0,3228.0,3586.0
flow_2936_0,3235.0,3306.0
flow_2940_0,3241.0,3320.0
flow_561_0,3244.0,3327.0
flow_1412_0,3261.0,3336.0
flow_1413_0,3263.0,3340.0
flow_2650_0,3271.0,3356.0
flow_1822_0,3275.0,3361.0
flow_563_0,3280.0,3333.0
flow_1415_0,3291.0,3376.0
flow_1416_0,3294.0,3366.0
flow_1127_0,3301.0,3386.0
flow_2658_0,3303.0,3390.0
flow_2946_0,3305.0,3376.0
flow_1826_0,3305.0,3566.0
flow_2945_0,3311.0,3363.0
flow_1417_0,3311.0,3381.0
flow_1418_0,3317.0,3396.0
flow_553_0,3320.0,3426.0
flow_525_0,3325.0,3566.0
flow_1620_0,3331.0,3401.0
flow_1419_0,3332.0,3401.0
flow_1621_0,3334.0,3403.0
flow_565_0,3335.0,3404.0
