,enter_time,leave_time
flow_2756_0,116.0,185.0
flow_2757_0,129.0,199.0
flow_2758_0,142.0,212.0
flow_2759_0,161.0,677.0
flow_2760_0,181.0,251.0
flow_2761_0,183.0,254.0
flow_607_0,235.0,304.0
flow_2765_0,241.0,310.0
flow_2029_0,241.0,310.0
flow_2027_0,250.0,319.0
flow_2024_0,252.0,305.0
flow_2766_0,261.0,331.0
flow_619_0,264.0,436.0
flow_2768_0,272.0,341.0
flow_2028_0,282.0,440.0
flow_2038_0,322.0,374.0
flow_2772_0,324.0,406.0
flow_2773_0,337.0,407.0
flow_2775_0,363.0,456.0
flow_1442_0,371.0,423.0
flow_2054_0,372.0,526.0
flow_2776_0,381.0,461.0
flow_2777_0,383.0,476.0
flow_2057_0,393.0,446.0
flow_2058_0,396.0,531.0
flow_2061_0,399.0,450.0
flow_214_0,431.0,526.0
flow_1444_0,453.0,531.0
flow_1440_0,458.0,676.0
flow_2779_0,461.0,531.0
flow_2780_0,464.0,536.0
flow_649_0,471.0,576.0
flow_1447_0,476.0,528.0
flow_1448_0,490.0,542.0
flow_2785_0,513.0,586.0
flow_2094_0,526.0,580.0
flow_2097_0,530.0,706.0
flow_2046_0,531.0,681.0
flow_1847_0,534.0,586.0
flow_2079_0,534.0,604.0
flow_2098_0,545.0,710.0
flow_2787_0,561.0,631.0
flow_2789_0,581.0,656.0
flow_1452_0,582.0,635.0
flow_670_0,585.0,661.0
flow_239_0,607.0,686.0
flow_2121_0,640.0,693.0
flow_2792_0,641.0,726.0
flow_1459_0,644.0,696.0
flow_2093_0,648.0,718.0
flow_683_0,655.0,730.0
flow_1234_0,655.0,726.0
flow_1461_0,672.0,787.0
flow_2102_0,678.0,816.0
flow_1441_0,696.0,786.0
flow_2796_0,701.0,821.0
flow_2130_0,716.0,768.0
flow_1463_0,723.0,790.0
flow_1464_0,725.0,827.0
flow_2797_0,731.0,1181.0
flow_2136_0,734.0,787.0
flow_2798_0,734.0,836.0
flow_1466_0,741.0,810.0
flow_2799_0,751.0,821.0
flow_1239_0,751.0,831.0
flow_2063_0,754.0,846.0
flow_2764_0,771.0,886.0
flow_1468_0,773.0,891.0
flow_2801_0,773.0,846.0
flow_1857_0,781.0,850.0
flow_2145_0,783.0,886.0
flow_2802_0,790.0,876.0
flow_1470_0,802.0,855.0
flow_690_0,821.0,891.0
flow_36_0,823.0,926.0
flow_38_0,826.0,878.0
flow_2051_0,831.0,946.0
flow_2803_0,851.0,936.0
flow_2805_0,853.0,941.0
flow_222_0,871.0,1311.0
flow_1450_0,876.0,927.0
flow_2166_0,891.0,966.0
