,enter_time,leave_time
flow_1436_0,131.0,200.0
flow_1437_0,133.0,203.0
flow_1438_0,161.0,256.0
flow_1439_0,190.0,260.0
flow_1440_0,261.0,330.0
flow_1441_0,263.0,873.0
flow_1442_0,300.0,811.0
flow_1224_0,311.0,380.0
flow_214_0,361.0,426.0
flow_217_0,365.0,416.0
flow_13_0,373.0,424.0
flow_1444_0,381.0,451.0
flow_1654_0,381.0,450.0
flow_1445_0,384.0,453.0
flow_1447_0,405.0,475.0
flow_1448_0,419.0,489.0
flow_1229_0,423.0,506.0
flow_619_0,441.0,493.0
flow_17_0,441.0,510.0
flow_2028_0,443.0,496.0
flow_1449_0,461.0,546.0
flow_1450_0,463.0,990.0
flow_1231_0,471.0,1256.0
flow_637_0,507.0,577.0
flow_1452_0,511.0,581.0
flow_212_0,511.0,580.0
flow_213_0,513.0,596.0
flow_1453_0,514.0,596.0
flow_222_0,531.0,1365.0
flow_2054_0,531.0,766.0
flow_19_0,531.0,600.0
flow_1233_0,533.0,617.0
flow_2058_0,534.0,586.0
flow_1457_0,561.0,1057.0
flow_1458_0,563.0,640.0
flow_1459_0,573.0,643.0
flow_649_0,581.0,771.0
flow_2094_0,583.0,826.0
flow_1460_0,590.0,660.0
flow_1461_0,601.0,671.0
flow_1239_0,611.0,746.0
flow_1242_0,623.0,692.0
flow_2764_0,629.0,766.0
flow_1463_0,651.0,721.0
flow_1464_0,653.0,724.0
flow_33_0,691.0,760.0
flow_1468_0,701.0,771.0
flow_2097_0,711.0,830.0
flow_2098_0,713.0,1118.0
flow_2093_0,721.0,870.0
flow_2790_0,725.0,794.0
flow_1470_0,731.0,801.0
flow_1250_0,733.0,802.0
flow_36_0,752.0,821.0
flow_38_0,754.0,824.0
flow_2051_0,756.0,826.0
flow_1471_0,761.0,836.0
flow_1252_0,763.0,833.0
flow_1472_0,764.0,886.0
flow_1254_0,766.0,886.0
flow_1473_0,791.0,891.0
flow_1474_0,794.0,1006.0
flow_1475_0,797.0,893.0
flow_2102_0,821.0,876.0
flow_2796_0,824.0,916.0
flow_2798_0,841.0,898.0
flow_1476_0,851.0,1361.0
flow_1478_0,853.0,931.0
flow_285_0,861.0,916.0
flow_288_0,864.0,921.0
flow_2112_0,871.0,940.0
flow_1256_0,874.0,944.0
flow_39_0,891.0,1011.0
flow_2145_0,891.0,943.0
flow_2110_0,894.0,965.0
flow_690_0,894.0,986.0
flow_43_0,895.0,967.0
flow_2096_0,896.0,986.0
flow_1689_0,914.0,996.0
flow_48_0,921.0,1013.0
flow_1480_0,931.0,1000.0
flow_53_0,941.0,1016.0
flow_2169_0,950.0,1004.0
flow_718_0,955.0,1106.0
flow_729_0,958.0,1110.0
flow_2161_0,961.0,1031.0
flow_1485_0,961.0,1396.0
flow_1486_0,963.0,1041.0
flow_2167_0,964.0,1036.0
flow_2806_0,966.0,1046.0
