,enter_time,leave_time
flow_1223_0,121.0,191.0
flow_1436_0,181.0,656.0
flow_1437_0,186.0,256.0
flow_1224_0,211.0,280.0
flow_212_0,215.0,284.0
flow_213_0,218.0,287.0
flow_1438_0,231.0,300.0
flow_1654_0,238.0,336.0
flow_1226_0,241.0,316.0
flow_1439_0,271.0,341.0
flow_1227_0,291.0,361.0
flow_222_0,305.0,1295.0
flow_1440_0,311.0,381.0
flow_1441_0,343.0,413.0
flow_2035_0,351.0,446.0
flow_2042_0,353.0,450.0
flow_610_0,401.0,586.0
flow_1229_0,401.0,470.0
flow_1230_0,404.0,474.0
flow_17_0,411.0,486.0
flow_1231_0,421.0,937.0
flow_1233_0,423.0,506.0
flow_1234_0,425.0,526.0
flow_19_0,451.0,520.0
flow_1659_0,458.0,510.0
flow_2768_0,461.0,513.0
flow_2038_0,464.0,516.0
flow_1445_0,471.0,541.0
flow_11_0,483.0,586.0
flow_1238_0,501.0,571.0
flow_1239_0,504.0,573.0
flow_2070_0,521.0,573.0
flow_2028_0,524.0,606.0
flow_2088_0,524.0,590.0
flow_619_0,528.0,598.0
flow_1242_0,531.0,606.0
flow_1449_0,541.0,611.0
flow_1450_0,544.0,614.0
flow_1244_0,560.0,630.0
flow_240_0,568.0,638.0
flow_2100_0,571.0,623.0
flow_637_0,571.0,641.0
flow_1657_0,577.0,660.0
flow_1245_0,581.0,651.0
flow_1453_0,591.0,686.0
flow_2058_0,607.0,691.0
flow_1676_0,616.0,686.0
flow_2081_0,633.0,696.0
flow_2112_0,641.0,710.0
flow_2126_0,661.0,713.0
flow_2129_0,664.0,756.0
flow_1457_0,671.0,740.0
flow_1248_0,671.0,741.0
flow_1458_0,673.0,743.0
flow_1250_0,674.0,743.0
flow_1460_0,686.0,776.0
flow_1252_0,711.0,780.0
flow_2063_0,711.0,787.0
flow_1254_0,713.0,846.0
flow_1256_0,722.0,851.0
flow_2132_0,741.0,816.0
flow_2135_0,743.0,821.0
flow_1258_0,752.0,836.0
flow_33_0,752.0,846.0
flow_662_0,761.0,813.0
flow_2139_0,763.0,816.0
flow_284_0,765.0,841.0
flow_2127_0,767.0,906.0
flow_1681_0,771.0,907.0
flow_1846_0,773.0,910.0
flow_2144_0,791.0,911.0
flow_674_0,821.0,936.0
flow_293_0,825.0,926.0
flow_1680_0,829.0,940.0
flow_1260_0,831.0,901.0
flow_1262_0,834.0,931.0
flow_1861_0,851.0,921.0
flow_2790_0,851.0,926.0
flow_1867_0,852.0,904.0
flow_1472_0,853.0,930.0
flow_2161_0,854.0,956.0
flow_1689_0,861.0,913.0
flow_2151_0,861.0,1006.0
flow_2158_0,864.0,916.0
flow_2798_0,868.0,946.0
flow_1473_0,871.0,942.0
flow_2167_0,871.0,961.0
flow_1870_0,873.0,976.0
flow_1691_0,876.0,980.0
flow_689_0,881.0,934.0
flow_2098_0,889.0,941.0
flow_294_0,891.0,1007.0
flow_1263_0,891.0,996.0
flow_1267_0,894.0,964.0
flow_2182_0,901.0,1010.0
flow_2145_0,914.0,996.0
flow_1268_0,931.0,1001.0
flow_1270_0,933.0,1027.0
flow_2193_0,940.0,1046.0
flow_1475_0,941.0,1012.0
flow_1476_0,944.0,1026.0
flow_2797_0,951.0,1066.0
flow_1271_0,961.0,1031.0
flow_2062_0,973.0,1046.0
flow_1273_0,980.0,1052.0
flow_1478_0,991.0,1061.0
flow_1480_0,993.0,1064.0
flow_1695_0,995.0,1116.0
flow_1696_0,998.0,1067.0
flow_304_0,1001.0,1052.0
flow_2200_0,1011.0,1096.0
flow_1274_0,1011.0,1081.0
flow_2213_0,1013.0,1101.0
flow_1700_0,1022.0,1092.0
flow_58_0,1023.0,1096.0
flow_721_0,1041.0,1126.0
flow_2215_0,1044.0,1236.0
flow_318_0,1058.0,1127.0
flow_739_0,1061.0,1131.0
flow_1703_0,1064.0,1135.0
flow_2247_0,1066.0,1146.0
flow_2169_0,1068.0,1146.0
flow_1705_0,1072.0,1151.0
flow_2240_0,1081.0,1216.0
flow_1706_0,1082.0,1152.0
flow_741_0,1085.0,1221.0
flow_1485_0,1091.0,1161.0
flow_1486_0,1094.0,1176.0
flow_1878_0,1113.0,1276.0
flow_1277_0,1121.0,1206.0
flow_1487_0,1121.0,1206.0
flow_1279_0,1124.0,1194.0
flow_1710_0,1128.0,1211.0
flow_2244_0,1131.0,1183.0
flow_1282_0,1151.0,1256.0
flow_1713_0,1153.0,1261.0
flow_1286_0,1154.0,1226.0
flow_1881_0,1163.0,1280.0
flow_1714_0,1174.0,1245.0
flow_1716_0,1182.0,1286.0
flow_239_0,1193.0,1276.0
flow_1497_0,1201.0,1271.0
flow_46_0,1201.0,1336.0
flow_2283_0,1204.0,1340.0
flow_2813_0,1204.0,1286.0
flow_61_0,1210.0,1291.0
flow_2251_0,1211.0,1263.0
flow_755_0,1227.0,1298.0
flow_2806_0,1236.0,1336.0
flow_2257_0,1261.0,1313.0
flow_2222_0,1264.0,1366.0
flow_1722_0,1271.0,1746.0
flow_348_0,1275.0,1345.0
flow_1287_0,1281.0,1351.0
flow_2820_0,1282.0,1333.0
flow_1289_0,1284.0,1366.0
flow_1290_0,1286.0,1370.0
flow_1292_0,1289.0,1360.0
flow_1503_0,1291.0,1361.0
flow_1293_0,1292.0,1386.0
flow_2243_0,1297.0,1370.0
flow_326_0,1301.0,1377.0
flow_2262_0,1301.0,1376.0
flow_1506_0,1311.0,1426.0
flow_2203_0,1313.0,1430.0
flow_1725_0,1314.0,1385.0
flow_1726_0,1318.0,1426.0
flow_2266_0,1321.0,1380.0
flow_329_0,1322.0,1373.0
flow_330_0,1324.0,1381.0
flow_1892_0,1324.0,1396.0
flow_1718_0,1339.0,1406.0
flow_1507_0,1341.0,1411.0
flow_352_0,1345.0,1430.0
flow_355_0,1348.0,1418.0
flow_789_0,1351.0,1476.0
flow_1732_0,1360.0,1432.0
flow_336_0,1371.0,1423.0
flow_793_0,1371.0,1481.0
flow_2274_0,1373.0,1766.0
flow_1721_0,1376.0,1486.0
flow_1295_0,1381.0,1450.0
flow_1296_0,1383.0,1453.0
flow_2277_0,1390.0,1442.0
flow_333_0,1393.0,1446.0
flow_1299_0,1401.0,1471.0
flow_1300_0,1404.0,1496.0
flow_1510_0,1411.0,1496.0
flow_1301_0,1431.0,1501.0
flow_1511_0,1433.0,1503.0
flow_1737_0,1440.0,1786.0
flow_2284_0,1441.0,1506.0
flow_77_0,1443.0,1516.0
flow_1305_0,1451.0,1521.0
flow_2186_0,1452.0,1505.0
flow_341_0,1462.0,1513.0
flow_368_0,1467.0,1537.0
flow_1516_0,1473.0,1566.0
flow_1739_0,1485.0,1977.0
flow_1886_0,1509.0,1596.0
flow_1896_0,1521.0,1626.0
flow_1740_0,1525.0,1636.0
flow_1741_0,1527.0,1641.0
flow_2836_0,1528.0,1636.0
flow_1308_0,1531.0,1602.0
flow_1309_0,1534.0,1631.0
flow_2294_0,1541.0,1596.0
flow_2302_0,1543.0,1601.0
flow_1743_0,1545.0,1644.0
