,enter_time,leave_time
flow_2756_0,131.0,200.0
flow_2757_0,134.0,204.0
flow_2758_0,142.0,212.0
flow_2759_0,155.0,671.0
flow_2760_0,168.0,238.0
flow_2761_0,181.0,251.0
flow_607_0,205.0,286.0
flow_2029_0,223.0,293.0
flow_2765_0,233.0,316.0
flow_2024_0,242.0,295.0
flow_2028_0,248.0,466.0
flow_2766_0,251.0,321.0
flow_2768_0,272.0,341.0
flow_2038_0,298.0,350.0
flow_2027_0,311.0,386.0
flow_2772_0,324.0,486.0
flow_619_0,331.0,470.0
flow_2773_0,351.0,421.0
flow_2775_0,371.0,490.0
flow_1442_0,371.0,423.0
flow_2776_0,391.0,506.0
flow_2777_0,393.0,511.0
flow_2054_0,412.0,546.0
flow_2046_0,421.0,556.0
flow_2779_0,421.0,491.0
flow_1440_0,436.0,561.0
flow_2057_0,446.0,498.0
flow_2058_0,449.0,551.0
flow_2061_0,452.0,503.0
flow_1444_0,463.0,546.0
flow_1847_0,484.0,536.0
flow_1447_0,492.0,545.0
flow_1448_0,495.0,548.0
flow_2094_0,508.0,586.0
flow_2780_0,511.0,606.0
flow_2785_0,513.0,611.0
flow_649_0,521.0,590.0
flow_2097_0,546.0,656.0
flow_2079_0,551.0,627.0
flow_2098_0,565.0,660.0
flow_2787_0,571.0,641.0
flow_670_0,575.0,644.0
flow_1452_0,582.0,635.0
flow_1234_0,585.0,666.0
flow_2789_0,591.0,666.0
flow_214_0,621.0,736.0
flow_2764_0,623.0,740.0
flow_2792_0,641.0,710.0
flow_1441_0,646.0,736.0
flow_2121_0,650.0,702.0
flow_1857_0,651.0,766.0
flow_2093_0,659.0,786.0
flow_2130_0,682.0,735.0
flow_1459_0,682.0,735.0
flow_2796_0,693.0,790.0
flow_683_0,695.0,766.0
flow_239_0,711.0,826.0
flow_2136_0,712.0,765.0
flow_2797_0,721.0,1211.0
flow_1239_0,721.0,776.0
flow_690_0,721.0,777.0
flow_1461_0,724.0,780.0
flow_1463_0,727.0,796.0
flow_1464_0,729.0,800.0
flow_1466_0,731.0,831.0
flow_2798_0,741.0,811.0
flow_2799_0,743.0,814.0
flow_2102_0,756.0,846.0
flow_222_0,761.0,1166.0
flow_266_0,777.0,846.0
flow_270_0,779.0,866.0
flow_2145_0,785.0,856.0
flow_1468_0,793.0,856.0
flow_1470_0,796.0,847.0
flow_36_0,802.0,860.0
flow_2051_0,804.0,926.0
flow_2063_0,845.0,916.0
flow_38_0,853.0,905.0
flow_718_0,861.0,927.0
flow_1450_0,866.0,930.0
flow_2166_0,874.0,946.0
flow_2100_0,891.0,960.0
flow_1683_0,893.0,976.0
flow_43_0,893.0,966.0
flow_1258_0,896.0,981.0
flow_2110_0,899.0,971.0
flow_2801_0,901.0,976.0
flow_2802_0,903.0,981.0
flow_729_0,921.0,1007.0
flow_285_0,921.0,1037.0
flow_288_0,924.0,1006.0
flow_2169_0,927.0,1011.0
flow_2168_0,931.0,1000.0
flow_2803_0,931.0,1000.0
flow_2175_0,933.0,1056.0
flow_2805_0,933.0,1016.0
flow_2184_0,939.0,1060.0
flow_2192_0,952.0,1126.0
flow_1457_0,961.0,1031.0
flow_2811_0,961.0,1031.0
flow_2186_0,964.0,1047.0
flow_2812_0,964.0,1046.0
flow_2150_0,976.0,1051.0
flow_745_0,991.0,1129.0
flow_2815_0,992.0,1086.0
flow_1231_0,994.0,1065.0
flow_1473_0,998.0,1086.0
flow_2199_0,1000.0,1076.0
flow_2129_0,1001.0,1053.0
flow_2817_0,1022.0,1091.0
flow_2212_0,1032.0,1146.0
flow_2214_0,1036.0,1088.0
flow_2096_0,1040.0,1126.0
flow_46_0,1041.0,1116.0
flow_56_0,1043.0,1120.0
flow_2810_0,1049.0,1130.0
flow_1692_0,1051.0,1156.0
flow_755_0,1051.0,1170.0
flow_1877_0,1054.0,1136.0
flow_766_0,1055.0,1106.0
flow_2818_0,1061.0,1131.0
flow_2819_0,1064.0,1136.0
flow_1488_0,1065.0,1117.0
flow_2176_0,1068.0,1140.0
flow_2235_0,1071.0,1400.0
flow_2239_0,1073.0,1176.0
flow_2222_0,1075.0,1686.0
flow_2820_0,1081.0,1176.0
flow_2821_0,1083.0,1181.0
flow_1490_0,1087.0,1147.0
flow_2191_0,1090.0,1196.0
flow_2226_0,1095.0,1148.0
flow_2822_0,1100.0,1170.0
flow_768_0,1105.0,1187.0
flow_777_0,1108.0,1200.0
flow_304_0,1109.0,1180.0
flow_1271_0,1111.0,1166.0
flow_778_0,1111.0,1210.0
flow_2236_0,1120.0,1236.0
flow_1694_0,1121.0,1196.0
flow_2254_0,1123.0,1200.0
flow_2824_0,1141.0,1216.0
flow_2825_0,1143.0,1220.0
flow_1494_0,1146.0,1206.0
flow_2243_0,1153.0,1240.0
flow_60_0,1153.0,1204.0
flow_1698_0,1160.0,1231.0
flow_2827_0,1172.0,1242.0
flow_1886_0,1176.0,1296.0
flow_1496_0,1211.0,1286.0
flow_1485_0,1216.0,1286.0
flow_1281_0,1221.0,1290.0
flow_2218_0,1226.0,1306.0
flow_2828_0,1231.0,1301.0
flow_1500_0,1233.0,1296.0
flow_2829_0,1234.0,1310.0
flow_2830_0,1236.0,1336.0
flow_2831_0,1239.0,1340.0
flow_1476_0,1241.0,1311.0
flow_2832_0,1247.0,1356.0
flow_794_0,1252.0,1303.0
flow_800_0,1254.0,1306.0
flow_2242_0,1257.0,1327.0
flow_1693_0,1262.0,1315.0
flow_2833_0,1262.0,1332.0
flow_302_0,1291.0,1361.0
flow_1505_0,1293.0,1396.0
flow_2261_0,1312.0,1364.0
flow_1460_0,1316.0,1386.0
flow_2834_0,1331.0,1401.0
flow_2835_0,1334.0,1506.0
flow_1282_0,1334.0,1921.0
flow_339_0,1341.0,1506.0
flow_824_0,1355.0,1424.0
flow_1720_0,1360.0,1430.0
flow_828_0,1371.0,1457.0
flow_1509_0,1383.0,1456.0
flow_2806_0,1394.0,1510.0
flow_2836_0,1401.0,1471.0
flow_2837_0,1404.0,1511.0
flow_2838_0,1421.0,1526.0
flow_2839_0,1423.0,1531.0
flow_350_0,1430.0,1501.0
flow_1724_0,1433.0,1503.0
flow_330_0,1438.0,1536.0
flow_2840_0,1441.0,1536.0
flow_2841_0,1444.0,1514.0
flow_1293_0,1445.0,1527.0
flow_1289_0,1451.0,1516.0
flow_1290_0,1455.0,1507.0
flow_846_0,1471.0,1566.0
flow_2844_0,1480.0,1550.0
flow_2292_0,1492.0,1569.0
flow_2293_0,1495.0,1586.0
flow_324_0,1511.0,1596.0
flow_853_0,1541.0,1616.0
flow_2846_0,1551.0,1626.0
flow_2847_0,1554.0,2120.0
flow_2305_0,1556.0,1621.0
flow_2308_0,1561.0,1613.0
flow_855_0,1561.0,1756.0
flow_2309_0,1564.0,1646.0
flow_2317_0,1590.0,1651.0
flow_2319_0,1596.0,1726.0
flow_1523_0,1601.0,1726.0
flow_1735_0,1601.0,1676.0
flow_2851_0,1603.0,1676.0
flow_1904_0,1621.0,1691.0
flow_2852_0,1641.0,1736.0
flow_2348_0,1641.0,1693.0
flow_2853_0,1644.0,1713.0
flow_2339_0,1651.0,1720.0
flow_2357_0,1655.0,1730.0
flow_2295_0,1656.0,1806.0
flow_351_0,1669.0,1739.0
flow_859_0,1669.0,1731.0
flow_2855_0,1671.0,1810.0
flow_2358_0,1672.0,1746.0
flow_2856_0,1674.0,1744.0
flow_2361_0,1676.0,1728.0
flow_2857_0,1681.0,1836.0
flow_1896_0,1685.0,1806.0
flow_1528_0,1695.0,1747.0
flow_2858_0,1701.0,1796.0
flow_886_0,1710.0,1762.0
flow_1526_0,1711.0,1781.0
flow_2859_0,1721.0,1791.0
flow_2318_0,1735.0,1805.0
flow_1739_0,1737.0,1788.0
flow_2861_0,1751.0,1841.0
flow_806_0,1753.0,1837.0
flow_1529_0,1772.0,1825.0
flow_2863_0,1781.0,1851.0
flow_2864_0,1783.0,1854.0
flow_2866_0,1811.0,1886.0
flow_2867_0,1813.0,1890.0
flow_405_0,1815.0,1886.0
flow_2376_0,1817.0,1896.0
flow_854_0,1821.0,1896.0
flow_383_0,1823.0,1901.0
flow_2379_0,1823.0,1876.0
flow_2869_0,1840.0,2006.0
flow_903_0,1842.0,1894.0
flow_905_0,1844.0,1900.0
flow_838_0,1846.0,1916.0
flow_2384_0,1856.0,1956.0
flow_1534_0,1863.0,1914.0
flow_392_0,1871.0,1936.0
flow_922_0,1882.0,1933.0
flow_939_0,1884.0,1966.0
flow_924_0,1884.0,1936.0
flow_2871_0,1891.0,1961.0
flow_2338_0,1891.0,1986.0
flow_2872_0,1894.0,1970.0
flow_926_0,1901.0,1986.0
flow_1927_0,1925.0,1996.0
flow_2875_0,1931.0,2011.0
flow_2415_0,1932.0,2196.0
flow_1538_0,1932.0,1985.0
flow_949_0,1935.0,2046.0
flow_1746_0,1938.0,1991.0
flow_941_0,1951.0,2017.0
flow_1540_0,1963.0,2016.0
flow_2877_0,1981.0,2050.0
flow_2878_0,1992.0,2557.0
flow_2383_0,1996.0,2065.0
flow_1721_0,2001.0,2096.0
flow_1543_0,2003.0,2076.0
flow_1758_0,2031.0,2451.0
flow_955_0,2041.0,2116.0
flow_2391_0,2046.0,2116.0
flow_1541_0,2061.0,2131.0
flow_2437_0,2061.0,2136.0
flow_2880_0,2071.0,2141.0
flow_1330_0,2075.0,2146.0
flow_2874_0,2076.0,2136.0
flow_431_0,2081.0,2140.0
flow_2882_0,2091.0,2176.0
flow_1761_0,2101.0,2176.0
flow_967_0,2102.0,2153.0
flow_1766_0,2104.0,2175.0
flow_970_0,2104.0,2156.0
flow_974_0,2107.0,2159.0
flow_2386_0,2111.0,2181.0
flow_2410_0,2119.0,2236.0
flow_1756_0,2119.0,2170.0
flow_2883_0,2121.0,2241.0
flow_1551_0,2126.0,2186.0
