,enter_time,leave_time
flow_605_0,80.0,150.0
flow_606_0,84.0,153.0
flow_608_0,111.0,181.0
flow_609_0,114.0,183.0
flow_610_0,131.0,246.0
flow_612_0,133.0,251.0
flow_614_0,161.0,253.0
flow_2024_0,163.0,233.0
flow_616_0,163.0,256.0
flow_2025_0,166.0,246.0
flow_617_0,167.0,237.0
flow_2028_0,172.0,242.0
flow_619_0,191.0,286.0
flow_620_0,194.0,306.0
flow_2757_0,200.0,252.0
flow_2034_0,211.0,306.0
flow_2758_0,223.0,326.0
flow_2760_0,239.0,330.0
flow_621_0,241.0,311.0
flow_622_0,243.0,313.0
flow_2761_0,252.0,304.0
flow_2038_0,253.0,323.0
flow_2039_0,256.0,336.0
flow_623_0,301.0,370.0
flow_2040_0,301.0,370.0
flow_624_0,303.0,373.0
flow_2043_0,303.0,373.0
flow_625_0,321.0,391.0
flow_626_0,324.0,393.0
flow_2049_0,326.0,516.0
flow_627_0,341.0,411.0
flow_628_0,344.0,416.0
flow_2766_0,353.0,406.0
flow_2770_0,353.0,423.0
flow_629_0,371.0,441.0
flow_1847_0,373.0,443.0
flow_633_0,373.0,444.0
flow_2771_0,381.0,451.0
flow_634_0,391.0,476.0
flow_2050_0,393.0,476.0
flow_635_0,393.0,481.0
flow_636_0,396.0,536.0
flow_638_0,398.0,540.0
flow_642_0,400.0,556.0
flow_646_0,403.0,560.0
flow_2051_0,411.0,996.0
flow_647_0,421.0,491.0
flow_648_0,424.0,576.0
flow_649_0,441.0,516.0
flow_650_0,461.0,580.0
flow_2773_0,463.0,526.0
flow_652_0,464.0,534.0
flow_214_0,481.0,546.0
flow_2779_0,482.0,534.0
flow_654_0,491.0,596.0
flow_2053_0,491.0,636.0
flow_655_0,493.0,600.0
flow_2054_0,494.0,564.0
flow_1444_0,510.0,562.0
flow_2056_0,541.0,616.0
flow_2057_0,544.0,614.0
flow_1441_0,555.0,625.0
flow_2759_0,561.0,631.0
flow_2058_0,563.0,634.0
flow_659_0,571.0,641.0
flow_660_0,574.0,646.0
flow_662_0,576.0,651.0
flow_663_0,579.0,653.0
flow_665_0,581.0,656.0
flow_2061_0,581.0,651.0
flow_666_0,584.0,658.0
flow_2062_0,584.0,653.0
flow_667_0,586.0,656.0
