,enter_time,leave_time
flow_2027_0,160.0,216.0
flow_2029_0,181.0,250.0
flow_1838_0,184.0,386.0
flow_2035_0,198.0,256.0
flow_2756_0,203.0,276.0
flow_2042_0,220.0,287.0
flow_2759_0,227.0,297.0
flow_2045_0,232.0,284.0
flow_2046_0,236.0,396.0
flow_607_0,247.0,336.0
flow_2024_0,277.0,346.0
flow_610_0,301.0,366.0
flow_2065_0,312.0,364.0
flow_2765_0,321.0,466.0
flow_2070_0,332.0,659.0
flow_1437_0,336.0,406.0
flow_2768_0,344.0,426.0
flow_2038_0,347.0,430.0
flow_1439_0,356.0,410.0
flow_2071_0,362.0,415.0
flow_1440_0,372.0,423.0
flow_1659_0,378.0,449.0
flow_2079_0,386.0,516.0
flow_2080_0,389.0,441.0
flow_2083_0,394.0,446.0
flow_2772_0,401.0,471.0
flow_2081_0,401.0,471.0
flow_2088_0,404.0,456.0
flow_1441_0,413.0,476.0
flow_1226_0,431.0,506.0
flow_2775_0,441.0,526.0
flow_2061_0,442.0,512.0
flow_2776_0,448.0,518.0
flow_2777_0,451.0,531.0
flow_2100_0,460.0,776.0
flow_1657_0,473.0,536.0
flow_2106_0,483.0,535.0
flow_2780_0,511.0,606.0
flow_1445_0,533.0,584.0
flow_2113_0,535.0,588.0
flow_11_0,540.0,591.0
flow_642_0,551.0,603.0
flow_2126_0,583.0,657.0
flow_1436_0,595.0,661.0
flow_2129_0,598.0,663.0
flow_1450_0,605.0,657.0
flow_662_0,614.0,666.0
flow_239_0,619.0,1292.0
flow_2132_0,626.0,677.0
flow_1847_0,628.0,697.0
flow_2127_0,641.0,712.0
flow_2135_0,643.0,706.0
flow_1857_0,644.0,747.0
flow_2785_0,651.0,721.0
flow_2139_0,653.0,711.0
flow_2789_0,671.0,746.0
flow_2143_0,682.0,735.0
flow_2144_0,686.0,737.0
flow_2121_0,698.0,776.0
flow_2792_0,721.0,836.0
flow_2130_0,728.0,841.0
flow_1234_0,732.0,783.0
flow_240_0,734.0,796.0
flow_2151_0,748.0,799.0
flow_2158_0,756.0,807.0
flow_1680_0,758.0,829.0
flow_2063_0,765.0,817.0
flow_2797_0,781.0,851.0
flow_2136_0,786.0,896.0
flow_2165_0,802.0,855.0
flow_2166_0,806.0,867.0
flow_2168_0,809.0,871.0
flow_1466_0,811.0,900.0
flow_1683_0,824.0,896.0
flow_2186_0,831.0,900.0
flow_1457_0,836.0,916.0
flow_2177_0,845.0,898.0
flow_2062_0,848.0,906.0
flow_666_0,852.0,904.0
flow_2801_0,853.0,936.0
flow_674_0,854.0,906.0
flow_2182_0,858.0,910.0
flow_2802_0,861.0,931.0
flow_2205_0,870.0,1006.0
flow_2803_0,903.0,975.0
flow_266_0,905.0,996.0
flow_270_0,907.0,1026.0
flow_1681_0,911.0,966.0
flow_1846_0,913.0,971.0
flow_1231_0,931.0,983.0
flow_2190_0,932.0,985.0
flow_670_0,941.0,1012.0
flow_2805_0,944.0,1026.0
flow_1473_0,945.0,998.0
flow_1692_0,946.0,1031.0
flow_689_0,961.0,1016.0
flow_1475_0,962.0,1016.0
flow_720_0,965.0,1017.0
flow_721_0,966.0,1020.0
flow_2193_0,969.0,1036.0
flow_1865_0,971.0,1326.0
flow_1867_0,975.0,1045.0
flow_2200_0,980.0,1040.0
flow_1478_0,995.0,1056.0
flow_1877_0,1011.0,1087.0
flow_1878_0,1014.0,1084.0
flow_1694_0,1017.0,1090.0
flow_1881_0,1020.0,1090.0
flow_2254_0,1023.0,1106.0
flow_2150_0,1031.0,1106.0
flow_683_0,1033.0,1110.0
flow_1480_0,1035.0,1096.0
flow_2812_0,1051.0,1121.0
flow_2210_0,1052.0,1104.0
flow_2213_0,1058.0,1116.0
flow_2215_0,1067.0,1120.0
flow_2815_0,1071.0,1146.0
flow_2225_0,1079.0,1132.0
flow_739_0,1081.0,1157.0
flow_741_0,1083.0,1160.0
flow_2272_0,1091.0,1330.0
flow_1698_0,1094.0,1186.0
flow_1485_0,1094.0,1145.0
flow_46_0,1111.0,1326.0
flow_56_0,1114.0,1186.0
flow_1476_0,1126.0,1216.0
flow_2176_0,1131.0,1216.0
flow_2231_0,1131.0,1183.0
flow_2817_0,1133.0,1221.0
flow_2235_0,1135.0,1267.0
flow_222_0,1141.0,1600.0
flow_58_0,1141.0,1196.0
flow_2239_0,1141.0,1270.0
flow_2240_0,1143.0,1196.0
flow_1258_0,1151.0,1203.0
flow_2819_0,1151.0,1221.0
flow_1861_0,1154.0,1266.0
flow_2820_0,1154.0,1331.0
flow_294_0,1161.0,1226.0
flow_2244_0,1170.0,1226.0
flow_2283_0,1171.0,1241.0
flow_1892_0,1174.0,1244.0
flow_285_0,1181.0,1251.0
flow_304_0,1185.0,1237.0
flow_326_0,1188.0,1239.0
flow_2214_0,1189.0,1286.0
flow_1274_0,1201.0,1252.0
flow_2821_0,1201.0,1271.0
flow_284_0,1203.0,1255.0
flow_777_0,1204.0,1290.0
flow_2251_0,1218.0,1277.0
flow_2226_0,1221.0,1291.0
flow_1279_0,1221.0,1276.0
flow_2824_0,1241.0,1316.0
flow_2256_0,1242.0,1295.0
flow_2191_0,1243.0,1321.0
flow_2257_0,1246.0,1306.0
flow_2258_0,1249.0,1300.0
flow_2260_0,1251.0,1304.0
flow_1693_0,1253.0,1336.0
flow_2262_0,1255.0,1311.0
flow_2266_0,1261.0,1356.0
flow_2825_0,1271.0,1340.0
flow_789_0,1271.0,1360.0
flow_793_0,1273.0,1362.0
flow_1496_0,1273.0,1343.0
flow_2829_0,1276.0,1346.0
flow_2274_0,1277.0,1836.0
flow_1281_0,1285.0,1396.0
flow_2277_0,1293.0,1367.0
flow_2830_0,1301.0,1396.0
flow_2284_0,1301.0,1370.0
flow_339_0,1302.0,1400.0
flow_1718_0,1311.0,1381.0
flow_2291_0,1331.0,1383.0
flow_1720_0,1334.0,1404.0
flow_1721_0,1337.0,2412.0
flow_2294_0,1339.0,1804.0
flow_1286_0,1341.0,1416.0
flow_302_0,1341.0,1410.0
flow_2298_0,1347.0,1400.0
flow_1723_0,1355.0,1566.0
flow_2301_0,1357.0,1409.0
flow_1724_0,1358.0,1811.0
flow_2302_0,1360.0,1416.0
flow_766_0,1375.0,1444.0
flow_2261_0,1378.0,1448.0
flow_794_0,1381.0,1450.0
flow_1507_0,1384.0,1526.0
flow_800_0,1384.0,1453.0
flow_330_0,1400.0,1451.0
flow_2831_0,1411.0,1480.0
flow_2832_0,1413.0,1483.0
flow_2307_0,1416.0,1467.0
flow_2806_0,1423.0,1475.0
flow_333_0,1424.0,1506.0
flow_2218_0,1431.0,1500.0
flow_1904_0,1431.0,1500.0
flow_2835_0,1434.0,1504.0
flow_1511_0,1443.0,1506.0
flow_2837_0,1451.0,1520.0
flow_2353_0,1471.0,1541.0
flow_806_0,1474.0,1557.0
flow_755_0,1476.0,1546.0
flow_2222_0,1477.0,1561.0
flow_2838_0,1483.0,1553.0
flow_2323_0,1500.0,1551.0
flow_2839_0,1501.0,1616.0
flow_2325_0,1506.0,1576.0
flow_2338_0,1512.0,1580.0
flow_2339_0,1515.0,1596.0
flow_2340_0,1518.0,1582.0
flow_350_0,1524.0,2001.0
flow_1735_0,1527.0,1621.0
flow_2347_0,1528.0,1580.0
flow_1292_0,1541.0,1607.0
flow_1293_0,1545.0,1597.0
flow_2359_0,1548.0,1606.0
flow_2360_0,1551.0,1611.0
flow_1886_0,1551.0,1611.0
flow_324_0,1561.0,1636.0
flow_2364_0,1562.0,1626.0
flow_1282_0,1563.0,1976.0
flow_2308_0,1568.0,1686.0
flow_2844_0,1593.0,1663.0
flow_1923_0,1601.0,1671.0
flow_2847_0,1621.0,1690.0
flow_1896_0,1622.0,1673.0
flow_2295_0,1623.0,1693.0
flow_1739_0,1624.0,1676.0
flow_1733_0,1626.0,1677.0
flow_1932_0,1633.0,1684.0
flow_843_0,1651.0,1716.0
flow_2348_0,1656.0,1726.0
flow_1520_0,1666.0,1746.0
flow_1309_0,1674.0,1750.0
flow_2385_0,1680.0,1732.0
flow_2224_0,1681.0,1732.0
flow_2851_0,1683.0,1753.0
flow_2386_0,1684.0,2010.0
flow_2361_0,1691.0,1796.0
flow_1749_0,1714.0,1785.0
flow_2393_0,1715.0,1766.0
flow_2397_0,1728.0,2216.0
flow_2391_0,1731.0,1906.0
flow_2398_0,1732.0,1783.0
flow_2317_0,1736.0,1787.0
flow_2399_0,1736.0,1788.0
flow_2853_0,1741.0,1846.0
flow_2855_0,1743.0,1850.0
flow_838_0,1771.0,1823.0
flow_1938_0,1776.0,1827.0
flow_883_0,1780.0,1832.0
flow_2857_0,1781.0,1876.0
flow_1737_0,1811.0,1896.0
flow_2379_0,1829.0,1899.0
flow_2415_0,1846.0,1981.0
flow_2861_0,1851.0,1921.0
flow_886_0,1855.0,1956.0
