,enter_time,leave_time
flow_1436_0,77.0,146.0
flow_1437_0,114.0,183.0
flow_1438_0,151.0,220.0
flow_1439_0,188.0,257.0
flow_1224_0,223.0,296.0
flow_1440_0,225.0,296.0
flow_1441_0,262.0,739.0
flow_212_0,280.0,349.0
flow_213_0,282.0,352.0
flow_1654_0,287.0,356.0
flow_1442_0,311.0,748.0
flow_2028_0,391.0,443.0
flow_1444_0,391.0,461.0
flow_1445_0,394.0,463.0
flow_1447_0,431.0,501.0
flow_1448_0,433.0,504.0
flow_1449_0,451.0,526.0
flow_1450_0,453.0,956.0
flow_1229_0,463.0,532.0
flow_222_0,477.0,1475.0
flow_1231_0,483.0,1076.0
flow_1452_0,491.0,561.0
flow_1453_0,494.0,563.0
flow_1233_0,501.0,570.0
flow_2054_0,521.0,576.0
flow_2058_0,524.0,576.0
flow_619_0,551.0,603.0
flow_1239_0,566.0,656.0
flow_2764_0,569.0,636.0
flow_2094_0,591.0,642.0
flow_2097_0,593.0,645.0
flow_1457_0,621.0,1104.0
flow_1458_0,623.0,693.0
flow_1459_0,641.0,711.0
flow_1242_0,643.0,712.0
flow_1460_0,644.0,713.0
flow_2098_0,651.0,988.0
flow_1461_0,671.0,741.0
flow_1463_0,673.0,744.0
flow_17_0,691.0,777.0
flow_19_0,693.0,780.0
flow_2790_0,705.0,797.0
flow_2051_0,720.0,786.0
flow_1464_0,721.0,792.0
flow_649_0,721.0,786.0
flow_1468_0,723.0,796.0
flow_1470_0,726.0,801.0
flow_214_0,731.0,790.0
flow_217_0,735.0,786.0
flow_637_0,749.0,818.0
flow_1471_0,751.0,926.0
flow_1472_0,753.0,836.0
flow_1250_0,771.0,840.0
flow_2110_0,773.0,843.0
flow_1252_0,774.0,844.0
flow_1473_0,781.0,850.0
flow_1474_0,783.0,930.0
flow_1475_0,800.0,870.0
flow_1254_0,801.0,870.0
flow_1256_0,823.0,893.0
flow_2145_0,831.0,883.0
flow_266_0,842.0,896.0
flow_1476_0,851.0,1344.0
flow_1478_0,853.0,936.0
flow_2096_0,886.0,956.0
flow_2112_0,891.0,976.0
flow_33_0,901.0,977.0
flow_36_0,905.0,975.0
flow_1480_0,911.0,981.0
flow_1262_0,913.0,983.0
flow_2806_0,915.0,1037.0
flow_1263_0,916.0,1016.0
flow_2093_0,931.0,986.0
flow_2102_0,934.0,1056.0
flow_1485_0,950.0,1270.0
flow_285_0,951.0,1002.0
flow_690_0,951.0,1002.0
flow_718_0,953.0,1005.0
flow_288_0,953.0,1005.0
flow_1691_0,961.0,1086.0
flow_1689_0,965.0,1090.0
flow_2169_0,971.0,1024.0
flow_2175_0,974.0,1027.0
flow_2810_0,988.0,1057.0
flow_2184_0,990.0,1046.0
flow_1268_0,1001.0,1071.0
flow_293_0,1004.0,1126.0
flow_1486_0,1011.0,1086.0
flow_1487_0,1013.0,1090.0
flow_1488_0,1017.0,1087.0
flow_1490_0,1019.0,1090.0
flow_2161_0,1021.0,1091.0
flow_2167_0,1024.0,1131.0
flow_1270_0,1026.0,1156.0
flow_1271_0,1029.0,1226.0
flow_2192_0,1031.0,1096.0
flow_729_0,1033.0,1101.0
flow_745_0,1051.0,1103.0
flow_2212_0,1053.0,1106.0
flow_1695_0,1087.0,1157.0
flow_755_0,1091.0,1143.0
flow_2222_0,1093.0,1146.0
flow_2813_0,1095.0,1176.0
flow_38_0,1102.0,1171.0
flow_39_0,1104.0,1226.0
flow_43_0,1107.0,1177.0
flow_48_0,1109.0,1231.0
flow_53_0,1112.0,1436.0
flow_60_0,1115.0,1184.0
flow_2797_0,1121.0,1230.0
flow_2215_0,1125.0,1195.0
flow_1493_0,1131.0,1440.0
flow_2796_0,1131.0,1187.0
flow_1494_0,1134.0,1204.0
flow_2798_0,1135.0,1186.0
flow_778_0,1151.0,1656.0
flow_1277_0,1161.0,1231.0
