,enter_time,leave_time
flow_2029_0,96.0,176.0
flow_2030_0,100.0,151.0
flow_2031_0,104.0,246.0
flow_2033_0,112.0,164.0
flow_1650_0,121.0,246.0
flow_1837_0,141.0,250.0
flow_1838_0,144.0,276.0
flow_2041_0,144.0,476.0
flow_1651_0,161.0,250.0
flow_2047_0,168.0,481.0
flow_2048_0,172.0,606.0
flow_1225_0,190.0,476.0
flow_2055_0,200.0,610.0
flow_1653_0,201.0,481.0
flow_2063_0,232.0,696.0
flow_2067_0,248.0,700.0
flow_2068_0,252.0,716.0
flow_2072_0,268.0,320.0
flow_2074_0,276.0,720.0
flow_2756_0,283.0,353.0
flow_2077_0,288.0,722.0
flow_2078_0,292.0,725.0
flow_2081_0,304.0,506.0
flow_1436_0,307.0,606.0
flow_2045_0,318.0,387.0
flow_1656_0,321.0,610.0
flow_1839_0,331.0,727.0
flow_2759_0,333.0,403.0
flow_1840_0,334.0,386.0
flow_2091_0,344.0,730.0
flow_2092_0,348.0,857.0
flow_1841_0,351.0,403.0
flow_1842_0,353.0,406.0
flow_1844_0,355.0,860.0
flow_1845_0,358.0,411.0
flow_2095_0,361.0,1056.0
flow_1846_0,362.0,1060.0
flow_2099_0,376.0,1116.0
flow_1848_0,381.0,433.0
flow_607_0,383.0,452.0
flow_1849_0,384.0,1121.0
flow_2765_0,385.0,455.0
flow_1223_0,391.0,696.0
flow_1853_0,393.0,445.0
flow_1657_0,393.0,701.0
flow_1232_0,401.0,716.0
flow_2105_0,406.0,1206.0
flow_2108_0,421.0,1209.0
flow_2109_0,426.0,1266.0
flow_2065_0,439.0,516.0
flow_1854_0,441.0,1270.0
flow_1855_0,443.0,1273.0
flow_2112_0,447.0,1275.0
flow_2114_0,451.0,1278.0
flow_2115_0,456.0,508.0
flow_2118_0,471.0,523.0
flow_2772_0,473.0,543.0
flow_2120_0,481.0,1306.0
flow_2123_0,496.0,1310.0
flow_1659_0,501.0,553.0
flow_1660_0,504.0,719.0
flow_1856_0,511.0,1366.0
flow_1857_0,514.0,566.0
flow_1858_0,516.0,568.0
flow_2127_0,517.0,570.0
flow_1859_0,520.0,1370.0
flow_1661_0,531.0,722.0
flow_239_0,534.0,586.0
flow_2775_0,538.0,616.0
flow_2133_0,546.0,598.0
flow_2134_0,551.0,1476.0
flow_1670_0,551.0,725.0
flow_642_0,578.0,736.0
flow_2071_0,589.0,740.0
flow_1674_0,591.0,727.0
flow_2142_0,591.0,643.0
flow_2080_0,599.0,776.0
flow_2777_0,601.0,676.0
flow_1847_0,604.0,780.0
flow_1861_0,611.0,1911.0
flow_1862_0,613.0,1484.0
flow_2083_0,619.0,782.0
flow_2148_0,621.0,673.0
flow_2149_0,626.0,678.0
flow_2152_0,641.0,1486.0
flow_2153_0,646.0,698.0
flow_2154_0,651.0,1488.0
flow_2780_0,671.0,741.0
flow_2160_0,679.0,1491.0
flow_2161_0,682.0,1526.0
flow_2162_0,685.0,737.0
flow_1449_0,694.0,856.0
