,enter_time,leave_time
flow_2027_0,188.0,266.0
flow_2756_0,190.0,259.0
flow_2035_0,200.0,276.0
flow_2042_0,220.0,280.0
flow_2759_0,230.0,306.0
flow_1838_0,231.0,316.0
flow_2029_0,234.0,306.0
flow_2045_0,252.0,305.0
flow_2046_0,256.0,596.0
flow_1437_0,263.0,326.0
flow_2765_0,305.0,386.0
flow_2024_0,308.0,378.0
flow_610_0,321.0,377.0
flow_2038_0,333.0,606.0
flow_1439_0,333.0,396.0
flow_2768_0,361.0,610.0
flow_1440_0,372.0,423.0
flow_1659_0,373.0,443.0
flow_1441_0,415.0,476.0
flow_2772_0,431.0,516.0
flow_2081_0,431.0,501.0
flow_2775_0,435.0,521.0
flow_2065_0,452.0,505.0
flow_2070_0,461.0,778.0
flow_2071_0,464.0,516.0
flow_2776_0,481.0,551.0
flow_2777_0,484.0,566.0
flow_1657_0,490.0,556.0
flow_1436_0,502.0,560.0
flow_1847_0,509.0,636.0
flow_2780_0,516.0,640.0
flow_1445_0,520.0,577.0
flow_2061_0,538.0,608.0
flow_2079_0,556.0,616.0
flow_607_0,577.0,656.0
flow_2080_0,582.0,635.0
flow_2785_0,593.0,663.0
flow_2083_0,602.0,655.0
flow_1450_0,605.0,666.0
flow_1857_0,621.0,696.0
flow_2127_0,625.0,695.0
flow_642_0,651.0,703.0
flow_662_0,654.0,706.0
flow_239_0,655.0,1292.0
flow_2789_0,663.0,736.0
flow_11_0,672.0,726.0
flow_266_0,684.0,756.0
flow_670_0,731.0,801.0
flow_1226_0,731.0,782.0
flow_683_0,734.0,836.0
flow_1234_0,735.0,786.0
flow_2792_0,736.0,840.0
flow_1680_0,754.0,825.0
flow_270_0,759.0,836.0
flow_240_0,771.0,827.0
flow_1861_0,774.0,876.0
flow_1865_0,781.0,886.0
flow_666_0,791.0,844.0
flow_2797_0,793.0,886.0
flow_674_0,794.0,896.0
flow_1683_0,814.0,906.0
flow_2063_0,825.0,877.0
flow_1681_0,828.0,896.0
flow_2186_0,841.0,911.0
flow_1466_0,841.0,910.0
flow_1867_0,845.0,915.0
flow_1457_0,848.0,926.0
flow_1877_0,870.0,966.0
flow_2801_0,871.0,966.0
flow_2802_0,874.0,944.0
flow_2205_0,891.0,961.0
flow_2803_0,911.0,981.0
flow_2805_0,931.0,1006.0
flow_2088_0,932.0,996.0
flow_1231_0,961.0,1013.0
flow_2062_0,963.0,1056.0
flow_1692_0,974.0,1044.0
flow_1878_0,991.0,1061.0
flow_1881_0,994.0,1064.0
flow_1473_0,1002.0,1055.0
flow_284_0,1011.0,1076.0
flow_1694_0,1014.0,1086.0
flow_1258_0,1015.0,1066.0
flow_2254_0,1051.0,1157.0
flow_689_0,1051.0,1106.0
flow_1475_0,1052.0,1106.0
flow_1698_0,1074.0,1161.0
flow_2812_0,1081.0,1152.0
flow_2272_0,1083.0,1216.0
flow_46_0,1084.0,1216.0
flow_2815_0,1086.0,1157.0
flow_294_0,1088.0,1147.0
flow_1478_0,1096.0,1150.0
flow_58_0,1111.0,1166.0
flow_2100_0,1115.0,1436.0
flow_56_0,1121.0,1236.0
flow_1281_0,1155.0,1236.0
flow_1274_0,1161.0,1226.0
flow_1892_0,1162.0,1231.0
flow_1279_0,1164.0,1231.0
flow_2283_0,1164.0,1234.0
flow_2106_0,1182.0,1235.0
flow_777_0,1201.0,1276.0
flow_2817_0,1203.0,1280.0
flow_1480_0,1204.0,1266.0
flow_1485_0,1208.0,1260.0
flow_285_0,1212.0,1281.0
flow_2819_0,1221.0,1291.0
flow_2113_0,1222.0,1275.0
flow_2820_0,1224.0,1426.0
flow_339_0,1224.0,1336.0
flow_2821_0,1241.0,1311.0
flow_2824_0,1244.0,1336.0
flow_1693_0,1246.0,1340.0
flow_222_0,1251.0,1747.0
flow_1476_0,1259.0,1341.0
flow_1904_0,1261.0,1343.0
flow_2825_0,1261.0,1342.0
flow_1496_0,1263.0,1345.0
flow_350_0,1275.0,1716.0
flow_2126_0,1278.0,1329.0
flow_2129_0,1284.0,1366.0
flow_2829_0,1291.0,1376.0
flow_2830_0,1293.0,1381.0
flow_2831_0,1313.0,1383.0
flow_1718_0,1324.0,1395.0
flow_2832_0,1334.0,1403.0
flow_333_0,1349.0,1416.0
flow_2132_0,1352.0,1421.0
flow_2135_0,1355.0,1456.0
flow_1846_0,1365.0,1417.0
flow_304_0,1368.0,1420.0
flow_1282_0,1381.0,1816.0
flow_1720_0,1388.0,1467.0
flow_1721_0,1391.0,2496.0
flow_1723_0,1395.0,1696.0
flow_1724_0,1398.0,1882.0
flow_2139_0,1400.0,1461.0
flow_2806_0,1400.0,1452.0
flow_2835_0,1401.0,1471.0
flow_2143_0,1406.0,1457.0
flow_2144_0,1409.0,1476.0
flow_1507_0,1416.0,1486.0
flow_2121_0,1419.0,1506.0
flow_2151_0,1421.0,1480.0
flow_2158_0,1429.0,1496.0
flow_1286_0,1431.0,1496.0
flow_1896_0,1435.0,1486.0
flow_2165_0,1436.0,1489.0
flow_2166_0,1440.0,1566.0
flow_2837_0,1441.0,1510.0
flow_1511_0,1443.0,1500.0
flow_720_0,1443.0,1495.0
flow_721_0,1444.0,1501.0
flow_2168_0,1447.0,1571.0
flow_1923_0,1450.0,1521.0
flow_739_0,1461.0,1517.0
flow_2838_0,1461.0,1531.0
flow_741_0,1463.0,1520.0
flow_2839_0,1464.0,1646.0
flow_2353_0,1471.0,1541.0
flow_2130_0,1489.0,1651.0
flow_1886_0,1501.0,1552.0
flow_2177_0,1505.0,1558.0
flow_2136_0,1518.0,1666.0
flow_1735_0,1534.0,1647.0
flow_2182_0,1542.0,1594.0
flow_2844_0,1552.0,1622.0
flow_2190_0,1574.0,1626.0
flow_1292_0,1581.0,1636.0
flow_1293_0,1584.0,1636.0
flow_766_0,1598.0,1669.0
flow_1739_0,1621.0,1676.0
flow_1309_0,1624.0,1816.0
flow_2847_0,1633.0,1706.0
flow_1733_0,1649.0,1717.0
flow_1520_0,1656.0,1820.0
flow_2851_0,1691.0,1761.0
flow_2391_0,1701.0,1836.0
flow_794_0,1708.0,1806.0
flow_2853_0,1710.0,1810.0
flow_789_0,1711.0,1762.0
flow_793_0,1713.0,1765.0
flow_800_0,1713.0,1846.0
flow_2193_0,1717.0,1769.0
flow_2855_0,1751.0,1850.0
flow_755_0,1766.0,1826.0
flow_2150_0,1771.0,1926.0
flow_2200_0,1772.0,1826.0
flow_1749_0,1774.0,1845.0
flow_2857_0,1783.0,1931.0
flow_2210_0,1786.0,1838.0
flow_2213_0,1792.0,1856.0
flow_2215_0,1798.0,1861.0
flow_2861_0,1811.0,1881.0
flow_2225_0,1814.0,1866.0
flow_1737_0,1833.0,1885.0
flow_1722_0,1836.0,1905.0
flow_2231_0,1841.0,1893.0
flow_2235_0,1845.0,1996.0
flow_2239_0,1853.0,2000.0
flow_2240_0,1856.0,1907.0
flow_2244_0,1865.0,2006.0
flow_2176_0,1871.0,1940.0
flow_2866_0,1874.0,1944.0
flow_2251_0,1877.0,2010.0
flow_2256_0,1884.0,1936.0
flow_2257_0,1888.0,2012.0
flow_2258_0,1890.0,1944.0
flow_2260_0,1893.0,1947.0
flow_2262_0,1898.0,2015.0
flow_2266_0,1904.0,2018.0
flow_838_0,1911.0,1963.0
flow_843_0,1911.0,2020.0
flow_2274_0,1918.0,2510.0
flow_2214_0,1920.0,1989.0
flow_2277_0,1921.0,2026.0
flow_2284_0,1933.0,2029.0
