,enter_time,leave_time
flow_1436_0,161.0,666.0
flow_1437_0,201.0,271.0
flow_212_0,235.0,304.0
flow_213_0,238.0,307.0
flow_1438_0,261.0,330.0
flow_2035_0,271.0,456.0
flow_1654_0,275.0,426.0
flow_222_0,284.0,1324.0
flow_1439_0,291.0,361.0
flow_1223_0,301.0,371.0
flow_1224_0,304.0,446.0
flow_1440_0,311.0,381.0
flow_1226_0,351.0,421.0
flow_1227_0,354.0,424.0
flow_11_0,403.0,456.0
flow_1229_0,421.0,526.0
flow_1230_0,424.0,494.0
flow_2042_0,431.0,536.0
flow_1441_0,431.0,501.0
flow_610_0,433.0,539.0
flow_2768_0,445.0,497.0
flow_1231_0,451.0,971.0
flow_1233_0,453.0,566.0
flow_1659_0,459.0,511.0
flow_1445_0,461.0,531.0
flow_2038_0,461.0,514.0
flow_1234_0,471.0,546.0
flow_1238_0,501.0,571.0
flow_637_0,501.0,606.0
flow_2070_0,501.0,553.0
flow_1239_0,504.0,586.0
flow_2088_0,504.0,557.0
flow_1449_0,505.0,586.0
flow_17_0,513.0,591.0
flow_619_0,516.0,610.0
flow_2028_0,519.0,593.0
flow_19_0,541.0,616.0
flow_2100_0,544.0,596.0
flow_240_0,548.0,627.0
flow_2112_0,581.0,657.0
flow_2063_0,581.0,646.0
flow_1450_0,583.0,653.0
flow_1657_0,603.0,670.0
flow_1676_0,616.0,686.0
flow_1242_0,621.0,696.0
flow_1453_0,621.0,696.0
flow_1244_0,624.0,694.0
flow_2081_0,633.0,706.0
flow_2058_0,648.0,736.0
flow_2126_0,651.0,703.0
flow_1846_0,674.0,727.0
flow_1245_0,691.0,761.0
flow_1457_0,691.0,776.0
flow_2129_0,691.0,746.0
flow_1458_0,693.0,781.0
flow_1248_0,693.0,764.0
flow_2132_0,693.0,751.0
flow_1250_0,695.0,776.0
flow_1252_0,698.0,781.0
flow_1254_0,700.0,796.0
flow_2127_0,703.0,766.0
flow_1861_0,711.0,786.0
flow_2135_0,711.0,770.0
flow_662_0,714.0,766.0
flow_33_0,721.0,796.0
flow_2139_0,741.0,793.0
flow_2144_0,744.0,846.0
flow_1256_0,771.0,896.0
