0.0,1.0
0.0,1.0
0.0,1.0
5.0,3.0
20.0,3.0
25.0,1.0
30.0,1.0
35.0,3.0
40.0,3.0
45.0,4.0
60.0,4.0
65.0,1.0
80.0,1.0
85.0,3.0
90.0,3.0
95.0,1.0
160.0,1.0
165.0,3.0
170.0,3.0
175.0,1.0
180.0,1.0
185.0,2.0
190.0,2.0
195.0,1.0
210.0,1.0
215.0,2.0
220.0,2.0
225.0,1.0
230.0,1.0
235.0,2.0
240.0,2.0
245.0,1.0
270.0,1.0
275.0,3.0
280.0,3.0
285.0,1.0
300.0,1.0
305.0,3.0
310.0,3.0
315.0,1.0
330.0,1.0
335.0,4.0
340.0,4.0
345.0,1.0
360.0,1.0
365.0,2.0
370.0,2.0
375.0,1.0
380.0,1.0
385.0,2.0
390.0,2.0
395.0,1.0
420.0,1.0
425.0,2.0
430.0,2.0
435.0,1.0
470.0,1.0
475.0,4.0
480.0,4.0
485.0,2.0
490.0,2.0
495.0,1.0
500.0,1.0
505.0,4.0
510.0,4.0
515.0,1.0
520.0,1.0
525.0,2.0
530.0,2.0
535.0,1.0
540.0,1.0
545.0,2.0
550.0,2.0
555.0,1.0
570.0,1.0
575.0,2.0
580.0,2.0
585.0,1.0
600.0,1.0
605.0,2.0
610.0,2.0
615.0,3.0
620.0,3.0
625.0,1.0
640.0,1.0
645.0,2.0
650.0,2.0
655.0,1.0
670.0,1.0
675.0,2.0
680.0,2.0
685.0,1.0
720.0,1.0
725.0,2.0
730.0,2.0
735.0,1.0
740.0,1.0
745.0,2.0
750.0,2.0
755.0,1.0
770.0,1.0
775.0,3.0
780.0,3.0
785.0,2.0
790.0,2.0
795.0,1.0
800.0,1.0
805.0,3.0
810.0,3.0
815.0,2.0
820.0,2.0
825.0,3.0
830.0,3.0
835.0,1.0
880.0,1.0
885.0,3.0
890.0,3.0
895.0,4.0
900.0,4.0
905.0,1.0
920.0,1.0
925.0,2.0
930.0,2.0
935.0,1.0
950.0,1.0
955.0,2.0
960.0,2.0
965.0,1.0
990.0,1.0
995.0,3.0
1000.0,3.0
1005.0,4.0
1010.0,4.0
1015.0,1.0
1070.0,1.0
1075.0,3.0
1090.0,3.0
1095.0,4.0
1100.0,4.0
1105.0,2.0
1110.0,2.0
1115.0,1.0
1130.0,1.0
1135.0,2.0
1150.0,2.0
1155.0,4.0
1160.0,4.0
1165.0,1.0
1170.0,1.0
1175.0,2.0
1180.0,2.0
1185.0,1.0
1210.0,1.0
1215.0,2.0
1220.0,2.0
1225.0,1.0
1250.0,1.0
1255.0,2.0
1260.0,2.0
