,enter_time,leave_time
flow_1223_0,131.0,201.0
flow_1224_0,171.0,276.0
flow_1654_0,207.0,280.0
flow_212_0,235.0,306.0
flow_213_0,238.0,309.0
flow_1436_0,281.0,890.0
flow_1437_0,284.0,354.0
flow_222_0,295.0,1438.0
flow_1438_0,341.0,431.0
flow_1439_0,344.0,414.0
flow_1226_0,351.0,421.0
flow_1227_0,354.0,424.0
flow_1229_0,401.0,486.0
flow_1230_0,404.0,474.0
flow_1440_0,431.0,501.0
flow_2035_0,431.0,576.0
flow_1441_0,433.0,504.0
flow_610_0,433.0,579.0
flow_240_0,458.0,528.0
flow_17_0,461.0,566.0
flow_619_0,465.0,546.0
flow_2081_0,473.0,616.0
flow_2768_0,511.0,563.0
flow_2028_0,574.0,846.0
flow_11_0,576.0,627.0
flow_637_0,601.0,671.0
flow_1445_0,604.0,674.0
flow_2112_0,610.0,846.0
flow_2063_0,611.0,827.0
flow_19_0,631.0,850.0
flow_1659_0,636.0,688.0
flow_1657_0,651.0,826.0
flow_2042_0,653.0,830.0
flow_1231_0,661.0,1426.0
flow_1233_0,663.0,876.0
flow_2038_0,682.0,733.0
flow_1234_0,691.0,761.0
flow_1238_0,694.0,764.0
flow_1239_0,711.0,881.0
flow_1242_0,713.0,936.0
flow_1846_0,714.0,831.0
flow_284_0,735.0,805.0
flow_2127_0,736.0,886.0
flow_2790_0,751.0,876.0
flow_1244_0,751.0,821.0
flow_1681_0,751.0,886.0
flow_1449_0,753.0,881.0
flow_1245_0,753.0,824.0
flow_1450_0,771.0,841.0
flow_33_0,773.0,936.0
flow_1676_0,787.0,858.0
flow_293_0,794.0,940.0
flow_662_0,835.0,887.0
flow_1453_0,841.0,940.0
flow_1861_0,851.0,926.0
flow_1248_0,871.0,941.0
flow_1250_0,874.0,986.0
flow_2797_0,877.0,966.0
flow_1689_0,901.0,953.0
flow_1252_0,921.0,991.0
flow_1254_0,923.0,1007.0
flow_2798_0,945.0,1016.0
flow_1680_0,956.0,1056.0
flow_1457_0,961.0,1046.0
flow_1458_0,963.0,1050.0
flow_2161_0,981.0,1050.0
flow_2167_0,983.0,1126.0
flow_1256_0,991.0,1131.0
flow_674_0,991.0,1060.0
flow_1258_0,994.0,1076.0
flow_1460_0,1021.0,1126.0
flow_318_0,1036.0,1106.0
flow_1867_0,1068.0,1120.0
flow_1691_0,1104.0,1256.0
flow_1260_0,1111.0,1181.0
flow_1262_0,1114.0,1261.0
flow_2813_0,1121.0,1256.0
flow_58_0,1123.0,1176.0
flow_2806_0,1139.0,1396.0
flow_1263_0,1141.0,1286.0
flow_1267_0,1144.0,1214.0
flow_1878_0,1156.0,1396.0
flow_1268_0,1161.0,1290.0
flow_1270_0,1163.0,1294.0
flow_239_0,1163.0,1401.0
flow_1472_0,1171.0,1260.0
flow_1473_0,1174.0,1244.0
flow_1271_0,1181.0,1296.0
flow_1273_0,1184.0,1254.0
flow_348_0,1187.0,1257.0
flow_1870_0,1190.0,1299.0
flow_1881_0,1196.0,1400.0
flow_352_0,1207.0,1356.0
flow_355_0,1221.0,1291.0
flow_1274_0,1231.0,1336.0
flow_2283_0,1233.0,1426.0
flow_1277_0,1234.0,1416.0
flow_1475_0,1261.0,1331.0
flow_1722_0,1281.0,1639.0
flow_368_0,1286.0,1356.0
flow_1695_0,1294.0,1420.0
flow_1696_0,1297.0,1367.0
flow_61_0,1306.0,1436.0
flow_46_0,1321.0,1431.0
flow_2820_0,1325.0,1376.0
flow_376_0,1327.0,1439.0
flow_1279_0,1371.0,1446.0
flow_1282_0,1374.0,1506.0
flow_2070_0,1381.0,1433.0
flow_1892_0,1393.0,1456.0
flow_1476_0,1421.0,1506.0
flow_1478_0,1424.0,1494.0
flow_689_0,1441.0,1493.0
flow_1886_0,1462.0,1536.0
flow_1286_0,1471.0,1586.0
flow_1287_0,1474.0,1544.0
flow_2247_0,1481.0,1607.0
flow_1700_0,1504.0,1575.0
flow_1703_0,1507.0,1577.0
flow_1289_0,1521.0,1611.0
flow_1480_0,1521.0,1592.0
flow_1485_0,1523.0,1595.0
flow_1290_0,1523.0,1613.0
flow_1486_0,1525.0,1606.0
flow_1487_0,1528.0,1610.0
flow_77_0,1530.0,1613.0
flow_2186_0,1532.0,1584.0
flow_294_0,1541.0,1716.0
flow_389_0,1545.0,1616.0
flow_304_0,1561.0,1721.0
flow_1292_0,1561.0,1631.0
flow_1293_0,1563.0,1676.0
flow_2058_0,1564.0,1646.0
flow_1705_0,1577.0,1647.0
flow_1295_0,1581.0,1650.0
flow_1296_0,1583.0,1666.0
flow_1706_0,1594.0,1664.0
flow_2353_0,1613.0,1716.0
flow_1710_0,1654.0,1766.0
flow_1713_0,1657.0,1770.0
flow_1714_0,1660.0,1730.0
flow_1716_0,1663.0,1786.0
flow_1299_0,1671.0,1741.0
flow_1300_0,1674.0,1790.0
flow_1301_0,1676.0,1836.0
flow_1305_0,1680.0,1750.0
flow_1308_0,1682.0,1753.0
