,enter_time,leave_time
flow_1_0,101.0,170.0
flow_207_0,149.0,219.0
flow_208_0,159.0,229.0
flow_209_0,169.0,238.0
flow_1652_0,176.0,245.0
flow_214_0,219.0,536.0
flow_217_0,250.0,541.0
flow_1655_0,252.0,322.0
flow_219_0,281.0,350.0
flow_1658_0,314.0,383.0
flow_225_0,332.0,402.0
flow_227_0,361.0,430.0
flow_4_0,431.0,506.0
flow_9_0,434.0,536.0
flow_1663_0,441.0,510.0
flow_229_0,443.0,546.0
flow_230_0,446.0,550.0
flow_232_0,448.0,576.0
flow_233_0,451.0,581.0
flow_235_0,453.0,583.0
flow_1665_0,455.0,586.0
flow_238_0,458.0,528.0
flow_1839_0,486.0,556.0
flow_243_0,513.0,583.0
flow_244_0,516.0,586.0
flow_2054_0,521.0,573.0
flow_631_0,535.0,656.0
flow_1671_0,550.0,666.0
flow_11_0,551.0,666.0
flow_13_0,554.0,624.0
flow_222_0,568.0,638.0
flow_247_0,591.0,671.0
flow_249_0,593.0,716.0
flow_2763_0,595.0,671.0
flow_2764_0,597.0,667.0
flow_253_0,607.0,721.0
flow_254_0,610.0,723.0
flow_1442_0,614.0,685.0
flow_257_0,615.0,685.0
flow_2051_0,634.0,704.0
flow_258_0,651.0,721.0
flow_259_0,654.0,726.0
flow_1231_0,679.0,1226.0
flow_2094_0,681.0,733.0
flow_649_0,684.0,746.0
flow_2062_0,688.0,760.0
flow_261_0,691.0,760.0
flow_263_0,694.0,764.0
flow_1679_0,696.0,777.0
flow_265_0,699.0,780.0
flow_268_0,701.0,797.0
flow_269_0,731.0,800.0
flow_271_0,734.0,804.0
flow_272_0,737.0,806.0
flow_273_0,739.0,809.0
flow_2074_0,746.0,857.0
flow_2097_0,771.0,846.0
flow_275_0,773.0,861.0
flow_2098_0,774.0,826.0
flow_1685_0,801.0,896.0
flow_277_0,803.0,900.0
flow_280_0,806.0,916.0
flow_281_0,808.0,921.0
flow_285_0,810.0,926.0
flow_286_0,813.0,883.0
flow_2096_0,818.0,888.0
flow_1252_0,832.0,886.0
flow_1471_0,841.0,907.0
flow_1462_0,845.0,916.0
flow_288_0,881.0,996.0
flow_2768_0,884.0,954.0
flow_2129_0,891.0,1000.0
flow_2093_0,891.0,966.0
flow_2111_0,891.0,960.0
flow_690_0,893.0,970.0
flow_1256_0,896.0,972.0
flow_1474_0,901.0,975.0
flow_2777_0,901.0,971.0
flow_289_0,904.0,986.0
flow_58_0,921.0,990.0
flow_292_0,923.0,993.0
flow_61_0,923.0,1436.0
flow_299_0,941.0,1010.0
flow_2144_0,951.0,1026.0
flow_301_0,991.0,1061.0
flow_302_0,994.0,1106.0
flow_1450_0,995.0,1046.0
flow_303_0,996.0,1066.0
flow_307_0,999.0,1111.0
flow_1262_0,1012.0,1066.0
flow_312_0,1013.0,1083.0
flow_313_0,1016.0,1086.0
flow_2796_0,1021.0,1327.0
flow_2161_0,1032.0,1096.0
flow_2175_0,1041.0,1100.0
flow_718_0,1043.0,1116.0
flow_239_0,1044.0,1126.0
flow_715_0,1048.0,1146.0
flow_39_0,1051.0,1331.0
flow_1268_0,1056.0,1120.0
flow_729_0,1061.0,1176.0
flow_2184_0,1063.0,1180.0
flow_48_0,1091.0,1143.0
flow_67_0,1092.0,1161.0
flow_53_0,1094.0,1196.0
flow_266_0,1101.0,1200.0
flow_2192_0,1106.0,1526.0
flow_1695_0,1126.0,1230.0
flow_1492_0,1128.0,1197.0
flow_2215_0,1146.0,1266.0
flow_2213_0,1151.0,1220.0
flow_745_0,1158.0,1270.0
flow_1707_0,1181.0,1250.0
flow_315_0,1183.0,1253.0
flow_316_0,1186.0,1256.0
flow_317_0,1188.0,1258.0
flow_319_0,1191.0,1276.0
flow_320_0,1193.0,1280.0
flow_2806_0,1202.0,1253.0
flow_1711_0,1211.0,1296.0
flow_324_0,1214.0,1316.0
flow_1715_0,1216.0,1286.0
flow_1493_0,1231.0,1286.0
flow_1719_0,1251.0,1376.0
flow_2212_0,1251.0,1530.0
flow_768_0,1254.0,1337.0
flow_2186_0,1254.0,1376.0
flow_1277_0,1257.0,1340.0
flow_2247_0,1275.0,1343.0
flow_795_0,1288.0,1381.0
flow_741_0,1291.0,1381.0
flow_1698_0,1291.0,1626.0
flow_2236_0,1311.0,1363.0
flow_1485_0,1324.0,1377.0
flow_1714_0,1331.0,1401.0
flow_2224_0,1368.0,1446.0
flow_1727_0,1381.0,1450.0
flow_335_0,1384.0,1454.0
flow_2173_0,1386.0,1456.0
flow_338_0,1389.0,1460.0
flow_1730_0,1392.0,1462.0
flow_344_0,1395.0,1465.0
flow_345_0,1397.0,1467.0
flow_347_0,1400.0,1470.0
flow_2216_0,1421.0,1516.0
flow_2253_0,1457.0,1536.0
flow_353_0,1461.0,1536.0
flow_354_0,1463.0,1539.0
flow_1296_0,1465.0,1519.0
flow_1736_0,1481.0,1550.0
flow_358_0,1483.0,1566.0
flow_362_0,1486.0,1569.0
flow_367_0,1488.0,1573.0
flow_371_0,1490.0,1575.0
flow_2242_0,1491.0,1556.0
flow_1720_0,1493.0,1559.0
flow_375_0,1493.0,1563.0
flow_377_0,1496.0,1578.0
flow_380_0,1499.0,1581.0
flow_383_0,1501.0,1616.0
flow_386_0,1504.0,1584.0
flow_388_0,1507.0,1586.0
flow_1518_0,1511.0,1596.0
flow_828_0,1521.0,1600.0
flow_2292_0,1523.0,1602.0
flow_838_0,1527.0,2126.0
flow_2293_0,1541.0,1605.0
flow_1886_0,1544.0,1596.0
flow_1299_0,1551.0,1686.0
flow_1721_0,1554.0,1636.0
flow_1724_0,1560.0,1612.0
flow_350_0,1563.0,1615.0
flow_336_0,1566.0,1647.0
flow_329_0,1575.0,1657.0
flow_793_0,1581.0,1691.0
flow_1281_0,1591.0,1650.0
flow_391_0,1601.0,1671.0
flow_2840_0,1601.0,1896.0
flow_2309_0,1603.0,1901.0
flow_392_0,1604.0,1706.0
flow_2319_0,1620.0,1676.0
flow_397_0,1621.0,1694.0
flow_1301_0,1623.0,1680.0
flow_398_0,1623.0,1696.0
flow_1737_0,1626.0,1677.0
flow_846_0,1641.0,1693.0
flow_854_0,1647.0,1717.0
flow_853_0,1652.0,1704.0
flow_1527_0,1681.0,1747.0
flow_1741_0,1685.0,1737.0
flow_399_0,1691.0,1761.0
flow_400_0,1693.0,1764.0
flow_2846_0,1695.0,1750.0
flow_341_0,1702.0,1786.0
flow_402_0,1711.0,1786.0
flow_404_0,1713.0,1790.0
flow_1748_0,1716.0,1792.0
flow_407_0,1718.0,1789.0
flow_412_0,1721.0,1791.0
flow_376_0,1722.0,1774.0
flow_413_0,1723.0,1795.0
flow_415_0,1741.0,1811.0
flow_416_0,1744.0,1813.0
flow_417_0,1746.0,1816.0
flow_419_0,1750.0,1820.0
flow_2357_0,1751.0,1803.0
flow_1751_0,1753.0,1836.0
flow_2358_0,1754.0,2116.0
flow_423_0,1771.0,2146.0
flow_1310_0,1802.0,1854.0
flow_425_0,1821.0,1916.0
flow_1750_0,1831.0,1921.0
flow_2858_0,1871.0,1923.0
flow_1759_0,1891.0,1961.0
flow_2324_0,1911.0,1962.0
flow_909_0,1938.0,2007.0
flow_2376_0,1941.0,2026.0
flow_1763_0,1941.0,2010.0
flow_905_0,1960.0,2012.0
flow_1764_0,1981.0,2050.0
flow_426_0,1983.0,2053.0
flow_427_0,1986.0,2055.0
flow_1529_0,1987.0,2058.0
flow_1542_0,2012.0,2063.0
flow_442_0,2053.0,2123.0
flow_2872_0,2061.0,2113.0
flow_939_0,2075.0,2129.0
flow_1327_0,2082.0,2134.0
flow_448_0,2121.0,2191.0
flow_1773_0,2171.0,2306.0
flow_452_0,2174.0,2244.0
flow_1331_0,2175.0,2236.0
flow_926_0,2191.0,2242.0
flow_2847_0,2193.0,2245.0
flow_453_0,2201.0,2271.0
flow_1775_0,2204.0,2311.0
flow_1338_0,2206.0,2257.0
flow_2431_0,2241.0,2314.0
flow_1943_0,2244.0,2447.0
flow_1332_0,2281.0,2350.0
flow_463_0,2283.0,2353.0
flow_464_0,2286.0,2366.0
flow_469_0,2292.0,2370.0
flow_1563_0,2303.0,2356.0
flow_955_0,2321.0,2696.0
flow_970_0,2323.0,2700.0
flow_974_0,2327.0,2379.0
flow_1766_0,2330.0,2381.0
flow_111_0,2331.0,2406.0
flow_114_0,2333.0,2410.0
flow_475_0,2353.0,2426.0
flow_2384_0,2374.0,2456.0
flow_478_0,2393.0,2466.0
flow_2491_0,2403.0,2506.0
flow_479_0,2411.0,2481.0
flow_480_0,2413.0,2496.0
flow_2462_0,2424.0,2495.0
flow_1571_0,2455.0,2524.0
flow_1787_0,2461.0,2530.0
flow_482_0,2463.0,2533.0
flow_1006_0,2471.0,2626.0
flow_1776_0,2479.0,2548.0
flow_959_0,2481.0,2550.0
flow_122_0,2481.0,2551.0
flow_132_0,2485.0,2554.0
flow_1574_0,2491.0,2630.0
flow_1789_0,2501.0,2570.0
flow_1959_0,2502.0,2666.0
