,enter_time,leave_time
flow_1_0,81.0,156.0
flow_207_0,161.0,231.0
flow_4_0,191.0,266.0
flow_9_0,194.0,306.0
flow_208_0,201.0,271.0
flow_209_0,204.0,286.0
flow_1652_0,207.0,290.0
flow_11_0,211.0,286.0
flow_214_0,251.0,336.0
flow_1655_0,254.0,324.0
flow_217_0,271.0,341.0
flow_219_0,291.0,366.0
flow_1658_0,321.0,406.0
flow_13_0,362.0,431.0
flow_225_0,391.0,460.0
flow_227_0,393.0,476.0
flow_2763_0,395.0,476.0
flow_2764_0,397.0,467.0
flow_229_0,411.0,480.0
flow_230_0,413.0,483.0
flow_232_0,431.0,500.0
flow_1663_0,433.0,516.0
flow_233_0,451.0,520.0
flow_235_0,453.0,536.0
flow_1665_0,456.0,576.0
flow_238_0,458.0,528.0
flow_631_0,485.0,736.0
flow_243_0,501.0,571.0
flow_1839_0,503.0,574.0
flow_244_0,523.0,593.0
flow_247_0,528.0,598.0
flow_249_0,551.0,620.0
flow_253_0,553.0,636.0
flow_222_0,566.0,636.0
flow_1671_0,581.0,686.0
flow_254_0,583.0,691.0
flow_2054_0,591.0,643.0
flow_257_0,611.0,681.0
flow_258_0,613.0,684.0
flow_2051_0,614.0,685.0
flow_259_0,615.0,706.0
flow_261_0,618.0,710.0
flow_2074_0,623.0,726.0
flow_1442_0,638.0,708.0
flow_263_0,653.0,723.0
flow_2062_0,664.0,747.0
flow_1231_0,669.0,1230.0
flow_265_0,681.0,750.0
flow_268_0,683.0,753.0
flow_269_0,686.0,755.0
flow_271_0,689.0,758.0
flow_272_0,691.0,761.0
flow_273_0,694.0,764.0
flow_2094_0,704.0,756.0
flow_1679_0,711.0,786.0
flow_275_0,713.0,790.0
flow_1462_0,725.0,816.0
flow_277_0,731.0,816.0
flow_280_0,733.0,820.0
flow_281_0,736.0,836.0
flow_2097_0,741.0,796.0
flow_649_0,743.0,800.0
flow_285_0,743.0,886.0
flow_286_0,746.0,816.0
flow_1685_0,791.0,866.0
flow_288_0,823.0,1036.0
flow_289_0,826.0,906.0
flow_2098_0,831.0,883.0
flow_39_0,841.0,1046.0
flow_1471_0,844.0,896.0
flow_2796_0,861.0,1051.0
flow_2093_0,864.0,917.0
flow_1474_0,901.0,966.0
flow_58_0,901.0,976.0
flow_2096_0,914.0,985.0
flow_292_0,931.0,1001.0
flow_690_0,931.0,996.0
flow_2768_0,933.0,1004.0
flow_1450_0,933.0,1000.0
flow_61_0,941.0,1486.0
flow_1252_0,943.0,1002.0
flow_266_0,951.0,1005.0
flow_299_0,961.0,1116.0
flow_715_0,965.0,1036.0
flow_1256_0,972.0,1026.0
flow_2161_0,975.0,1029.0
flow_301_0,981.0,1051.0
flow_1262_0,992.0,1056.0
flow_302_0,1003.0,1121.0
flow_48_0,1012.0,1063.0
flow_53_0,1014.0,1065.0
flow_303_0,1021.0,1091.0
flow_67_0,1022.0,1091.0
flow_307_0,1024.0,1123.0
flow_718_0,1031.0,1082.0
flow_729_0,1033.0,1085.0
flow_239_0,1034.0,1116.0
