,enter_time,leave_time
flow_2027_0,160.0,216.0
flow_2029_0,161.0,230.0
flow_1838_0,164.0,376.0
flow_2035_0,198.0,286.0
flow_2756_0,203.0,306.0
flow_2042_0,220.0,290.0
flow_2045_0,232.0,284.0
flow_2046_0,236.0,336.0
flow_2759_0,261.0,330.0
flow_607_0,263.0,396.0
flow_1437_0,276.0,346.0
flow_2024_0,286.0,356.0
flow_610_0,291.0,347.0
flow_2765_0,311.0,400.0
flow_2065_0,312.0,364.0
flow_2038_0,332.0,636.0
flow_2070_0,332.0,639.0
flow_2071_0,336.0,388.0
flow_1439_0,343.0,406.0
flow_2768_0,363.0,640.0
flow_1440_0,374.0,427.0
flow_2079_0,376.0,466.0
flow_1659_0,378.0,449.0
flow_2772_0,403.0,476.0
flow_2081_0,421.0,491.0
flow_2061_0,432.0,502.0
flow_11_0,441.0,506.0
flow_2080_0,442.0,495.0
flow_2775_0,443.0,526.0
flow_2776_0,461.0,531.0
flow_2777_0,464.0,546.0
flow_1657_0,469.0,536.0
flow_1441_0,475.0,536.0
flow_1226_0,481.0,541.0
flow_2083_0,492.0,544.0
flow_2088_0,503.0,576.0
flow_1436_0,525.0,580.0
flow_1847_0,529.0,598.0
flow_642_0,531.0,583.0
flow_2780_0,531.0,601.0
flow_2100_0,537.0,866.0
flow_1445_0,543.0,606.0
flow_239_0,575.0,1449.0
flow_2127_0,581.0,651.0
flow_2785_0,593.0,663.0
flow_1450_0,612.0,666.0
flow_662_0,621.0,687.0
flow_2063_0,631.0,683.0
flow_2106_0,662.0,715.0
flow_266_0,698.0,786.0
flow_666_0,711.0,763.0
flow_674_0,714.0,836.0
flow_670_0,721.0,791.0
flow_2789_0,724.0,806.0
flow_1680_0,738.0,808.0
flow_2792_0,741.0,810.0
flow_1857_0,751.0,820.0
flow_1234_0,782.0,833.0
flow_240_0,784.0,836.0
flow_1865_0,791.0,886.0
flow_222_0,791.0,1327.0
flow_1683_0,799.0,870.0
flow_1867_0,831.0,901.0
flow_2797_0,831.0,936.0
flow_2113_0,832.0,885.0
flow_683_0,834.0,916.0
flow_2186_0,834.0,917.0
flow_1457_0,840.0,921.0
flow_1258_0,852.0,903.0
flow_270_0,855.0,956.0
flow_1466_0,881.0,956.0
flow_2801_0,883.0,960.0
flow_1861_0,891.0,996.0
flow_284_0,894.0,946.0
flow_2802_0,901.0,971.0
flow_1681_0,911.0,966.0
flow_1846_0,913.0,971.0
flow_2803_0,923.0,993.0
flow_1473_0,925.0,978.0
flow_2062_0,931.0,982.0
flow_1231_0,934.0,986.0
flow_2205_0,941.0,1066.0
flow_2805_0,941.0,1046.0
flow_2126_0,941.0,1006.0
flow_2129_0,947.0,1011.0
flow_2132_0,955.0,1013.0
flow_2135_0,957.0,1016.0
flow_1692_0,964.0,1046.0
flow_1475_0,965.0,1016.0
flow_2139_0,967.0,1019.0
flow_294_0,971.0,1056.0
flow_2143_0,974.0,1026.0
flow_2144_0,977.0,1056.0
flow_2151_0,989.0,1060.0
flow_1478_0,995.0,1060.0
flow_1694_0,1004.0,1116.0
flow_1480_0,1015.0,1077.0
flow_2254_0,1016.0,1120.0
flow_1877_0,1026.0,1122.0
flow_2121_0,1028.0,1116.0
flow_1878_0,1030.0,1100.0
flow_2158_0,1032.0,1084.0
flow_2812_0,1033.0,1103.0
flow_689_0,1051.0,1102.0
flow_720_0,1055.0,1106.0
flow_2165_0,1057.0,1110.0
flow_2815_0,1064.0,1133.0
flow_721_0,1071.0,1147.0
flow_285_0,1071.0,1141.0
flow_739_0,1073.0,1150.0
flow_2130_0,1075.0,1156.0
flow_2136_0,1085.0,1161.0
flow_1698_0,1089.0,1158.0
flow_1881_0,1091.0,1161.0
flow_2272_0,1094.0,1236.0
flow_46_0,1103.0,1236.0
flow_2166_0,1103.0,1176.0
flow_2168_0,1106.0,1181.0
flow_58_0,1110.0,1167.0
flow_1485_0,1122.0,1175.0
flow_1476_0,1126.0,1216.0
flow_2817_0,1133.0,1216.0
flow_2819_0,1138.0,1208.0
flow_2820_0,1141.0,1241.0
flow_2177_0,1142.0,1194.0
flow_777_0,1160.0,1247.0
flow_2283_0,1161.0,1232.0
flow_1274_0,1161.0,1226.0
flow_2182_0,1165.0,1226.0
flow_766_0,1178.0,1250.0
flow_2821_0,1183.0,1253.0
flow_1892_0,1201.0,1271.0
flow_741_0,1201.0,1257.0
flow_56_0,1203.0,1296.0
flow_1281_0,1205.0,1296.0
flow_2824_0,1223.0,1300.0
flow_1693_0,1226.0,1356.0
flow_794_0,1248.0,1360.0
flow_2825_0,1251.0,1362.0
flow_304_0,1261.0,1313.0
flow_326_0,1264.0,1446.0
flow_2150_0,1271.0,1365.0
flow_2829_0,1274.0,1368.0
flow_339_0,1284.0,1356.0
flow_350_0,1287.0,1816.0
flow_2830_0,1290.0,1396.0
flow_800_0,1315.0,1400.0
flow_755_0,1316.0,1466.0
flow_2190_0,1332.0,1385.0
flow_1718_0,1338.0,1409.0
flow_1720_0,1342.0,1411.0
flow_2831_0,1351.0,1420.0
flow_2832_0,1353.0,1436.0
flow_1721_0,1364.0,2050.0
flow_1723_0,1368.0,1566.0
flow_1496_0,1371.0,1440.0
flow_1724_0,1384.0,2026.0
flow_789_0,1391.0,1447.0
flow_793_0,1393.0,1450.0
flow_1507_0,1395.0,1456.0
flow_2193_0,1405.0,1466.0
flow_333_0,1409.0,1471.0
flow_2806_0,1411.0,1463.0
flow_2176_0,1411.0,1486.0
flow_2200_0,1420.0,1473.0
flow_324_0,1421.0,1491.0
flow_1282_0,1423.0,1826.0
flow_1279_0,1431.0,1496.0
flow_1286_0,1433.0,1500.0
flow_1904_0,1441.0,1536.0
flow_2835_0,1451.0,1521.0
flow_2837_0,1453.0,1541.0
flow_2838_0,1456.0,1526.0
flow_2210_0,1462.0,1515.0
flow_2353_0,1465.0,1535.0
flow_1511_0,1466.0,1526.0
flow_2213_0,1468.0,1526.0
flow_2215_0,1474.0,1531.0
flow_1292_0,1481.0,1576.0
flow_2839_0,1483.0,1716.0
flow_1735_0,1484.0,1716.0
flow_1293_0,1485.0,1536.0
flow_1886_0,1491.0,1581.0
flow_2225_0,1520.0,1572.0
flow_2231_0,1533.0,1584.0
flow_2235_0,1536.0,1596.0
flow_302_0,1543.0,1721.0
flow_2239_0,1558.0,1646.0
flow_1896_0,1561.0,1613.0
flow_2240_0,1561.0,1612.0
flow_2244_0,1570.0,1622.0
flow_330_0,1571.0,1623.0
flow_2844_0,1571.0,1641.0
flow_351_0,1573.0,1626.0
flow_1739_0,1581.0,1632.0
flow_2251_0,1583.0,1634.0
flow_2256_0,1590.0,1642.0
flow_2257_0,1594.0,1676.0
flow_2214_0,1596.0,1736.0
flow_2258_0,1597.0,1648.0
flow_2260_0,1599.0,1652.0
flow_2262_0,1604.0,1681.0
flow_2191_0,1611.0,1740.0
flow_2847_0,1613.0,1743.0
flow_1932_0,1613.0,1664.0
flow_1520_0,1615.0,1686.0
flow_2266_0,1626.0,1696.0
flow_1733_0,1630.0,1700.0
flow_806_0,1631.0,1720.0
flow_843_0,1632.0,1726.0
flow_1309_0,1641.0,1826.0
flow_2226_0,1648.0,1718.0
flow_365_0,1661.0,1726.0
flow_405_0,1664.0,1716.0
flow_2274_0,1675.0,2166.0
flow_2851_0,1691.0,1761.0
flow_1938_0,1703.0,1761.0
flow_2391_0,1711.0,1836.0
flow_1923_0,1715.0,1785.0
flow_2853_0,1723.0,1792.0
flow_2261_0,1735.0,1805.0
flow_886_0,1748.0,1936.0
flow_2855_0,1751.0,1940.0
flow_2857_0,1753.0,1956.0
flow_1749_0,1754.0,1825.0
flow_2277_0,1755.0,1816.0
flow_838_0,1764.0,1816.0
flow_1722_0,1776.0,1845.0
flow_2218_0,1791.0,1960.0
flow_2861_0,1813.0,1883.0
flow_883_0,1821.0,1873.0
flow_2284_0,1825.0,1877.0
flow_903_0,1845.0,2016.0
flow_1756_0,1891.0,1986.0
flow_2866_0,1891.0,1961.0
flow_1927_0,1895.0,1946.0
flow_1758_0,1904.0,2016.0
flow_2867_0,1911.0,1981.0
flow_2291_0,1925.0,1978.0
flow_1746_0,1929.0,2021.0
flow_907_0,1931.0,1983.0
flow_2869_0,1932.0,2002.0
flow_915_0,1934.0,1986.0
flow_922_0,1935.0,2005.0
flow_2222_0,1939.0,2021.0
flow_1761_0,1949.0,2046.0
flow_1755_0,1949.0,2006.0
flow_2294_0,1967.0,2395.0
flow_925_0,1971.0,2024.0
flow_1737_0,1973.0,2029.0
flow_931_0,1974.0,2028.0
flow_2298_0,1976.0,2031.0
flow_2301_0,1984.0,2036.0
flow_2875_0,1999.0,2069.0
flow_97_0,2002.0,2053.0
flow_2302_0,2005.0,2057.0
flow_2307_0,2013.0,2156.0
flow_1766_0,2026.0,2095.0
flow_424_0,2051.0,2156.0
flow_2390_0,2053.0,2626.0
flow_2877_0,2071.0,2140.0
flow_2878_0,2073.0,2417.0
flow_1330_0,2085.0,2137.0
flow_2224_0,2091.0,2176.0
flow_1765_0,2093.0,2180.0
flow_967_0,2105.0,2216.0
flow_959_0,2111.0,2177.0
flow_949_0,2121.0,2220.0
flow_1945_0,2131.0,2202.0
flow_2323_0,2135.0,2196.0
flow_2325_0,2155.0,2236.0
flow_2308_0,2158.0,2256.0
flow_433_0,2159.0,2256.0
flow_965_0,2161.0,2241.0
flow_1547_0,2162.0,2236.0
flow_2338_0,2165.0,2243.0
flow_1548_0,2166.0,2226.0
flow_2339_0,2168.0,2226.0
flow_2340_0,2182.0,2246.0
flow_1535_0,2188.0,2258.0
flow_2882_0,2191.0,2261.0
flow_2883_0,2194.0,2266.0
flow_2347_0,2194.0,2246.0
flow_2884_0,2221.0,2326.0
flow_1334_0,2221.0,2297.0
flow_1771_0,2223.0,2301.0
flow_2885_0,2261.0,2586.0
flow_2295_0,2264.0,2333.0
flow_2886_0,2266.0,2336.0
flow_2359_0,2276.0,2396.0
flow_2360_0,2278.0,2400.0
flow_2889_0,2279.0,2348.0
flow_1556_0,2288.0,2356.0
flow_991_0,2295.0,2347.0
flow_1560_0,2320.0,2389.0
flow_2348_0,2322.0,2392.0
flow_2364_0,2326.0,2404.0
flow_2891_0,2331.0,2402.0
flow_1542_0,2331.0,2416.0
flow_2872_0,2334.0,2396.0
flow_114_0,2337.0,2388.0
flow_1961_0,2361.0,2586.0
flow_2385_0,2370.0,2423.0
flow_2386_0,2374.0,2691.0
flow_2317_0,2376.0,2436.0
flow_2393_0,2379.0,2441.0
flow_2361_0,2406.0,2476.0
flow_2897_0,2421.0,2491.0
flow_2397_0,2425.0,2993.0
flow_2899_0,2429.0,2499.0
flow_1346_0,2431.0,2527.0
flow_1348_0,2435.0,2487.0
flow_455_0,2441.0,2531.0
flow_476_0,2443.0,2546.0
flow_1785_0,2447.0,2517.0
flow_1966_0,2451.0,2521.0
flow_2900_0,2461.0,2536.0
flow_2901_0,2463.0,2534.0
flow_2398_0,2472.0,2530.0
flow_2399_0,2475.0,2527.0
flow_2379_0,2506.0,2576.0
flow_1021_0,2511.0,2597.0
flow_2903_0,2533.0,2630.0
flow_2905_0,2538.0,2646.0
flow_1353_0,2549.0,2601.0
flow_2907_0,2549.0,2619.0
flow_1349_0,2571.0,2836.0
flow_2539_0,2581.0,2651.0
flow_909_0,2591.0,2757.0
flow_1972_0,2610.0,2679.0
flow_1579_0,2613.0,2761.0
flow_1040_0,2625.0,2694.0
flow_1584_0,2662.0,2715.0
flow_2383_0,2670.0,2739.0
flow_1371_0,2671.0,2763.0
flow_2911_0,2673.0,2742.0
flow_2912_0,2691.0,2761.0
flow_2914_0,2693.0,2765.0
flow_2415_0,2696.0,2816.0
flow_1043_0,2711.0,2781.0
flow_1032_0,2711.0,2763.0
flow_1056_0,2714.0,2766.0
flow_501_0,2731.0,2786.0
flow_2423_0,2736.0,2787.0
flow_2581_0,2742.0,2812.0
flow_2432_0,2744.0,2856.0
flow_1580_0,2756.0,2826.0
flow_1075_0,2770.0,2841.0
flow_1969_0,2775.0,2926.0
flow_2438_0,2782.0,2835.0
flow_502_0,2787.0,2858.0
flow_1578_0,2790.0,2856.0
flow_1381_0,2801.0,2861.0
flow_2443_0,2805.0,2858.0
flow_2445_0,2811.0,2876.0
flow_1592_0,2825.0,2877.0
flow_2455_0,2827.0,2878.0
flow_496_0,2831.0,2883.0
flow_2461_0,2834.0,2886.0
flow_2464_0,2841.0,2916.0
flow_2468_0,2847.0,2920.0
flow_2410_0,2851.0,2921.0
flow_2471_0,2853.0,2904.0
flow_2474_0,2856.0,2936.0
flow_2486_0,2870.0,2940.0
flow_2923_0,2871.0,2976.0
flow_2490_0,2877.0,2942.0
flow_2491_0,2880.0,2945.0
flow_2492_0,2883.0,2935.0
flow_2496_0,2890.0,2986.0
flow_2497_0,2893.0,2948.0
flow_2501_0,2898.0,2949.0
flow_2503_0,2904.0,2955.0
flow_1798_0,2914.0,3006.0
flow_2925_0,2943.0,3036.0
flow_1598_0,2944.0,2997.0
flow_2466_0,2981.0,3067.0
flow_2927_0,2981.0,3051.0
flow_2929_0,2984.0,3116.0
flow_2521_0,2997.0,3048.0
flow_2487_0,2998.0,3120.0
flow_2488_0,3001.0,3123.0
flow_2932_0,3033.0,3126.0
flow_2532_0,3062.0,3146.0
flow_2533_0,3065.0,3150.0
flow_1385_0,3081.0,3146.0
flow_1393_0,3083.0,3151.0
flow_2537_0,3085.0,3138.0
flow_1394_0,3088.0,3237.0
flow_2631_0,3101.0,3176.0
flow_2444_0,3106.0,3176.0
flow_1601_0,3109.0,3180.0
flow_1127_0,3131.0,3216.0
flow_2939_0,3153.0,3226.0
flow_2543_0,3162.0,3215.0
flow_2940_0,3171.0,3241.0
flow_1396_0,3172.0,3223.0
flow_1810_0,3174.0,3227.0
flow_2942_0,3175.0,3246.0
flow_1612_0,3183.0,3266.0
flow_2550_0,3202.0,3266.0
flow_1613_0,3203.0,3256.0
flow_2551_0,3205.0,3270.0
flow_2944_0,3213.0,3286.0
flow_2945_0,3216.0,3446.0
flow_2555_0,3225.0,3296.0
flow_2009_0,3232.0,3300.0
flow_2000_0,3238.0,3307.0
flow_2947_0,3251.0,3321.0
flow_1407_0,3261.0,3326.0
flow_1141_0,3271.0,3326.0
flow_1618_0,3272.0,3325.0
flow_2559_0,3272.0,3325.0
flow_536_0,3275.0,3327.0
