,enter_time,leave_time
flow_2029_0,151.0,226.0
flow_2027_0,173.0,236.0
flow_1838_0,201.0,416.0
flow_2756_0,211.0,286.0
flow_2035_0,218.0,396.0
flow_2759_0,233.0,306.0
flow_607_0,250.0,327.0
flow_2042_0,280.0,400.0
flow_1437_0,282.0,396.0
flow_2024_0,296.0,366.0
flow_2765_0,313.0,386.0
flow_2045_0,342.0,395.0
flow_2046_0,346.0,406.0
flow_610_0,351.0,437.0
flow_2768_0,351.0,421.0
flow_1439_0,362.0,436.0
flow_1659_0,394.0,465.0
flow_2038_0,398.0,516.0
flow_1440_0,402.0,455.0
flow_2772_0,403.0,476.0
flow_1441_0,422.0,506.0
flow_2065_0,422.0,474.0
flow_11_0,441.0,511.0
flow_2081_0,441.0,511.0
flow_2775_0,461.0,546.0
flow_2070_0,465.0,778.0
flow_2071_0,468.0,520.0
flow_2079_0,477.0,576.0
flow_2080_0,479.0,531.0
flow_2083_0,484.0,536.0
flow_1847_0,487.0,566.0
flow_1657_0,489.0,556.0
flow_1226_0,491.0,557.0
flow_642_0,502.0,553.0
flow_1436_0,505.0,560.0
flow_2776_0,531.0,601.0
flow_2777_0,534.0,606.0
flow_1445_0,542.0,626.0
flow_2088_0,545.0,626.0
flow_2061_0,547.0,617.0
flow_1234_0,572.0,623.0
flow_2780_0,581.0,650.0
flow_2127_0,582.0,651.0
flow_2785_0,585.0,655.0
flow_1857_0,620.0,736.0
flow_1450_0,626.0,696.0
flow_2100_0,652.0,967.0
flow_2789_0,671.0,740.0
flow_670_0,674.0,744.0
flow_662_0,681.0,827.0
flow_666_0,685.0,737.0
flow_2106_0,715.0,767.0
flow_2792_0,721.0,790.0
flow_1680_0,738.0,808.0
flow_674_0,791.0,867.0
flow_689_0,793.0,871.0
flow_239_0,805.0,1589.0
flow_2186_0,812.0,882.0
flow_2797_0,821.0,986.0
flow_1466_0,824.0,896.0
flow_1683_0,824.0,896.0
flow_683_0,840.0,909.0
flow_240_0,841.0,946.0
flow_1258_0,845.0,896.0
flow_2113_0,845.0,898.0
flow_1457_0,846.0,915.0
flow_2801_0,871.0,940.0
flow_2063_0,871.0,923.0
flow_2802_0,874.0,944.0
flow_1681_0,874.0,951.0
flow_2205_0,881.0,986.0
flow_1865_0,883.0,990.0
flow_2803_0,891.0,961.0
flow_1867_0,901.0,971.0
