,enter_time,leave_time
flow_605_0,80.0,156.0
flow_606_0,84.0,161.0
flow_608_0,100.0,170.0
flow_609_0,141.0,210.0
flow_610_0,143.0,213.0
flow_612_0,161.0,230.0
flow_614_0,163.0,256.0
flow_2024_0,171.0,241.0
flow_2025_0,174.0,256.0
flow_2028_0,177.0,246.0
flow_616_0,181.0,261.0
flow_617_0,184.0,254.0
flow_2757_0,205.0,257.0
flow_619_0,211.0,496.0
flow_2758_0,213.0,587.0
flow_620_0,214.0,283.0
flow_621_0,216.0,286.0
flow_622_0,219.0,289.0
flow_623_0,221.0,292.0
flow_624_0,224.0,295.0
flow_2034_0,231.0,300.0
flow_625_0,251.0,321.0
flow_626_0,254.0,323.0
flow_627_0,256.0,326.0
flow_628_0,259.0,329.0
flow_629_0,263.0,332.0
flow_2038_0,273.0,343.0
flow_2760_0,273.0,590.0
flow_2761_0,276.0,327.0
flow_633_0,281.0,351.0
flow_634_0,284.0,353.0
flow_635_0,287.0,356.0
flow_636_0,294.0,376.0
flow_2039_0,301.0,376.0
flow_2040_0,303.0,379.0
flow_2043_0,306.0,382.0
flow_638_0,308.0,380.0
flow_2766_0,317.0,647.0
flow_642_0,351.0,420.0
flow_1847_0,362.0,432.0
flow_646_0,364.0,433.0
flow_647_0,371.0,441.0
flow_648_0,377.0,446.0
flow_649_0,383.0,500.0
flow_2049_0,383.0,496.0
flow_2050_0,386.0,455.0
flow_2051_0,388.0,1306.0
flow_2053_0,391.0,500.0
flow_650_0,401.0,470.0
flow_652_0,403.0,474.0
flow_2054_0,411.0,481.0
flow_654_0,413.0,482.0
flow_2056_0,414.0,483.0
flow_2057_0,416.0,487.0
flow_2058_0,419.0,489.0
flow_655_0,419.0,488.0
flow_2061_0,421.0,492.0
flow_2773_0,423.0,650.0
flow_2062_0,424.0,506.0
flow_1225_0,427.0,510.0
flow_659_0,443.0,513.0
flow_660_0,449.0,518.0
flow_662_0,461.0,530.0
flow_2069_0,463.0,532.0
flow_663_0,467.0,536.0
flow_665_0,479.0,548.0
flow_666_0,485.0,566.0
flow_2046_0,491.0,543.0
flow_2076_0,491.0,566.0
flow_667_0,491.0,561.0
flow_2082_0,493.0,571.0
flow_2779_0,494.0,547.0
flow_2084_0,511.0,580.0
flow_2770_0,511.0,581.0
flow_2086_0,514.0,766.0
flow_2771_0,514.0,584.0
flow_669_0,521.0,596.0
flow_671_0,523.0,601.0
flow_2759_0,531.0,601.0
flow_672_0,541.0,610.0
flow_674_0,543.0,613.0
flow_1444_0,551.0,603.0
flow_676_0,561.0,631.0
flow_2087_0,561.0,630.0
flow_677_0,563.0,634.0
flow_2089_0,563.0,633.0
flow_1441_0,564.0,635.0
flow_2093_0,566.0,636.0
flow_679_0,567.0,636.0
flow_2094_0,568.0,639.0
flow_680_0,569.0,638.0
flow_1440_0,571.0,653.0
flow_2096_0,572.0,1426.0
flow_2097_0,574.0,644.0
flow_681_0,575.0,645.0
flow_682_0,581.0,666.0
flow_684_0,593.0,670.0
flow_2098_0,611.0,681.0
flow_687_0,611.0,686.0
flow_2787_0,618.0,677.0
flow_688_0,631.0,706.0
flow_689_0,633.0,711.0
flow_16_0,641.0,714.0
flow_2764_0,641.0,696.0
flow_214_0,643.0,699.0
flow_2788_0,645.0,715.0
flow_690_0,651.0,766.0
flow_691_0,654.0,723.0
flow_2101_0,656.0,725.0
flow_692_0,671.0,740.0
flow_693_0,673.0,743.0
flow_2102_0,673.0,742.0
flow_694_0,676.0,746.0
flow_695_0,678.0,749.0
flow_696_0,681.0,751.0
flow_697_0,683.0,753.0
flow_698_0,686.0,756.0
flow_699_0,689.0,759.0
flow_2103_0,691.0,760.0
flow_700_0,692.0,762.0
flow_701_0,694.0,764.0
flow_703_0,697.0,776.0
flow_2785_0,709.0,779.0
flow_2104_0,721.0,790.0
flow_705_0,721.0,790.0
flow_706_0,723.0,816.0
flow_707_0,725.0,795.0
flow_708_0,728.0,821.0
flow_709_0,731.0,846.0
flow_710_0,733.0,850.0
flow_713_0,737.0,807.0
flow_716_0,749.0,854.0
flow_717_0,753.0,856.0
flow_1450_0,754.0,825.0
flow_1447_0,771.0,858.0
flow_718_0,801.0,876.0
flow_719_0,804.0,886.0
flow_1461_0,811.0,1016.0
flow_2799_0,815.0,1019.0
flow_1463_0,831.0,1266.0
flow_1464_0,834.0,886.0
flow_2110_0,841.0,1430.0
flow_2111_0,843.0,913.0
flow_2116_0,873.0,1186.0
flow_2117_0,875.0,1190.0
flow_2119_0,878.0,948.0
flow_36_0,881.0,933.0
flow_2121_0,881.0,951.0
flow_1468_0,883.0,936.0
flow_2124_0,885.0,955.0
flow_1449_0,907.0,976.0
flow_2125_0,931.0,1000.0
flow_2130_0,935.0,1004.0
flow_2131_0,937.0,1007.0
flow_2136_0,944.0,1014.0
flow_2137_0,947.0,1026.0
flow_2138_0,949.0,1029.0
flow_2141_0,955.0,1032.0
flow_1239_0,971.0,1269.0
flow_43_0,974.0,1026.0
flow_2145_0,991.0,1061.0
flow_2146_0,994.0,1063.0
flow_2147_0,996.0,1066.0
flow_2150_0,999.0,1069.0
flow_1460_0,1001.0,1323.0
flow_2802_0,1005.0,1226.0
flow_240_0,1007.0,1230.0
flow_2155_0,1016.0,1085.0
flow_2811_0,1033.0,1366.0
flow_222_0,1046.0,1115.0
flow_2156_0,1053.0,1126.0
flow_720_0,1061.0,1130.0
flow_721_0,1063.0,1133.0
flow_1475_0,1064.0,1134.0
flow_1886_0,1071.0,1141.0
flow_2810_0,1114.0,1370.0
flow_1846_0,1115.0,1256.0
flow_2818_0,1117.0,1372.0
flow_2159_0,1123.0,1196.0
flow_2164_0,1141.0,1210.0
flow_2822_0,1168.0,1220.0
flow_1692_0,1177.0,1375.0
flow_1490_0,1191.0,1243.0
flow_1693_0,1221.0,1291.0
flow_1897_0,1224.0,1293.0
flow_2169_0,1226.0,1296.0
flow_2172_0,1229.0,1299.0
flow_2175_0,1232.0,1302.0
flow_722_0,1241.0,1316.0
flow_723_0,1243.0,1320.0
flow_2827_0,1243.0,1295.0
flow_1494_0,1251.0,1377.0
flow_2176_0,1253.0,1346.0
flow_288_0,1253.0,1380.0
flow_2828_0,1258.0,1310.0
flow_1867_0,1276.0,1356.0
flow_1279_0,1277.0,1351.0
flow_1906_0,1283.0,1386.0
flow_724_0,1301.0,1386.0
flow_725_0,1304.0,1374.0
flow_2166_0,1341.0,1476.0
flow_2833_0,1346.0,1480.0
flow_2834_0,1348.0,1716.0
flow_2184_0,1351.0,1421.0
flow_1500_0,1351.0,1403.0
flow_1916_0,1354.0,1437.0
flow_1505_0,1354.0,1720.0
flow_1709_0,1356.0,1440.0
flow_726_0,1371.0,1441.0
flow_727_0,1374.0,1443.0
flow_1271_0,1381.0,1606.0
flow_1509_0,1388.0,1736.0
flow_728_0,1391.0,1460.0
flow_729_0,1394.0,1546.0
flow_732_0,1396.0,1466.0
flow_733_0,1399.0,1470.0
flow_734_0,1402.0,1486.0
flow_2185_0,1413.0,1486.0
flow_737_0,1431.0,1501.0
flow_2188_0,1433.0,1502.0
flow_739_0,1434.0,1503.0
flow_2189_0,1451.0,1520.0
flow_1289_0,1451.0,1504.0
flow_74_0,1461.0,1530.0
flow_1292_0,1478.0,1556.0
flow_2841_0,1488.0,1610.0
flow_2191_0,1491.0,1560.0
flow_2192_0,1494.0,1564.0
flow_2194_0,1511.0,2086.0
flow_2196_0,1523.0,1592.0
flow_2197_0,1525.0,1595.0
flow_330_0,1541.0,1740.0
flow_2835_0,1549.0,1618.0
flow_2198_0,1563.0,1632.0
flow_2199_0,1566.0,1636.0
flow_824_0,1569.0,1621.0
flow_2203_0,1570.0,1639.0
flow_2206_0,1572.0,1643.0
flow_2209_0,1578.0,1648.0
flow_2212_0,1584.0,1655.0
flow_2214_0,1591.0,1660.0
flow_2216_0,1631.0,1700.0
flow_2217_0,1633.0,1703.0
flow_1934_0,1637.0,2090.0
flow_1936_0,1671.0,1746.0
flow_741_0,1681.0,1750.0
flow_742_0,1683.0,1753.0
flow_2218_0,1683.0,1752.0
flow_2222_0,1686.0,2476.0
flow_743_0,1701.0,1770.0
flow_744_0,1703.0,1773.0
flow_1526_0,1703.0,1896.0
flow_2854_0,1711.0,1781.0
flow_1739_0,1724.0,1795.0
flow_1523_0,1731.0,1856.0
flow_2797_0,1733.0,1860.0
flow_2856_0,1746.0,1900.0
flow_1528_0,1770.0,1916.0
flow_2224_0,1773.0,1842.0
flow_2226_0,1779.0,1849.0
flow_2227_0,1782.0,1851.0
flow_2229_0,1785.0,1866.0
flow_2230_0,1787.0,1870.0
flow_2236_0,1793.0,1863.0
flow_2859_0,1793.0,1919.0
flow_2241_0,1804.0,1874.0
flow_745_0,1821.0,2086.0
flow_746_0,1824.0,1894.0
flow_2863_0,1831.0,1883.0
flow_1942_0,1831.0,2220.0
flow_2865_0,1840.0,1910.0
flow_383_0,1841.0,2136.0
flow_392_0,1843.0,2139.0
flow_350_0,1848.0,1926.0
flow_1746_0,1850.0,1920.0
flow_351_0,1861.0,2206.0
flow_2864_0,1862.0,1915.0
flow_859_0,1881.0,2210.0
flow_2391_0,1888.0,2310.0
flow_1534_0,1901.0,2212.0
flow_2871_0,1934.0,1986.0
flow_2242_0,1941.0,2016.0
flow_2243_0,1944.0,2014.0
flow_1947_0,1961.0,2046.0
flow_854_0,1961.0,2013.0
flow_2847_0,1964.0,2034.0
flow_97_0,1966.0,2046.0
flow_748_0,2001.0,2071.0
flow_749_0,2004.0,2076.0
flow_2248_0,2033.0,2196.0
flow_1540_0,2061.0,2215.0
flow_2253_0,2061.0,2130.0
flow_1543_0,2063.0,2217.0
flow_2255_0,2083.0,2200.0
flow_1743_0,2096.0,2166.0
flow_1954_0,2111.0,2180.0
flow_2881_0,2121.0,2191.0
flow_2880_0,2123.0,2306.0
flow_1756_0,2130.0,2200.0
flow_750_0,2131.0,2236.0
flow_751_0,2134.0,2204.0
flow_2261_0,2151.0,2221.0
flow_1541_0,2153.0,2246.0
flow_2390_0,2155.0,2236.0
flow_1765_0,2157.0,2240.0
flow_2265_0,2166.0,2256.0
flow_2874_0,2191.0,2356.0
flow_1551_0,2193.0,2360.0
flow_2267_0,2201.0,2270.0
flow_2269_0,2203.0,2273.0
flow_2271_0,2221.0,2290.0
flow_2276_0,2223.0,2316.0
flow_2281_0,2225.0,2496.0
flow_2286_0,2228.0,2500.0
flow_2287_0,2230.0,2526.0
flow_1552_0,2231.0,2426.0
flow_2288_0,2233.0,2321.0
flow_2235_0,2233.0,2430.0
flow_2292_0,2301.0,2371.0
flow_2293_0,2303.0,2374.0
flow_2295_0,2321.0,2390.0
flow_2893_0,2321.0,2391.0
flow_2297_0,2323.0,2416.0
flow_1969_0,2325.0,2396.0
flow_2882_0,2328.0,2420.0
flow_1927_0,2332.0,2383.0
flow_2300_0,2333.0,2530.0
flow_431_0,2341.0,2480.0
flow_1557_0,2343.0,2756.0
flow_1961_0,2347.0,2436.0
flow_2894_0,2353.0,2405.0
flow_2304_0,2366.0,2440.0
flow_2896_0,2383.0,2760.0
flow_2898_0,2396.0,2506.0
flow_2305_0,2403.0,2473.0
flow_2306_0,2406.0,2506.0
flow_753_0,2411.0,2481.0
flow_1758_0,2411.0,2463.0
flow_754_0,2414.0,2510.0
flow_1567_0,2431.0,2926.0
flow_2308_0,2436.0,2506.0
flow_2309_0,2439.0,2509.0
flow_2310_0,2441.0,2656.0
flow_2311_0,2444.0,2576.0
flow_2313_0,2446.0,2580.0
flow_2315_0,2449.0,2582.0
flow_2317_0,2452.0,2522.0
flow_2318_0,2455.0,2970.0
flow_2319_0,2458.0,2529.0
flow_2321_0,2481.0,2660.0
flow_755_0,2481.0,2656.0
flow_2322_0,2483.0,2676.0
flow_757_0,2484.0,2554.0
flow_760_0,2511.0,2581.0
flow_766_0,2514.0,2661.0
flow_1340_0,2521.0,2930.0
flow_1979_0,2543.0,2613.0
flow_769_0,2551.0,2620.0
flow_771_0,2553.0,2623.0
flow_773_0,2571.0,2640.0
flow_774_0,2573.0,2696.0
flow_1346_0,2574.0,2645.0
flow_776_0,2591.0,2700.0
flow_778_0,2594.0,2676.0
flow_2324_0,2611.0,2696.0
flow_2342_0,2613.0,2906.0
flow_2344_0,2616.0,2701.0
flow_114_0,2622.0,2673.0
flow_2348_0,2623.0,2694.0
flow_2350_0,2626.0,2703.0
flow_2351_0,2643.0,2712.0
flow_2354_0,2646.0,2910.0
flow_2355_0,2681.0,2750.0
flow_2357_0,2684.0,2754.0
flow_2879_0,2686.0,2757.0
flow_1566_0,2689.0,2759.0
flow_2358_0,2723.0,2793.0
flow_2361_0,2746.0,2816.0
flow_2363_0,2752.0,2821.0
flow_2917_0,2752.0,2966.0
flow_2367_0,2757.0,2826.0
flow_2368_0,2759.0,2829.0
flow_139_0,2760.0,2812.0
flow_2370_0,2762.0,2832.0
flow_2372_0,2764.0,2834.0
flow_2919_0,2772.0,2842.0
flow_2374_0,2781.0,2856.0
flow_2376_0,2786.0,2856.0
flow_2377_0,2789.0,2976.0
flow_2379_0,2792.0,2862.0
flow_2383_0,2795.0,2876.0
flow_2384_0,2798.0,2868.0
flow_2389_0,2803.0,2881.0
flow_2394_0,2809.0,2980.0
flow_2921_0,2811.0,2881.0
flow_2395_0,2812.0,2883.0
flow_2396_0,2815.0,2886.0
flow_493_0,2851.0,2936.0
flow_1986_0,2862.0,2941.0
flow_1578_0,2875.0,2956.0
flow_2924_0,2882.0,3026.0
flow_2400_0,2886.0,2960.0
flow_779_0,2891.0,2960.0
flow_1988_0,2892.0,2986.0
flow_780_0,2894.0,2964.0
flow_1373_0,2911.0,2990.0
flow_142_0,2911.0,3086.0
flow_781_0,2911.0,2981.0
flow_783_0,2913.0,2984.0
flow_2406_0,2914.0,3036.0
flow_2338_0,2914.0,3029.0
flow_784_0,2916.0,2986.0
flow_2407_0,2917.0,2992.0
flow_785_0,2918.0,2989.0
flow_2410_0,2919.0,2995.0
flow_786_0,2921.0,2992.0
flow_2411_0,2922.0,2998.0
flow_787_0,2923.0,2992.0
flow_2413_0,2924.0,3001.0
flow_2418_0,2941.0,3040.0
flow_2419_0,2944.0,3013.0
flow_2422_0,2946.0,3016.0
flow_789_0,2951.0,3020.0
flow_1602_0,2951.0,3236.0
flow_791_0,2953.0,3046.0
flow_792_0,2956.0,3051.0
flow_1795_0,2956.0,3046.0
flow_793_0,2958.0,3054.0
flow_794_0,2960.0,3036.0
flow_2928_0,2962.0,3015.0
flow_796_0,2963.0,3057.0
flow_799_0,2991.0,3061.0
flow_800_0,2994.0,3066.0
flow_803_0,3031.0,3106.0
flow_804_0,3033.0,3110.0
