,enter_time,leave_time
flow_207_0,149.0,219.0
flow_1652_0,176.0,245.0
flow_208_0,183.0,253.0
flow_209_0,186.0,266.0
flow_214_0,219.0,536.0
flow_1655_0,245.0,315.0
flow_217_0,263.0,541.0
flow_219_0,301.0,370.0
flow_1658_0,314.0,396.0
flow_225_0,330.0,400.0
flow_227_0,349.0,418.0
flow_229_0,372.0,442.0
flow_230_0,379.0,448.0
flow_232_0,402.0,472.0
flow_233_0,423.0,492.0
flow_1_0,431.0,500.0
flow_4_0,433.0,503.0
flow_9_0,436.0,536.0
flow_2763_0,439.0,508.0
flow_11_0,441.0,511.0
flow_1663_0,441.0,510.0
flow_2764_0,442.0,511.0
flow_13_0,444.0,515.0
flow_1665_0,447.0,516.0
flow_235_0,453.0,546.0
flow_1839_0,471.0,540.0
flow_238_0,473.0,543.0
flow_243_0,485.0,555.0
flow_244_0,491.0,561.0
flow_247_0,509.0,578.0
flow_249_0,533.0,602.0
flow_1671_0,561.0,630.0
flow_2074_0,566.0,636.0
flow_2054_0,571.0,623.0
flow_253_0,583.0,686.0
flow_254_0,585.0,690.0
flow_257_0,606.0,676.0
flow_1442_0,634.0,705.0
flow_2051_0,637.0,708.0
flow_631_0,641.0,876.0
flow_258_0,651.0,721.0
flow_259_0,654.0,723.0
flow_1231_0,668.0,1120.0
flow_1462_0,675.0,756.0
flow_261_0,681.0,756.0
flow_263_0,684.0,754.0
flow_222_0,686.0,756.0
flow_2062_0,718.0,787.0
flow_2094_0,721.0,773.0
flow_2097_0,724.0,806.0
flow_265_0,731.0,800.0
flow_268_0,733.0,816.0
flow_269_0,736.0,820.0
flow_271_0,738.0,809.0
flow_272_0,742.0,836.0
flow_1679_0,744.0,840.0
flow_273_0,746.0,843.0
flow_275_0,749.0,845.0
flow_2098_0,771.0,823.0
flow_277_0,771.0,847.0
flow_1685_0,784.0,936.0
flow_280_0,803.0,940.0
flow_281_0,805.0,986.0
flow_2768_0,813.0,883.0
flow_649_0,831.0,886.0
flow_2096_0,834.0,905.0
flow_1252_0,846.0,906.0
flow_285_0,846.0,916.0
flow_286_0,849.0,919.0
flow_1471_0,861.0,926.0
flow_39_0,864.0,966.0
flow_1256_0,865.0,930.0
flow_2093_0,871.0,1026.0
flow_2796_0,874.0,971.0
flow_690_0,876.0,1030.0
flow_1450_0,893.0,1046.0
flow_58_0,921.0,990.0
flow_1474_0,921.0,1050.0
flow_61_0,923.0,1566.0
flow_288_0,941.0,1011.0
flow_289_0,944.0,1036.0
flow_715_0,945.0,1015.0
flow_2777_0,946.0,1016.0
flow_292_0,949.0,1019.0
flow_299_0,951.0,1041.0
flow_1262_0,955.0,1076.0
flow_2129_0,961.0,1066.0
flow_48_0,961.0,1013.0
flow_266_0,971.0,1079.0
flow_2173_0,973.0,1056.0
flow_2806_0,981.0,1033.0
flow_301_0,991.0,1061.0
flow_302_0,994.0,1086.0
flow_2111_0,994.0,1086.0
flow_2144_0,1011.0,1090.0
flow_53_0,1024.0,1096.0
flow_2161_0,1033.0,1100.0
flow_303_0,1041.0,1111.0
flow_307_0,1044.0,1137.0
flow_312_0,1046.0,1117.0
flow_313_0,1049.0,1119.0
flow_718_0,1050.0,1116.0
flow_1268_0,1062.0,1122.0
flow_239_0,1064.0,1136.0
flow_1492_0,1097.0,1167.0
flow_729_0,1101.0,1166.0
flow_2175_0,1103.0,1170.0
flow_1695_0,1106.0,1196.0
flow_1707_0,1110.0,1179.0
flow_745_0,1121.0,1200.0
flow_2184_0,1123.0,1276.0
flow_315_0,1131.0,1206.0
flow_316_0,1133.0,1211.0
flow_1493_0,1141.0,1280.0
flow_2192_0,1151.0,1226.0
flow_67_0,1152.0,1221.0
flow_317_0,1161.0,1246.0
flow_319_0,1163.0,1251.0
flow_768_0,1171.0,1306.0
flow_320_0,1181.0,1286.0
flow_324_0,1184.0,1256.0
flow_2186_0,1198.0,1286.0
flow_1711_0,1211.0,1290.0
flow_1715_0,1214.0,1284.0
flow_335_0,1217.0,1287.0
flow_338_0,1219.0,1290.0
flow_1277_0,1227.0,1309.0
flow_2212_0,1281.0,1506.0
flow_795_0,1288.0,1366.0
flow_2247_0,1295.0,1356.0
flow_1719_0,1301.0,1370.0
flow_1727_0,1310.0,1379.0
flow_1485_0,1321.0,1373.0
flow_2236_0,1323.0,1376.0
flow_1698_0,1325.0,1510.0
flow_2213_0,1351.0,1420.0
