,enter_time,leave_time
flow_1_0,101.0,176.0
flow_4_0,121.0,196.0
flow_1652_0,176.0,276.0
flow_9_0,221.0,336.0
flow_11_0,224.0,296.0
flow_207_0,241.0,311.0
flow_208_0,243.0,314.0
flow_1655_0,261.0,331.0
flow_209_0,264.0,356.0
flow_214_0,291.0,426.0
flow_13_0,302.0,371.0
flow_1658_0,314.0,386.0
flow_217_0,326.0,431.0
flow_219_0,411.0,576.0
flow_1663_0,451.0,580.0
flow_1665_0,453.0,626.0
flow_1839_0,511.0,581.0
flow_225_0,514.0,631.0
flow_2763_0,515.0,626.0
flow_2764_0,517.0,587.0
flow_227_0,541.0,756.0
flow_229_0,543.0,760.0
flow_2054_0,561.0,613.0
flow_230_0,561.0,776.0
flow_232_0,563.0,780.0
flow_233_0,566.0,816.0
flow_235_0,568.0,820.0
flow_238_0,570.0,640.0
flow_1671_0,573.0,926.0
flow_2074_0,611.0,930.0
flow_243_0,614.0,684.0
flow_244_0,631.0,701.0
flow_2051_0,637.0,706.0
flow_631_0,665.0,796.0
flow_222_0,678.0,748.0
flow_1442_0,688.0,758.0
flow_2062_0,698.0,776.0
flow_1231_0,709.0,1210.0
flow_1462_0,745.0,816.0
flow_2094_0,751.0,803.0
flow_649_0,754.0,836.0
flow_1679_0,761.0,932.0
flow_247_0,763.0,935.0
flow_2129_0,770.0,986.0
flow_2096_0,807.0,877.0
flow_2097_0,811.0,906.0
flow_2098_0,814.0,866.0
flow_249_0,851.0,937.0
flow_1685_0,853.0,940.0
flow_58_0,880.0,966.0
flow_39_0,901.0,953.0
flow_2111_0,903.0,996.0
flow_253_0,911.0,996.0
flow_2768_0,914.0,984.0
flow_61_0,921.0,1540.0
flow_2144_0,921.0,1001.0
flow_2796_0,951.0,1007.0
flow_2093_0,954.0,1016.0
flow_1252_0,966.0,1020.0
flow_48_0,971.0,1023.0
flow_254_0,971.0,1056.0
flow_257_0,974.0,1044.0
flow_1471_0,974.0,1036.0
flow_1256_0,985.0,1040.0
flow_67_0,990.0,1060.0
flow_53_0,991.0,1087.0
flow_258_0,993.0,1063.0
