0.0,1.0
0.0,1.0
10.0,1.0
15.0,3.0
40.0,3.0
45.0,1.0
50.0,1.0
55.0,4.0
60.0,4.0
65.0,3.0
80.0,3.0
85.0,2.0
90.0,2.0
95.0,3.0
100.0,3.0
105.0,4.0
120.0,4.0
125.0,3.0
140.0,3.0
145.0,2.0
150.0,2.0
155.0,3.0
190.0,3.0
195.0,4.0
200.0,4.0
205.0,1.0
210.0,1.0
215.0,3.0
220.0,3.0
225.0,2.0
230.0,2.0
235.0,3.0
280.0,3.0
285.0,4.0
300.0,4.0
305.0,3.0
330.0,3.0
335.0,2.0
340.0,2.0
345.0,4.0
350.0,4.0
355.0,3.0
380.0,3.0
385.0,4.0
390.0,4.0
395.0,3.0
410.0,3.0
415.0,2.0
420.0,2.0
425.0,3.0
440.0,3.0
445.0,4.0
450.0,4.0
455.0,2.0
460.0,2.0
465.0,3.0
470.0,3.0
475.0,2.0
480.0,2.0
485.0,3.0
510.0,3.0
515.0,1.0
520.0,1.0
525.0,3.0
540.0,3.0
545.0,2.0
550.0,2.0
555.0,3.0
610.0,3.0
615.0,2.0
620.0,2.0
625.0,1.0
630.0,1.0
635.0,3.0
670.0,3.0
675.0,4.0
680.0,4.0
685.0,3.0
720.0,3.0
725.0,1.0
730.0,1.0
735.0,3.0
750.0,3.0
755.0,1.0
760.0,1.0
765.0,2.0
770.0,2.0
775.0,3.0
780.0,3.0
785.0,4.0
790.0,4.0
795.0,2.0
800.0,2.0
805.0,3.0
810.0,3.0
815.0,2.0
820.0,2.0
825.0,4.0
830.0,4.0
835.0,3.0
900.0,3.0
905.0,1.0
910.0,1.0
915.0,2.0
920.0,2.0
925.0,3.0
940.0,3.0
945.0,4.0
950.0,4.0
955.0,3.0
1110.0,3.0
1115.0,2.0
1120.0,2.0
1125.0,3.0
1130.0,3.0
1135.0,2.0
1140.0,2.0
1145.0,3.0
1220.0,3.0
1225.0,4.0
1230.0,4.0
1235.0,1.0
1240.0,1.0
1245.0,3.0
1250.0,3.0
1255.0,4.0
1260.0,4.0
1265.0,3.0
1270.0,3.0
1275.0,2.0
1280.0,2.0
1285.0,3.0
1300.0,3.0
1305.0,1.0
1320.0,1.0
1325.0,4.0
1330.0,4.0
1335.0,3.0
1340.0,3.0
1345.0,2.0
1350.0,2.0
1355.0,1.0
1360.0,1.0
1365.0,3.0
1370.0,3.0
1375.0,1.0
1380.0,1.0
1385.0,3.0
1390.0,3.0
1395.0,2.0
1400.0,2.0
1405.0,3.0
1410.0,3.0
1415.0,1.0
1480.0,1.0
1485.0,3.0
