,enter_time,leave_time
flow_1_0,141.0,356.0
flow_4_0,143.0,360.0
flow_1652_0,281.0,356.0
flow_1655_0,284.0,354.0
flow_2763_0,324.0,436.0
flow_2764_0,344.0,415.0
flow_1658_0,371.0,440.0
flow_207_0,374.0,444.0
flow_208_0,411.0,481.0
flow_209_0,414.0,486.0
flow_214_0,417.0,496.0
flow_217_0,419.0,500.0
flow_1663_0,461.0,530.0
flow_1665_0,463.0,606.0
flow_1839_0,491.0,561.0
flow_9_0,511.0,581.0
flow_219_0,511.0,610.0
flow_11_0,514.0,606.0
flow_13_0,517.0,587.0
flow_631_0,525.0,595.0
flow_2074_0,611.0,736.0
flow_1671_0,613.0,740.0
flow_1462_0,670.0,739.0
flow_1679_0,685.0,756.0
flow_1231_0,688.0,1170.0
flow_222_0,716.0,786.0
flow_225_0,741.0,826.0
flow_227_0,743.0,830.0
flow_1442_0,754.0,825.0
flow_1685_0,784.0,966.0
flow_229_0,793.0,970.0
flow_649_0,821.0,916.0
flow_2054_0,824.0,876.0
flow_230_0,831.0,986.0
flow_2768_0,834.0,904.0
flow_232_0,871.0,990.0
flow_39_0,871.0,946.0
flow_233_0,873.0,1006.0
flow_235_0,876.0,1011.0
flow_2796_0,901.0,1116.0
flow_715_0,924.0,1106.0
flow_1252_0,946.0,997.0
flow_2161_0,955.0,1016.0
flow_2777_0,961.0,1031.0
flow_238_0,963.0,1034.0
flow_2051_0,964.0,1034.0
flow_243_0,966.0,1036.0
flow_244_0,968.0,1039.0
flow_247_0,970.0,1056.0
flow_249_0,973.0,1061.0
flow_2094_0,981.0,1032.0
flow_2062_0,984.0,1056.0
flow_1450_0,984.0,1036.0
flow_253_0,991.0,1096.0
flow_254_0,993.0,1100.0
flow_2097_0,1021.0,1072.0
flow_2173_0,1021.0,1126.0
flow_2098_0,1024.0,1076.0
flow_1256_0,1032.0,1084.0
flow_257_0,1046.0,1116.0
flow_258_0,1049.0,1119.0
flow_259_0,1051.0,1130.0
flow_261_0,1071.0,1140.0
flow_266_0,1071.0,1146.0
flow_1262_0,1073.0,1150.0
flow_263_0,1075.0,1144.0
flow_265_0,1078.0,1156.0
flow_268_0,1080.0,1160.0
flow_269_0,1083.0,1176.0
flow_48_0,1091.0,1143.0
flow_239_0,1094.0,1176.0
flow_53_0,1094.0,1166.0
flow_2806_0,1131.0,1184.0
flow_1471_0,1134.0,1187.0
flow_271_0,1141.0,1211.0
flow_272_0,1144.0,1226.0
flow_768_0,1151.0,1202.0
flow_2129_0,1161.0,1236.0
flow_1474_0,1161.0,1212.0
flow_273_0,1171.0,1276.0
flow_1707_0,1173.0,1281.0
flow_275_0,1176.0,1386.0
flow_1711_0,1178.0,1406.0
flow_277_0,1180.0,1410.0
flow_280_0,1183.0,1436.0
flow_1268_0,1192.0,1246.0
flow_1695_0,1195.0,1249.0
flow_2096_0,1204.0,1275.0
flow_58_0,1211.0,1280.0
flow_61_0,1213.0,1876.0
flow_1492_0,1228.0,1297.0
flow_1715_0,1231.0,1301.0
flow_281_0,1234.0,1440.0
flow_2093_0,1251.0,1316.0
flow_1719_0,1261.0,1476.0
flow_285_0,1264.0,1466.0
flow_286_0,1281.0,1351.0
flow_288_0,1284.0,1470.0
flow_1493_0,1291.0,1357.0
flow_289_0,1301.0,1481.0
flow_292_0,1304.0,1374.0
flow_1727_0,1310.0,1516.0
flow_299_0,1331.0,1519.0
flow_1698_0,1331.0,1616.0
flow_2111_0,1344.0,1436.0
flow_301_0,1351.0,1421.0
flow_302_0,1354.0,1523.0
flow_2247_0,1362.0,1416.0
flow_1277_0,1365.0,1419.0
flow_2144_0,1381.0,1525.0
flow_1714_0,1385.0,1455.0
flow_795_0,1424.0,1516.0
flow_2213_0,1431.0,1528.0
flow_2186_0,1444.0,1521.0
flow_303_0,1481.0,1551.0
flow_307_0,1484.0,1566.0
flow_1730_0,1486.0,1571.0
flow_838_0,1488.0,2116.0
flow_312_0,1489.0,1560.0
flow_313_0,1492.0,1562.0
flow_315_0,1494.0,1586.0
flow_316_0,1496.0,1590.0
flow_317_0,1499.0,1606.0
flow_319_0,1501.0,1611.0
flow_320_0,1504.0,1656.0
flow_1518_0,1511.0,1577.0
flow_324_0,1521.0,1596.0
flow_1736_0,1524.0,1659.0
flow_376_0,1532.0,1626.0
flow_1485_0,1541.0,1593.0
flow_350_0,1543.0,1596.0
flow_2215_0,1547.0,1630.0
flow_335_0,1551.0,1621.0
flow_338_0,1553.0,1624.0
flow_67_0,1562.0,1631.0
flow_1720_0,1580.0,1632.0
flow_336_0,1588.0,1640.0
flow_2175_0,1614.0,1667.0
flow_1296_0,1622.0,1686.0
flow_1737_0,1642.0,1694.0
flow_344_0,1651.0,1720.0
flow_345_0,1653.0,1846.0
flow_2184_0,1671.0,1726.0
flow_1748_0,1671.0,1851.0
flow_347_0,1673.0,1866.0
flow_2840_0,1674.0,1806.0
flow_1886_0,1676.0,1729.0
flow_2192_0,1679.0,1810.0
flow_2846_0,1682.0,1734.0
flow_1741_0,1692.0,1745.0
flow_1724_0,1700.0,1752.0
flow_353_0,1701.0,1870.0
flow_354_0,1703.0,1966.0
flow_358_0,1721.0,1970.0
flow_362_0,1723.0,1972.0
flow_1301_0,1746.0,1797.0
flow_1751_0,1751.0,1975.0
flow_367_0,1753.0,1978.0
flow_329_0,1756.0,1906.0
flow_2212_0,1764.0,1886.0
flow_854_0,1769.0,1838.0
flow_1310_0,1795.0,1856.0
flow_1281_0,1841.0,1896.0
flow_371_0,1851.0,1982.0
flow_375_0,1854.0,1924.0
