,enter_time,leave_time
flow_1_0,73.0,326.0
flow_4_0,112.0,330.0
flow_1652_0,201.0,326.0
flow_9_0,221.0,386.0
flow_11_0,224.0,332.0
flow_13_0,229.0,299.0
flow_207_0,291.0,361.0
flow_208_0,293.0,364.0
flow_1655_0,311.0,381.0
flow_209_0,314.0,406.0
flow_214_0,331.0,401.0
flow_217_0,333.0,416.0
flow_2763_0,405.0,476.0
flow_2764_0,407.0,477.0
flow_1658_0,441.0,566.0
flow_219_0,443.0,570.0
flow_1663_0,471.0,636.0
flow_1665_0,473.0,640.0
flow_225_0,483.0,643.0
flow_227_0,501.0,645.0
flow_1671_0,550.0,648.0
flow_229_0,553.0,651.0
flow_222_0,589.0,659.0
flow_230_0,591.0,660.0
flow_232_0,593.0,726.0
flow_233_0,641.0,731.0
flow_631_0,678.0,748.0
flow_1462_0,705.0,856.0
flow_1442_0,714.0,785.0
flow_1679_0,731.0,856.0
flow_235_0,733.0,860.0
flow_1685_0,821.0,916.0
flow_1471_0,824.0,907.0
flow_1231_0,829.0,1646.0
flow_2796_0,871.0,936.0
flow_1839_0,893.0,963.0
flow_1252_0,936.0,1066.0
flow_58_0,951.0,1216.0
flow_61_0,953.0,2066.0
flow_1474_0,961.0,1070.0
flow_67_0,990.0,1061.0
flow_1256_0,1002.0,1096.0
flow_1262_0,1005.0,1100.0
flow_715_0,1025.0,1106.0
flow_649_0,1031.0,1266.0
flow_2768_0,1031.0,1101.0
flow_238_0,1033.0,1104.0
flow_690_0,1033.0,1270.0
flow_243_0,1036.0,1106.0
flow_244_0,1038.0,1109.0
flow_2806_0,1051.0,1102.0
flow_39_0,1057.0,1116.0
flow_48_0,1121.0,1173.0
flow_1707_0,1121.0,1216.0
flow_53_0,1124.0,1316.0
flow_1492_0,1128.0,1197.0
flow_1493_0,1174.0,1320.0
flow_247_0,1181.0,1250.0
flow_2074_0,1183.0,1466.0
flow_239_0,1203.0,1466.0
flow_1268_0,1222.0,1486.0
flow_1695_0,1225.0,1490.0
flow_1711_0,1231.0,1470.0
flow_2777_0,1234.0,1304.0
flow_1715_0,1251.0,1321.0
flow_249_0,1254.0,1472.0
flow_2186_0,1274.0,1470.0
flow_1719_0,1281.0,1475.0
flow_718_0,1321.0,1492.0
flow_266_0,1323.0,1495.0
flow_1277_0,1378.0,1497.0
flow_1727_0,1381.0,1478.0
flow_253_0,1383.0,1480.0
flow_1450_0,1411.0,1500.0
flow_729_0,1413.0,1576.0
flow_745_0,1416.0,1580.0
flow_1485_0,1418.0,1472.0
flow_254_0,1421.0,1706.0
flow_1730_0,1423.0,1711.0
flow_1518_0,1497.0,1650.0
flow_1736_0,1511.0,1713.0
flow_257_0,1514.0,1584.0
flow_1296_0,1515.0,1736.0
flow_258_0,1516.0,1587.0
flow_259_0,1519.0,1716.0
flow_261_0,1522.0,1720.0
flow_263_0,1553.0,1623.0
flow_1886_0,1561.0,1613.0
flow_1698_0,1564.0,1626.0
flow_795_0,1588.0,1706.0
flow_376_0,1595.0,1740.0
flow_1714_0,1601.0,1671.0
flow_1299_0,1604.0,1936.0
flow_1281_0,1641.0,1856.0
flow_1748_0,1661.0,1941.0
flow_265_0,1663.0,2076.0
flow_1751_0,1693.0,2080.0
flow_268_0,1706.0,2083.0
flow_1527_0,1711.0,1860.0
flow_768_0,1771.0,1896.0
flow_350_0,1774.0,1826.0
flow_1301_0,1802.0,1900.0
flow_2161_0,1805.0,1916.0
flow_2840_0,1831.0,1883.0
flow_2846_0,1851.0,1920.0
flow_2054_0,1854.0,1906.0
flow_2051_0,1884.0,1955.0
flow_1759_0,1891.0,1961.0
flow_2173_0,1971.0,2085.0
flow_1763_0,1973.0,2088.0
flow_1764_0,1991.0,2186.0
flow_2858_0,1991.0,2043.0
flow_1310_0,1998.0,2070.0
flow_838_0,2007.0,2709.0
flow_1542_0,2012.0,2063.0
flow_1327_0,2035.0,2127.0
flow_111_0,2041.0,2186.0
flow_854_0,2059.0,2129.0
flow_1529_0,2062.0,2132.0
flow_269_0,2111.0,2190.0
flow_271_0,2114.0,2184.0
flow_1332_0,2131.0,2286.0
flow_1773_0,2133.0,2289.0
flow_741_0,2141.0,2326.0
flow_114_0,2141.0,2286.0
flow_1331_0,2145.0,2246.0
flow_272_0,2151.0,2330.0
flow_273_0,2153.0,2426.0
flow_1775_0,2170.0,2430.0
flow_909_0,2275.0,2426.0
flow_122_0,2281.0,2431.0
flow_2872_0,2281.0,2333.0
flow_939_0,2284.0,2456.0
flow_1737_0,2352.0,2405.0
flow_1338_0,2356.0,2460.0
flow_1563_0,2374.0,2462.0
flow_1571_0,2405.0,2474.0
flow_132_0,2422.0,2491.0
flow_1721_0,2431.0,2501.0
flow_1574_0,2471.0,2556.0
flow_1787_0,2481.0,2666.0
flow_1789_0,2483.0,2671.0
flow_1578_0,2545.0,2597.0
flow_275_0,2551.0,2766.0
flow_793_0,2591.0,2771.0
flow_1368_0,2611.0,2876.0
flow_1720_0,2611.0,2676.0
flow_2847_0,2613.0,2680.0
flow_142_0,2622.0,2691.0
flow_1750_0,2651.0,2880.0
flow_828_0,2651.0,2706.0
flow_1741_0,2655.0,2708.0
flow_1006_0,2681.0,2736.0
flow_1016_0,2684.0,2766.0
flow_1034_0,2688.0,2758.0
flow_2062_0,2708.0,2876.0
flow_1724_0,2711.0,2763.0
flow_846_0,2713.0,2766.0
flow_1372_0,2738.0,2790.0
flow_853_0,2741.0,2793.0
flow_158_0,2752.0,2821.0
flow_2247_0,2755.0,2826.0
flow_1577_0,2854.0,2925.0
flow_2913_0,2858.0,3076.0
flow_1597_0,2871.0,2926.0
flow_277_0,2901.0,3076.0
flow_280_0,2903.0,3080.0
flow_1358_0,2936.0,3006.0
flow_1979_0,2981.0,3036.0
flow_905_0,2984.0,3036.0
flow_1376_0,2989.0,3136.0
flow_1804_0,2991.0,3156.0
flow_1809_0,3010.0,3176.0
flow_281_0,3121.0,3206.0
flow_1816_0,3124.0,3194.0
flow_1076_0,3181.0,3246.0
flow_926_0,3191.0,3266.0
flow_955_0,3194.0,3250.0
flow_970_0,3211.0,3326.0
flow_502_0,3221.0,3291.0
flow_1820_0,3231.0,3316.0
flow_285_0,3261.0,3336.0
flow_286_0,3264.0,3334.0
flow_1626_0,3284.0,3397.0
flow_1823_0,3301.0,3371.0
flow_974_0,3321.0,3373.0
flow_1404_0,3332.0,3516.0
flow_175_0,3347.0,3406.0
flow_288_0,3391.0,3466.0
flow_289_0,3394.0,nan
flow_292_0,3421.0,3491.0
flow_299_0,3501.0,nan
flow_1834_0,3550.0,nan
flow_1417_0,3555.0,nan
flow_2963_0,3571.0,nan
flow_301_0,3581.0,nan
flow_302_0,3584.0,nan
