,enter_time,leave_time
flow_1223_0,121.0,191.0
flow_1224_0,201.0,286.0
flow_1436_0,201.0,1186.0
flow_1437_0,204.0,274.0
flow_212_0,215.0,290.0
flow_213_0,218.0,306.0
flow_1226_0,261.0,336.0
flow_1227_0,263.0,333.0
flow_1654_0,268.0,376.0
flow_222_0,305.0,1465.0
flow_1438_0,351.0,436.0
flow_1439_0,354.0,424.0
flow_1440_0,357.0,427.0
flow_1441_0,359.0,430.0
flow_1229_0,381.0,496.0
flow_1230_0,384.0,454.0
flow_1231_0,386.0,1186.0
flow_11_0,407.0,476.0
flow_1233_0,411.0,586.0
flow_240_0,458.0,547.0
flow_1234_0,471.0,551.0
flow_610_0,485.0,636.0
flow_2081_0,488.0,640.0
flow_1238_0,501.0,571.0
flow_1239_0,504.0,591.0
flow_1445_0,521.0,591.0
flow_1449_0,561.0,656.0
flow_1450_0,564.0,634.0
flow_1242_0,611.0,680.0
flow_1244_0,614.0,684.0
flow_1245_0,671.0,741.0
flow_1248_0,673.0,744.0
flow_2768_0,681.0,733.0
flow_2127_0,685.0,737.0
flow_1453_0,701.0,770.0
flow_17_0,703.0,773.0
flow_637_0,705.0,786.0
flow_1457_0,708.0,778.0
flow_1458_0,711.0,781.0
flow_1460_0,713.0,856.0
flow_1681_0,720.0,836.0
flow_1676_0,727.0,798.0
flow_1250_0,731.0,856.0
flow_1252_0,733.0,861.0
flow_284_0,745.0,827.0
flow_619_0,785.0,866.0
flow_2028_0,788.0,861.0
flow_293_0,815.0,906.0
flow_1254_0,821.0,910.0
flow_1256_0,823.0,926.0
flow_2790_0,841.0,910.0
flow_19_0,843.0,926.0
flow_1258_0,851.0,936.0
flow_1260_0,854.0,924.0
flow_1262_0,856.0,930.0
flow_1263_0,859.0,986.0
flow_1472_0,861.0,930.0
flow_1473_0,864.0,934.0
flow_2798_0,868.0,938.0
flow_1689_0,871.0,923.0
flow_1691_0,885.0,990.0
flow_1475_0,891.0,961.0
flow_1476_0,894.0,986.0
flow_2797_0,911.0,1006.0
flow_1478_0,951.0,1021.0
flow_1659_0,956.0,1008.0
flow_662_0,974.0,1026.0
flow_1267_0,991.0,1061.0
flow_1268_0,994.0,1146.0
flow_1695_0,998.0,1150.0
flow_2035_0,1001.0,1190.0
flow_318_0,1036.0,1106.0
flow_1480_0,1041.0,1111.0
flow_33_0,1044.0,1146.0
flow_1270_0,1051.0,1296.0
flow_1271_0,1053.0,1301.0
flow_1273_0,1055.0,1126.0
flow_1274_0,1058.0,1129.0
flow_1277_0,1062.0,1303.0
flow_1279_0,1081.0,1177.0
flow_1680_0,1096.0,1206.0
flow_1485_0,1101.0,1171.0
flow_1486_0,1104.0,1297.0
flow_1487_0,1106.0,1301.0
flow_1282_0,1121.0,1306.0
flow_2063_0,1151.0,1206.0
flow_1286_0,1161.0,1231.0
flow_1287_0,1164.0,1234.0
flow_2806_0,1175.0,1316.0
flow_1696_0,1184.0,1255.0
flow_674_0,1191.0,1316.0
flow_2112_0,1191.0,1310.0
flow_1657_0,1193.0,1320.0
flow_1700_0,1193.0,1263.0
flow_1703_0,1195.0,1266.0
flow_1289_0,1201.0,1327.0
flow_46_0,1201.0,1356.0
flow_1290_0,1203.0,1330.0
flow_348_0,1215.0,1284.0
flow_352_0,1220.0,1406.0
flow_1846_0,1221.0,1321.0
flow_355_0,1223.0,1293.0
flow_1292_0,1224.0,1336.0
flow_1705_0,1244.0,1410.0
flow_1706_0,1248.0,1318.0
flow_2042_0,1250.0,1360.0
flow_1722_0,1261.0,1606.0
flow_1293_0,1281.0,1366.0
flow_1295_0,1284.0,1436.0
flow_1296_0,1286.0,1440.0
flow_58_0,1293.0,1356.0
flow_368_0,1295.0,1365.0
flow_1710_0,1314.0,1466.0
flow_1713_0,1317.0,1470.0
flow_1714_0,1364.0,1435.0
flow_1716_0,1368.0,1516.0
flow_376_0,1395.0,1520.0
flow_389_0,1416.0,1626.0
flow_1299_0,1431.0,1501.0
flow_2820_0,1432.0,1483.0
flow_2038_0,1434.0,1486.0
flow_1300_0,1434.0,1630.0
flow_1301_0,1436.0,1726.0
flow_2813_0,1441.0,1516.0
flow_1497_0,1444.0,1566.0
flow_2161_0,1461.0,1730.0
flow_2167_0,1463.0,1916.0
flow_1305_0,1471.0,1541.0
flow_689_0,1481.0,1533.0
flow_2836_0,1505.0,1626.0
flow_61_0,1506.0,1920.0
flow_1308_0,1521.0,1591.0
flow_1503_0,1521.0,1596.0
flow_1506_0,1524.0,1630.0
flow_239_0,1542.0,1616.0
flow_2186_0,1545.0,1597.0
flow_1309_0,1571.0,1641.0
flow_1310_0,1574.0,1923.0
flow_1507_0,1581.0,1651.0
flow_755_0,1584.0,1655.0
flow_1510_0,1584.0,1726.0
flow_1311_0,1611.0,1681.0
flow_1313_0,1613.0,1684.0
flow_2283_0,1616.0,1786.0
flow_1314_0,1631.0,1926.0
flow_721_0,1651.0,1791.0
flow_1316_0,1670.0,1740.0
flow_1886_0,1686.0,1786.0
flow_1511_0,1691.0,1761.0
flow_1516_0,1694.0,1916.0
flow_1317_0,1721.0,1792.0
flow_77_0,1721.0,1921.0
flow_1318_0,1723.0,1797.0
flow_1519_0,1723.0,1923.0
flow_1520_0,1751.0,1821.0
flow_1319_0,1751.0,1929.0
flow_1524_0,1754.0,1926.0
flow_1867_0,1762.0,1814.0
flow_2353_0,1766.0,1836.0
flow_1320_0,1781.0,1851.0
flow_2852_0,1795.0,1928.0
flow_1323_0,1841.0,1911.0
flow_1325_0,1876.0,1956.0
flow_1878_0,1886.0,1946.0
flow_1327_0,1892.0,1961.0
flow_431_0,1895.0,2056.0
flow_350_0,1899.0,1950.0
flow_1938_0,1921.0,2016.0
flow_1328_0,1921.0,1991.0
flow_1329_0,1923.0,2061.0
flow_739_0,1924.0,2036.0
flow_1330_0,1940.0,2010.0
flow_741_0,1961.0,2041.0
flow_333_0,1964.0,2016.0
flow_1725_0,1994.0,2065.0
flow_1726_0,1998.0,2067.0
flow_1331_0,2001.0,2070.0
