,enter_time,leave_time
flow_1_0,73.0,156.0
flow_4_0,112.0,186.0
flow_207_0,163.0,233.0
flow_208_0,181.0,251.0
flow_1652_0,184.0,296.0
flow_209_0,186.0,301.0
flow_214_0,226.0,316.0
flow_1655_0,251.0,321.0
flow_9_0,261.0,496.0
flow_11_0,264.0,346.0
flow_1658_0,314.0,406.0
flow_2763_0,385.0,486.0
flow_2764_0,387.0,457.0
flow_13_0,401.0,471.0
flow_217_0,423.0,496.0
flow_219_0,441.0,656.0
flow_1663_0,443.0,660.0
flow_631_0,475.0,546.0
flow_225_0,481.0,686.0
flow_1839_0,484.0,554.0
flow_1665_0,521.0,691.0
flow_227_0,523.0,716.0
flow_229_0,551.0,720.0
flow_230_0,553.0,736.0
flow_232_0,571.0,740.0
flow_233_0,573.0,856.0
flow_222_0,586.0,656.0
flow_1671_0,601.0,860.0
flow_2074_0,603.0,862.0
flow_1442_0,677.0,747.0
flow_235_0,681.0,865.0
flow_238_0,684.0,754.0
flow_243_0,686.0,757.0
flow_244_0,689.0,759.0
flow_247_0,691.0,868.0
flow_249_0,694.0,870.0
flow_1679_0,696.0,926.0
flow_1462_0,705.0,856.0
flow_649_0,771.0,876.0
flow_1685_0,784.0,930.0
flow_253_0,871.0,940.0
flow_254_0,873.0,956.0
flow_257_0,891.0,961.0
flow_258_0,893.0,964.0
flow_259_0,896.0,1016.0
flow_2768_0,898.0,968.0
flow_2796_0,901.0,1006.0
flow_1471_0,911.0,967.0
flow_261_0,941.0,1021.0
flow_263_0,944.0,1014.0
flow_265_0,971.0,1040.0
flow_268_0,973.0,1043.0
flow_269_0,991.0,1106.0
flow_271_0,994.0,1064.0
flow_2806_0,1002.0,1053.0
flow_272_0,1011.0,1110.0
flow_273_0,1013.0,1206.0
flow_1231_0,1018.0,1550.0
flow_58_0,1031.0,1110.0
flow_61_0,1033.0,1706.0
flow_275_0,1041.0,1210.0
flow_690_0,1041.0,1116.0
flow_266_0,1043.0,1120.0
flow_715_0,1055.0,1127.0
flow_2051_0,1058.0,1128.0
flow_39_0,1071.0,1266.0
flow_1474_0,1074.0,1176.0
flow_1695_0,1091.0,1180.0
flow_277_0,1101.0,1213.0
flow_280_0,1103.0,1216.0
flow_2173_0,1106.0,1218.0
flow_281_0,1108.0,1221.0
flow_1492_0,1108.0,1177.0
flow_2054_0,1111.0,1163.0
flow_1707_0,1111.0,1224.0
flow_718_0,1114.0,1182.0
flow_729_0,1118.0,1185.0
flow_1450_0,1121.0,1187.0
flow_48_0,1131.0,1183.0
flow_53_0,1134.0,1190.0
flow_2777_0,1151.0,1221.0
flow_67_0,1152.0,1221.0
flow_2161_0,1152.0,1236.0
flow_1711_0,1154.0,1227.0
flow_2062_0,1178.0,1296.0
flow_1715_0,1201.0,1271.0
flow_1493_0,1221.0,1336.0
flow_1719_0,1230.0,1299.0
flow_768_0,1291.0,1342.0
flow_745_0,1293.0,1345.0
flow_2247_0,1302.0,1354.0
flow_285_0,1303.0,1416.0
flow_2094_0,1321.0,1373.0
flow_1698_0,1324.0,1396.0
flow_1714_0,1341.0,1411.0
flow_741_0,1344.0,1446.0
flow_2093_0,1361.0,1436.0
flow_286_0,1371.0,1441.0
flow_1727_0,1374.0,1451.0
flow_239_0,1375.0,1446.0
flow_2186_0,1377.0,1449.0
flow_1730_0,1391.0,1506.0
flow_795_0,1405.0,1506.0
flow_2097_0,1411.0,1466.0
flow_2098_0,1414.0,1466.0
flow_1886_0,1416.0,1469.0
flow_288_0,1441.0,1536.0
flow_1252_0,1442.0,1546.0
flow_1736_0,1443.0,1566.0
flow_1485_0,1471.0,1523.0
flow_1518_0,1514.0,1607.0
flow_1256_0,1536.0,1610.0
flow_1262_0,1541.0,1613.0
flow_1268_0,1565.0,1617.0
flow_289_0,1611.0,1736.0
flow_292_0,1614.0,1684.0
flow_1737_0,1636.0,1688.0
flow_1721_0,1651.0,1746.0
flow_793_0,1654.0,1741.0
flow_1527_0,1691.0,1757.0
flow_2096_0,1744.0,1815.0
flow_376_0,1746.0,1797.0
flow_828_0,1761.0,1846.0
flow_2840_0,1764.0,1817.0
flow_1720_0,1766.0,1850.0
flow_846_0,1769.0,1822.0
flow_350_0,1772.0,1825.0
flow_853_0,1774.0,1827.0
flow_838_0,1797.0,2336.0
flow_1741_0,1815.0,1868.0
flow_2129_0,1821.0,1946.0
flow_854_0,1837.0,1908.0
flow_1724_0,1841.0,1893.0
flow_2846_0,1844.0,1895.0
flow_299_0,1861.0,1930.0
flow_301_0,1864.0,1934.0
flow_336_0,1879.0,1936.0
flow_1277_0,1892.0,2016.0
flow_1750_0,1901.0,1976.0
flow_2858_0,1901.0,1953.0
flow_302_0,1911.0,1981.0
flow_303_0,1914.0,1984.0
flow_2111_0,1929.0,2046.0
flow_307_0,1931.0,2046.0
flow_312_0,1951.0,2021.0
flow_1296_0,1952.0,2020.0
flow_313_0,1953.0,2024.0
flow_1281_0,1960.0,2056.0
flow_329_0,1999.0,2096.0
flow_315_0,2001.0,2070.0
flow_1748_0,2003.0,2116.0
flow_909_0,2004.0,2116.0
flow_2144_0,2021.0,2121.0
flow_1299_0,2023.0,2123.0
flow_1529_0,2057.0,2128.0
flow_111_0,2101.0,2170.0
flow_1542_0,2112.0,2163.0
flow_316_0,2131.0,2226.0
