0.0,1.0
0.0,1.0
150.0,1.0
155.0,2.0
160.0,2.0
165.0,1.0
170.0,1.0
175.0,4.0
180.0,4.0
185.0,1.0
310.0,1.0
315.0,3.0
320.0,3.0
325.0,1.0
500.0,1.0
505.0,3.0
510.0,3.0
515.0,1.0
550.0,1.0
555.0,4.0
560.0,4.0
565.0,1.0
650.0,1.0
655.0,3.0
660.0,3.0
665.0,1.0
740.0,1.0
745.0,2.0
760.0,2.0
765.0,1.0
810.0,1.0
815.0,3.0
820.0,3.0
825.0,1.0
830.0,1.0
835.0,3.0
840.0,3.0
845.0,2.0
850.0,2.0
855.0,3.0
860.0,3.0
865.0,4.0
880.0,4.0
885.0,2.0
890.0,2.0
895.0,1.0
900.0,1.0
905.0,3.0
920.0,3.0
925.0,2.0
930.0,2.0
935.0,3.0
940.0,3.0
945.0,1.0
950.0,1.0
955.0,3.0
970.0,3.0
975.0,2.0
980.0,2.0
985.0,3.0
990.0,3.0
995.0,2.0
1000.0,2.0
1005.0,1.0
1010.0,1.0
1015.0,2.0
1020.0,2.0
1025.0,1.0
1030.0,1.0
1035.0,3.0
1050.0,3.0
1055.0,2.0
1080.0,2.0
1085.0,1.0
1090.0,1.0
1095.0,4.0
1100.0,4.0
1105.0,3.0
1110.0,3.0
1115.0,2.0
1130.0,2.0
1135.0,1.0
1140.0,1.0
1145.0,3.0
1150.0,3.0
1155.0,4.0
1160.0,4.0
1165.0,3.0
1170.0,3.0
1175.0,2.0
1180.0,2.0
1185.0,1.0
1190.0,1.0
1195.0,3.0
1200.0,3.0
1205.0,1.0
1220.0,1.0
1225.0,4.0
1230.0,4.0
1235.0,1.0
1240.0,1.0
1245.0,2.0
1250.0,2.0
1255.0,1.0
1260.0,1.0
1265.0,3.0
1270.0,3.0
1275.0,2.0
1280.0,2.0
1285.0,1.0
1300.0,1.0
1305.0,2.0
1320.0,2.0
1325.0,1.0
1350.0,1.0
1355.0,3.0
1360.0,3.0
1365.0,1.0
1380.0,1.0
1385.0,2.0
1410.0,2.0
1415.0,1.0
1420.0,1.0
1425.0,2.0
1430.0,2.0
1435.0,1.0
1460.0,1.0
1465.0,3.0
1470.0,3.0
1475.0,2.0
1480.0,2.0
1485.0,1.0
1510.0,1.0
1515.0,4.0
1520.0,4.0
1525.0,1.0
1530.0,1.0
1535.0,2.0
1550.0,2.0
1555.0,1.0
1560.0,1.0
1565.0,2.0
1570.0,2.0
1575.0,3.0
1580.0,3.0
1585.0,2.0
1590.0,2.0
1595.0,1.0
1600.0,1.0
1605.0,3.0
1610.0,3.0
