,enter_time,leave_time
flow_1_0,131.0,456.0
flow_4_0,133.0,460.0
flow_1652_0,181.0,456.0
flow_207_0,231.0,301.0
flow_208_0,233.0,304.0
flow_209_0,301.0,461.0
flow_1655_0,304.0,374.0
flow_214_0,341.0,411.0
flow_1658_0,344.0,826.0
flow_217_0,347.0,416.0
flow_219_0,351.0,830.0
flow_2763_0,405.0,826.0
flow_2764_0,407.0,477.0
flow_9_0,421.0,491.0
flow_225_0,421.0,832.0
flow_227_0,423.0,835.0
flow_11_0,424.0,831.0
flow_229_0,501.0,838.0
flow_13_0,501.0,571.0
flow_230_0,503.0,840.0
flow_631_0,565.0,656.0
flow_232_0,571.0,866.0
flow_233_0,573.0,870.0
flow_1442_0,634.0,705.0
flow_1663_0,651.0,896.0
flow_235_0,653.0,900.0
flow_222_0,670.0,740.0
flow_1462_0,685.0,833.0
flow_1665_0,721.0,936.0
flow_238_0,724.0,794.0
flow_1671_0,741.0,940.0
flow_243_0,744.0,814.0
flow_1231_0,766.0,1430.0
flow_244_0,791.0,861.0
flow_1679_0,794.0,1006.0
flow_1252_0,836.0,956.0
flow_2796_0,841.0,906.0
flow_1839_0,851.0,921.0
flow_1471_0,851.0,960.0
flow_247_0,854.0,1010.0
flow_1685_0,901.0,1012.0
flow_249_0,903.0,1015.0
flow_715_0,915.0,985.0
flow_1256_0,916.0,1036.0
flow_253_0,951.0,1020.0
flow_254_0,953.0,1196.0
flow_58_0,971.0,1196.0
flow_61_0,973.0,1977.0
flow_1474_0,991.0,1076.0
flow_2806_0,995.0,1046.0
flow_239_0,1024.0,1246.0
flow_2051_0,1027.0,1097.0
flow_1262_0,1032.0,1106.0
flow_2054_0,1051.0,1103.0
flow_67_0,1052.0,1121.0
flow_266_0,1055.0,1110.0
flow_257_0,1061.0,1131.0
flow_2768_0,1063.0,1134.0
flow_39_0,1111.0,1186.0
flow_48_0,1115.0,1167.0
flow_1492_0,1118.0,1187.0
flow_53_0,1141.0,1236.0
flow_2074_0,1151.0,1246.0
flow_258_0,1154.0,1224.0
flow_649_0,1181.0,1240.0
flow_768_0,1183.0,1296.0
flow_259_0,1211.0,1356.0
flow_261_0,1213.0,1360.0
flow_1450_0,1231.0,1300.0
flow_1268_0,1246.0,1426.0
flow_1277_0,1280.0,1496.0
flow_795_0,1344.0,1506.0
flow_1886_0,1355.0,1407.0
flow_263_0,1361.0,1431.0
flow_1707_0,1364.0,1506.0
flow_1493_0,1393.0,1500.0
flow_2062_0,1414.0,1511.0
flow_265_0,1441.0,1510.0
flow_268_0,1443.0,1526.0
flow_269_0,1501.0,1586.0
flow_271_0,1504.0,1574.0
flow_272_0,1507.0,1590.0
flow_1711_0,1509.0,1592.0
flow_273_0,1512.0,1595.0
flow_275_0,1514.0,1597.0
flow_1695_0,1522.0,1616.0
flow_376_0,1525.0,1620.0
flow_1715_0,1531.0,1601.0
flow_1719_0,1534.0,1706.0
flow_2186_0,1535.0,1706.0
flow_838_0,1540.0,2430.0
flow_1518_0,1571.0,1717.0
flow_277_0,1571.0,1710.0
flow_1281_0,1573.0,1720.0
flow_1727_0,1573.0,1746.0
flow_1485_0,1583.0,1636.0
flow_1730_0,1611.0,1751.0
flow_2777_0,1614.0,1684.0
flow_280_0,1617.0,1876.0
flow_281_0,1619.0,1880.0
flow_2161_0,1622.0,1797.0
flow_285_0,1623.0,1726.0
flow_350_0,1627.0,1678.0
flow_1299_0,1648.0,1896.0
flow_286_0,1671.0,1741.0
flow_288_0,1674.0,1766.0
flow_1296_0,1729.0,1800.0
flow_1301_0,1752.0,1980.0
flow_854_0,1754.0,1824.0
flow_1527_0,1755.0,1997.0
flow_1310_0,1759.0,2000.0
flow_289_0,1761.0,1900.0
flow_1736_0,1763.0,1986.0
flow_292_0,1766.0,1836.0
flow_299_0,1768.0,1990.0
flow_2840_0,1771.0,1836.0
flow_301_0,1772.0,1841.0
flow_2846_0,1774.0,2036.0
flow_302_0,1801.0,2066.0
flow_303_0,1804.0,1874.0
flow_1698_0,1811.0,1886.0
flow_1748_0,1861.0,2070.0
flow_307_0,1863.0,2116.0
flow_1751_0,1866.0,2120.0
flow_2173_0,1868.0,2136.0
flow_312_0,1870.0,1940.0
flow_2858_0,1871.0,1923.0
flow_313_0,1873.0,1943.0
flow_315_0,1981.0,2140.0
