,enter_time,leave_time
flow_1_0,73.0,206.0
flow_4_0,121.0,210.0
flow_9_0,181.0,386.0
flow_1652_0,191.0,260.0
flow_207_0,193.0,263.0
flow_11_0,211.0,306.0
flow_208_0,221.0,291.0
flow_209_0,224.0,306.0
flow_13_0,230.0,300.0
flow_214_0,243.0,386.0
flow_1655_0,311.0,381.0
flow_217_0,371.0,526.0
flow_1658_0,374.0,446.0
flow_219_0,391.0,466.0
flow_225_0,411.0,480.0
flow_227_0,431.0,536.0
flow_229_0,433.0,540.0
flow_1663_0,451.0,542.0
flow_230_0,453.0,545.0
flow_2763_0,475.0,544.0
flow_2764_0,477.0,547.0
flow_232_0,481.0,550.0
flow_1665_0,483.0,586.0
flow_233_0,501.0,590.0
flow_235_0,503.0,616.0
flow_238_0,505.0,576.0
flow_243_0,508.0,578.0
flow_244_0,510.0,581.0
flow_247_0,526.0,620.0
flow_1671_0,550.0,656.0
flow_249_0,591.0,661.0
flow_1839_0,594.0,664.0
flow_1442_0,607.0,677.0
flow_2054_0,641.0,693.0
flow_649_0,681.0,886.0
flow_2074_0,681.0,756.0
flow_1462_0,695.0,764.0
flow_1679_0,701.0,770.0
flow_253_0,703.0,773.0
flow_254_0,706.0,775.0
flow_2094_0,751.0,803.0
flow_257_0,751.0,821.0
flow_258_0,753.0,824.0
flow_2097_0,754.0,890.0
flow_259_0,756.0,836.0
flow_261_0,758.0,841.0
flow_263_0,762.0,831.0
flow_265_0,764.0,843.0
flow_268_0,767.0,846.0
flow_269_0,769.0,848.0
flow_271_0,772.0,842.0
flow_2051_0,774.0,845.0
flow_631_0,778.0,956.0
flow_272_0,791.0,860.0
flow_273_0,793.0,863.0
flow_2062_0,794.0,864.0
flow_275_0,796.0,866.0
flow_1685_0,798.0,869.0
flow_277_0,801.0,871.0
flow_280_0,803.0,873.0
flow_2098_0,821.0,873.0
flow_1231_0,826.0,1376.0
flow_281_0,841.0,910.0
flow_1252_0,842.0,946.0
flow_285_0,861.0,956.0
flow_286_0,864.0,934.0
flow_288_0,881.0,960.0
flow_1471_0,881.0,950.0
flow_1474_0,883.0,1066.0
flow_289_0,884.0,966.0
flow_58_0,901.0,970.0
flow_1256_0,902.0,1070.0
flow_690_0,911.0,1156.0
flow_2796_0,914.0,976.0
flow_2129_0,921.0,1006.0
flow_2093_0,931.0,1160.0
flow_61_0,941.0,1516.0
flow_39_0,961.0,1076.0
flow_2096_0,964.0,1034.0
flow_222_0,975.0,1045.0
flow_292_0,991.0,1061.0
flow_2777_0,993.0,1064.0
flow_2161_0,1003.0,1162.0
flow_2111_0,1004.0,1086.0
flow_2806_0,1011.0,1063.0
flow_67_0,1022.0,1091.0
flow_299_0,1031.0,1100.0
flow_301_0,1034.0,1104.0
flow_48_0,1037.0,1090.0
flow_1262_0,1042.0,1165.0
flow_53_0,1071.0,1167.0
flow_2144_0,1081.0,1187.0
flow_302_0,1091.0,1190.0
flow_303_0,1094.0,1164.0
flow_307_0,1096.0,1247.0
flow_312_0,1100.0,1170.0
flow_1450_0,1101.0,1170.0
flow_313_0,1102.0,1172.0
flow_266_0,1103.0,1172.0
flow_2173_0,1104.0,1250.0
flow_718_0,1106.0,1175.0
flow_315_0,1107.0,1276.0
flow_1268_0,1109.0,1177.0
flow_1707_0,1110.0,1280.0
flow_2175_0,1131.0,1196.0
flow_2184_0,1133.0,1200.0
flow_729_0,1136.0,1216.0
flow_2192_0,1138.0,1207.0
flow_2212_0,1141.0,1210.0
flow_1492_0,1148.0,1217.0
flow_1493_0,1151.0,1220.0
flow_239_0,1168.0,1246.0
flow_1695_0,1182.0,1236.0
flow_1277_0,1188.0,1240.0
flow_2768_0,1191.0,1261.0
flow_316_0,1194.0,1282.0
flow_2186_0,1218.0,1287.0
flow_317_0,1221.0,1290.0
flow_319_0,1223.0,1316.0
flow_2247_0,1225.0,1296.0
flow_320_0,1226.0,1320.0
flow_324_0,1228.0,1306.0
flow_1711_0,1232.0,1386.0
flow_2215_0,1233.0,1300.0
flow_715_0,1235.0,1307.0
flow_1715_0,1251.0,1321.0
flow_1719_0,1254.0,1390.0
flow_2213_0,1260.0,1416.0
flow_335_0,1291.0,1361.0
flow_338_0,1293.0,1364.0
flow_745_0,1303.0,1380.0
flow_1727_0,1351.0,1420.0
flow_344_0,1353.0,1436.0
flow_345_0,1371.0,1441.0
flow_347_0,1373.0,1443.0
flow_1714_0,1381.0,1451.0
flow_741_0,1384.0,1454.0
flow_1730_0,1411.0,1486.0
flow_353_0,1413.0,1491.0
flow_768_0,1421.0,1520.0
flow_2236_0,1424.0,1476.0
flow_354_0,1431.0,1506.0
flow_358_0,1433.0,1510.0
flow_336_0,1438.0,1586.0
flow_2216_0,1441.0,1590.0
flow_362_0,1451.0,1526.0
flow_367_0,1453.0,1531.0
flow_1299_0,1461.0,1546.0
flow_1296_0,1466.0,1636.0
flow_1886_0,1471.0,1523.0
flow_1736_0,1471.0,1550.0
flow_371_0,1473.0,1552.0
flow_1698_0,1474.0,1536.0
flow_2224_0,1474.0,1546.0
flow_375_0,1491.0,1561.0
flow_377_0,1494.0,1596.0
flow_380_0,1511.0,1601.0
flow_1301_0,1522.0,1640.0
flow_795_0,1524.0,1596.0
flow_1485_0,1551.0,1603.0
flow_383_0,1551.0,1646.0
flow_350_0,1553.0,1606.0
flow_386_0,1553.0,1726.0
flow_329_0,1555.0,1646.0
flow_793_0,1560.0,1731.0
flow_1281_0,1560.0,1676.0
flow_1518_0,1564.0,1680.0
flow_388_0,1571.0,1816.0
flow_341_0,1579.0,1726.0
flow_828_0,1591.0,1682.0
flow_1720_0,1593.0,1685.0
flow_391_0,1601.0,1671.0
flow_1737_0,1602.0,1654.0
flow_392_0,1604.0,1766.0
flow_397_0,1621.0,1820.0
flow_2253_0,1644.0,1731.0
flow_1748_0,1661.0,1836.0
flow_398_0,1663.0,1840.0
flow_399_0,1665.0,1735.0
flow_400_0,1668.0,1738.0
flow_402_0,1670.0,1866.0
flow_404_0,1672.0,1870.0
flow_1527_0,1681.0,1797.0
flow_1721_0,1681.0,1770.0
