,enter_time,leave_time
flow_1436_0,91.0,166.0
flow_1437_0,114.0,216.0
flow_1438_0,161.0,236.0
flow_1439_0,188.0,257.0
flow_1440_0,241.0,310.0
flow_1441_0,262.0,799.0
flow_212_0,270.0,339.0
flow_213_0,272.0,366.0
flow_1224_0,291.0,370.0
flow_1442_0,311.0,798.0
flow_214_0,341.0,396.0
flow_1654_0,350.0,426.0
flow_222_0,370.0,1283.0
flow_1444_0,373.0,443.0
flow_217_0,382.0,433.0
flow_1445_0,411.0,480.0
flow_1447_0,414.0,484.0
flow_17_0,421.0,506.0
flow_19_0,423.0,510.0
flow_1448_0,431.0,501.0
flow_1449_0,433.0,536.0
flow_1229_0,441.0,510.0
flow_2764_0,446.0,656.0
flow_619_0,471.0,523.0
flow_2028_0,473.0,526.0
flow_637_0,474.0,556.0
flow_1450_0,531.0,1036.0
flow_1452_0,534.0,604.0
flow_1453_0,551.0,620.0
flow_1457_0,553.0,1043.0
flow_1231_0,561.0,1646.0
flow_1233_0,563.0,641.0
flow_1458_0,571.0,640.0
flow_1459_0,573.0,643.0
flow_13_0,578.0,630.0
flow_1239_0,581.0,651.0
flow_1460_0,601.0,686.0
flow_1461_0,603.0,674.0
flow_1463_0,641.0,711.0
flow_1464_0,643.0,714.0
flow_2790_0,654.0,723.0
flow_1242_0,691.0,766.0
flow_1468_0,701.0,771.0
flow_649_0,731.0,796.0
flow_1470_0,741.0,811.0
flow_1471_0,744.0,986.0
flow_1472_0,752.0,821.0
flow_2796_0,774.0,827.0
flow_1473_0,781.0,850.0
flow_1474_0,783.0,990.0
flow_2798_0,822.0,873.0
flow_690_0,841.0,906.0
flow_1475_0,861.0,956.0
flow_266_0,862.0,926.0
flow_1476_0,863.0,1417.0
flow_293_0,891.0,960.0
flow_1250_0,893.0,963.0
flow_1478_0,901.0,970.0
flow_1480_0,903.0,1006.0
flow_33_0,921.0,1011.0
flow_36_0,925.0,995.0
flow_38_0,927.0,998.0
flow_39_0,929.0,1016.0
flow_43_0,933.0,1003.0
flow_1689_0,935.0,1006.0
flow_1252_0,951.0,1021.0
flow_48_0,951.0,1021.0
flow_53_0,953.0,1024.0
flow_1254_0,954.0,1057.0
flow_718_0,963.0,1040.0
flow_1485_0,971.0,1670.0
flow_1486_0,973.0,1061.0
flow_1487_0,977.0,1086.0
flow_1256_0,1001.0,1071.0
flow_1262_0,1003.0,1074.0
flow_1263_0,1005.0,1086.0
flow_1268_0,1008.0,1078.0
flow_1488_0,1011.0,1081.0
flow_2806_0,1035.0,1117.0
flow_60_0,1041.0,1111.0
flow_2797_0,1041.0,1116.0
flow_2054_0,1061.0,1156.0
flow_2058_0,1064.0,1116.0
flow_1490_0,1081.0,1151.0
flow_1493_0,1084.0,1176.0
flow_729_0,1091.0,1161.0
flow_768_0,1111.0,1206.0
flow_2094_0,1131.0,1211.0
flow_2810_0,1154.0,1224.0
flow_2813_0,1158.0,1486.0
flow_285_0,1161.0,1646.0
flow_1691_0,1161.0,1486.0
flow_1695_0,1164.0,1234.0
flow_2097_0,1171.0,1650.0
flow_1494_0,1171.0,1241.0
flow_1497_0,1174.0,1491.0
flow_1500_0,1191.0,1261.0
flow_2112_0,1191.0,1490.0
flow_1503_0,1194.0,1596.0
flow_1492_0,1199.0,1251.0
flow_2098_0,1200.0,1918.0
flow_288_0,1211.0,1651.0
flow_2051_0,1216.0,1666.0
flow_1505_0,1241.0,1311.0
flow_1506_0,1244.0,1600.0
flow_1886_0,1261.0,1896.0
flow_1507_0,1261.0,1686.0
flow_1509_0,1263.0,1333.0
flow_2093_0,1270.0,1900.0
flow_745_0,1281.0,2076.0
flow_67_0,1283.0,1334.0
flow_1510_0,1301.0,1690.0
flow_1511_0,1303.0,1966.0
flow_1698_0,1306.0,2081.0
flow_1270_0,1391.0,1596.0
flow_1271_0,1394.0,1464.0
flow_1516_0,1401.0,1970.0
flow_2836_0,1402.0,1453.0
flow_2102_0,1404.0,1636.0
flow_755_0,1411.0,1463.0
flow_1518_0,1424.0,1496.0
flow_2096_0,1436.0,1670.0
flow_350_0,1442.0,2096.0
flow_2186_0,1446.0,1601.0
flow_1519_0,1461.0,2046.0
flow_2161_0,1471.0,1541.0
flow_2167_0,1474.0,1686.0
flow_1281_0,1476.0,1546.0
flow_1520_0,1481.0,2051.0
flow_2840_0,1481.0,2100.0
flow_1705_0,1491.0,1691.0
flow_352_0,1493.0,1966.0
flow_329_0,1515.0,1970.0
flow_336_0,1547.0,1617.0
flow_1523_0,1571.0,1641.0
flow_1524_0,1574.0,2053.0
flow_341_0,1595.0,2046.0
flow_2145_0,1601.0,1653.0
flow_1527_0,1611.0,1681.0
flow_2110_0,1614.0,1684.0
flow_778_0,1630.0,1736.0
flow_77_0,1631.0,2056.0
flow_1720_0,1632.0,2156.0
flow_2846_0,1651.0,2160.0
flow_2169_0,1689.0,1740.0
flow_1718_0,1691.0,2050.0
flow_1724_0,1692.0,2246.0
flow_1722_0,1693.0,2053.0
flow_1528_0,1701.0,1771.0
flow_1529_0,1703.0,2147.0
flow_2175_0,1721.0,2250.0
flow_1530_0,1721.0,2058.0
flow_1534_0,1761.0,1831.0
flow_1904_0,1783.0,1976.0
flow_1535_0,1801.0,2166.0
flow_854_0,1819.0,1896.0
flow_828_0,1821.0,2356.0
flow_1538_0,1871.0,1941.0
flow_2184_0,1871.0,2360.0
flow_403_0,1878.0,2056.0
flow_859_0,1887.0,1958.0
flow_2852_0,1892.0,1943.0
flow_2858_0,1894.0,2506.0
flow_874_0,1957.0,2170.0
flow_846_0,1961.0,2510.0
flow_1540_0,1961.0,2031.0
flow_1542_0,1964.0,2066.0
flow_2874_0,1965.0,2034.0
flow_1543_0,1981.0,2051.0
flow_1544_0,1984.0,2186.0
flow_2129_0,1991.0,2076.0
flow_2872_0,1997.0,2526.0
flow_939_0,2011.0,2530.0
flow_1545_0,2011.0,2189.0
flow_1546_0,2013.0,2226.0
flow_1547_0,2016.0,2230.0
flow_1548_0,2018.0,2316.0
flow_838_0,2026.0,2666.0
flow_1551_0,2042.0,2112.0
flow_2192_0,2051.0,2670.0
flow_1277_0,2051.0,2121.0
flow_1282_0,2054.0,2796.0
flow_1552_0,2057.0,2127.0
flow_324_0,2069.0,2156.0
flow_2879_0,2085.0,2320.0
flow_1555_0,2102.0,2366.0
flow_1739_0,2131.0,2183.0
flow_853_0,2134.0,2756.0
flow_2212_0,2137.0,2760.0
flow_2847_0,2139.0,3366.0
flow_1556_0,2151.0,2371.0
flow_1710_0,2151.0,2226.0
flow_1713_0,2153.0,2231.0
flow_1557_0,2154.0,2224.0
flow_2864_0,2175.0,2606.0
flow_1560_0,2231.0,2301.0
flow_433_0,2233.0,2396.0
flow_1561_0,2234.0,2609.0
flow_1289_0,2251.0,2326.0
flow_1562_0,2251.0,2766.0
flow_1290_0,2253.0,2331.0
flow_1563_0,2254.0,2326.0
flow_1721_0,2274.0,2356.0
flow_383_0,2297.0,2361.0
flow_1716_0,2311.0,2606.0
flow_2887_0,2311.0,2363.0
flow_376_0,2314.0,2384.0
flow_2222_0,2321.0,2375.0
flow_1766_0,2326.0,3370.0
flow_1870_0,2331.0,2610.0
flow_2247_0,2334.0,2404.0
flow_994_0,2354.0,2405.0
flow_111_0,2376.0,2766.0
flow_389_0,2391.0,2771.0
flow_1295_0,2393.0,2786.0
flow_1758_0,2396.0,2466.0
flow_1296_0,2421.0,2491.0
flow_1726_0,2424.0,2790.0
flow_1566_0,2441.0,2770.0
flow_1567_0,2444.0,2514.0
flow_1568_0,2446.0,2517.0
flow_1570_0,2449.0,2786.0
flow_1572_0,2452.0,2790.0
flow_1571_0,2476.0,2546.0
flow_2203_0,2515.0,2836.0
flow_1574_0,2521.0,2591.0
flow_1577_0,2524.0,2951.0
flow_2235_0,2536.0,2606.0
flow_61_0,2541.0,2611.0
flow_1300_0,2544.0,2836.0
flow_989_0,2554.0,2625.0
flow_1006_0,2558.0,2628.0
flow_1938_0,2571.0,2840.0
flow_2215_0,2575.0,2645.0
flow_127_0,2581.0,2840.0
flow_132_0,2583.0,2666.0
flow_133_0,2583.0,2856.0
flow_905_0,2611.0,nan
flow_924_0,2614.0,2666.0
flow_2242_0,2621.0,nan
flow_392_0,2627.0,2756.0
flow_2216_0,2638.0,2708.0
flow_2885_0,2641.0,2856.0
flow_1732_0,2681.0,2860.0
flow_1737_0,2684.0,2754.0
flow_1578_0,2691.0,2776.0
flow_1579_0,2694.0,2860.0
flow_2904_0,2761.0,2813.0
flow_1580_0,2791.0,2876.0
flow_1584_0,2793.0,2880.0
flow_926_0,2801.0,nan
flow_2236_0,2803.0,nan
flow_1586_0,2811.0,2896.0
flow_1587_0,2814.0,2884.0
flow_1034_0,2829.0,2881.0
flow_1589_0,2831.0,2901.0
flow_1592_0,2833.0,2976.0
flow_1301_0,2841.0,2911.0
flow_1740_0,2844.0,2976.0
flow_1756_0,2851.0,2904.0
flow_2284_0,2851.0,2981.0
flow_941_0,2854.0,3046.0
flow_1352_0,2865.0,3056.0
flow_2243_0,2871.0,2923.0
flow_955_0,2874.0,nan
flow_970_0,2891.0,nan
flow_974_0,2893.0,nan
flow_1969_0,2896.0,2948.0
flow_1979_0,2898.0,nan
flow_1076_0,2905.0,2986.0
flow_1086_0,2907.0,2977.0
flow_1310_0,2911.0,2981.0
flow_1314_0,2914.0,3060.0
flow_142_0,2923.0,3366.0
flow_158_0,2926.0,2978.0
flow_1741_0,2941.0,3011.0
flow_1743_0,2944.0,3096.0
flow_1594_0,2951.0,3056.0
flow_1597_0,2954.0,3024.0
flow_1598_0,2957.0,3061.0
flow_1599_0,2959.0,3096.0
flow_2292_0,2960.0,nan
flow_1601_0,2962.0,3100.0
flow_1602_0,2964.0,3035.0
flow_1603_0,2967.0,3116.0
flow_1604_0,2970.0,3120.0
flow_1319_0,2971.0,3100.0
flow_1605_0,2972.0,3136.0
flow_431_0,2974.0,3066.0
flow_2930_0,2976.0,3140.0
flow_1606_0,2991.0,3166.0
flow_1609_0,2993.0,3170.0
flow_1610_0,2996.0,3346.0
flow_1611_0,2998.0,3068.0
flow_1612_0,3001.0,3350.0
flow_1325_0,3021.0,3116.0
flow_2293_0,3021.0,nan
flow_1327_0,3024.0,3094.0
flow_1016_0,3027.0,3120.0
flow_1613_0,3031.0,3396.0
flow_1614_0,3051.0,3400.0
flow_441_0,3061.0,3136.0
flow_1329_0,3063.0,3140.0
flow_1769_0,3066.0,3166.0
flow_1331_0,3068.0,3139.0
flow_1333_0,3071.0,3170.0
flow_1337_0,3074.0,3346.0
flow_1615_0,3091.0,3161.0
flow_423_0,3091.0,3143.0
flow_2936_0,3105.0,3157.0
flow_1618_0,3110.0,3436.0
flow_1338_0,3121.0,3191.0
flow_139_0,3122.0,3191.0
flow_161_0,3124.0,3441.0
flow_1339_0,3124.0,3351.0
flow_138_0,3151.0,nan
flow_1046_0,3171.0,nan
flow_2305_0,3174.0,3226.0
flow_2937_0,3175.0,3244.0
flow_1620_0,3181.0,nan
flow_1621_0,3183.0,nan
flow_1622_0,3211.0,3281.0
flow_1623_0,3214.0,nan
flow_1624_0,3231.0,nan
flow_1340_0,3241.0,3311.0
flow_2946_0,3241.0,3293.0
flow_1342_0,3243.0,3314.0
flow_1628_0,3271.0,nan
flow_2325_0,3271.0,3396.0
flow_1629_0,3273.0,nan
flow_478_0,3294.0,3371.0
flow_479_0,3297.0,nan
flow_1631_0,3311.0,3381.0
flow_1343_0,3321.0,3400.0
flow_1776_0,3323.0,3436.0
flow_1632_0,3351.0,nan
flow_1633_0,3353.0,nan
flow_2309_0,3391.0,nan
flow_2338_0,3391.0,3461.0
flow_1059_0,3394.0,nan
flow_1988_0,3408.0,nan
flow_1163_0,3411.0,3481.0
flow_496_0,3416.0,nan
flow_1634_0,3421.0,3491.0
flow_1635_0,3424.0,nan
flow_1637_0,3441.0,3511.0
flow_1638_0,3444.0,nan
flow_1777_0,3451.0,nan
flow_1345_0,3453.0,nan
flow_525_0,3461.0,3513.0
flow_1109_0,3464.0,nan
flow_2631_0,3466.0,nan
flow_1347_0,3471.0,nan
flow_1349_0,3474.0,3544.0
flow_2317_0,3481.0,3533.0
flow_1118_0,3483.0,3536.0
flow_167_0,3501.0,nan
flow_175_0,3504.0,3574.0
flow_2319_0,3511.0,nan
flow_2357_0,3513.0,nan
flow_1640_0,3551.0,nan
flow_1641_0,3554.0,nan
flow_2963_0,3564.0,nan
flow_2965_0,3567.0,nan
flow_1642_0,3571.0,nan
flow_1643_0,3573.0,nan
flow_2358_0,3581.0,nan
flow_2376_0,3583.0,nan
flow_1943_0,3584.0,nan
flow_1644_0,3591.0,nan
