,enter_time,leave_time
flow_1_0,73.0,326.0
flow_4_0,112.0,330.0
flow_9_0,177.0,306.0
flow_207_0,201.0,271.0
flow_11_0,203.0,436.0
flow_208_0,203.0,274.0
flow_13_0,229.0,299.0
flow_1652_0,271.0,436.0
flow_209_0,273.0,441.0
flow_1655_0,401.0,471.0
flow_214_0,404.0,486.0
flow_1658_0,421.0,576.0
flow_217_0,424.0,756.0
flow_219_0,441.0,580.0
flow_1663_0,443.0,596.0
flow_1665_0,461.0,600.0
flow_225_0,463.0,602.0
flow_227_0,481.0,605.0
flow_229_0,483.0,608.0
flow_230_0,501.0,610.0
flow_232_0,503.0,626.0
flow_233_0,506.0,630.0
flow_235_0,508.0,634.0
flow_238_0,510.0,580.0
flow_243_0,513.0,583.0
flow_244_0,531.0,601.0
flow_631_0,535.0,756.0
flow_247_0,561.0,636.0
flow_249_0,563.0,639.0
flow_253_0,601.0,746.0
flow_254_0,603.0,749.0
flow_1671_0,631.0,766.0
flow_257_0,661.0,731.0
flow_258_0,663.0,734.0
flow_259_0,681.0,770.0
flow_261_0,683.0,786.0
flow_263_0,721.0,791.0
flow_265_0,724.0,966.0
flow_1462_0,728.0,966.0
flow_1442_0,734.0,805.0
flow_268_0,751.0,970.0
flow_269_0,753.0,986.0
flow_271_0,771.0,841.0
flow_272_0,774.0,990.0
flow_273_0,791.0,1076.0
flow_275_0,793.0,1080.0
flow_2763_0,815.0,970.0
flow_2764_0,817.0,887.0
flow_1679_0,831.0,1126.0
flow_277_0,833.0,1130.0
flow_280_0,861.0,1146.0
flow_281_0,863.0,1150.0
flow_2051_0,864.0,934.0
flow_2062_0,868.0,986.0
flow_1471_0,871.0,1056.0
flow_1685_0,881.0,1166.0
flow_285_0,884.0,954.0
flow_39_0,921.0,976.0
flow_222_0,926.0,996.0
flow_1231_0,931.0,2160.0
flow_286_0,951.0,1021.0
flow_2096_0,954.0,1025.0
flow_58_0,971.0,1080.0
flow_61_0,973.0,2050.0
flow_2111_0,976.0,1130.0
flow_239_0,979.0,1146.0
flow_2796_0,981.0,1046.0
flow_288_0,981.0,1066.0
flow_2054_0,984.0,1036.0
flow_289_0,984.0,1170.0
flow_67_0,990.0,1060.0
flow_2094_0,1001.0,1053.0
flow_2097_0,1004.0,1060.0
flow_2098_0,1021.0,1073.0
flow_649_0,1024.0,1106.0
flow_2074_0,1031.0,1206.0
flow_292_0,1034.0,1104.0
flow_715_0,1035.0,1116.0
flow_299_0,1036.0,1210.0
flow_1839_0,1039.0,1110.0
flow_301_0,1042.0,1112.0
flow_2129_0,1051.0,1121.0
flow_1474_0,1051.0,1110.0
flow_302_0,1061.0,1256.0
flow_303_0,1064.0,1134.0
flow_1252_0,1066.0,1276.0
flow_690_0,1071.0,1280.0
flow_2093_0,1073.0,1446.0
flow_1256_0,1077.0,1450.0
flow_1262_0,1079.0,1546.0
flow_307_0,1081.0,1261.0
flow_312_0,1084.0,1154.0
flow_2768_0,1086.0,1157.0
flow_266_0,1091.0,1550.0
flow_313_0,1093.0,1163.0
flow_315_0,1098.0,1296.0
flow_316_0,1101.0,1300.0
flow_317_0,1103.0,1326.0
flow_1492_0,1108.0,1177.0
flow_2175_0,1111.0,1626.0
flow_2184_0,1113.0,1629.0
flow_319_0,1121.0,1330.0
flow_1707_0,1123.0,1334.0
flow_320_0,1126.0,1336.0
flow_1711_0,1150.0,1338.0
flow_324_0,1153.0,1224.0
flow_1268_0,1155.0,1666.0
flow_48_0,1162.0,1213.0
flow_53_0,1164.0,1669.0
flow_1450_0,1171.0,1672.0
flow_335_0,1172.0,1242.0
flow_718_0,1173.0,1675.0
flow_2215_0,1176.0,1677.0
flow_1715_0,1190.0,1260.0
flow_729_0,1191.0,1680.0
flow_338_0,1193.0,1263.0
flow_2192_0,1194.0,1316.0
flow_2173_0,1213.0,1386.0
flow_2777_0,1261.0,1331.0
flow_1719_0,1264.0,1390.0
flow_2161_0,1282.0,1682.0
flow_344_0,1301.0,1416.0
flow_345_0,1303.0,1421.0
flow_2806_0,1311.0,1363.0
flow_1493_0,1314.0,1685.0
flow_347_0,1331.0,1436.0
flow_353_0,1333.0,1439.0
flow_1695_0,1335.0,1687.0
flow_336_0,1346.0,1690.0
flow_1727_0,1371.0,1466.0
flow_354_0,1373.0,1470.0
flow_2186_0,1374.0,1466.0
flow_2216_0,1381.0,1692.0
flow_1730_0,1391.0,1516.0
flow_358_0,1393.0,1520.0
flow_362_0,1421.0,1556.0
flow_1277_0,1422.0,1694.0
flow_367_0,1423.0,1560.0
flow_2224_0,1444.0,1516.0
flow_795_0,1447.0,1519.0
flow_371_0,1451.0,1586.0
flow_375_0,1454.0,1524.0
flow_377_0,1471.0,1591.0
flow_1736_0,1473.0,1593.0
flow_329_0,1479.0,1576.0
flow_380_0,1491.0,1596.0
flow_383_0,1494.0,1576.0
flow_386_0,1497.0,1599.0
flow_388_0,1499.0,1601.0
flow_391_0,1521.0,1591.0
flow_392_0,1524.0,1606.0
flow_341_0,1526.0,1595.0
flow_2247_0,1532.0,1697.0
flow_397_0,1541.0,1616.0
flow_398_0,1543.0,1620.0
flow_1296_0,1550.0,1699.0
flow_2144_0,1561.0,1716.0
flow_2213_0,1563.0,1720.0
flow_745_0,1571.0,2046.0
flow_2212_0,1591.0,1706.0
flow_768_0,1595.0,2156.0
flow_2236_0,1596.0,1648.0
flow_1886_0,1599.0,1651.0
flow_1485_0,1601.0,1654.0
flow_1518_0,1621.0,2306.0
flow_399_0,1631.0,1701.0
flow_400_0,1633.0,1704.0
flow_741_0,1641.0,1786.0
flow_1714_0,1645.0,1715.0
flow_1299_0,1646.0,1790.0
flow_2253_0,1648.0,1717.0
flow_1281_0,1660.0,2310.0
flow_1301_0,1672.0,2312.0
flow_1698_0,1681.0,1766.0
flow_402_0,1681.0,1806.0
flow_404_0,1683.0,1810.0
flow_2292_0,1684.0,2315.0
flow_2293_0,1686.0,2317.0
flow_2242_0,1689.0,2320.0
flow_1720_0,1691.0,2322.0
flow_2840_0,1693.0,1770.0
flow_1724_0,1696.0,1748.0
flow_350_0,1699.0,1751.0
flow_2309_0,1701.0,1876.0
flow_376_0,1702.0,2325.0
flow_828_0,1705.0,2327.0
flow_1721_0,1721.0,1796.0
flow_1737_0,1722.0,1775.0
flow_846_0,1751.0,1803.0
flow_2319_0,1754.0,2330.0
flow_1310_0,1756.0,2476.0
flow_1741_0,1758.0,1811.0
flow_407_0,1761.0,1831.0
flow_1748_0,1764.0,1836.0
flow_853_0,1771.0,1823.0
flow_2846_0,1774.0,2480.0
flow_793_0,1781.0,1850.0
flow_1751_0,1811.0,1936.0
flow_412_0,1814.0,1884.0
flow_1750_0,1824.0,1940.0
flow_1527_0,1824.0,2482.0
flow_838_0,1828.0,2702.0
flow_413_0,1871.0,1986.0
flow_415_0,1874.0,1944.0
flow_416_0,1901.0,1990.0
flow_417_0,1903.0,1992.0
flow_419_0,1906.0,1976.0
flow_1759_0,1908.0,1978.0
flow_423_0,1912.0,2026.0
flow_2357_0,1921.0,1973.0
flow_2358_0,1924.0,2166.0
flow_854_0,1924.0,1995.0
flow_1763_0,1941.0,2010.0
flow_2376_0,1981.0,2485.0
