,enter_time,leave_time
flow_2029_0,161.0,576.0
flow_2027_0,183.0,246.0
flow_2035_0,208.0,267.0
flow_2042_0,256.0,316.0
flow_2045_0,261.0,313.0
flow_2046_0,264.0,326.0
flow_2024_0,316.0,386.0
flow_2065_0,335.0,388.0
flow_610_0,337.0,536.0
flow_2070_0,382.0,791.0
flow_2038_0,386.0,486.0
flow_2071_0,386.0,438.0
flow_2079_0,423.0,475.0
flow_2080_0,425.0,477.0
flow_2083_0,430.0,482.0
flow_2088_0,455.0,566.0
flow_1226_0,471.0,536.0
flow_2756_0,471.0,576.0
flow_2759_0,473.0,581.0
flow_1437_0,476.0,540.0
flow_2081_0,491.0,561.0
flow_1838_0,494.0,666.0
flow_2100_0,523.0,906.0
flow_239_0,544.0,1395.0
flow_2106_0,552.0,604.0
flow_2061_0,572.0,641.0
flow_1439_0,586.0,646.0
flow_2113_0,592.0,645.0
flow_1440_0,602.0,655.0
flow_2765_0,621.0,826.0
flow_1441_0,622.0,736.0
flow_2768_0,624.0,694.0
flow_1659_0,627.0,698.0
flow_2772_0,641.0,831.0
flow_607_0,643.0,856.0
flow_2126_0,652.0,736.0
flow_2129_0,658.0,741.0
flow_2775_0,661.0,860.0
flow_642_0,662.0,713.0
flow_2776_0,664.0,734.0
flow_2132_0,665.0,756.0
flow_1657_0,669.0,760.0
flow_2127_0,671.0,742.0
flow_2135_0,682.0,762.0
flow_2139_0,694.0,765.0
flow_2777_0,701.0,886.0
flow_2780_0,703.0,890.0
flow_266_0,715.0,826.0
flow_1445_0,716.0,767.0
flow_270_0,717.0,856.0
flow_670_0,721.0,791.0
flow_2785_0,723.0,794.0
flow_662_0,724.0,836.0
flow_2143_0,725.0,777.0
flow_2144_0,729.0,841.0
flow_1450_0,735.0,836.0
flow_2789_0,741.0,906.0
flow_2151_0,741.0,896.0
flow_2792_0,743.0,910.0
flow_666_0,752.0,804.0
flow_2121_0,759.0,926.0
flow_2158_0,765.0,900.0
flow_1847_0,767.0,930.0
flow_2165_0,773.0,825.0
flow_2166_0,776.0,846.0
flow_2168_0,779.0,866.0
flow_683_0,781.0,1076.0
flow_240_0,791.0,896.0
flow_1234_0,795.0,846.0
flow_2130_0,816.0,1080.0
flow_284_0,821.0,901.0
flow_2177_0,835.0,888.0
flow_2136_0,836.0,1126.0
flow_11_0,841.0,956.0
flow_674_0,841.0,956.0
flow_1681_0,843.0,960.0
flow_2186_0,851.0,926.0
flow_2797_0,871.0,941.0
flow_2063_0,871.0,923.0
flow_2182_0,872.0,960.0
flow_1466_0,874.0,1130.0
flow_2190_0,891.0,944.0
flow_2193_0,900.0,976.0
flow_2205_0,901.0,971.0
flow_689_0,902.0,980.0
flow_2200_0,915.0,996.0
flow_1680_0,918.0,989.0
flow_1683_0,922.0,1076.0
flow_2801_0,931.0,1246.0
flow_2802_0,934.0,1004.0
flow_2210_0,943.0,994.0
flow_1436_0,946.0,999.0
flow_2213_0,949.0,1016.0
flow_2215_0,955.0,1021.0
flow_1258_0,961.0,1013.0
flow_294_0,981.0,1056.0
flow_2225_0,984.0,1036.0
flow_1457_0,989.0,1081.0
flow_1473_0,1005.0,1057.0
flow_720_0,1011.0,1063.0
flow_721_0,1014.0,1096.0
flow_1857_0,1031.0,1127.0
flow_2231_0,1032.0,1085.0
flow_2254_0,1033.0,1130.0
flow_2235_0,1036.0,1107.0
flow_2239_0,1043.0,1110.0
flow_2240_0,1046.0,1100.0
flow_2244_0,1055.0,1116.0
flow_1692_0,1069.0,1246.0
flow_2803_0,1071.0,1141.0
flow_2805_0,1074.0,1251.0
flow_2150_0,1077.0,1276.0
flow_46_0,1079.0,1156.0
flow_2251_0,1081.0,1166.0
flow_2812_0,1083.0,1153.0
flow_2214_0,1086.0,1281.0
flow_2256_0,1088.0,1141.0
flow_739_0,1091.0,1171.0
flow_285_0,1092.0,1161.0
flow_1694_0,1094.0,1251.0
flow_741_0,1094.0,1173.0
flow_2257_0,1097.0,1176.0
flow_2258_0,1099.0,1151.0
flow_2260_0,1101.0,1155.0
flow_2262_0,1105.0,1179.0
flow_2272_0,1111.0,1216.0
flow_1475_0,1112.0,1166.0
flow_1698_0,1113.0,1276.0
flow_766_0,1115.0,1283.0
flow_304_0,1121.0,1173.0
flow_2266_0,1122.0,1182.0
flow_2062_0,1124.0,1175.0
flow_2283_0,1131.0,1201.0
flow_222_0,1132.0,1557.0
flow_1281_0,1145.0,1280.0
flow_2226_0,1146.0,1216.0
flow_2274_0,1147.0,1706.0
flow_2277_0,1153.0,1226.0
flow_2815_0,1161.0,1286.0
flow_1274_0,1161.0,1226.0
flow_2284_0,1162.0,1231.0
flow_2817_0,1163.0,1289.0
flow_2176_0,1181.0,1306.0
flow_1865_0,1181.0,1386.0
flow_56_0,1183.0,1310.0
flow_2291_0,1191.0,1243.0
flow_2191_0,1201.0,1376.0
flow_1478_0,1207.0,1259.0
flow_1480_0,1210.0,1261.0
flow_1485_0,1213.0,1265.0
flow_2294_0,1215.0,1874.0
flow_1231_0,1221.0,1273.0
flow_2819_0,1221.0,1291.0
flow_2298_0,1223.0,1275.0
flow_1496_0,1223.0,1381.0
flow_58_0,1224.0,1296.0
flow_2301_0,1231.0,1283.0
flow_2302_0,1235.0,1300.0
flow_1846_0,1235.0,1301.0
flow_326_0,1238.0,1316.0
flow_2261_0,1241.0,1312.0
flow_755_0,1266.0,1319.0
flow_794_0,1268.0,1416.0
flow_2307_0,1270.0,1321.0
flow_1861_0,1271.0,1346.0
flow_1279_0,1274.0,1326.0
flow_1286_0,1284.0,1336.0
flow_789_0,1301.0,1397.0
flow_1718_0,1303.0,1373.0
flow_1720_0,1306.0,1377.0
flow_1721_0,1309.0,2310.0
flow_1476_0,1339.0,1417.0
flow_330_0,1341.0,1393.0
flow_800_0,1355.0,1446.0
flow_1292_0,1361.0,1426.0
flow_2820_0,1361.0,1456.0
flow_2821_0,1364.0,1434.0
flow_1293_0,1365.0,1417.0
flow_1867_0,1372.0,1441.0
flow_2323_0,1374.0,1427.0
flow_1877_0,1374.0,1447.0
flow_2325_0,1381.0,1546.0
flow_1693_0,1386.0,1466.0
flow_793_0,1391.0,1551.0
flow_1723_0,1395.0,1476.0
flow_339_0,1400.0,1469.0
flow_1724_0,1402.0,1940.0
flow_2338_0,1403.0,1566.0
flow_350_0,1405.0,2040.0
flow_2339_0,1406.0,1486.0
flow_2340_0,1422.0,1570.0
flow_2308_0,1441.0,1516.0
flow_2824_0,1461.0,1536.0
flow_2218_0,1463.0,1540.0
flow_2347_0,1468.0,1522.0
flow_2222_0,1476.0,1756.0
flow_2825_0,1481.0,1756.0
flow_777_0,1483.0,1759.0
flow_351_0,1501.0,1553.0
flow_365_0,1504.0,1566.0
flow_2829_0,1521.0,1786.0
flow_2830_0,1523.0,1790.0
flow_2359_0,1529.0,1596.0
flow_2360_0,1532.0,1601.0
flow_2831_0,1561.0,1826.0
flow_2832_0,1563.0,1830.0
flow_1722_0,1566.0,1635.0
flow_333_0,1566.0,1676.0
flow_1735_0,1574.0,1761.0
flow_2364_0,1575.0,1680.0
flow_1282_0,1611.0,2146.0
flow_1932_0,1616.0,1667.0
flow_1878_0,1631.0,1701.0
flow_324_0,1631.0,1890.0
flow_1881_0,1634.0,1704.0
flow_1739_0,1644.0,1746.0
flow_1892_0,1651.0,1721.0
flow_1904_0,1654.0,1786.0
flow_1507_0,1656.0,1710.0
flow_2806_0,1661.0,1713.0
flow_2224_0,1664.0,1751.0
flow_2835_0,1671.0,1741.0
flow_2837_0,1674.0,1916.0
flow_2385_0,1683.0,1735.0
flow_1511_0,1686.0,1766.0
flow_2348_0,1686.0,1756.0
flow_405_0,1691.0,1743.0
flow_1896_0,1711.0,1764.0
flow_1309_0,1714.0,1776.0
flow_2386_0,1722.0,2226.0
flow_1520_0,1723.0,1780.0
flow_1733_0,1726.0,1841.0
flow_2393_0,1729.0,1856.0
flow_2317_0,1729.0,1836.0
flow_2838_0,1731.0,1801.0
flow_2353_0,1731.0,1801.0
flow_2839_0,1734.0,1920.0
