,enter_time,leave_time
flow_1_0,73.0,146.0
flow_4_0,131.0,236.0
flow_207_0,171.0,241.0
flow_1652_0,176.0,266.0
flow_9_0,191.0,376.0
flow_11_0,211.0,336.0
flow_1655_0,251.0,321.0
flow_13_0,282.0,351.0
flow_208_0,321.0,391.0
flow_209_0,324.0,393.0
flow_1658_0,327.0,396.0
flow_2763_0,365.0,434.0
flow_2764_0,367.0,437.0
flow_214_0,391.0,461.0
flow_1663_0,430.0,506.0
flow_1665_0,511.0,646.0
flow_1839_0,514.0,584.0
flow_217_0,543.0,626.0
flow_631_0,545.0,626.0
flow_219_0,549.0,650.0
flow_1671_0,553.0,686.0
flow_222_0,586.0,656.0
flow_225_0,611.0,691.0
flow_2074_0,613.0,693.0
flow_649_0,621.0,676.0
flow_227_0,661.0,816.0
flow_229_0,663.0,820.0
flow_1462_0,675.0,816.0
flow_230_0,683.0,822.0
flow_232_0,685.0,825.0
flow_1679_0,690.0,827.0
flow_1442_0,737.0,808.0
flow_1231_0,786.0,1336.0
flow_233_0,791.0,866.0
flow_1685_0,793.0,870.0
flow_2796_0,825.0,906.0
flow_235_0,911.0,1006.0
flow_238_0,914.0,984.0
flow_2054_0,931.0,983.0
flow_243_0,931.0,1001.0
flow_58_0,931.0,1006.0
flow_244_0,933.0,1004.0
flow_61_0,933.0,1557.0
flow_39_0,951.0,1086.0
flow_1471_0,954.0,1026.0
flow_1252_0,957.0,1030.0
flow_247_0,961.0,1036.0
flow_249_0,963.0,1041.0
flow_715_0,965.0,1066.0
flow_1256_0,975.0,1046.0
flow_1474_0,1001.0,1077.0
flow_2806_0,1005.0,1057.0
flow_2768_0,1021.0,1091.0
flow_2777_0,1023.0,1094.0
flow_1450_0,1038.0,1096.0
flow_1262_0,1052.0,1126.0
flow_2051_0,1054.0,1124.0
flow_48_0,1071.0,1123.0
flow_239_0,1094.0,1216.0
flow_266_0,1101.0,1166.0
flow_1268_0,1122.0,1196.0
flow_2161_0,1125.0,1200.0
flow_253_0,1131.0,1216.0
flow_254_0,1133.0,1220.0
flow_1492_0,1145.0,1214.0
flow_53_0,1161.0,1226.0
flow_1493_0,1163.0,1230.0
flow_67_0,1182.0,1251.0
flow_768_0,1185.0,1339.0
flow_690_0,1241.0,1396.0
flow_2094_0,1244.0,1296.0
flow_2097_0,1247.0,1399.0
flow_2062_0,1263.0,1366.0
flow_1695_0,1266.0,1402.0
flow_1707_0,1281.0,1366.0
flow_2173_0,1283.0,1370.0
flow_795_0,1314.0,1446.0
flow_1277_0,1346.0,1405.0
flow_1485_0,1351.0,1403.0
flow_1711_0,1351.0,1446.0
flow_257_0,1354.0,1424.0
flow_258_0,1371.0,1441.0
flow_2247_0,1372.0,1424.0
flow_1715_0,1373.0,1444.0
flow_2098_0,1381.0,1433.0
flow_2093_0,1401.0,1466.0
flow_2186_0,1404.0,1496.0
flow_1719_0,1411.0,1496.0
flow_259_0,1413.0,1500.0
flow_2096_0,1437.0,1507.0
flow_1698_0,1450.0,1616.0
flow_261_0,1471.0,1540.0
flow_263_0,1474.0,1544.0
flow_265_0,1477.0,1546.0
flow_1727_0,1479.0,1549.0
flow_268_0,1482.0,1551.0
flow_269_0,1484.0,1567.0
flow_271_0,1486.0,1556.0
flow_272_0,1489.0,1570.0
flow_1730_0,1491.0,1573.0
flow_1736_0,1494.0,1576.0
flow_838_0,1504.0,1956.0
flow_1714_0,1521.0,1591.0
flow_1299_0,1524.0,1596.0
flow_1720_0,1547.0,1626.0
flow_273_0,1551.0,1736.0
flow_275_0,1553.0,1740.0
flow_277_0,1556.0,1816.0
flow_1296_0,1562.0,1630.0
flow_718_0,1600.0,1656.0
flow_1724_0,1607.0,1659.0
flow_2129_0,1611.0,1866.0
flow_1721_0,1613.0,1870.0
flow_280_0,1621.0,1820.0
flow_281_0,1623.0,1926.0
flow_854_0,1627.0,1697.0
flow_2144_0,1633.0,1930.0
flow_1748_0,1641.0,1933.0
flow_285_0,1644.0,1872.0
flow_350_0,1681.0,1733.0
flow_286_0,1681.0,1751.0
flow_288_0,1684.0,1875.0
flow_1301_0,1722.0,1774.0
flow_289_0,1731.0,1936.0
flow_1737_0,1731.0,1783.0
flow_1751_0,1733.0,1939.0
flow_292_0,1761.0,1831.0
