,enter_time,leave_time
flow_207_0,163.0,233.0
flow_208_0,201.0,271.0
flow_209_0,204.0,286.0
flow_1652_0,206.0,291.0
flow_214_0,222.0,296.0
flow_1655_0,251.0,321.0
flow_1658_0,314.0,386.0
flow_1_0,361.0,430.0
flow_4_0,363.0,433.0
flow_2763_0,366.0,436.0
flow_2764_0,368.0,438.0
flow_217_0,371.0,466.0
flow_219_0,374.0,443.0
flow_225_0,376.0,446.0
flow_227_0,379.0,449.0
flow_229_0,381.0,452.0
flow_9_0,391.0,466.0
flow_11_0,394.0,476.0
flow_1663_0,430.0,506.0
flow_230_0,461.0,530.0
flow_232_0,463.0,533.0
flow_1665_0,466.0,536.0
flow_233_0,468.0,538.0
flow_235_0,493.0,566.0
flow_13_0,511.0,581.0
flow_222_0,556.0,626.0
flow_1671_0,571.0,656.0
flow_238_0,574.0,644.0
flow_243_0,576.0,647.0
flow_244_0,579.0,649.0
flow_247_0,581.0,661.0
flow_249_0,584.0,696.0
flow_631_0,598.0,668.0
flow_1442_0,667.0,737.0
flow_1462_0,675.0,756.0
flow_253_0,701.0,776.0
flow_254_0,703.0,780.0
flow_1231_0,778.0,1269.0
flow_257_0,781.0,851.0
flow_258_0,783.0,854.0
flow_259_0,785.0,856.0
flow_261_0,788.0,859.0
flow_263_0,790.0,860.0
flow_265_0,793.0,876.0
flow_1471_0,817.0,917.0
flow_1252_0,856.0,920.0
flow_1679_0,871.0,946.0
flow_268_0,873.0,950.0
flow_58_0,880.0,949.0
flow_1474_0,911.0,977.0
flow_649_0,921.0,980.0
flow_269_0,921.0,1016.0
flow_2796_0,924.0,1256.0
flow_271_0,924.0,994.0
flow_272_0,951.0,1020.0
flow_1256_0,952.0,1036.0
flow_273_0,953.0,1056.0
flow_275_0,971.0,1061.0
flow_1262_0,972.0,1040.0
flow_2074_0,973.0,1136.0
flow_239_0,974.0,1056.0
flow_2768_0,976.0,1046.0
flow_1685_0,978.0,1141.0
flow_277_0,980.0,1166.0
flow_1839_0,983.0,1054.0
flow_2806_0,991.0,1043.0
flow_690_0,1041.0,1116.0
flow_1450_0,1043.0,1120.0
flow_280_0,1061.0,1170.0
flow_281_0,1063.0,1276.0
flow_2777_0,1066.0,1136.0
flow_266_0,1081.0,1146.0
flow_2054_0,1084.0,1136.0
flow_1492_0,1096.0,1166.0
flow_718_0,1101.0,1152.0
flow_729_0,1103.0,1155.0
flow_715_0,1125.0,1197.0
flow_2161_0,1136.0,1187.0
flow_1268_0,1138.0,1190.0
flow_2094_0,1161.0,1213.0
flow_61_0,1161.0,1770.0
flow_2097_0,1164.0,1226.0
flow_67_0,1165.0,1234.0
flow_2098_0,1211.0,1263.0
flow_768_0,1214.0,1266.0
flow_2051_0,1214.0,1285.0
flow_2062_0,1218.0,1296.0
flow_745_0,1219.0,1271.0
flow_1493_0,1244.0,1316.0
flow_2129_0,1271.0,1346.0
flow_2096_0,1284.0,1355.0
flow_795_0,1288.0,1357.0
flow_1707_0,1321.0,1390.0
flow_285_0,1324.0,1396.0
flow_2144_0,1341.0,1526.0
flow_1695_0,1343.0,1406.0
flow_1277_0,1345.0,1410.0
flow_741_0,1371.0,1531.0
flow_2093_0,1381.0,1436.0
flow_1698_0,1384.0,1446.0
flow_1711_0,1401.0,1586.0
flow_286_0,1404.0,1474.0
flow_288_0,1421.0,1491.0
flow_289_0,1424.0,1590.0
flow_1715_0,1441.0,1511.0
flow_292_0,1443.0,1514.0
flow_2111_0,1448.0,1526.0
flow_1719_0,1471.0,1592.0
flow_1727_0,1473.0,1595.0
flow_1886_0,1481.0,1533.0
flow_1485_0,1483.0,1536.0
flow_2247_0,1495.0,1547.0
flow_2175_0,1511.0,1566.0
flow_1714_0,1511.0,1581.0
flow_2184_0,1513.0,1569.0
flow_1299_0,1514.0,1597.0
flow_1281_0,1541.0,1616.0
flow_838_0,1544.0,2126.0
flow_1518_0,1561.0,1620.0
flow_828_0,1571.0,1656.0
flow_350_0,1574.0,1626.0
flow_1730_0,1581.0,1666.0
flow_2173_0,1583.0,1670.0
flow_1736_0,1586.0,1696.0
flow_299_0,1611.0,1701.0
