,enter_time,leave_time
flow_1838_0,151.0,226.0
flow_2029_0,154.0,246.0
flow_607_0,271.0,376.0
flow_2027_0,273.0,476.0
flow_1437_0,276.0,336.0
flow_1226_0,341.0,406.0
flow_1439_0,352.0,411.0
flow_2756_0,381.0,456.0
flow_2759_0,383.0,461.0
flow_2024_0,406.0,476.0
flow_2035_0,412.0,606.0
flow_1440_0,412.0,465.0
flow_2081_0,421.0,491.0
flow_1441_0,452.0,606.0
flow_610_0,461.0,610.0
flow_2042_0,472.0,696.0
flow_2045_0,502.0,555.0
flow_2046_0,506.0,596.0
flow_2765_0,521.0,590.0
flow_11_0,530.0,611.0
flow_1445_0,552.0,696.0
flow_2065_0,561.0,613.0
flow_2127_0,582.0,651.0
flow_2038_0,599.0,726.0
flow_2070_0,626.0,952.0
flow_2768_0,633.0,730.0
flow_2772_0,636.0,716.0
flow_670_0,640.0,710.0
flow_2071_0,642.0,695.0
flow_2079_0,651.0,706.0
flow_2080_0,654.0,706.0
flow_1450_0,655.0,736.0
flow_1436_0,679.0,736.0
flow_1234_0,681.0,733.0
flow_240_0,684.0,740.0
flow_2083_0,692.0,744.0
flow_2088_0,704.0,766.0
flow_2100_0,722.0,1069.0
flow_2775_0,726.0,826.0
flow_2061_0,743.0,813.0
flow_683_0,771.0,840.0
flow_2106_0,776.0,828.0
flow_2113_0,787.0,839.0
flow_284_0,801.0,857.0
flow_2186_0,812.0,896.0
flow_2776_0,813.0,883.0
flow_1659_0,824.0,895.0
flow_239_0,828.0,1832.0
flow_1657_0,829.0,966.0
flow_1681_0,831.0,966.0
flow_266_0,833.0,916.0
flow_270_0,836.0,921.0
flow_1847_0,838.0,916.0
flow_2126_0,847.0,971.0
flow_222_0,851.0,1330.0
flow_2129_0,853.0,1176.0
flow_2132_0,861.0,1180.0
flow_2135_0,863.0,1226.0
flow_2139_0,873.0,1230.0
flow_1457_0,888.0,957.0
flow_2143_0,905.0,957.0
flow_2777_0,911.0,986.0
flow_2780_0,913.0,991.0
flow_1473_0,917.0,970.0
flow_1258_0,922.0,973.0
flow_2785_0,931.0,1001.0
flow_2144_0,932.0,1266.0
flow_2789_0,934.0,1003.0
flow_2792_0,936.0,1006.0
flow_2797_0,939.0,1076.0
flow_2801_0,943.0,1012.0
flow_2151_0,945.0,1270.0
flow_2802_0,946.0,1015.0
flow_1475_0,948.0,1176.0
flow_2803_0,948.0,1019.0
flow_2805_0,950.0,1019.0
flow_2158_0,952.0,1286.0
flow_1680_0,957.0,1027.0
flow_2205_0,971.0,1076.0
flow_1231_0,971.0,1023.0
flow_2165_0,975.0,1028.0
flow_2121_0,978.0,1047.0
flow_1478_0,1003.0,1181.0
flow_1466_0,1003.0,1096.0
flow_2166_0,1003.0,1086.0
flow_2168_0,1006.0,1090.0
flow_1857_0,1010.0,1096.0
flow_1480_0,1015.0,1226.0
flow_2812_0,1021.0,1091.0
flow_2254_0,1031.0,1101.0
flow_2130_0,1036.0,1136.0
flow_2136_0,1041.0,1141.0
flow_2177_0,1047.0,1100.0
flow_2182_0,1051.0,1290.0
flow_2190_0,1068.0,1121.0
flow_2815_0,1073.0,1336.0
flow_2193_0,1092.0,1306.0
flow_1683_0,1104.0,1336.0
flow_1476_0,1107.0,1341.0
flow_2200_0,1108.0,1310.0
flow_2210_0,1121.0,1174.0
