,enter_time,leave_time
flow_2024_0,77.0,396.0
flow_2025_0,81.0,150.0
flow_2027_0,89.0,159.0
flow_2028_0,93.0,166.0
flow_2032_0,110.0,196.0
flow_2034_0,117.0,186.0
flow_2035_0,121.0,191.0
flow_2036_0,125.0,200.0
flow_2037_0,129.0,446.0
flow_2038_0,133.0,206.0
flow_605_0,150.0,219.0
flow_2039_0,151.0,220.0
flow_2040_0,153.0,246.0
flow_606_0,171.0,241.0
flow_2042_0,171.0,241.0
flow_2043_0,174.0,250.0
flow_609_0,177.0,247.0
flow_610_0,184.0,446.0
flow_612_0,211.0,281.0
flow_2045_0,211.0,281.0
flow_2046_0,213.0,284.0
flow_614_0,241.0,316.0
flow_2049_0,241.0,316.0
flow_2050_0,243.0,321.0
flow_616_0,244.0,314.0
flow_620_0,261.0,331.0
flow_621_0,263.0,336.0
flow_622_0,268.0,338.0
flow_1847_0,290.0,359.0
flow_1225_0,297.0,376.0
flow_623_0,301.0,376.0
flow_2051_0,301.0,1357.0
flow_624_0,303.0,381.0
flow_2053_0,303.0,396.0
flow_626_0,305.0,375.0
flow_628_0,310.0,380.0
flow_1838_0,311.0,387.0
flow_634_0,352.0,422.0
flow_1437_0,391.0,466.0
flow_635_0,403.0,486.0
flow_1439_0,407.0,459.0
flow_636_0,421.0,490.0
flow_638_0,424.0,494.0
flow_2759_0,424.0,506.0
flow_642_0,426.0,586.0
flow_1657_0,428.0,498.0
flow_1436_0,444.0,514.0
flow_646_0,451.0,536.0
flow_648_0,454.0,524.0
flow_2054_0,454.0,536.0
flow_650_0,461.0,541.0
flow_2056_0,471.0,541.0
flow_2057_0,473.0,543.0
flow_2058_0,501.0,570.0
flow_2061_0,503.0,1066.0
flow_1226_0,511.0,806.0
flow_654_0,511.0,596.0
flow_655_0,513.0,601.0
flow_1441_0,514.0,566.0
flow_2062_0,531.0,1420.0
flow_2065_0,534.0,604.0
flow_2776_0,535.0,810.0
flow_2066_0,551.0,706.0
flow_660_0,551.0,620.0
flow_2069_0,554.0,623.0
flow_662_0,563.0,706.0
flow_663_0,566.0,636.0
flow_665_0,583.0,653.0
flow_666_0,601.0,711.0
flow_669_0,621.0,691.0
flow_671_0,624.0,693.0
flow_672_0,626.0,696.0
flow_674_0,629.0,816.0
flow_679_0,635.0,716.0
flow_680_0,641.0,721.0
flow_682_0,653.0,723.0
flow_2785_0,672.0,725.0
flow_684_0,673.0,742.0
flow_687_0,691.0,760.0
flow_688_0,694.0,764.0
flow_689_0,696.0,820.0
flow_1445_0,701.0,1036.0
flow_1450_0,704.0,756.0
flow_691_0,707.0,776.0
flow_692_0,713.0,783.0
flow_693_0,731.0,800.0
flow_670_0,732.0,1040.0
flow_694_0,733.0,826.0
flow_697_0,743.0,830.0
flow_1449_0,759.0,828.0
flow_2070_0,762.0,832.0
flow_2071_0,764.0,835.0
flow_699_0,781.0,851.0
flow_700_0,784.0,866.0
flow_703_0,786.0,857.0
flow_705_0,789.0,859.0
flow_2073_0,791.0,876.0
flow_706_0,791.0,871.0
flow_2076_0,794.0,866.0
flow_708_0,794.0,864.0
flow_709_0,798.0,886.0
flow_710_0,801.0,870.0
flow_2079_0,821.0,891.0
flow_2080_0,823.0,894.0
flow_716_0,826.0,895.0
flow_2082_0,841.0,910.0
flow_2083_0,844.0,914.0
flow_717_0,851.0,920.0
flow_16_0,853.0,923.0
flow_2084_0,861.0,930.0
flow_2086_0,863.0,946.0
flow_719_0,863.0,946.0
flow_720_0,866.0,937.0
flow_2087_0,866.0,950.0
flow_2088_0,868.0,938.0
