,enter_time,leave_time
flow_1_0,81.0,156.0
flow_4_0,121.0,196.0
flow_1652_0,181.0,256.0
flow_207_0,201.0,271.0
flow_208_0,203.0,274.0
flow_9_0,211.0,306.0
flow_11_0,214.0,283.0
flow_209_0,223.0,316.0
flow_13_0,252.0,321.0
flow_1655_0,321.0,391.0
flow_214_0,324.0,406.0
flow_1658_0,341.0,416.0
flow_217_0,344.0,426.0
flow_2763_0,345.0,416.0
flow_2764_0,347.0,417.0
flow_1663_0,451.0,520.0
flow_1665_0,453.0,536.0
flow_219_0,541.0,616.0
flow_1671_0,571.0,696.0
flow_225_0,573.0,701.0
flow_227_0,576.0,726.0
flow_229_0,578.0,730.0
flow_222_0,598.0,668.0
flow_230_0,631.0,746.0
flow_232_0,633.0,750.0
flow_1462_0,685.0,766.0
flow_233_0,701.0,770.0
flow_1679_0,703.0,816.0
flow_1231_0,716.0,1390.0
flow_631_0,725.0,795.0
flow_1442_0,728.0,798.0
flow_235_0,751.0,820.0
flow_2768_0,754.0,824.0
flow_2074_0,781.0,956.0
flow_1839_0,784.0,854.0
flow_238_0,831.0,901.0
flow_243_0,833.0,904.0
flow_1685_0,851.0,961.0
flow_244_0,854.0,924.0
flow_2796_0,881.0,1026.0
flow_1471_0,901.0,1006.0
flow_1252_0,906.0,1010.0
flow_247_0,921.0,990.0
flow_239_0,923.0,1016.0
flow_249_0,923.0,1016.0
flow_1256_0,925.0,1076.0
flow_2777_0,926.0,996.0
flow_266_0,961.0,1080.0
flow_649_0,963.0,1096.0
flow_1474_0,971.0,1100.0
flow_58_0,971.0,1046.0
flow_61_0,973.0,2010.0
flow_2806_0,1011.0,1063.0
flow_253_0,1031.0,1106.0
flow_254_0,1033.0,1110.0
flow_2054_0,1041.0,1093.0
flow_1262_0,1062.0,1186.0
flow_67_0,1072.0,1141.0
flow_39_0,1101.0,1196.0
flow_257_0,1101.0,1171.0
flow_258_0,1103.0,1174.0
flow_1492_0,1105.0,1174.0
flow_48_0,1121.0,1173.0
flow_53_0,1124.0,1190.0
flow_715_0,1175.0,1266.0
flow_1450_0,1211.0,1386.0
flow_2051_0,1237.0,1308.0
flow_1493_0,1341.0,1536.0
flow_2062_0,1344.0,1416.0
flow_1268_0,1372.0,1540.0
flow_1695_0,1375.0,1542.0
flow_259_0,1381.0,1456.0
flow_1707_0,1383.0,1460.0
flow_2129_0,1401.0,1471.0
flow_768_0,1451.0,1545.0
flow_690_0,1453.0,1547.0
flow_2186_0,1454.0,1556.0
flow_2094_0,1491.0,1543.0
flow_718_0,1494.0,1550.0
flow_2161_0,1505.0,1576.0
flow_729_0,1511.0,1580.0
flow_1485_0,1531.0,1583.0
flow_1698_0,1534.0,1936.0
flow_350_0,1540.0,1591.0
flow_261_0,1541.0,1610.0
flow_1277_0,1543.0,1716.0
flow_263_0,1544.0,1614.0
flow_2144_0,1571.0,1647.0
flow_1518_0,1571.0,1720.0
flow_745_0,1581.0,1722.0
flow_2840_0,1584.0,1940.0
flow_1299_0,1621.0,1707.0
flow_265_0,1631.0,1711.0
flow_268_0,1633.0,1746.0
flow_269_0,1651.0,1750.0
flow_271_0,1654.0,1724.0
flow_336_0,1659.0,1725.0
flow_272_0,1671.0,1776.0
flow_1711_0,1673.0,1781.0
flow_1281_0,1681.0,1816.0
flow_1714_0,1682.0,1751.0
flow_273_0,1721.0,1796.0
flow_2247_0,1722.0,1820.0
flow_275_0,1723.0,1801.0
flow_376_0,1728.0,1876.0
flow_1296_0,1734.0,1880.0
flow_1527_0,1751.0,1976.0
flow_1301_0,1756.0,1980.0
flow_1715_0,1761.0,1831.0
flow_277_0,1764.0,1836.0
flow_2097_0,1771.0,2006.0
flow_1886_0,1774.0,1826.0
flow_329_0,1776.0,1847.0
flow_1719_0,1811.0,1886.0
flow_280_0,1813.0,1890.0
flow_1310_0,1815.0,2036.0
flow_341_0,1856.0,1956.0
flow_2098_0,1871.0,1923.0
flow_2846_0,1874.0,2040.0
flow_1737_0,1875.0,1928.0
flow_1750_0,1882.0,1956.0
flow_1741_0,1895.0,1948.0
flow_795_0,1934.0,2016.0
flow_1721_0,1949.0,2026.0
flow_1720_0,1951.0,2126.0
flow_1724_0,1954.0,2006.0
flow_281_0,1981.0,2066.0
flow_2858_0,1981.0,2033.0
flow_285_0,1984.0,2054.0
flow_2215_0,1986.0,2130.0
flow_1542_0,2002.0,2053.0
flow_2093_0,2011.0,2166.0
flow_286_0,2021.0,2091.0
flow_288_0,2024.0,2106.0
flow_2096_0,2027.0,2097.0
flow_1529_0,2030.0,2101.0
flow_2213_0,2031.0,2100.0
flow_289_0,2061.0,2136.0
flow_292_0,2064.0,2134.0
flow_111_0,2081.0,2156.0
flow_299_0,2091.0,2160.0
flow_2173_0,2093.0,2186.0
flow_2111_0,2102.0,2186.0
flow_2175_0,2131.0,2366.0
flow_2184_0,2133.0,2370.0
flow_114_0,2161.0,2246.0
flow_301_0,2171.0,2241.0
flow_302_0,2174.0,2246.0
flow_2872_0,2181.0,2233.0
flow_2192_0,2184.0,2556.0
flow_1327_0,2222.0,2426.0
flow_122_0,2271.0,2376.0
flow_1331_0,2292.0,2430.0
flow_1338_0,2303.0,2456.0
flow_1727_0,2331.0,2400.0
flow_303_0,2334.0,2404.0
flow_838_0,2340.0,3020.0
flow_307_0,2371.0,2440.0
flow_312_0,2374.0,2444.0
flow_313_0,2376.0,2447.0
flow_315_0,2379.0,2486.0
flow_1730_0,2382.0,2490.0
flow_316_0,2384.0,2506.0
flow_1563_0,2391.0,2460.0
flow_1571_0,2395.0,2464.0
flow_317_0,2441.0,2511.0
flow_319_0,2443.0,2537.0
flow_1766_0,2461.0,2516.0
flow_320_0,2471.0,2540.0
flow_324_0,2474.0,2546.0
flow_132_0,2482.0,2552.0
flow_1574_0,2501.0,2566.0
flow_1578_0,2532.0,2583.0
flow_2212_0,2564.0,2676.0
flow_1776_0,2566.0,2646.0
flow_741_0,2619.0,2696.0
flow_1736_0,2631.0,2700.0
flow_142_0,2632.0,2701.0
flow_335_0,2634.0,2704.0
flow_338_0,2636.0,2707.0
flow_344_0,2640.0,2726.0
flow_345_0,2642.0,2730.0
flow_347_0,2644.0,2756.0
flow_353_0,2647.0,2760.0
flow_1358_0,2648.0,2718.0
flow_354_0,2649.0,2776.0
flow_358_0,2652.0,2780.0
flow_362_0,2654.0,2796.0
flow_828_0,2681.0,2746.0
flow_846_0,2684.0,2736.0
flow_1577_0,2734.0,2805.0
flow_2913_0,2738.0,2807.0
flow_367_0,2741.0,2810.0
flow_1372_0,2742.0,2856.0
flow_371_0,2743.0,2836.0
flow_793_0,2761.0,2841.0
flow_854_0,2778.0,2849.0
flow_1597_0,2831.0,3016.0
flow_375_0,2831.0,2901.0
flow_377_0,2834.0,2906.0
flow_380_0,2851.0,2946.0
flow_1748_0,2853.0,2950.0
flow_1751_0,2871.0,2966.0
flow_2224_0,2877.0,2947.0
flow_383_0,2891.0,2961.0
flow_386_0,2894.0,2971.0
flow_1376_0,2909.0,2980.0
flow_388_0,2911.0,2986.0
flow_391_0,2914.0,2984.0
flow_392_0,2916.0,2996.0
flow_397_0,2920.0,2990.0
flow_398_0,2922.0,3046.0
flow_399_0,2924.0,2994.0
flow_853_0,2941.0,2993.0
flow_2216_0,2961.0,3176.0
flow_905_0,3001.0,3053.0
flow_2847_0,3004.0,3180.0
flow_2236_0,3021.0,3073.0
flow_2546_0,3024.0,3077.0
flow_400_0,3051.0,3121.0
flow_402_0,3054.0,3146.0
flow_502_0,3062.0,3131.0
flow_1759_0,3071.0,3141.0
flow_1763_0,3074.0,3151.0
flow_404_0,3091.0,3166.0
flow_158_0,3092.0,3161.0
flow_1764_0,3093.0,3170.0
flow_909_0,3155.0,3226.0
flow_1332_0,3161.0,3230.0
flow_939_0,3161.0,3316.0
flow_1773_0,3163.0,3246.0
flow_407_0,3211.0,3281.0
flow_1775_0,3214.0,3306.0
flow_2242_0,3271.0,3406.0
flow_2431_0,3301.0,3376.0
flow_412_0,3304.0,3374.0
flow_1404_0,3355.0,3410.0
flow_1822_0,3375.0,3428.0
flow_926_0,3381.0,3466.0
flow_955_0,3384.0,3496.0
flow_959_0,3411.0,3480.0
flow_413_0,3421.0,3506.0
flow_415_0,3424.0,3494.0
flow_1626_0,3425.0,3506.0
flow_970_0,3461.0,nan
flow_974_0,3464.0,3516.0
flow_1046_0,3466.0,nan
flow_1109_0,3469.0,3522.0
flow_416_0,3491.0,3560.0
flow_417_0,3493.0,3576.0
flow_419_0,3511.0,3581.0
flow_423_0,3514.0,3586.0
flow_175_0,3531.0,nan
flow_1787_0,3531.0,nan
flow_425_0,3533.0,nan
flow_2253_0,3538.0,nan
flow_426_0,3551.0,nan
flow_1789_0,3553.0,nan
flow_427_0,3571.0,nan
flow_1368_0,3573.0,nan
flow_1417_0,3582.0,nan
flow_442_0,3591.0,nan
flow_448_0,3593.0,nan
