,enter_time,leave_time
flow_607_0,195.0,266.0
flow_2756_0,281.0,426.0
flow_2757_0,284.0,354.0
flow_2758_0,286.0,357.0
flow_2759_0,289.0,913.0
flow_2024_0,292.0,345.0
flow_2760_0,293.0,362.0
flow_2029_0,323.0,426.0
flow_2028_0,332.0,436.0
flow_619_0,341.0,440.0
flow_2761_0,361.0,431.0
flow_2765_0,364.0,496.0
flow_1442_0,375.0,427.0
flow_2766_0,411.0,481.0
flow_2768_0,414.0,501.0
flow_214_0,418.0,470.0
flow_2772_0,441.0,510.0
flow_2773_0,444.0,514.0
flow_2038_0,457.0,510.0
flow_2027_0,461.0,546.0
flow_1444_0,463.0,526.0
flow_1440_0,469.0,586.0
flow_1447_0,502.0,555.0
flow_1448_0,505.0,558.0
flow_2764_0,511.0,596.0
flow_2775_0,551.0,676.0
flow_2776_0,553.0,681.0
flow_1452_0,558.0,610.0
flow_2046_0,591.0,766.0
flow_670_0,608.0,696.0
flow_1847_0,611.0,663.0
flow_649_0,621.0,686.0
flow_683_0,644.0,927.0
flow_1234_0,658.0,926.0
flow_2777_0,671.0,930.0
flow_2779_0,674.0,744.0
flow_239_0,691.0,931.0
flow_1857_0,693.0,1036.0
flow_1441_0,725.0,777.0
flow_2063_0,729.0,1039.0
flow_2054_0,775.0,827.0
flow_1466_0,801.0,1037.0
flow_1459_0,802.0,855.0
flow_1461_0,808.0,886.0
flow_1463_0,810.0,890.0
flow_1464_0,813.0,892.0
flow_1468_0,816.0,895.0
flow_2057_0,826.0,916.0
flow_2079_0,841.0,1076.0
flow_2780_0,841.0,1040.0
flow_2785_0,843.0,1076.0
flow_36_0,843.0,897.0
flow_38_0,846.0,898.0
flow_2058_0,852.0,904.0
flow_2061_0,856.0,908.0
flow_1470_0,862.0,915.0
flow_266_0,891.0,961.0
flow_270_0,894.0,1080.0
flow_1258_0,897.0,1236.0
flow_46_0,901.0,1081.0
flow_1683_0,910.0,1240.0
flow_222_0,921.0,1246.0
flow_1450_0,929.0,980.0
flow_2787_0,931.0,1002.0
flow_1239_0,931.0,997.0
flow_2789_0,934.0,1236.0
flow_2186_0,951.0,1306.0
flow_1877_0,953.0,1310.0
flow_43_0,963.0,1016.0
flow_2792_0,1031.0,1240.0
flow_2796_0,1034.0,1186.0
flow_1692_0,1061.0,1186.0
flow_768_0,1065.0,1190.0
flow_777_0,1068.0,1306.0
flow_2810_0,1069.0,1136.0
flow_1473_0,1080.0,1346.0
flow_2797_0,1081.0,1676.0
flow_2798_0,1084.0,1256.0
flow_56_0,1101.0,1346.0
flow_1886_0,1106.0,1166.0
flow_2799_0,1111.0,1182.0
flow_2801_0,1114.0,1350.0
flow_1488_0,1122.0,1175.0
flow_1490_0,1126.0,1177.0
flow_2254_0,1131.0,1350.0
flow_60_0,1143.0,1194.0
flow_1496_0,1161.0,1556.0
flow_2802_0,1181.0,1560.0
flow_2803_0,1183.0,1606.0
flow_1457_0,1191.0,1262.0
flow_1694_0,1194.0,1556.0
flow_2805_0,1201.0,1610.0
flow_2811_0,1204.0,1274.0
flow_2094_0,1206.0,1286.0
flow_1271_0,1211.0,1286.0
flow_2051_0,1221.0,1290.0
flow_1494_0,1233.0,1356.0
flow_1231_0,1240.0,1310.0
flow_2812_0,1241.0,1646.0
flow_2815_0,1243.0,1651.0
flow_1485_0,1259.0,1329.0
flow_1698_0,1261.0,1332.0
flow_1281_0,1264.0,1560.0
