0.0,1.0
0.0,1.0
60.0,1.0
65.0,2.0
80.0,2.0
85.0,1.0
130.0,1.0
135.0,3.0
240.0,3.0
245.0,2.0
250.0,2.0
255.0,3.0
260.0,3.0
265.0,4.0
270.0,4.0
275.0,3.0
280.0,3.0
285.0,2.0
290.0,2.0
295.0,3.0
350.0,3.0
355.0,4.0
360.0,4.0
365.0,1.0
370.0,1.0
375.0,2.0
380.0,2.0
385.0,3.0
390.0,3.0
395.0,2.0
410.0,2.0
415.0,4.0
420.0,4.0
425.0,2.0
430.0,2.0
435.0,3.0
480.0,3.0
485.0,2.0
500.0,2.0
505.0,3.0
510.0,3.0
515.0,4.0
520.0,4.0
525.0,3.0
560.0,3.0
565.0,4.0
570.0,4.0
575.0,3.0
650.0,3.0
655.0,1.0
660.0,1.0
665.0,4.0
670.0,4.0
675.0,3.0
750.0,3.0
755.0,2.0
760.0,2.0
765.0,1.0
770.0,1.0
775.0,3.0
820.0,3.0
825.0,1.0
830.0,1.0
835.0,2.0
850.0,2.0
855.0,3.0
920.0,3.0
925.0,4.0
930.0,4.0
935.0,2.0
950.0,2.0
955.0,3.0
960.0,3.0
965.0,2.0
970.0,2.0
975.0,3.0
1010.0,3.0
1015.0,2.0
1020.0,2.0
1025.0,3.0
1030.0,3.0
1035.0,1.0
1040.0,1.0
1045.0,2.0
1050.0,2.0
1055.0,3.0
1060.0,3.0
1065.0,2.0
1070.0,2.0
1075.0,3.0
1110.0,3.0
1115.0,1.0
1120.0,1.0
1125.0,3.0
1130.0,3.0
1135.0,2.0
1140.0,2.0
1145.0,1.0
1150.0,1.0
1155.0,3.0
1200.0,3.0
1205.0,2.0
1210.0,2.0
1215.0,3.0
1220.0,3.0
1225.0,1.0
1230.0,1.0
1235.0,3.0
1260.0,3.0
1265.0,1.0
1270.0,1.0
1275.0,3.0
1290.0,3.0
1295.0,2.0
1300.0,2.0
1305.0,3.0
1430.0,3.0
1435.0,2.0
1440.0,2.0
1445.0,3.0
1450.0,3.0
1455.0,2.0
1460.0,2.0
1465.0,3.0
1470.0,3.0
1475.0,4.0
1480.0,4.0
1485.0,3.0
1510.0,3.0
1515.0,1.0
1520.0,1.0
1525.0,2.0
1530.0,2.0
1535.0,3.0
1650.0,3.0
1655.0,2.0
1660.0,2.0
1665.0,3.0
1670.0,3.0
1675.0,4.0
1680.0,4.0
1685.0,3.0
1800.0,3.0
1805.0,4.0
1810.0,4.0
1815.0,3.0
1990.0,3.0
1995.0,4.0
2000.0,4.0
2005.0,3.0
2050.0,3.0
2055.0,4.0
2070.0,4.0
2075.0,3.0
2200.0,3.0
2205.0,1.0
2210.0,1.0
2215.0,3.0
2240.0,3.0
2245.0,2.0
2250.0,2.0
2255.0,3.0
2420.0,3.0
2425.0,1.0
2430.0,1.0
2435.0,3.0
2530.0,3.0
2535.0,2.0
2540.0,2.0
2545.0,1.0
2550.0,1.0
2555.0,3.0
2600.0,3.0
2605.0,4.0
2610.0,4.0
2615.0,3.0
2630.0,3.0
2635.0,4.0
2640.0,4.0
2645.0,3.0
2780.0,3.0
2785.0,1.0
2790.0,1.0
2795.0,3.0
3070.0,3.0
3075.0,4.0
3080.0,4.0
3085.0,3.0
3130.0,3.0
3135.0,2.0
3140.0,2.0
3145.0,3.0
3150.0,3.0
3155.0,1.0
3160.0,1.0
3165.0,3.0
3210.0,3.0
3215.0,2.0
3220.0,2.0
3225.0,3.0
3340.0,3.0
3345.0,2.0
3350.0,2.0
3355.0,3.0
3370.0,3.0
3375.0,1.0
3380.0,1.0
3385.0,2.0
3390.0,2.0
3395.0,1.0
3400.0,1.0
3405.0,3.0
3460.0,3.0
3465.0,4.0
3470.0,4.0
3475.0,3.0
