,enter_time,leave_time
flow_1_0,141.0,210.0
flow_4_0,143.0,226.0
flow_207_0,191.0,261.0
flow_1652_0,194.0,326.0
flow_208_0,221.0,291.0
flow_209_0,224.0,331.0
flow_9_0,271.0,341.0
flow_11_0,274.0,346.0
flow_1655_0,301.0,371.0
flow_214_0,304.0,396.0
flow_13_0,311.0,381.0
flow_2763_0,344.0,416.0
flow_1658_0,361.0,436.0
flow_2764_0,374.0,445.0
flow_631_0,435.0,505.0
flow_217_0,441.0,511.0
flow_219_0,444.0,557.0
flow_225_0,471.0,561.0
flow_227_0,473.0,596.0
flow_229_0,501.0,600.0
flow_230_0,503.0,602.0
flow_232_0,521.0,605.0
flow_233_0,523.0,607.0
flow_1663_0,541.0,610.0
flow_235_0,543.0,613.0
flow_1665_0,546.0,616.0
flow_238_0,548.0,619.0
flow_243_0,551.0,621.0
flow_244_0,553.0,624.0
flow_247_0,556.0,625.0
flow_249_0,558.0,628.0
flow_253_0,561.0,631.0
flow_254_0,563.0,634.0
flow_1671_0,566.0,636.0
flow_257_0,569.0,639.0
flow_258_0,575.0,645.0
flow_259_0,581.0,676.0
flow_222_0,608.0,678.0
flow_1839_0,611.0,681.0
flow_261_0,614.0,683.0
flow_1442_0,617.0,688.0
flow_263_0,641.0,711.0
flow_265_0,644.0,716.0
flow_268_0,653.0,722.0
flow_269_0,655.0,725.0
flow_1679_0,701.0,796.0
flow_271_0,704.0,774.0
flow_272_0,706.0,800.0
flow_273_0,709.0,816.0
flow_275_0,711.0,821.0
flow_277_0,713.0,856.0
flow_1462_0,715.0,796.0
flow_1231_0,718.0,1576.0
flow_280_0,723.0,860.0
flow_281_0,725.0,862.0
flow_285_0,751.0,836.0
flow_286_0,754.0,824.0
flow_288_0,781.0,851.0
flow_289_0,783.0,865.0
flow_1685_0,801.0,870.0
flow_1471_0,851.0,916.0
flow_1252_0,854.0,920.0
flow_2054_0,871.0,923.0
flow_1256_0,874.0,946.0
flow_2796_0,874.0,1096.0
flow_58_0,880.0,976.0
flow_1474_0,881.0,950.0
flow_2768_0,891.0,961.0
flow_266_0,891.0,986.0
flow_292_0,893.0,964.0
flow_2074_0,895.0,976.0
flow_299_0,898.0,980.0
flow_301_0,900.0,970.0
flow_61_0,913.0,1436.0
flow_302_0,923.0,996.0
flow_303_0,951.0,1021.0
flow_307_0,954.0,1036.0
flow_1262_0,966.0,1017.0
flow_2094_0,991.0,1043.0
flow_2097_0,994.0,1047.0
flow_2161_0,1007.0,1058.0
flow_67_0,1012.0,1081.0
flow_312_0,1041.0,1111.0
flow_313_0,1043.0,1114.0
flow_315_0,1045.0,1146.0
flow_316_0,1048.0,1166.0
flow_317_0,1050.0,1186.0
flow_2806_0,1052.0,1103.0
flow_1268_0,1055.0,1127.0
flow_2098_0,1081.0,1133.0
flow_1450_0,1084.0,1176.0
flow_649_0,1086.0,1180.0
flow_319_0,1111.0,1191.0
flow_320_0,1113.0,1206.0
flow_1707_0,1116.0,1210.0
flow_2129_0,1131.0,1216.0
flow_324_0,1151.0,1221.0
flow_2777_0,1154.0,1224.0
flow_1711_0,1156.0,1227.0
flow_1492_0,1168.0,1237.0
flow_768_0,1171.0,1256.0
flow_2093_0,1173.0,1260.0
flow_1493_0,1191.0,1262.0
flow_1715_0,1201.0,1271.0
flow_1277_0,1202.0,1265.0
flow_2144_0,1211.0,1296.0
flow_1719_0,1230.0,1300.0
flow_2051_0,1244.0,1315.0
flow_239_0,1248.0,1317.0
flow_2062_0,1267.0,1337.0
flow_1727_0,1321.0,1396.0
flow_715_0,1325.0,1406.0
flow_2096_0,1330.0,1399.0
flow_39_0,1351.0,1476.0
flow_1730_0,1361.0,1430.0
flow_335_0,1364.0,1434.0
flow_338_0,1391.0,1461.0
flow_2173_0,1423.0,1536.0
flow_1296_0,1432.0,1496.0
flow_2186_0,1454.0,1536.0
flow_2111_0,1457.0,1540.0
flow_1736_0,1461.0,1541.0
flow_1485_0,1464.0,1516.0
flow_1299_0,1501.0,1570.0
flow_1518_0,1504.0,1580.0
flow_336_0,1508.0,1646.0
flow_795_0,1514.0,1616.0
flow_376_0,1526.0,1650.0
flow_48_0,1541.0,1593.0
flow_53_0,1544.0,1686.0
flow_1281_0,1547.0,1689.0
flow_1301_0,1550.0,1736.0
flow_2175_0,1561.0,1739.0
flow_690_0,1563.0,1756.0
flow_1886_0,1565.0,1618.0
flow_2184_0,1568.0,1760.0
flow_350_0,1572.0,1623.0
flow_838_0,1578.0,2400.0
