,enter_time,leave_time
flow_1223_0,141.0,211.0
flow_1224_0,151.0,286.0
flow_1436_0,163.0,816.0
flow_212_0,195.0,290.0
flow_213_0,198.0,336.0
flow_1654_0,228.0,340.0
flow_1226_0,241.0,311.0
flow_222_0,284.0,1174.0
flow_1437_0,293.0,363.0
flow_1438_0,296.0,406.0
flow_1227_0,301.0,371.0
flow_1229_0,341.0,410.0
flow_1439_0,371.0,441.0
flow_1440_0,373.0,444.0
flow_1441_0,411.0,481.0
flow_1230_0,411.0,481.0
flow_1231_0,414.0,1040.0
flow_1233_0,416.0,510.0
flow_1234_0,419.0,606.0
flow_11_0,422.0,486.0
flow_2081_0,443.0,556.0
flow_240_0,478.0,611.0
flow_2768_0,481.0,533.0
flow_1445_0,481.0,551.0
flow_1238_0,491.0,561.0
flow_2035_0,491.0,560.0
flow_1239_0,494.0,576.0
flow_1242_0,531.0,646.0
flow_610_0,540.0,626.0
flow_2042_0,546.0,630.0
flow_637_0,551.0,621.0
flow_1449_0,554.0,646.0
flow_1450_0,563.0,633.0
flow_1453_0,591.0,660.0
flow_1244_0,621.0,691.0
flow_1245_0,623.0,694.0
flow_17_0,631.0,706.0
flow_1248_0,641.0,711.0
flow_1250_0,643.0,726.0
flow_2038_0,661.0,713.0
flow_1457_0,671.0,740.0
flow_1458_0,673.0,776.0
flow_1460_0,676.0,780.0
flow_19_0,683.0,796.0
flow_1659_0,689.0,740.0
flow_2070_0,691.0,744.0
flow_1252_0,691.0,776.0
flow_1254_0,693.0,781.0
flow_2127_0,694.0,746.0
flow_2028_0,695.0,800.0
flow_1256_0,722.0,796.0
flow_1681_0,741.0,816.0
flow_2790_0,741.0,810.0
flow_1657_0,754.0,820.0
flow_1258_0,771.0,846.0
flow_2112_0,780.0,886.0
flow_284_0,785.0,877.0
flow_33_0,793.0,886.0
flow_1260_0,801.0,871.0
flow_1262_0,812.0,891.0
flow_619_0,815.0,896.0
flow_2088_0,821.0,986.0
flow_2100_0,824.0,876.0
flow_1263_0,827.0,906.0
flow_2063_0,841.0,986.0
flow_1472_0,843.0,912.0
flow_294_0,843.0,1036.0
flow_1676_0,854.0,924.0
flow_1473_0,861.0,931.0
flow_2161_0,863.0,933.0
flow_2798_0,865.0,967.0
flow_1267_0,887.0,957.0
flow_1475_0,901.0,971.0
flow_2167_0,901.0,977.0
