,enter_time,leave_time
flow_2756_0,181.0,276.0
flow_2757_0,184.0,254.0
flow_2024_0,220.0,272.0
flow_2758_0,231.0,301.0
flow_2759_0,234.0,849.0
flow_2029_0,241.0,336.0
flow_2028_0,248.0,306.0
flow_2760_0,261.0,331.0
flow_2761_0,263.0,334.0
flow_2765_0,281.0,426.0
flow_2027_0,281.0,426.0
flow_2766_0,284.0,354.0
flow_2768_0,286.0,431.0
flow_2772_0,351.0,446.0
flow_2773_0,354.0,424.0
flow_607_0,357.0,450.0
flow_619_0,361.0,436.0
flow_2775_0,371.0,516.0
flow_2038_0,377.0,430.0
flow_2046_0,380.0,597.0
flow_1442_0,385.0,438.0
flow_2054_0,407.0,458.0
flow_2776_0,411.0,521.0
flow_2777_0,413.0,523.0
flow_1440_0,428.0,601.0
flow_2779_0,441.0,511.0
flow_2780_0,444.0,526.0
flow_1444_0,463.0,546.0
flow_2057_0,473.0,606.0
flow_2058_0,476.0,546.0
flow_1447_0,492.0,545.0
flow_1847_0,492.0,544.0
flow_1448_0,495.0,548.0
flow_2061_0,495.0,548.0
flow_2079_0,501.0,577.0
flow_649_0,511.0,566.0
flow_2785_0,513.0,582.0
flow_1452_0,555.0,608.0
flow_2764_0,561.0,616.0
flow_214_0,563.0,619.0
flow_2787_0,571.0,641.0
flow_670_0,575.0,646.0
flow_1234_0,585.0,676.0
flow_2789_0,601.0,676.0
flow_2094_0,612.0,706.0
flow_2097_0,632.0,710.0
flow_2098_0,635.0,876.0
flow_2792_0,641.0,726.0
flow_1459_0,652.0,705.0
flow_683_0,675.0,756.0
flow_1461_0,683.0,876.0
flow_239_0,691.0,760.0
flow_1239_0,691.0,880.0
flow_2796_0,693.0,806.0
flow_1463_0,713.0,956.0
flow_1464_0,715.0,961.0
flow_1857_0,731.0,800.0
flow_2797_0,741.0,1380.0
flow_2798_0,744.0,814.0
flow_2799_0,746.0,817.0
flow_2093_0,759.0,886.0
flow_1468_0,763.0,996.0
flow_690_0,771.0,880.0
flow_2801_0,773.0,846.0
flow_222_0,781.0,1150.0
flow_1441_0,786.0,956.0
flow_1470_0,793.0,845.0
flow_2121_0,795.0,847.0
flow_2802_0,801.0,870.0
flow_2803_0,805.0,896.0
flow_2102_0,809.0,891.0
flow_36_0,814.0,1000.0
flow_38_0,819.0,871.0
flow_2130_0,832.0,885.0
flow_2805_0,840.0,910.0
flow_1450_0,846.0,960.0
flow_2136_0,852.0,905.0
flow_266_0,870.0,940.0
flow_1466_0,871.0,940.0
flow_2186_0,884.0,966.0
flow_2145_0,897.0,996.0
flow_718_0,911.0,1001.0
flow_2811_0,933.0,1004.0
flow_729_0,941.0,1066.0
flow_2812_0,950.0,1019.0
flow_1231_0,954.0,1025.0
flow_46_0,961.0,1030.0
flow_285_0,971.0,1056.0
flow_288_0,974.0,1066.0
flow_2110_0,976.0,1070.0
flow_43_0,983.0,1146.0
flow_1258_0,988.0,1076.0
flow_2166_0,991.0,1126.0
flow_2168_0,994.0,1081.0
flow_745_0,1011.0,1070.0
flow_1473_0,1029.0,1098.0
flow_2169_0,1032.0,1146.0
flow_768_0,1035.0,1127.0
flow_2100_0,1051.0,1120.0
flow_270_0,1053.0,1136.0
flow_777_0,1054.0,1137.0
flow_2175_0,1056.0,1176.0
flow_1488_0,1061.0,1113.0
flow_2815_0,1061.0,1140.0
flow_2184_0,1061.0,1180.0
flow_2817_0,1063.0,1167.0
flow_1457_0,1071.0,1141.0
flow_1683_0,1074.0,1166.0
flow_2150_0,1079.0,1170.0
flow_2818_0,1082.0,1152.0
flow_2819_0,1084.0,1187.0
flow_2051_0,1091.0,1151.0
flow_2096_0,1093.0,1176.0
flow_1490_0,1103.0,1181.0
flow_1271_0,1131.0,1316.0
flow_2820_0,1141.0,1210.0
flow_2821_0,1143.0,1236.0
flow_1886_0,1143.0,1316.0
