,enter_time,leave_time
flow_2027_0,193.0,276.0
flow_2035_0,204.0,336.0
flow_2029_0,211.0,286.0
flow_2756_0,213.0,286.0
flow_607_0,251.0,326.0
flow_2024_0,277.0,346.0
flow_2042_0,280.0,340.0
flow_1437_0,282.0,336.0
flow_2045_0,285.0,337.0
flow_2046_0,289.0,377.0
flow_2759_0,291.0,360.0
flow_1226_0,324.0,437.0
flow_610_0,341.0,436.0
flow_1838_0,351.0,426.0
flow_2765_0,351.0,420.0
flow_2065_0,375.0,428.0
flow_2768_0,381.0,456.0
flow_1439_0,382.0,441.0
flow_2038_0,406.0,476.0
flow_1440_0,432.0,485.0
flow_1441_0,436.0,496.0
flow_2081_0,441.0,511.0
flow_2070_0,442.0,747.0
flow_2071_0,446.0,498.0
flow_2772_0,451.0,636.0
flow_2079_0,488.0,586.0
flow_2775_0,491.0,641.0
flow_2080_0,491.0,543.0
flow_2776_0,494.0,564.0
flow_1659_0,504.0,575.0
flow_11_0,510.0,576.0
flow_1436_0,516.0,576.0
flow_2083_0,522.0,575.0
flow_2061_0,526.0,596.0
flow_2088_0,533.0,736.0
flow_1847_0,538.0,656.0
flow_240_0,551.0,736.0
flow_642_0,552.0,603.0
flow_2100_0,570.0,1326.0
flow_1234_0,591.0,643.0
flow_2106_0,595.0,648.0
flow_2113_0,605.0,657.0
flow_2777_0,611.0,706.0
flow_1445_0,612.0,741.0
flow_2780_0,613.0,710.0
flow_2126_0,626.0,776.0
flow_1657_0,629.0,780.0
flow_2785_0,631.0,701.0
flow_2129_0,633.0,783.0
flow_1857_0,641.0,711.0
flow_2132_0,641.0,785.0
flow_2135_0,643.0,788.0
flow_2127_0,645.0,714.0
flow_662_0,651.0,790.0
flow_670_0,651.0,721.0
flow_1450_0,652.0,776.0
flow_2139_0,654.0,846.0
flow_239_0,684.0,1713.0
flow_266_0,687.0,759.0
flow_2143_0,692.0,745.0
flow_2144_0,696.0,851.0
flow_270_0,705.0,836.0
flow_2063_0,751.0,803.0
flow_2789_0,751.0,836.0
flow_2792_0,753.0,840.0
flow_2121_0,757.0,866.0
flow_666_0,772.0,823.0
flow_674_0,774.0,916.0
flow_2130_0,786.0,871.0
flow_284_0,791.0,846.0
flow_2151_0,792.0,920.0
flow_2136_0,816.0,886.0
flow_2158_0,825.0,996.0
flow_2186_0,831.0,976.0
flow_1681_0,831.0,916.0
flow_689_0,831.0,1000.0
flow_2165_0,833.0,885.0
flow_2166_0,836.0,906.0
flow_2168_0,839.0,910.0
flow_2177_0,850.0,903.0
flow_2182_0,859.0,1016.0
flow_2797_0,861.0,931.0
flow_1258_0,862.0,914.0
flow_683_0,864.0,976.0
flow_1466_0,881.0,981.0
flow_2205_0,881.0,951.0
flow_1865_0,883.0,954.0
flow_1457_0,886.0,981.0
flow_2801_0,903.0,1326.0
flow_1680_0,916.0,986.0
flow_2802_0,921.0,991.0
flow_2190_0,922.0,975.0
flow_2193_0,931.0,1020.0
flow_2200_0,946.0,1022.0
flow_1473_0,955.0,1008.0
flow_2210_0,961.0,1013.0
flow_222_0,971.0,1497.0
flow_720_0,982.0,1034.0
flow_1683_0,985.0,1330.0
flow_2213_0,985.0,1056.0
flow_2215_0,988.0,1060.0
flow_2803_0,1001.0,1071.0
flow_2225_0,1002.0,1054.0
flow_2805_0,1004.0,1331.0
flow_721_0,1011.0,1196.0
flow_1475_0,1022.0,1196.0
flow_2812_0,1041.0,1111.0
flow_2231_0,1042.0,1094.0
flow_2150_0,1044.0,1333.0
flow_2235_0,1046.0,1117.0
flow_2254_0,1051.0,1332.0
flow_1867_0,1054.0,1124.0
flow_1231_0,1061.0,1113.0
flow_1861_0,1074.0,1126.0
flow_2272_0,1083.0,1153.0
flow_2239_0,1093.0,1166.0
flow_2240_0,1096.0,1200.0
flow_1274_0,1097.0,1201.0
flow_739_0,1101.0,1226.0
flow_741_0,1103.0,1230.0
flow_766_0,1129.0,1336.0
flow_2214_0,1131.0,1339.0
flow_2815_0,1141.0,1341.0
flow_2817_0,1143.0,1356.0
flow_2244_0,1145.0,1256.0
flow_2819_0,1145.0,1215.0
flow_2176_0,1148.0,1361.0
flow_1281_0,1155.0,1335.0
flow_1279_0,1164.0,1227.0
flow_1476_0,1176.0,1337.0
