,enter_time,leave_time
flow_605_0,80.0,150.0
flow_606_0,84.0,166.0
flow_608_0,98.0,168.0
flow_609_0,121.0,190.0
flow_610_0,123.0,216.0
flow_612_0,126.0,220.0
flow_614_0,151.0,236.0
flow_616_0,154.0,241.0
flow_2024_0,171.0,241.0
flow_617_0,171.0,241.0
flow_2025_0,174.0,276.0
flow_619_0,175.0,246.0
flow_2028_0,177.0,246.0
flow_620_0,182.0,276.0
flow_621_0,189.0,281.0
flow_2757_0,200.0,252.0
flow_2758_0,213.0,347.0
flow_2034_0,221.0,290.0
flow_622_0,231.0,300.0
flow_623_0,233.0,303.0
flow_2760_0,246.0,350.0
flow_2761_0,252.0,304.0
flow_624_0,281.0,356.0
flow_625_0,284.0,354.0
flow_626_0,301.0,370.0
flow_627_0,304.0,374.0
flow_2038_0,312.0,382.0
flow_2039_0,314.0,416.0
flow_2040_0,317.0,419.0
flow_2766_0,326.0,396.0
flow_628_0,341.0,416.0
flow_629_0,344.0,414.0
flow_2043_0,351.0,422.0
flow_2049_0,355.0,436.0
flow_2770_0,361.0,431.0
flow_633_0,371.0,441.0
flow_2050_0,373.0,496.0
flow_634_0,374.0,496.0
flow_635_0,376.0,501.0
flow_636_0,379.0,503.0
flow_638_0,381.0,506.0
flow_642_0,384.0,509.0
flow_646_0,386.0,513.0
flow_647_0,388.0,458.0
flow_648_0,391.0,516.0
flow_649_0,394.0,486.0
flow_650_0,397.0,519.0
flow_652_0,401.0,471.0
flow_654_0,413.0,521.0
flow_655_0,419.0,523.0
flow_2771_0,431.0,501.0
flow_2051_0,441.0,1296.0
flow_2773_0,443.0,596.0
flow_1847_0,444.0,514.0
flow_2053_0,446.0,556.0
flow_2054_0,449.0,519.0
flow_659_0,451.0,521.0
flow_660_0,454.0,526.0
flow_662_0,461.0,530.0
flow_2046_0,484.0,536.0
flow_663_0,491.0,586.0
flow_2779_0,492.0,545.0
flow_665_0,493.0,590.0
flow_666_0,496.0,626.0
flow_667_0,499.0,568.0
flow_669_0,503.0,631.0
flow_2759_0,520.0,590.0
flow_671_0,521.0,646.0
flow_672_0,523.0,650.0
flow_674_0,533.0,652.0
flow_676_0,545.0,615.0
flow_677_0,551.0,621.0
flow_1225_0,557.0,627.0
flow_679_0,563.0,655.0
flow_680_0,569.0,658.0
flow_681_0,575.0,645.0
flow_1444_0,581.0,633.0
flow_682_0,581.0,660.0
flow_214_0,584.0,686.0
flow_684_0,601.0,696.0
flow_1441_0,604.0,675.0
flow_687_0,611.0,700.0
flow_2764_0,621.0,690.0
