,enter_time,leave_time
flow_2756_0,121.0,276.0
flow_2757_0,141.0,211.0
flow_2758_0,143.0,214.0
flow_2759_0,161.0,767.0
flow_2760_0,191.0,261.0
flow_2761_0,193.0,264.0
flow_2027_0,215.0,296.0
flow_2024_0,221.0,273.0
flow_2028_0,243.0,426.0
flow_607_0,255.0,336.0
flow_2765_0,261.0,340.0
flow_2766_0,264.0,334.0
flow_2768_0,272.0,356.0
flow_2029_0,283.0,356.0
flow_2038_0,292.0,345.0
flow_2046_0,320.0,586.0
flow_2772_0,324.0,396.0
flow_2773_0,340.0,410.0
flow_2054_0,348.0,431.0
flow_2775_0,363.0,476.0
flow_2057_0,376.0,436.0
flow_2776_0,381.0,481.0
flow_2777_0,383.0,576.0
flow_2058_0,384.0,686.0
flow_2061_0,388.0,440.0
flow_1442_0,412.0,465.0
flow_2779_0,421.0,491.0
flow_2780_0,441.0,580.0
flow_1444_0,453.0,686.0
flow_2079_0,456.0,576.0
flow_1440_0,496.0,591.0
flow_619_0,501.0,690.0
flow_649_0,503.0,776.0
flow_1447_0,512.0,565.0
flow_2785_0,513.0,626.0
flow_1448_0,515.0,568.0
flow_214_0,541.0,691.0
flow_2787_0,547.0,617.0
flow_1452_0,552.0,605.0
flow_2789_0,581.0,656.0
flow_1857_0,601.0,696.0
flow_2094_0,622.0,780.0
flow_1847_0,625.0,677.0
flow_2097_0,630.0,796.0
flow_2098_0,633.0,800.0
flow_2792_0,661.0,730.0
flow_670_0,668.0,786.0
flow_1441_0,696.0,802.0
flow_2796_0,711.0,866.0
flow_2121_0,712.0,765.0
flow_2797_0,714.0,1092.0
flow_2798_0,731.0,871.0
flow_1466_0,741.0,886.0
flow_1459_0,742.0,795.0
flow_2130_0,752.0,805.0
flow_2136_0,758.0,809.0
flow_2093_0,766.0,1366.0
flow_690_0,771.0,837.0
flow_2799_0,771.0,841.0
flow_1461_0,772.0,836.0
flow_2801_0,773.0,890.0
flow_1463_0,775.0,840.0
flow_1464_0,778.0,856.0
flow_1468_0,780.0,860.0
flow_1234_0,788.0,886.0
flow_2102_0,789.0,1370.0
flow_239_0,790.0,891.0
flow_2764_0,791.0,876.0
flow_1470_0,802.0,855.0
flow_683_0,825.0,956.0
flow_1239_0,831.0,896.0
flow_266_0,831.0,901.0
flow_36_0,834.0,901.0
flow_38_0,848.0,900.0
flow_2802_0,851.0,961.0
flow_2803_0,853.0,963.0
flow_2063_0,855.0,956.0
flow_43_0,858.0,910.0
flow_2145_0,863.0,926.0
flow_1450_0,876.0,976.0
flow_2100_0,891.0,960.0
flow_2186_0,893.0,963.0
flow_2051_0,911.0,976.0
flow_46_0,951.0,1046.0
flow_1877_0,951.0,1046.0
flow_270_0,953.0,1051.0
flow_2166_0,970.0,1366.0
flow_718_0,971.0,1037.0
flow_2168_0,973.0,1076.0
flow_729_0,973.0,1040.0
flow_1683_0,981.0,1080.0
flow_2110_0,985.0,1037.0
flow_2805_0,1001.0,1076.0
flow_1457_0,1001.0,1071.0
flow_2811_0,1004.0,1074.0
flow_2812_0,1006.0,1081.0
flow_2815_0,1009.0,1136.0
flow_60_0,1032.0,1084.0
flow_1231_0,1034.0,1104.0
flow_56_0,1041.0,1140.0
flow_768_0,1048.0,1526.0
flow_1692_0,1050.0,1370.0
flow_2096_0,1051.0,1116.0
flow_2169_0,1055.0,1116.0
flow_2817_0,1061.0,1176.0
flow_745_0,1061.0,1121.0
flow_755_0,1063.0,1146.0
flow_2818_0,1064.0,1134.0
flow_1694_0,1070.0,1139.0
flow_2150_0,1072.0,1180.0
flow_1488_0,1074.0,1126.0
flow_2819_0,1091.0,1196.0
flow_2820_0,1093.0,1200.0
flow_1886_0,1103.0,1166.0
flow_2810_0,1111.0,1166.0
flow_2821_0,1111.0,1216.0
flow_2822_0,1114.0,1184.0
flow_777_0,1117.0,1220.0
flow_1473_0,1128.0,1197.0
flow_2824_0,1130.0,1246.0
flow_766_0,1132.0,1184.0
flow_778_0,1134.0,1226.0
flow_222_0,1151.0,1466.0
flow_2254_0,1161.0,1246.0
flow_2825_0,1161.0,1250.0
flow_1698_0,1167.0,1236.0
flow_2827_0,1181.0,1251.0
flow_1496_0,1191.0,1306.0
flow_2828_0,1201.0,1271.0
flow_1490_0,1203.0,1256.0
flow_2829_0,1203.0,1310.0
flow_2830_0,1220.0,1386.0
flow_2175_0,1236.0,1287.0
flow_1693_0,1241.0,1293.0
flow_1494_0,1252.0,1336.0
flow_304_0,1274.0,1386.0
flow_1281_0,1291.0,1390.0
flow_1271_0,1291.0,1426.0
flow_1500_0,1294.0,1430.0
flow_1485_0,1309.0,1379.0
flow_2831_0,1311.0,1390.0
flow_2832_0,1313.0,1476.0
flow_794_0,1331.0,1383.0
flow_800_0,1334.0,1386.0
flow_2833_0,1351.0,1421.0
flow_2834_0,1353.0,1424.0
flow_828_0,1361.0,1426.0
flow_2835_0,1371.0,1481.0
flow_2836_0,1374.0,1531.0
flow_2176_0,1386.0,1496.0
flow_339_0,1391.0,1476.0
flow_2837_0,1391.0,1500.0
flow_1505_0,1392.0,1466.0
flow_2838_0,1393.0,1616.0
flow_350_0,1394.0,1464.0
flow_1258_0,1405.0,1481.0
flow_1460_0,1406.0,1476.0
flow_824_0,1417.0,1487.0
flow_1720_0,1420.0,1490.0
flow_285_0,1461.0,1513.0
flow_1509_0,1462.0,1596.0
flow_2806_0,1464.0,1616.0
flow_288_0,1465.0,1600.0
flow_302_0,1471.0,1621.0
flow_2839_0,1481.0,1676.0
flow_2840_0,1484.0,1636.0
flow_1724_0,1501.0,1571.0
flow_2841_0,1501.0,1571.0
flow_1476_0,1503.0,1574.0
flow_2844_0,1504.0,1681.0
flow_1282_0,1511.0,2003.0
flow_1735_0,1560.0,1677.0
flow_2846_0,1571.0,1641.0
flow_2847_0,1574.0,2146.0
flow_846_0,1591.0,1657.0
flow_853_0,1594.0,1660.0
flow_2129_0,1611.0,1663.0
flow_324_0,1614.0,1666.0
flow_1523_0,1623.0,1686.0
flow_1526_0,1641.0,1711.0
flow_2851_0,1681.0,1796.0
flow_2852_0,1684.0,2126.0
flow_1528_0,1694.0,1747.0
flow_2853_0,1701.0,1801.0
flow_2855_0,1703.0,1836.0
flow_1529_0,1717.0,1769.0
flow_2856_0,1721.0,1791.0
flow_2857_0,1724.0,1840.0
flow_1293_0,1728.0,1797.0
