,enter_time,leave_time
flow_1_0,171.0,240.0
flow_4_0,173.0,256.0
flow_207_0,173.0,243.0
flow_208_0,176.0,246.0
flow_9_0,177.0,356.0
flow_1652_0,179.0,256.0
flow_209_0,203.0,306.0
flow_11_0,241.0,310.0
flow_214_0,241.0,356.0
flow_13_0,245.0,314.0
flow_1655_0,281.0,351.0
flow_217_0,284.0,361.0
flow_1658_0,361.0,436.0
flow_219_0,431.0,516.0
flow_225_0,433.0,520.0
flow_227_0,451.0,524.0
flow_1663_0,453.0,526.0
flow_1665_0,456.0,528.0
flow_229_0,458.0,556.0
flow_230_0,460.0,560.0
flow_631_0,465.0,776.0
flow_232_0,501.0,646.0
flow_233_0,503.0,650.0
flow_235_0,531.0,676.0
flow_238_0,534.0,604.0
flow_2054_0,541.0,593.0
flow_2763_0,545.0,646.0
flow_2764_0,547.0,617.0
flow_243_0,561.0,631.0
flow_244_0,563.0,634.0
flow_1671_0,591.0,681.0
flow_1839_0,594.0,664.0
flow_1442_0,674.0,745.0
flow_247_0,681.0,846.0
flow_249_0,683.0,851.0
flow_1231_0,689.0,1336.0
flow_2051_0,717.0,788.0
flow_253_0,721.0,853.0
flow_254_0,723.0,856.0
flow_2062_0,744.0,850.0
flow_1679_0,751.0,858.0
flow_2074_0,753.0,860.0
flow_257_0,771.0,841.0
flow_258_0,773.0,844.0
flow_259_0,811.0,886.0
flow_1685_0,813.0,890.0
flow_261_0,816.0,976.0
flow_263_0,818.0,889.0
flow_265_0,821.0,980.0
flow_1471_0,831.0,906.0
flow_268_0,853.0,996.0
flow_2096_0,891.0,961.0
flow_269_0,891.0,1000.0
flow_58_0,891.0,976.0
flow_271_0,894.0,964.0
flow_1252_0,906.0,957.0
flow_649_0,911.0,1116.0
flow_272_0,911.0,1076.0
flow_273_0,913.0,1080.0
flow_2094_0,914.0,966.0
flow_61_0,931.0,1586.0
flow_715_0,936.0,1036.0
flow_2097_0,951.0,1120.0
flow_2098_0,954.0,1006.0
flow_1256_0,966.0,1186.0
flow_275_0,971.0,1096.0
flow_277_0,973.0,1100.0
flow_2111_0,974.0,1076.0
flow_280_0,976.0,1102.0
flow_281_0,978.0,1105.0
flow_285_0,981.0,1296.0
flow_286_0,984.0,1053.0
flow_288_0,987.0,1300.0
