,enter_time,leave_time
flow_1837_0,91.0,166.0
flow_1838_0,94.0,256.0
flow_2029_0,97.0,261.0
flow_2030_0,100.0,171.0
flow_2031_0,104.0,173.0
flow_1839_0,111.0,176.0
flow_2033_0,112.0,164.0
flow_2041_0,144.0,196.0
flow_2047_0,168.0,226.0
flow_2048_0,172.0,230.0
flow_1225_0,190.0,246.0
flow_1840_0,191.0,243.0
flow_1841_0,193.0,246.0
flow_2055_0,200.0,251.0
flow_2063_0,232.0,346.0
flow_1842_0,241.0,293.0
flow_1844_0,244.0,350.0
flow_2067_0,248.0,386.0
flow_1650_0,251.0,346.0
flow_2068_0,252.0,391.0
flow_1651_0,253.0,350.0
flow_2072_0,268.0,320.0
flow_2074_0,276.0,416.0
flow_1845_0,281.0,333.0
flow_2756_0,283.0,356.0
flow_1846_0,284.0,420.0
flow_2077_0,288.0,466.0
flow_1653_0,291.0,386.0
flow_2078_0,292.0,470.0
flow_2081_0,304.0,366.0
flow_2759_0,331.0,401.0
flow_1848_0,331.0,383.0
flow_1436_0,332.0,391.0
flow_607_0,334.0,456.0
flow_1849_0,335.0,576.0
flow_1656_0,341.0,416.0
flow_1657_0,343.0,420.0
flow_2091_0,344.0,580.0
flow_2092_0,348.0,606.0
flow_2095_0,360.0,610.0
flow_2099_0,376.0,666.0
flow_2045_0,384.0,460.0
flow_1232_0,392.0,466.0
flow_2105_0,406.0,670.0
flow_2108_0,421.0,706.0
flow_1223_0,421.0,576.0
flow_1659_0,424.0,476.0
flow_2109_0,426.0,710.0
flow_2765_0,433.0,596.0
flow_2112_0,441.0,886.0
flow_2114_0,451.0,890.0
flow_1853_0,451.0,503.0
flow_1854_0,454.0,893.0
flow_1855_0,456.0,896.0
flow_2115_0,456.0,508.0
flow_1856_0,459.0,899.0
flow_1857_0,461.0,513.0
flow_1660_0,461.0,580.0
flow_239_0,464.0,516.0
flow_2118_0,471.0,523.0
flow_2065_0,479.0,600.0
flow_1858_0,480.0,532.0
flow_2772_0,483.0,553.0
flow_2120_0,483.0,916.0
flow_2123_0,496.0,920.0
flow_2127_0,516.0,568.0
flow_2071_0,529.0,716.0
flow_2133_0,546.0,598.0
flow_2134_0,551.0,1016.0
flow_1661_0,581.0,666.0
flow_1670_0,583.0,670.0
flow_1674_0,586.0,706.0
flow_2142_0,591.0,643.0
flow_2775_0,611.0,720.0
flow_2777_0,614.0,696.0
flow_2148_0,621.0,673.0
flow_2080_0,625.0,776.0
flow_2149_0,626.0,678.0
flow_642_0,627.0,780.0
flow_2083_0,630.0,806.0
flow_2152_0,641.0,1020.0
flow_2153_0,646.0,698.0
flow_2154_0,651.0,1022.0
flow_2780_0,651.0,721.0
flow_1847_0,654.0,810.0
flow_2070_0,666.0,718.0
flow_2160_0,679.0,1025.0
flow_2161_0,682.0,1027.0
flow_2162_0,685.0,737.0
flow_1859_0,691.0,1030.0
flow_1861_0,693.0,1541.0
flow_2167_0,700.0,1050.0
flow_266_0,711.0,763.0
flow_270_0,713.0,766.0
flow_2173_0,718.0,1053.0
flow_1449_0,722.0,886.0
flow_1862_0,741.0,1056.0
flow_2181_0,742.0,794.0
flow_1863_0,743.0,1059.0
flow_1864_0,746.0,1061.0
flow_1865_0,748.0,816.0
flow_1866_0,751.0,803.0
flow_2106_0,756.0,826.0
flow_2186_0,757.0,821.0
flow_1867_0,771.0,1176.0
flow_1680_0,771.0,823.0
flow_2763_0,774.0,891.0
flow_1870_0,774.0,1176.0
flow_1871_0,776.0,1181.0
flow_666_0,778.0,847.0
flow_1874_0,779.0,1196.0
flow_1875_0,781.0,1200.0
flow_1259_0,781.0,893.0
flow_2195_0,784.0,1202.0
flow_2058_0,796.0,896.0
flow_1457_0,802.0,854.0
flow_2201_0,802.0,1205.0
flow_2202_0,805.0,1208.0
flow_2204_0,811.0,1267.0
flow_2205_0,814.0,966.0
flow_2207_0,820.0,1270.0
flow_2211_0,832.0,884.0
flow_2113_0,836.0,907.0
flow_1683_0,841.0,893.0
flow_1687_0,844.0,899.0
flow_2789_0,851.0,926.0
flow_2792_0,853.0,930.0
