,enter_time,leave_time
flow_207_0,101.0,176.0
flow_208_0,103.0,180.0
flow_1652_0,106.0,216.0
flow_209_0,171.0,240.0
flow_1_0,171.0,240.0
flow_1655_0,174.0,296.0
flow_211_0,177.0,247.0
flow_214_0,191.0,301.0
flow_1223_0,192.0,245.0
flow_215_0,194.0,264.0
flow_216_0,196.0,267.0
flow_217_0,200.0,303.0
flow_218_0,203.0,273.0
flow_219_0,221.0,306.0
flow_221_0,224.0,294.0
flow_4_0,241.0,310.0
flow_1658_0,242.0,311.0
flow_225_0,271.0,340.0
flow_1839_0,310.0,386.0
flow_1227_0,333.0,427.0
flow_1662_0,334.0,404.0
flow_1663_0,357.0,446.0
flow_11_0,371.0,441.0
flow_1665_0,375.0,450.0
flow_2035_0,421.0,516.0
flow_2055_0,442.0,511.0
flow_227_0,461.0,576.0
flow_229_0,463.0,580.0
flow_1671_0,477.0,582.0
flow_1230_0,486.0,537.0
flow_2763_0,491.0,576.0
flow_2063_0,511.0,676.0
flow_230_0,521.0,590.0
flow_232_0,523.0,593.0
flow_1675_0,545.0,615.0
flow_233_0,561.0,630.0
flow_234_0,564.0,634.0
flow_1238_0,565.0,618.0
flow_235_0,566.0,666.0
flow_237_0,569.0,640.0
flow_238_0,573.0,671.0
flow_243_0,575.0,736.0
flow_244_0,577.0,740.0
flow_246_0,580.0,650.0
flow_247_0,583.0,766.0
flow_1678_0,596.0,666.0
flow_1679_0,613.0,770.0
flow_2081_0,621.0,686.0
flow_2042_0,623.0,690.0
flow_619_0,631.0,796.0
flow_637_0,633.0,800.0
flow_248_0,641.0,711.0
flow_249_0,644.0,846.0
flow_1681_0,647.0,746.0
flow_1682_0,658.0,728.0
flow_610_0,661.0,836.0
flow_250_0,661.0,731.0
flow_251_0,663.0,734.0
flow_1436_0,663.0,839.0
flow_252_0,681.0,751.0
flow_253_0,684.0,850.0
flow_254_0,686.0,876.0
flow_256_0,690.0,760.0
flow_257_0,693.0,880.0
flow_2074_0,711.0,884.0
flow_1244_0,713.0,856.0
flow_1685_0,714.0,886.0
flow_1846_0,714.0,786.0
flow_1245_0,715.0,859.0
flow_1676_0,726.0,862.0
flow_2768_0,731.0,889.0
flow_258_0,741.0,926.0
flow_1248_0,742.0,795.0
flow_259_0,743.0,930.0
flow_2054_0,755.0,825.0
flow_260_0,761.0,831.0
flow_261_0,764.0,1016.0
flow_263_0,766.0,1021.0
flow_264_0,770.0,840.0
flow_265_0,773.0,1023.0
flow_2127_0,781.0,865.0
flow_1657_0,783.0,867.0
flow_1689_0,784.0,916.0
flow_267_0,791.0,861.0
flow_268_0,794.0,1025.0
flow_1462_0,831.0,926.0
flow_1231_0,838.0,908.0
flow_2777_0,841.0,1028.0
flow_269_0,861.0,1031.0
flow_271_0,863.0,1034.0
flow_2088_0,871.0,986.0
flow_272_0,891.0,1037.0
flow_273_0,893.0,1040.0
flow_275_0,896.0,1042.0
flow_276_0,898.0,968.0
flow_2062_0,900.0,970.0
flow_277_0,902.0,1045.0
flow_280_0,904.0,1047.0
flow_281_0,906.0,1049.0
flow_283_0,909.0,979.0
flow_674_0,911.0,990.0
flow_285_0,912.0,1076.0
flow_1697_0,928.0,998.0
flow_2798_0,960.0,1056.0
flow_1260_0,972.0,1025.0
flow_1701_0,978.0,1048.0
flow_286_0,981.0,1081.0
flow_287_0,984.0,1054.0
flow_1680_0,991.0,1060.0
flow_1267_0,995.0,1048.0
flow_2094_0,1008.0,1077.0
flow_58_0,1031.0,1101.0
flow_61_0,1034.0,1106.0
flow_1707_0,1038.0,1107.0
flow_288_0,1041.0,1111.0
flow_289_0,1043.0,1113.0
flow_1696_0,1059.0,1126.0
flow_2098_0,1077.0,1147.0
flow_1711_0,1078.0,1147.0
flow_290_0,1081.0,1151.0
flow_291_0,1083.0,1154.0
flow_292_0,1086.0,1206.0
flow_294_0,1088.0,1166.0
flow_297_0,1092.0,1161.0
flow_2806_0,1094.0,1164.0
flow_1273_0,1106.0,1157.0
flow_239_0,1111.0,1181.0
flow_1700_0,1116.0,1168.0
flow_1715_0,1118.0,1210.0
flow_318_0,1136.0,1188.0
flow_1703_0,1146.0,1198.0
flow_1719_0,1158.0,1236.0
flow_299_0,1161.0,1240.0
flow_300_0,1164.0,1234.0
flow_2129_0,1171.0,1346.0
flow_2132_0,1174.0,1226.0
flow_2135_0,1176.0,1316.0
flow_1722_0,1188.0,1266.0
flow_1706_0,1189.0,1320.0
flow_301_0,1191.0,1260.0
flow_302_0,1193.0,1366.0
flow_1727_0,1238.0,1370.0
flow_1878_0,1251.0,1386.0
flow_1881_0,1253.0,1390.0
flow_1287_0,1256.0,1416.0
flow_348_0,1259.0,1420.0
flow_1730_0,1274.0,1372.0
flow_355_0,1295.0,1347.0
flow_48_0,1328.0,1397.0
flow_1734_0,1338.0,1408.0
flow_303_0,1341.0,1526.0
flow_1497_0,1342.0,1393.0
flow_304_0,1344.0,1426.0
flow_2173_0,1351.0,1531.0
flow_368_0,1358.0,1436.0
flow_307_0,1361.0,1686.0
flow_308_0,1364.0,1434.0
flow_1736_0,1370.0,1690.0
flow_721_0,1381.0,1440.0
flow_310_0,1381.0,1451.0
flow_312_0,1384.0,1706.0
flow_313_0,1386.0,1710.0
flow_314_0,1389.0,1460.0
flow_315_0,1393.0,1712.0
flow_1299_0,1396.0,1556.0
flow_1738_0,1402.0,1472.0
flow_316_0,1411.0,1715.0
flow_317_0,1413.0,1717.0
flow_319_0,1416.0,1719.0
flow_320_0,1418.0,1722.0
flow_321_0,1420.0,1490.0
flow_324_0,1423.0,1724.0
flow_2186_0,1431.0,1501.0
flow_2111_0,1434.0,1527.0
flow_325_0,1441.0,1511.0
flow_1886_0,1444.0,1514.0
flow_326_0,1444.0,1586.0
flow_795_0,1471.0,1686.0
flow_2144_0,1471.0,1560.0
flow_2283_0,1474.0,1526.0
flow_1745_0,1514.0,1584.0
flow_1485_0,1515.0,1690.0
flow_1503_0,1521.0,1636.0
flow_328_0,1531.0,1601.0
flow_329_0,1534.0,1626.0
flow_1892_0,1551.0,1640.0
flow_739_0,1554.0,1606.0
flow_1714_0,1557.0,1609.0
flow_1748_0,1558.0,1727.0
flow_741_0,1581.0,1736.0
flow_330_0,1601.0,1671.0
flow_331_0,1604.0,1674.0
flow_1751_0,1621.0,1730.0
flow_46_0,1631.0,1796.0
flow_1923_0,1633.0,1800.0
flow_350_0,1634.0,1705.0
flow_838_0,1661.0,1731.0
flow_2353_0,1661.0,1836.0
flow_1305_0,1662.0,1715.0
flow_1308_0,1666.0,1840.0
flow_335_0,1681.0,1766.0
flow_789_0,1721.0,1956.0
flow_1725_0,1736.0,1788.0
flow_336_0,1751.0,1906.0
flow_338_0,1754.0,1823.0
flow_793_0,1761.0,1856.0
flow_2151_0,1764.0,1960.0
flow_340_0,1781.0,1851.0
flow_341_0,1784.0,2316.0
flow_1759_0,1789.0,1876.0
flow_1760_0,1810.0,1880.0
flow_1311_0,1812.0,2046.0
flow_1313_0,1815.0,2050.0
flow_1763_0,1858.0,1936.0
flow_342_0,1871.0,1941.0
flow_343_0,1873.0,1944.0
flow_344_0,1876.0,1966.0
flow_345_0,1878.0,1970.0
flow_1764_0,1882.0,1996.0
flow_346_0,1886.0,1956.0
flow_1721_0,1890.0,1976.0
flow_1316_0,1895.0,2136.0
flow_1765_0,1898.0,2056.0
flow_1317_0,1912.0,2140.0
flow_1318_0,1915.0,1967.0
flow_347_0,1921.0,2000.0
flow_349_0,1924.0,1994.0
flow_351_0,1926.0,2060.0
flow_353_0,1929.0,2026.0
flow_354_0,1932.0,2030.0
flow_357_0,1934.0,2004.0
flow_846_0,1935.0,2056.0
flow_853_0,1938.0,2026.0
flow_1750_0,1946.0,2006.0
flow_1737_0,1949.0,2019.0
flow_358_0,1961.0,2066.0
flow_362_0,1963.0,2070.0
flow_2182_0,1981.0,2142.0
flow_909_0,1981.0,2066.0
flow_2858_0,2004.0,2116.0
flow_364_0,2011.0,2081.0
flow_365_0,2014.0,2084.0
flow_1530_0,2035.0,2087.0
flow_1741_0,2036.0,2120.0
flow_367_0,2041.0,2116.0
flow_370_0,2044.0,2114.0
flow_1320_0,2045.0,2145.0
flow_1773_0,2058.0,2127.0
flow_1542_0,2068.0,2138.0
flow_371_0,2071.0,2196.0
flow_1724_0,2073.0,2143.0
flow_373_0,2074.0,2144.0
flow_2193_0,2080.0,2132.0
flow_1323_0,2083.0,2147.0
flow_1332_0,2091.0,2200.0
flow_1328_0,2091.0,2150.0
flow_1775_0,2098.0,2202.0
flow_111_0,2131.0,2201.0
flow_2872_0,2157.0,2228.0
flow_1544_0,2161.0,2213.0
flow_375_0,2161.0,2236.0
flow_377_0,2163.0,2241.0
flow_1545_0,2164.0,2387.0
flow_1945_0,2181.0,2390.0
flow_379_0,2211.0,2281.0
flow_380_0,2214.0,2316.0
