,enter_time,leave_time
flow_1436_0,80.0,150.0
flow_1437_0,171.0,240.0
flow_1438_0,173.0,243.0
flow_1439_0,190.0,259.0
flow_1224_0,223.0,292.0
flow_1440_0,225.0,294.0
flow_1441_0,262.0,782.0
flow_2028_0,290.0,342.0
flow_1654_0,290.0,359.0
flow_1442_0,300.0,741.0
flow_212_0,357.0,436.0
flow_213_0,360.0,440.0
flow_1444_0,381.0,451.0
flow_1445_0,384.0,453.0
flow_214_0,401.0,497.0
flow_217_0,405.0,457.0
flow_1447_0,411.0,481.0
flow_2054_0,420.0,496.0
flow_1229_0,423.0,506.0
flow_2058_0,429.0,481.0
flow_1231_0,449.0,1096.0
flow_1448_0,461.0,531.0
flow_1449_0,464.0,533.0
flow_619_0,465.0,517.0
flow_222_0,487.0,1463.0
flow_1450_0,501.0,1056.0
flow_1452_0,504.0,574.0
flow_1453_0,506.0,576.0
flow_649_0,531.0,696.0
flow_17_0,531.0,607.0
flow_19_0,533.0,610.0
flow_637_0,537.0,613.0
flow_1233_0,573.0,642.0
flow_2764_0,599.0,696.0
flow_1457_0,601.0,1066.0
flow_1458_0,603.0,673.0
flow_1459_0,605.0,675.0
flow_1460_0,608.0,678.0
flow_1461_0,611.0,682.0
flow_2094_0,620.0,701.0
flow_1463_0,630.0,700.0
flow_1464_0,643.0,713.0
flow_1239_0,646.0,876.0
flow_2112_0,653.0,737.0
flow_33_0,661.0,737.0
flow_1242_0,673.0,756.0
flow_2790_0,678.0,756.0
flow_2097_0,681.0,746.0
flow_2098_0,683.0,1001.0
flow_1468_0,692.0,762.0
flow_2051_0,716.0,767.0
flow_1470_0,722.0,792.0
flow_36_0,731.0,801.0
flow_13_0,732.0,784.0
flow_2093_0,760.0,812.0
flow_38_0,772.0,841.0
flow_39_0,774.0,876.0
flow_2796_0,781.0,832.0
flow_1250_0,781.0,896.0
flow_1252_0,784.0,854.0
flow_2110_0,787.0,857.0
flow_43_0,802.0,871.0
flow_1254_0,811.0,901.0
flow_2102_0,811.0,966.0
flow_1471_0,811.0,881.0
flow_1472_0,814.0,896.0
flow_1256_0,814.0,884.0
flow_2798_0,815.0,867.0
flow_285_0,841.0,906.0
flow_48_0,861.0,956.0
flow_266_0,862.0,926.0
flow_1473_0,871.0,940.0
flow_1474_0,874.0,961.0
flow_288_0,880.0,931.0
flow_2096_0,889.0,1006.0
flow_293_0,891.0,1016.0
flow_2145_0,911.0,963.0
flow_690_0,914.0,1006.0
flow_1475_0,921.0,1016.0
flow_1476_0,923.0,1524.0
flow_2806_0,926.0,996.0
flow_718_0,931.0,1010.0
flow_2161_0,941.0,1012.0
flow_2167_0,944.0,1021.0
flow_1689_0,958.0,1066.0
flow_2169_0,961.0,1013.0
flow_729_0,964.0,1060.0
flow_2175_0,966.0,1076.0
flow_53_0,971.0,1046.0
flow_2184_0,972.0,1080.0
flow_60_0,975.0,1044.0
flow_1478_0,991.0,1066.0
flow_1480_0,993.0,1070.0
flow_1262_0,1001.0,1071.0
