,enter_time,leave_time
flow_2029_0,151.0,221.0
flow_2027_0,160.0,226.0
flow_2035_0,192.0,377.0
flow_2756_0,203.0,286.0
flow_2042_0,233.0,380.0
flow_2045_0,238.0,290.0
flow_2046_0,241.0,297.0
flow_2759_0,241.0,310.0
flow_607_0,271.0,346.0
flow_2024_0,277.0,346.0
flow_1437_0,293.0,376.0
flow_2765_0,311.0,386.0
flow_2038_0,330.0,436.0
flow_2768_0,351.0,440.0
flow_2065_0,357.0,409.0
flow_1439_0,385.0,446.0
flow_1659_0,394.0,465.0
flow_1838_0,401.0,506.0
flow_1440_0,402.0,455.0
flow_2081_0,405.0,474.0
flow_2772_0,411.0,480.0
flow_2070_0,412.0,768.0
flow_2071_0,416.0,468.0
flow_2079_0,423.0,497.0
flow_2080_0,426.0,478.0
flow_11_0,430.0,516.0
flow_2083_0,430.0,484.0
flow_1441_0,435.0,521.0
flow_2088_0,441.0,521.0
flow_2100_0,459.0,909.0
flow_2775_0,471.0,546.0
flow_2776_0,474.0,544.0
flow_2106_0,483.0,535.0
flow_1657_0,486.0,591.0
flow_2061_0,487.0,557.0
flow_1847_0,498.0,567.0
flow_1436_0,504.0,616.0
flow_2777_0,511.0,646.0
flow_2780_0,531.0,651.0
flow_1445_0,535.0,587.0
flow_2113_0,542.0,595.0
flow_2785_0,591.0,661.0
flow_2126_0,602.0,656.0
flow_2129_0,608.0,660.0
flow_610_0,611.0,697.0
flow_642_0,615.0,667.0
flow_2132_0,619.0,700.0
flow_1450_0,625.0,696.0
flow_2127_0,631.0,702.0
flow_239_0,635.0,1332.0
flow_2135_0,643.0,717.0
flow_2789_0,671.0,776.0
flow_2121_0,683.0,780.0
flow_2139_0,702.0,754.0
flow_2143_0,708.0,760.0
flow_2144_0,711.0,763.0
flow_1857_0,721.0,796.0
flow_670_0,731.0,801.0
flow_2792_0,734.0,866.0
flow_1680_0,744.0,815.0
flow_2130_0,746.0,871.0
flow_2063_0,761.0,813.0
flow_266_0,765.0,866.0
flow_2151_0,765.0,826.0
flow_270_0,767.0,906.0
flow_2136_0,771.0,906.0
flow_662_0,771.0,831.0
flow_2158_0,774.0,833.0
flow_666_0,777.0,830.0
flow_2165_0,781.0,834.0
flow_2166_0,785.0,956.0
flow_1226_0,801.0,853.0
flow_1234_0,805.0,856.0
flow_2186_0,821.0,912.0
flow_2797_0,821.0,891.0
flow_1457_0,828.0,915.0
flow_240_0,831.0,896.0
flow_284_0,833.0,900.0
flow_2801_0,845.0,914.0
flow_1865_0,861.0,1236.0
flow_2168_0,863.0,961.0
flow_1867_0,864.0,934.0
flow_1681_0,865.0,946.0
flow_1683_0,867.0,937.0
flow_1846_0,868.0,950.0
flow_2802_0,873.0,943.0
flow_2803_0,891.0,961.0
flow_1466_0,893.0,966.0
flow_1231_0,901.0,953.0
flow_2205_0,901.0,1240.0
flow_2805_0,921.0,990.0
flow_1473_0,926.0,977.0
flow_683_0,941.0,1016.0
flow_674_0,941.0,1007.0
flow_1475_0,941.0,1006.0
flow_689_0,943.0,1011.0
flow_2177_0,945.0,998.0
flow_720_0,946.0,1000.0
flow_721_0,948.0,1026.0
flow_1692_0,964.0,1036.0
flow_46_0,973.0,1236.0
flow_222_0,981.0,1409.0
flow_1478_0,985.0,1047.0
flow_2182_0,987.0,1046.0
flow_1877_0,996.0,1086.0
flow_1878_0,1000.0,1070.0
flow_1694_0,1008.0,1090.0
flow_1480_0,1015.0,1067.0
flow_2190_0,1022.0,1075.0
flow_2062_0,1031.0,1096.0
flow_1881_0,1031.0,1101.0
flow_2254_0,1034.0,1106.0
flow_2193_0,1045.0,1097.0
flow_1258_0,1051.0,1103.0
flow_1861_0,1054.0,1126.0
flow_1698_0,1058.0,1136.0
flow_2812_0,1061.0,1131.0
flow_2815_0,1064.0,1136.0
flow_294_0,1070.0,1121.0
flow_2150_0,1081.0,1150.0
flow_1476_0,1086.0,1155.0
flow_2272_0,1091.0,1416.0
flow_1274_0,1094.0,1197.0
flow_2817_0,1101.0,1170.0
flow_766_0,1108.0,1177.0
flow_1485_0,1114.0,1167.0
flow_2283_0,1131.0,1201.0
flow_2819_0,1133.0,1203.0
flow_2820_0,1139.0,1241.0
flow_304_0,1141.0,1193.0
flow_58_0,1171.0,1246.0
flow_739_0,1171.0,1246.0
flow_2821_0,1171.0,1241.0
flow_56_0,1173.0,1256.0
flow_741_0,1173.0,1250.0
flow_777_0,1191.0,1260.0
flow_2824_0,1213.0,1282.0
flow_2825_0,1216.0,1285.0
flow_1281_0,1235.0,1326.0
flow_2176_0,1240.0,1326.0
flow_2200_0,1255.0,1307.0
flow_1892_0,1261.0,1331.0
flow_1279_0,1261.0,1313.0
flow_1286_0,1263.0,1315.0
flow_789_0,1281.0,1367.0
flow_326_0,1283.0,1366.0
flow_793_0,1283.0,1370.0
flow_1496_0,1283.0,1352.0
flow_285_0,1292.0,1361.0
flow_339_0,1304.0,1376.0
flow_1693_0,1305.0,1376.0
flow_755_0,1306.0,1370.0
flow_2829_0,1311.0,1380.0
flow_2830_0,1313.0,1396.0
flow_2191_0,1318.0,1401.0
flow_2831_0,1323.0,1426.0
flow_794_0,1325.0,1430.0
flow_800_0,1328.0,1446.0
flow_1292_0,1331.0,1387.0
flow_1282_0,1331.0,1866.0
flow_2832_0,1341.0,1486.0
flow_1718_0,1351.0,1422.0
flow_1720_0,1355.0,1426.0
flow_1721_0,1358.0,2486.0
flow_1723_0,1361.0,1456.0
flow_2210_0,1362.0,1415.0
flow_1724_0,1364.0,1856.0
flow_2213_0,1368.0,1476.0
flow_302_0,1371.0,1490.0
flow_2215_0,1374.0,1481.0
flow_2225_0,1390.0,1442.0
flow_2835_0,1393.0,1463.0
flow_2231_0,1402.0,1455.0
flow_2235_0,1406.0,1466.0
flow_350_0,1409.0,1881.0
flow_333_0,1409.0,1506.0
flow_2239_0,1414.0,1470.0
flow_2837_0,1421.0,1494.0
flow_1507_0,1423.0,1536.0
flow_330_0,1431.0,1483.0
