,enter_time,leave_time
flow_605_0,91.0,166.0
flow_606_0,93.0,171.0
flow_608_0,98.0,168.0
flow_609_0,105.0,174.0
flow_610_0,112.0,181.0
flow_612_0,141.0,210.0
flow_614_0,143.0,213.0
flow_2024_0,152.0,222.0
flow_616_0,154.0,223.0
flow_2025_0,155.0,224.0
flow_617_0,171.0,241.0
flow_619_0,175.0,316.0
flow_2028_0,181.0,251.0
flow_620_0,182.0,251.0
flow_2757_0,200.0,252.0
flow_2034_0,201.0,270.0
flow_2758_0,213.0,477.0
flow_621_0,221.0,290.0
flow_622_0,223.0,293.0
flow_2038_0,231.0,301.0
flow_2039_0,234.0,303.0
flow_2040_0,236.0,306.0
flow_2760_0,239.0,480.0
flow_623_0,241.0,310.0
flow_624_0,243.0,336.0
flow_2043_0,243.0,336.0
flow_2761_0,252.0,304.0
flow_2049_0,261.0,331.0
flow_2050_0,264.0,340.0
flow_625_0,271.0,341.0
flow_626_0,274.0,356.0
flow_2051_0,283.0,1036.0
flow_2053_0,286.0,366.0
flow_627_0,291.0,361.0
flow_628_0,294.0,406.0
flow_2054_0,303.0,373.0
flow_2056_0,306.0,406.0
flow_629_0,311.0,381.0
flow_633_0,313.0,384.0
flow_634_0,315.0,410.0
flow_635_0,318.0,426.0
flow_636_0,320.0,430.0
flow_638_0,323.0,446.0
flow_2766_0,326.0,507.0
flow_2057_0,331.0,401.0
flow_2058_0,333.0,404.0
flow_642_0,341.0,451.0
flow_2770_0,361.0,431.0
flow_646_0,371.0,454.0
flow_647_0,373.0,444.0
flow_648_0,377.0,457.0
flow_649_0,383.0,466.0
flow_650_0,389.0,460.0
flow_2046_0,391.0,443.0
flow_652_0,401.0,471.0
flow_2061_0,401.0,471.0
flow_2062_0,405.0,486.0
flow_2069_0,407.0,491.0
flow_2076_0,409.0,494.0
flow_1847_0,413.0,483.0
flow_2773_0,423.0,510.0
flow_2082_0,431.0,500.0
flow_654_0,431.0,500.0
flow_655_0,433.0,516.0
flow_2084_0,443.0,516.0
flow_2086_0,461.0,536.0
flow_659_0,461.0,531.0
flow_660_0,464.0,546.0
flow_2087_0,464.0,546.0
flow_2089_0,466.0,550.0
flow_2093_0,469.0,553.0
flow_2094_0,473.0,543.0
flow_2096_0,476.0,1306.0
flow_2097_0,479.0,549.0
flow_2098_0,481.0,552.0
