,enter_time,leave_time
flow_605_0,101.0,176.0
flow_606_0,103.0,181.0
flow_608_0,121.0,191.0
flow_609_0,124.0,196.0
flow_610_0,151.0,220.0
flow_612_0,153.0,236.0
flow_614_0,156.0,276.0
flow_616_0,158.0,280.0
flow_617_0,161.0,231.0
flow_619_0,181.0,251.0
flow_620_0,183.0,296.0
flow_621_0,201.0,300.0
flow_622_0,203.0,316.0
flow_623_0,221.0,320.0
flow_2024_0,221.0,291.0
flow_624_0,223.0,336.0
flow_2025_0,224.0,296.0
flow_625_0,241.0,311.0
flow_2757_0,252.0,305.0
flow_2758_0,256.0,556.0
flow_626_0,261.0,341.0
flow_627_0,264.0,334.0
flow_2028_0,281.0,351.0
flow_628_0,281.0,356.0
flow_2034_0,284.0,356.0
flow_629_0,284.0,354.0
flow_2760_0,286.0,560.0
flow_633_0,301.0,371.0
flow_634_0,304.0,376.0
flow_2761_0,312.0,365.0
flow_635_0,321.0,396.0
flow_636_0,323.0,399.0
flow_2766_0,333.0,596.0
flow_638_0,341.0,466.0
flow_642_0,343.0,471.0
flow_646_0,364.0,473.0
flow_647_0,371.0,441.0
flow_648_0,377.0,476.0
flow_649_0,383.0,453.0
flow_1225_0,401.0,470.0
flow_650_0,401.0,479.0
flow_652_0,403.0,474.0
flow_1847_0,404.0,473.0
flow_2773_0,412.0,600.0
flow_2038_0,443.0,513.0
flow_654_0,471.0,540.0
flow_655_0,473.0,576.0
flow_2039_0,481.0,576.0
flow_2770_0,491.0,561.0
flow_2771_0,494.0,564.0
flow_2040_0,501.0,580.0
flow_659_0,501.0,571.0
flow_660_0,504.0,580.0
flow_2779_0,512.0,565.0
flow_2043_0,521.0,616.0
flow_662_0,531.0,616.0
flow_663_0,533.0,621.0
flow_665_0,536.0,716.0
flow_666_0,538.0,720.0
flow_667_0,540.0,610.0
flow_2049_0,541.0,626.0
flow_669_0,543.0,746.0
flow_2050_0,544.0,620.0
flow_671_0,561.0,750.0
flow_672_0,563.0,776.0
flow_1440_0,571.0,637.0
flow_674_0,581.0,781.0
flow_2051_0,581.0,1720.0
flow_2053_0,584.0,666.0
flow_676_0,584.0,654.0
flow_1441_0,614.0,685.0
flow_16_0,616.0,783.0
flow_2788_0,620.0,690.0
