,enter_time,leave_time
flow_1223_0,114.0,184.0
flow_1224_0,151.0,220.0
flow_1436_0,161.0,710.0
flow_1437_0,201.0,271.0
flow_1438_0,223.0,292.0
flow_1226_0,225.0,316.0
flow_212_0,225.0,294.0
flow_213_0,228.0,297.0
flow_1654_0,238.0,307.0
flow_1439_0,260.0,330.0
flow_1227_0,271.0,341.0
flow_1440_0,297.0,367.0
flow_222_0,305.0,1365.0
flow_2035_0,331.0,406.0
flow_610_0,333.0,409.0
flow_1441_0,334.0,404.0
flow_1229_0,351.0,426.0
flow_1230_0,391.0,461.0
flow_1231_0,394.0,858.0
flow_1233_0,421.0,490.0
flow_1234_0,424.0,616.0
flow_1445_0,449.0,519.0
flow_2081_0,463.0,626.0
flow_11_0,487.0,626.0
flow_240_0,488.0,621.0
flow_1238_0,491.0,561.0
flow_1239_0,494.0,563.0
flow_1659_0,496.0,548.0
flow_2042_0,501.0,630.0
flow_1449_0,513.0,586.0
flow_1242_0,531.0,600.0
flow_1450_0,531.0,601.0
flow_637_0,537.0,616.0
flow_2070_0,551.0,603.0
flow_1244_0,560.0,630.0
flow_1453_0,566.0,636.0
flow_1245_0,573.0,643.0
flow_619_0,575.0,646.0
flow_2028_0,578.0,666.0
flow_2768_0,601.0,653.0
flow_2038_0,604.0,656.0
flow_1457_0,633.0,716.0
flow_1458_0,636.0,721.0
flow_1248_0,641.0,711.0
flow_1250_0,643.0,716.0
flow_2088_0,651.0,706.0
flow_1252_0,681.0,750.0
flow_1676_0,684.0,755.0
flow_1657_0,691.0,786.0
flow_17_0,691.0,760.0
flow_1254_0,692.0,761.0
flow_19_0,693.0,763.0
flow_2100_0,694.0,746.0
flow_1460_0,711.0,780.0
flow_1256_0,722.0,796.0
flow_1681_0,731.0,786.0
flow_284_0,735.0,887.0
flow_2127_0,743.0,826.0
flow_1258_0,752.0,891.0
flow_1260_0,782.0,852.0
flow_2112_0,791.0,866.0
flow_2790_0,797.0,867.0
flow_1861_0,811.0,916.0
flow_662_0,821.0,873.0
flow_674_0,824.0,877.0
flow_2058_0,835.0,906.0
flow_294_0,841.0,896.0
flow_1262_0,841.0,910.0
flow_1263_0,843.0,926.0
flow_2126_0,850.0,902.0
flow_1472_0,851.0,926.0
flow_1473_0,854.0,924.0
flow_2798_0,868.0,966.0
flow_1691_0,877.0,956.0
flow_2129_0,881.0,946.0
flow_2132_0,883.0,951.0
flow_1267_0,887.0,957.0
flow_293_0,895.0,986.0
flow_1475_0,911.0,982.0
flow_1268_0,911.0,991.0
flow_1476_0,914.0,986.0
flow_1689_0,921.0,973.0
flow_33_0,923.0,1016.0
flow_2063_0,924.0,977.0
flow_1270_0,932.0,1016.0
flow_1680_0,947.0,1006.0
flow_1695_0,958.0,1027.0
flow_304_0,961.0,1076.0
flow_1271_0,961.0,1030.0
flow_1478_0,973.0,1043.0
flow_1273_0,980.0,1050.0
flow_689_0,981.0,1033.0
flow_2135_0,984.0,1076.0
flow_1480_0,991.0,1061.0
flow_1274_0,1001.0,1146.0
flow_2139_0,1021.0,1073.0
flow_1277_0,1029.0,1098.0
flow_1696_0,1034.0,1105.0
flow_2797_0,1041.0,1316.0
flow_239_0,1053.0,1106.0
flow_1279_0,1055.0,1150.0
flow_318_0,1058.0,1127.0
flow_1485_0,1063.0,1133.0
flow_2145_0,1075.0,1176.0
flow_1486_0,1081.0,1181.0
flow_1487_0,1083.0,1183.0
flow_58_0,1085.0,1166.0
flow_1700_0,1087.0,1158.0
flow_1282_0,1101.0,1176.0
flow_1703_0,1104.0,1175.0
flow_2098_0,1106.0,1158.0
flow_2169_0,1108.0,1186.0
flow_2062_0,1109.0,1170.0
flow_2144_0,1111.0,1166.0
flow_2151_0,1113.0,1171.0
flow_2158_0,1115.0,1168.0
flow_721_0,1118.0,1206.0
flow_739_0,1121.0,1211.0
flow_2182_0,1123.0,1214.0
flow_741_0,1126.0,1217.0
flow_326_0,1134.0,1206.0
flow_2813_0,1141.0,1246.0
flow_329_0,1155.0,1207.0
flow_1286_0,1161.0,1231.0
flow_1867_0,1162.0,1214.0
flow_1287_0,1164.0,1234.0
flow_1705_0,1168.0,1246.0
flow_2806_0,1169.0,1220.0
flow_1706_0,1171.0,1243.0
flow_348_0,1186.0,1256.0
flow_2193_0,1187.0,1238.0
flow_330_0,1191.0,1267.0
flow_336_0,1195.0,1247.0
flow_1846_0,1196.0,1271.0
flow_1497_0,1196.0,1306.0
flow_1710_0,1200.0,1276.0
flow_1713_0,1203.0,1280.0
flow_1878_0,1206.0,1267.0
flow_1714_0,1206.0,1276.0
flow_1716_0,1209.0,1336.0
flow_1289_0,1211.0,1341.0
flow_1290_0,1213.0,1356.0
flow_2161_0,1221.0,1360.0
flow_2167_0,1223.0,1396.0
flow_61_0,1226.0,1400.0
flow_2820_0,1231.0,1283.0
flow_352_0,1238.0,1446.0
flow_341_0,1240.0,1292.0
flow_2200_0,1241.0,1292.0
flow_355_0,1241.0,1311.0
flow_1292_0,1251.0,1426.0
flow_1293_0,1253.0,1431.0
flow_1503_0,1257.0,1426.0
flow_1722_0,1261.0,1640.0
flow_368_0,1286.0,1356.0
flow_1295_0,1291.0,1450.0
flow_1296_0,1293.0,1476.0
flow_1506_0,1303.0,1396.0
flow_2213_0,1331.0,1382.0
flow_1507_0,1331.0,1401.0
flow_2215_0,1334.0,1406.0
flow_755_0,1344.0,1415.0
flow_376_0,1345.0,1480.0
flow_1510_0,1361.0,1446.0
flow_1511_0,1364.0,1436.0
flow_351_0,1371.0,1436.0
flow_1299_0,1371.0,1441.0
flow_1300_0,1374.0,1496.0
flow_1301_0,1391.0,1500.0
flow_389_0,1425.0,1516.0
flow_1725_0,1434.0,1505.0
flow_1726_0,1438.0,1520.0
flow_1305_0,1461.0,1531.0
flow_2836_0,1465.0,1536.0
flow_46_0,1471.0,1557.0
flow_1718_0,1475.0,1636.0
flow_1516_0,1481.0,1576.0
flow_1721_0,1483.0,1561.0
flow_365_0,1491.0,1556.0
flow_2222_0,1495.0,1581.0
flow_1881_0,1516.0,1616.0
flow_1308_0,1521.0,1591.0
flow_1309_0,1529.0,1666.0
flow_1519_0,1531.0,1600.0
flow_789_0,1541.0,1620.0
flow_793_0,1543.0,1646.0
flow_1870_0,1551.0,1626.0
flow_1520_0,1553.0,1623.0
flow_2247_0,1553.0,1631.0
flow_1732_0,1556.0,1656.0
flow_1310_0,1571.0,1661.0
flow_1311_0,1573.0,1644.0
flow_2240_0,1581.0,1651.0
flow_2244_0,1584.0,1636.0
flow_1737_0,1587.0,1930.0
