,enter_time,leave_time
flow_605_0,101.0,176.0
flow_606_0,103.0,181.0
flow_608_0,121.0,191.0
flow_609_0,124.0,193.0
flow_610_0,126.0,196.0
flow_612_0,129.0,199.0
flow_2024_0,161.0,231.0
flow_614_0,161.0,236.0
flow_616_0,163.0,241.0
flow_2025_0,164.0,236.0
flow_2028_0,166.0,237.0
flow_617_0,181.0,251.0
flow_619_0,184.0,306.0
flow_2034_0,190.0,266.0
flow_620_0,221.0,290.0
flow_621_0,223.0,326.0
flow_2757_0,225.0,278.0
flow_622_0,226.0,330.0
flow_623_0,228.0,346.0
flow_2758_0,229.0,316.0
flow_624_0,231.0,350.0
flow_625_0,233.0,303.0
flow_2038_0,241.0,311.0
flow_2039_0,244.0,326.0
flow_2040_0,246.0,330.0
flow_2043_0,249.0,346.0
flow_2049_0,271.0,426.0
flow_2050_0,283.0,352.0
flow_2051_0,285.0,996.0
flow_2053_0,288.0,430.0
flow_2054_0,291.0,361.0
flow_2056_0,294.0,406.0
flow_2057_0,297.0,367.0
flow_626_0,331.0,406.0
flow_627_0,334.0,404.0
flow_2058_0,341.0,411.0
flow_2061_0,343.0,414.0
flow_2760_0,343.0,396.0
flow_2062_0,345.0,456.0
flow_2761_0,346.0,397.0
flow_628_0,351.0,456.0
flow_629_0,354.0,424.0
flow_633_0,356.0,427.0
flow_634_0,360.0,460.0
flow_635_0,362.0,476.0
flow_636_0,364.0,480.0
flow_2766_0,366.0,436.0
flow_2770_0,371.0,441.0
flow_2771_0,374.0,444.0
flow_638_0,391.0,516.0
flow_642_0,393.0,520.0
flow_2773_0,408.0,487.0
flow_646_0,411.0,524.0
flow_2069_0,411.0,480.0
flow_2076_0,413.0,516.0
flow_647_0,414.0,484.0
flow_648_0,416.0,526.0
flow_649_0,419.0,496.0
flow_650_0,423.0,529.0
flow_652_0,426.0,495.0
flow_654_0,428.0,556.0
flow_1225_0,431.0,520.0
flow_655_0,431.0,560.0
flow_2082_0,433.0,522.0
flow_2084_0,451.0,525.0
flow_659_0,451.0,521.0
flow_660_0,454.0,576.0
flow_2086_0,454.0,666.0
flow_2087_0,456.0,528.0
flow_1847_0,459.0,530.0
flow_662_0,461.0,580.0
flow_2779_0,482.0,534.0
