0.0,1.0
0.0,1.0
0.0,1.0
5.0,2.0
20.0,2.0
25.0,1.0
30.0,1.0
35.0,2.0
40.0,2.0
45.0,4.0
50.0,4.0
55.0,2.0
60.0,2.0
65.0,1.0
100.0,1.0
105.0,2.0
190.0,2.0
195.0,1.0
200.0,1.0
205.0,2.0
220.0,2.0
225.0,4.0
240.0,4.0
245.0,2.0
380.0,2.0
385.0,3.0
390.0,3.0
395.0,2.0
450.0,2.0
455.0,3.0
460.0,3.0
465.0,4.0
470.0,4.0
475.0,2.0
480.0,2.0
485.0,3.0
490.0,3.0
495.0,2.0
520.0,2.0
525.0,1.0
530.0,1.0
535.0,3.0
540.0,3.0
545.0,2.0
590.0,2.0
595.0,1.0
610.0,1.0
615.0,2.0
660.0,2.0
665.0,1.0
680.0,1.0
685.0,2.0
780.0,2.0
785.0,3.0
800.0,3.0
805.0,2.0
840.0,2.0
845.0,1.0
850.0,1.0
855.0,3.0
860.0,3.0
865.0,2.0
870.0,2.0
875.0,3.0
880.0,3.0
885.0,2.0
900.0,2.0
905.0,3.0
910.0,3.0
915.0,2.0
940.0,2.0
945.0,1.0
950.0,1.0
955.0,2.0
960.0,2.0
965.0,3.0
970.0,3.0
975.0,1.0
980.0,1.0
985.0,4.0
990.0,4.0
995.0,1.0
1010.0,1.0
1015.0,4.0
1020.0,4.0
1025.0,3.0
1030.0,3.0
1035.0,2.0
1040.0,2.0
1045.0,4.0
1050.0,4.0
1055.0,1.0
1070.0,1.0
1075.0,2.0
1090.0,2.0
1095.0,1.0
1100.0,1.0
1105.0,4.0
1110.0,4.0
1115.0,2.0
1170.0,2.0
1175.0,1.0
1180.0,1.0
1185.0,2.0
1300.0,2.0
1305.0,3.0
1310.0,3.0
1315.0,1.0
1320.0,1.0
1325.0,2.0
1330.0,2.0
1335.0,4.0
1340.0,4.0
1345.0,2.0
1350.0,2.0
1355.0,4.0
1360.0,4.0
1365.0,2.0
1440.0,2.0
1445.0,3.0
1450.0,3.0
1455.0,2.0
1480.0,2.0
1485.0,1.0
1490.0,1.0
1495.0,2.0
1510.0,2.0
1515.0,4.0
1540.0,4.0
1545.0,2.0
1570.0,2.0
1575.0,1.0
1580.0,1.0
1585.0,2.0
1590.0,2.0
1595.0,1.0
1600.0,1.0
1605.0,2.0
1610.0,2.0
1615.0,1.0
1620.0,1.0
1625.0,4.0
1630.0,4.0
1635.0,2.0
1640.0,2.0
1645.0,4.0
1650.0,4.0
1655.0,2.0
1680.0,2.0
1685.0,3.0
1690.0,3.0
1695.0,2.0
1730.0,2.0
1735.0,1.0
1740.0,1.0
1745.0,2.0
1780.0,2.0
1785.0,3.0
1790.0,3.0
1795.0,1.0
1810.0,1.0
1815.0,3.0
1820.0,3.0
1825.0,2.0
1840.0,2.0
1845.0,3.0
1850.0,3.0
1855.0,2.0
1860.0,2.0
1865.0,4.0
1870.0,4.0
1875.0,2.0
1880.0,2.0
1885.0,4.0
1890.0,4.0
1895.0,2.0
1900.0,2.0
1905.0,1.0
1910.0,1.0
1915.0,2.0
1920.0,2.0
1925.0,1.0
1930.0,1.0
1935.0,2.0
1970.0,2.0
1975.0,1.0
1980.0,1.0
1985.0,2.0
2040.0,2.0
2045.0,4.0
2050.0,4.0
2055.0,2.0
2080.0,2.0
2085.0,1.0
2090.0,1.0
2095.0,2.0
2140.0,2.0
2145.0,1.0
2150.0,1.0
2155.0,4.0
2160.0,4.0
2165.0,3.0
2180.0,3.0
2185.0,2.0
2200.0,2.0
2205.0,1.0
2220.0,1.0
2225.0,2.0
2450.0,2.0
2455.0,3.0
2460.0,3.0
2465.0,2.0
2480.0,2.0
2485.0,1.0
2490.0,1.0
2495.0,2.0
2500.0,2.0
2505.0,1.0
2510.0,1.0
2515.0,4.0
2520.0,4.0
2525.0,2.0
2570.0,2.0
2575.0,4.0
2580.0,4.0
2585.0,2.0
2600.0,2.0
2605.0,1.0
2610.0,1.0
2615.0,2.0
2670.0,2.0
2675.0,4.0
2680.0,4.0
2685.0,2.0
2730.0,2.0
2735.0,4.0
2740.0,4.0
2745.0,2.0
2840.0,2.0
2845.0,1.0
2850.0,1.0
2855.0,2.0
2880.0,2.0
2885.0,4.0
2890.0,4.0
2895.0,2.0
2910.0,2.0
2915.0,1.0
2920.0,1.0
2925.0,2.0
2940.0,2.0
2945.0,1.0
2950.0,1.0
2955.0,2.0
2960.0,2.0
2965.0,1.0
2970.0,1.0
2975.0,2.0
3070.0,2.0
3075.0,3.0
3080.0,3.0
3085.0,2.0
3100.0,2.0
3105.0,4.0
3110.0,4.0
3115.0,2.0
3120.0,2.0
3125.0,4.0
3130.0,4.0
3135.0,3.0
3140.0,3.0
3145.0,2.0
3160.0,2.0
3165.0,1.0
3170.0,1.0
3175.0,2.0
3230.0,2.0
3235.0,1.0
3240.0,1.0
3245.0,2.0
3250.0,2.0
3255.0,1.0
3260.0,1.0
3265.0,3.0
3270.0,3.0
3275.0,1.0
3290.0,1.0
3295.0,2.0
3300.0,2.0
3305.0,1.0
3310.0,1.0
3315.0,2.0
3370.0,2.0
3375.0,4.0
3380.0,4.0
3385.0,2.0
3400.0,2.0
3405.0,1.0
3410.0,1.0
3415.0,2.0
3510.0,2.0
3515.0,4.0
3520.0,4.0
3525.0,2.0
3560.0,2.0
3565.0,1.0
3570.0,1.0
3575.0,2.0
3590.0,2.0
3595.0,4.0
