,enter_time,leave_time
flow_207_0,91.0,160.0
flow_208_0,93.0,176.0
flow_1652_0,104.0,181.0
flow_209_0,121.0,190.0
flow_211_0,124.0,194.0
flow_214_0,150.0,226.0
flow_1_0,161.0,230.0
flow_215_0,171.0,241.0
flow_216_0,173.0,244.0
flow_217_0,177.0,247.0
flow_1655_0,179.0,250.0
flow_218_0,187.0,257.0
flow_1223_0,202.0,255.0
flow_219_0,211.0,286.0
flow_4_0,231.0,346.0
flow_1658_0,242.0,346.0
flow_11_0,291.0,361.0
flow_221_0,291.0,361.0
flow_225_0,294.0,366.0
flow_227_0,321.0,390.0
flow_229_0,323.0,393.0
flow_230_0,326.0,395.0
flow_232_0,328.0,398.0
flow_1662_0,334.0,404.0
flow_233_0,351.0,426.0
flow_234_0,354.0,424.0
flow_1663_0,357.0,430.0
flow_1227_0,363.0,436.0
flow_235_0,371.0,456.0
flow_1665_0,375.0,460.0
flow_1839_0,381.0,462.0
flow_237_0,411.0,481.0
flow_238_0,414.0,506.0
flow_2035_0,431.0,516.0
flow_2042_0,433.0,520.0
flow_1230_0,444.0,556.0
flow_243_0,451.0,536.0
flow_244_0,453.0,540.0
flow_2055_0,461.0,531.0
flow_2063_0,464.0,806.0
flow_246_0,471.0,541.0
flow_247_0,474.0,543.0
flow_1671_0,477.0,547.0
flow_248_0,491.0,561.0
flow_249_0,494.0,566.0
flow_250_0,496.0,566.0
flow_251_0,499.0,569.0
flow_252_0,501.0,572.0
flow_253_0,503.0,572.0
flow_254_0,506.0,575.0
flow_256_0,508.0,579.0
flow_257_0,511.0,581.0
flow_258_0,514.0,583.0
flow_259_0,516.0,586.0
flow_260_0,519.0,589.0
flow_261_0,522.0,592.0
flow_263_0,541.0,610.0
flow_2081_0,541.0,656.0
flow_264_0,544.0,614.0
flow_265_0,546.0,616.0
flow_1675_0,547.0,618.0
flow_2074_0,561.0,630.0
flow_1238_0,562.0,615.0
flow_1846_0,564.0,810.0
flow_2763_0,577.0,647.0
flow_1678_0,596.0,666.0
flow_267_0,601.0,671.0
flow_268_0,604.0,673.0
flow_269_0,606.0,676.0
flow_271_0,609.0,679.0
flow_272_0,611.0,681.0
flow_273_0,614.0,684.0
flow_1679_0,617.0,687.0
flow_275_0,631.0,700.0
flow_276_0,634.0,704.0
flow_1244_0,643.0,816.0
flow_1245_0,645.0,820.0
flow_1681_0,647.0,856.0
flow_277_0,651.0,720.0
flow_280_0,653.0,736.0
flow_1682_0,658.0,728.0
flow_281_0,671.0,740.0
flow_283_0,674.0,744.0
flow_285_0,691.0,766.0
flow_286_0,693.0,770.0
flow_1676_0,696.0,822.0
flow_1685_0,712.0,781.0
flow_287_0,721.0,791.0
flow_1248_0,722.0,775.0
flow_288_0,724.0,793.0
flow_1657_0,731.0,825.0
flow_1436_0,733.0,827.0
flow_1231_0,741.0,811.0
flow_289_0,751.0,836.0
flow_290_0,754.0,824.0
flow_291_0,771.0,841.0
flow_292_0,774.0,843.0
flow_1689_0,784.0,861.0
flow_294_0,791.0,876.0
flow_297_0,794.0,864.0
flow_2054_0,795.0,876.0
flow_2127_0,811.0,906.0
flow_1462_0,831.0,900.0
flow_2062_0,840.0,910.0
flow_299_0,851.0,926.0
flow_1260_0,853.0,905.0
flow_300_0,854.0,924.0
flow_301_0,881.0,950.0
flow_302_0,883.0,986.0
flow_303_0,886.0,990.0
flow_304_0,888.0,1026.0
flow_619_0,891.0,957.0
flow_307_0,892.0,994.0
flow_637_0,893.0,960.0
flow_308_0,895.0,964.0
flow_310_0,921.0,991.0
flow_1697_0,928.0,998.0
flow_610_0,931.0,1036.0
flow_1680_0,933.0,1039.0
flow_674_0,936.0,1076.0
flow_2088_0,938.0,1080.0
flow_312_0,941.0,1010.0
flow_313_0,943.0,1013.0
flow_314_0,947.0,1017.0
flow_1267_0,958.0,1010.0
flow_315_0,971.0,1046.0
flow_316_0,973.0,1050.0
flow_1701_0,978.0,1048.0
flow_58_0,981.0,1051.0
flow_317_0,991.0,1060.0
flow_319_0,993.0,1063.0
flow_320_0,996.0,1065.0
flow_321_0,998.0,1068.0
flow_239_0,1020.0,1091.0
flow_324_0,1021.0,1090.0
flow_61_0,1023.0,1093.0
flow_325_0,1024.0,1094.0
flow_1707_0,1038.0,1107.0
flow_48_0,1038.0,1107.0
flow_326_0,1041.0,1126.0
flow_328_0,1044.0,1114.0
flow_2798_0,1051.0,1116.0
flow_2173_0,1051.0,1146.0
flow_2777_0,1054.0,1151.0
flow_1696_0,1056.0,1120.0
flow_1273_0,1063.0,1156.0
flow_1711_0,1078.0,1176.0
flow_2094_0,1085.0,1176.0
flow_329_0,1101.0,1306.0
flow_330_0,1103.0,1311.0
flow_1700_0,1106.0,1158.0
flow_1715_0,1118.0,1196.0
flow_2129_0,1120.0,1226.0
flow_331_0,1131.0,1201.0
flow_335_0,1134.0,1203.0
flow_1703_0,1136.0,1188.0
flow_2768_0,1141.0,1210.0
flow_2098_0,1144.0,1214.0
flow_336_0,1151.0,1466.0
flow_338_0,1154.0,1236.0
flow_1719_0,1158.0,1241.0
flow_1706_0,1159.0,1276.0
flow_1722_0,1188.0,1470.0
flow_340_0,1191.0,1261.0
flow_341_0,1194.0,1916.0
flow_318_0,1210.0,1262.0
flow_2132_0,1231.0,1283.0
flow_342_0,1231.0,1301.0
flow_343_0,1233.0,1304.0
flow_2135_0,1234.0,1316.0
flow_1727_0,1238.0,1336.0
flow_2186_0,1250.0,1320.0
flow_46_0,1261.0,1320.0
flow_344_0,1261.0,1340.0
flow_345_0,1263.0,1342.0
flow_2144_0,1264.0,1326.0
flow_1287_0,1266.0,1386.0
flow_346_0,1266.0,1336.0
flow_347_0,1268.0,1345.0
flow_349_0,1272.0,1341.0
flow_1730_0,1275.0,1347.0
flow_2151_0,1281.0,1390.0
flow_2182_0,1283.0,1406.0
flow_348_0,1299.0,1410.0
flow_2283_0,1302.0,1354.0
flow_351_0,1321.0,1521.0
flow_353_0,1324.0,1396.0
flow_1714_0,1326.0,1606.0
flow_1734_0,1338.0,1408.0
flow_354_0,1341.0,1416.0
flow_357_0,1344.0,1414.0
flow_358_0,1346.0,1419.0
flow_362_0,1349.0,1422.0
flow_364_0,1351.0,1422.0
flow_1485_0,1354.0,1424.0
flow_365_0,1354.0,1716.0
flow_367_0,1357.0,1427.0
flow_370_0,1360.0,1431.0
flow_371_0,1363.0,1433.0
flow_1736_0,1370.0,1439.0
flow_1497_0,1372.0,1423.0
flow_355_0,1374.0,1427.0
flow_1503_0,1374.0,1476.0
flow_368_0,1378.0,1480.0
flow_373_0,1381.0,1451.0
