0.0,1.0
0.0,1.0
0.0,1.0
5.0,4.0
50.0,4.0
55.0,1.0
60.0,1.0
65.0,4.0
80.0,4.0
85.0,2.0
90.0,2.0
95.0,1.0
100.0,1.0
105.0,4.0
120.0,4.0
125.0,2.0
130.0,2.0
135.0,4.0
180.0,4.0
185.0,1.0
190.0,1.0
195.0,4.0
200.0,4.0
205.0,3.0
210.0,3.0
215.0,4.0
240.0,4.0
245.0,1.0
250.0,1.0
255.0,4.0
260.0,4.0
265.0,2.0
270.0,2.0
275.0,4.0
280.0,4.0
285.0,2.0
290.0,2.0
295.0,4.0
300.0,4.0
305.0,2.0
310.0,2.0
315.0,4.0
320.0,4.0
325.0,1.0
330.0,1.0
335.0,4.0
340.0,4.0
345.0,1.0
350.0,1.0
355.0,4.0
360.0,4.0
365.0,1.0
370.0,1.0
375.0,4.0
380.0,4.0
385.0,3.0
390.0,3.0
395.0,4.0
400.0,4.0
405.0,1.0
410.0,1.0
415.0,2.0
420.0,2.0
425.0,4.0
430.0,4.0
435.0,3.0
440.0,3.0
445.0,1.0
450.0,1.0
455.0,3.0
460.0,3.0
465.0,1.0
470.0,1.0
475.0,3.0
490.0,3.0
495.0,4.0
500.0,4.0
505.0,1.0
510.0,1.0
515.0,2.0
520.0,2.0
525.0,3.0
530.0,3.0
535.0,1.0
540.0,1.0
545.0,2.0
550.0,2.0
555.0,3.0
560.0,3.0
565.0,1.0
580.0,1.0
585.0,3.0
590.0,3.0
595.0,1.0
600.0,1.0
605.0,2.0
610.0,2.0
615.0,1.0
640.0,1.0
645.0,3.0
650.0,3.0
655.0,1.0
670.0,1.0
675.0,3.0
680.0,3.0
685.0,1.0
690.0,1.0
695.0,3.0
740.0,3.0
745.0,2.0
810.0,2.0
815.0,4.0
820.0,4.0
825.0,2.0
850.0,2.0
855.0,1.0
860.0,1.0
865.0,3.0
870.0,3.0
875.0,2.0
890.0,2.0
895.0,4.0
900.0,4.0
905.0,1.0
910.0,1.0
915.0,2.0
920.0,2.0
925.0,3.0
930.0,3.0
935.0,1.0
940.0,1.0
945.0,3.0
950.0,3.0
955.0,1.0
970.0,1.0
975.0,2.0
980.0,2.0
985.0,4.0
1000.0,4.0
1005.0,1.0
1010.0,1.0
1015.0,2.0
1020.0,2.0
1025.0,1.0
1030.0,1.0
1035.0,2.0
1040.0,2.0
1045.0,1.0
1050.0,1.0
1055.0,3.0
1060.0,3.0
1065.0,1.0
1080.0,1.0
1085.0,3.0
1090.0,3.0
1095.0,1.0
1110.0,1.0
1115.0,3.0
1120.0,3.0
1125.0,2.0
