,enter_time,leave_time
flow_2029_0,96.0,176.0
flow_2030_0,100.0,226.0
flow_2031_0,104.0,231.0
flow_2033_0,112.0,164.0
flow_2041_0,144.0,346.0
flow_2047_0,168.0,350.0
flow_2048_0,172.0,426.0
flow_1837_0,191.0,430.0
flow_1838_0,194.0,326.0
flow_2055_0,200.0,496.0
flow_1650_0,211.0,346.0
flow_1651_0,213.0,350.0
flow_1839_0,221.0,500.0
flow_1840_0,224.0,276.0
flow_1225_0,231.0,426.0
flow_2063_0,232.0,502.0
flow_1653_0,241.0,430.0
flow_2067_0,248.0,505.0
flow_2068_0,252.0,508.0
flow_1841_0,261.0,313.0
flow_1842_0,263.0,316.0
flow_2072_0,268.0,320.0
flow_2074_0,276.0,511.0
flow_1656_0,281.0,496.0
flow_2077_0,288.0,606.0
flow_2045_0,288.0,447.0
flow_2078_0,292.0,609.0
flow_2081_0,304.0,436.0
flow_2756_0,311.0,381.0
flow_1436_0,332.0,500.0
flow_2091_0,344.0,696.0
flow_2092_0,348.0,700.0
flow_1844_0,351.0,726.0
flow_1845_0,354.0,406.0
flow_2095_0,360.0,730.0
flow_1846_0,371.0,846.0
flow_1848_0,374.0,426.0
flow_2099_0,377.0,850.0
flow_2065_0,378.0,450.0
flow_1232_0,401.0,504.0
flow_2105_0,406.0,876.0
flow_1849_0,421.0,880.0
flow_2108_0,423.0,896.0
flow_1853_0,426.0,478.0
flow_2109_0,430.0,901.0
flow_2112_0,441.0,976.0
flow_2114_0,451.0,980.0
flow_2115_0,456.0,508.0
flow_2759_0,461.0,531.0
flow_607_0,464.0,646.0
flow_2118_0,471.0,523.0
flow_2765_0,481.0,650.0
flow_2120_0,481.0,996.0
flow_2772_0,484.0,554.0
flow_2123_0,496.0,1000.0
flow_2071_0,509.0,666.0
flow_2127_0,516.0,586.0
flow_2133_0,546.0,598.0
flow_1854_0,551.0,1016.0
flow_1855_0,553.0,1020.0
flow_2134_0,557.0,1046.0
flow_2775_0,561.0,670.0
flow_1223_0,561.0,696.0
flow_1657_0,563.0,701.0
flow_2777_0,563.0,636.0
flow_1659_0,565.0,617.0
flow_239_0,568.0,620.0
flow_1660_0,570.0,726.0
flow_1856_0,571.0,1050.0
flow_1661_0,572.0,730.0
flow_1857_0,574.0,626.0
flow_2142_0,591.0,643.0
flow_2080_0,609.0,706.0
flow_2763_0,611.0,846.0
flow_2148_0,621.0,673.0
flow_266_0,625.0,677.0
flow_2149_0,626.0,678.0
flow_2083_0,639.0,710.0
flow_2152_0,641.0,1156.0
flow_2153_0,646.0,698.0
flow_2154_0,651.0,1160.0
flow_642_0,655.0,946.0
flow_1847_0,661.0,950.0
flow_1858_0,661.0,713.0
flow_1449_0,664.0,850.0
flow_1859_0,664.0,1406.0
flow_2780_0,664.0,735.0
flow_2160_0,679.0,1409.0
flow_2161_0,682.0,1496.0
flow_2162_0,685.0,737.0
flow_1670_0,691.0,876.0
flow_270_0,694.0,746.0
flow_2167_0,700.0,1500.0
flow_2058_0,705.0,880.0
flow_2173_0,718.0,1502.0
flow_666_0,725.0,1026.0
flow_2181_0,742.0,794.0
flow_2186_0,757.0,886.0
flow_1674_0,761.0,896.0
flow_1680_0,764.0,816.0
flow_2070_0,767.0,820.0
flow_1259_0,781.0,900.0
flow_1457_0,784.0,837.0
flow_2195_0,784.0,1505.0
flow_1861_0,791.0,1961.0
flow_1862_0,793.0,1547.0
flow_2201_0,802.0,1551.0
flow_2789_0,803.0,1030.0
flow_2202_0,805.0,1586.0
flow_1683_0,811.0,863.0
flow_2204_0,811.0,1590.0
flow_2205_0,814.0,891.0
flow_2207_0,820.0,1626.0
flow_2792_0,831.0,1056.0
flow_2211_0,832.0,884.0
flow_683_0,834.0,904.0
flow_1460_0,844.0,976.0
flow_2219_0,856.0,908.0
flow_2220_0,859.0,911.0
flow_2221_0,862.0,1630.0
flow_2106_0,866.0,936.0
