,enter_time,leave_time
flow_2029_0,161.0,230.0
flow_1838_0,164.0,366.0
flow_2027_0,203.0,256.0
flow_607_0,271.0,346.0
flow_2756_0,273.0,351.0
flow_1437_0,296.0,376.0
flow_1226_0,304.0,380.0
flow_2035_0,322.0,376.0
flow_2759_0,331.0,436.0
flow_2024_0,346.0,416.0
flow_2042_0,363.0,416.0
flow_1439_0,373.0,446.0
flow_2045_0,385.0,438.0
flow_1440_0,414.0,467.0
flow_2765_0,421.0,490.0
flow_2768_0,424.0,506.0
flow_1441_0,433.0,496.0
flow_1659_0,434.0,505.0
flow_2772_0,441.0,546.0
flow_11_0,461.0,566.0
flow_610_0,481.0,567.0
flow_2081_0,481.0,551.0
flow_2046_0,493.0,606.0
flow_2038_0,506.0,596.0
flow_1657_0,519.0,570.0
flow_2775_0,521.0,616.0
flow_2776_0,523.0,593.0
flow_1445_0,552.0,656.0
flow_239_0,555.0,1282.0
flow_2777_0,561.0,630.0
flow_1857_0,571.0,646.0
flow_1847_0,573.0,646.0
flow_2127_0,574.0,644.0
flow_240_0,591.0,661.0
flow_1234_0,595.0,646.0
flow_1436_0,620.0,706.0
flow_266_0,685.0,806.0
flow_270_0,709.0,811.0
flow_2063_0,711.0,763.0
flow_1846_0,714.0,776.0
flow_1450_0,726.0,779.0
flow_1865_0,731.0,886.0
flow_1867_0,735.0,805.0
flow_1680_0,748.0,819.0
flow_2780_0,751.0,896.0
flow_670_0,754.0,824.0
flow_2785_0,757.0,827.0
flow_683_0,759.0,900.0
flow_2789_0,762.0,936.0
flow_2792_0,764.0,940.0
flow_1683_0,795.0,896.0
flow_1681_0,821.0,876.0
flow_284_0,850.0,926.0
flow_2186_0,881.0,966.0
flow_1877_0,883.0,970.0
flow_2061_0,897.0,966.0
flow_2065_0,902.0,955.0
flow_1457_0,919.0,1026.0
flow_222_0,921.0,1347.0
flow_2205_0,941.0,1036.0
flow_1878_0,945.0,1015.0
flow_1473_0,954.0,1006.0
flow_1861_0,961.0,1046.0
flow_1258_0,965.0,1017.0
flow_2070_0,965.0,1267.0
flow_1692_0,968.0,1076.0
flow_2071_0,982.0,1035.0
flow_1475_0,985.0,1056.0
flow_1694_0,999.0,1081.0
flow_2797_0,1001.0,1126.0
flow_1466_0,1004.0,1076.0
flow_1231_0,1021.0,1073.0
flow_1881_0,1022.0,1091.0
flow_2254_0,1024.0,1156.0
flow_1698_0,1065.0,1161.0
flow_1478_0,1065.0,1117.0
flow_642_0,1081.0,1133.0
flow_1480_0,1092.0,1146.0
flow_46_0,1111.0,1206.0
flow_2801_0,1114.0,1247.0
flow_2079_0,1125.0,1196.0
flow_2080_0,1127.0,1179.0
flow_2272_0,1141.0,1211.0
flow_2283_0,1145.0,1215.0
flow_1281_0,1165.0,1246.0
flow_2083_0,1165.0,1217.0
flow_1485_0,1182.0,1235.0
flow_1892_0,1191.0,1261.0
flow_339_0,1208.0,1296.0
flow_1476_0,1216.0,1301.0
flow_58_0,1233.0,1306.0
flow_2088_0,1235.0,1306.0
flow_2806_0,1236.0,1288.0
flow_1904_0,1251.0,1326.0
flow_350_0,1264.0,1806.0
flow_1718_0,1287.0,1357.0
flow_1720_0,1291.0,1440.0
flow_1721_0,1314.0,1875.0
flow_1723_0,1318.0,1396.0
flow_2802_0,1321.0,1391.0
flow_1724_0,1321.0,1906.0
flow_2803_0,1323.0,1394.0
flow_1693_0,1329.0,1436.0
